"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"36","Diontae Johnson","WR","PIT",18.1,3.55,0.128,14.9,21.6,5.29,3.91,6.34,36,42,30,12,"3",NA,NA,90
"37","Kenyan Drake","RB","ARI",13.8,0.605,0.291,13.4,14.7,5.24,6.83,5.15,37,20,46,20,"6",NA,NA,31
"38","Michael Thomas","WR","NO",17.9,2.85,0.245,15.1,20.5,5.16,4.04,5.31,38,39,44,13,"3",NA,NA,78
"39","Melvin Gordon","RB","DEN",13.6,1.91,0.297,11.9,16.1,4.95,5.37,6.58,39,32,29,21,"7",NA,NA,82
"40","Justin Jefferson","WR","MIN",17.7,1.93,0.219,16.2,19.7,4.92,5.2,4.44,40,34,50,14,"3",NA,NA,53
"41","Keke Coutee","WR","HOU",17.5,3.62,0.0925,14.2,21,4.7,3.17,5.78,41,50,41,15,"3",NA,NA,93
"42","J.D. McKissic","RB","WAS",13.3,2.85,0.923,10.9,16.1,4.65,4.4,6.61,42,38,28,22,"8",NA,NA,94
"43","Terry McLaurin","WR","WAS",17.4,2.42,0.683,14.8,20.4,4.61,3.82,5.19,43,45,45,16,"3",NA,NA,70
"44","Deshaun Watson","QB","HOU",22.1,1.1,0.66,20.6,23.1,4.05,3.95,3.79,44,41,60,3,"2",NA,NA,46
"45","Chris Godwin","WR","TB",16.7,2.51,0.0284,14.6,19.2,3.92,3.6,3.99,45,48,56,17,"3",NA,NA,72
"46","Robert Woods","WR","LAR",16.7,2.57,0.248,14.8,20.1,3.9,3.8,4.85,46,46,48,18,"3",NA,NA,73
"47","T.J. Hockenson","TE","DET",13.2,3.65,0.369,9.55,17.9,3.82,1.43,7.59,47,73,18,4,"4",NA,NA,99
"48","Clyde Edwards-Helaire","RB","KC",12.3,0.435,0.0523,12.1,12.8,3.73,5.52,3.32,48,30,64,23,"8",NA,NA,15
"49","J.K. Dobbins","RB","BAL",12.3,3.02,0.332,9.63,15.3,3.67,3.09,5.75,49,52,42,24,"8",NA,NA,95
"50","Marvin Jones","WR","DET",16.4,3.55,0.198,13.5,20,3.65,2.45,4.75,50,57,49,19,"3",NA,NA,89
"51","Corey Davis","WR","TEN",16.2,2.24,0.117,13.7,17.8,3.45,2.67,2.57,52,55,68,20,"4",NA,NA,66
"52","Robert Tonyan","TE","GB",12.8,3.25,0.687,9.41,16.3,3.45,1.29,6.01,51,78,38,5,"4",NA,NA,94
"53","Lamar Jackson","QB","BAL",21.4,1.13,0.16,20.6,22.8,3.39,3.91,3.57,53,43,62,4,"3",NA,NA,50
"54","Damien Harris","RB","NE",12,3.03,0.628,8.64,14.4,3.34,2.1,4.87,54,62,47,25,"9",NA,NA,96
"55","Deebo Samuel","WR","SF",16.1,3.11,0.171,14.1,19.3,3.33,3.12,4.08,55,51,54,21,"4",NA,NA,83
"56","Aaron Rodgers","QB","GB",21.3,0.706,0.309,20.6,22.2,3.23,3.91,2.94,56,44,67,5,"3",NA,NA,33
"57","Amari Cooper","WR","DAL",15.9,2.96,0.0189,12.8,19.6,3.16,1.75,4.41,57,67,51,22,"4",NA,NA,81
"58","Cooper Kupp","WR","LAR",15.9,1.36,0.0331,14.8,17.3,3.14,3.74,2.05,58,47,80,23,"4",NA,NA,35
"59","Jarvis Landry","WR","CLE",15.9,3.56,0.0279,13.6,19.6,3.11,2.56,4.32,59,56,52,24,"4",NA,NA,91
"60","Mike Evans","WR","TB",15.9,2.32,0.507,12.6,17.8,3.08,1.6,2.53,60,71,69,25,"4",NA,NA,67
"61","Josh Allen","QB","BUF",20.9,1.86,0.142,18.7,22.6,2.92,1.98,3.33,61,63,63,6,"3",NA,NA,81
"62","Kyler Murray","QB","ARI",20.8,1.98,0.853,18.9,22.5,2.78,2.19,3.2,62,61,66,7,"4",NA,NA,88
"63","Rob Gronkowski","TE","TB",12.1,3.27,1.29,9.9,16.6,2.76,1.78,6.28,63,66,33,6,"5",NA,NA,96
"64","Giovani Bernard","RB","CIN",11.3,3.5,0.0669,7.72,13.6,2.71,1.17,4.12,64,80,53,26,"9",NA,NA,98
"65","DeAndre Washington","RB","FA",11.3,1.72,0.39,9.86,13.2,2.65,3.32,3.64,65,49,61,27,"9",NA,NA,72
"66","Tyler Lockett","WR","SEA",15.4,2.75,0.319,11.7,17.4,2.58,0.657,2.13,66,89,78,26,"4",NA,NA,76
"67","Myles Gaskin","RB","MIA",10.9,14.2,0.21,0.357,19.9,2.26,-6.19,10.4,67,299,9,28,"9",NA,NA,99
"68","JuJu Smith-Schuster","WR","PIT",15,2.41,0.206,12.9,17.4,2.26,1.89,2.18,68,65,75,27,"4",NA,NA,69
"69","Miles Sanders","RB","PHI",10.7,1.37,0.105,8.8,11.7,2.05,2.25,2.14,70,60,77,29,"9",NA,NA,60
"70","DeVante Parker","WR","MIA",14.8,2.81,0.129,12.7,17.7,2.05,1.72,2.47,69,68,71,28,"4",NA,NA,78
"71","Kareem Hunt","RB","CLE",10.6,0.753,0.0817,9.55,11.1,1.94,3,1.61,71,53,83,30,"9",NA,NA,36
"72","Taysom Hill","QB","NO",20,1.69,0.0209,18.1,21.2,1.92,1.39,1.96,72,75,82,8,"4",NA,NA,73
"73","D.J. Chark","WR","JAC",14.7,2.75,0.55,12.7,17.5,1.92,1.63,2.28,73,69,73,29,"5",NA,NA,75
"74","Justin Herbert","QB","LAC",19.9,0.508,0.0319,19.4,20.2,1.9,2.67,0.966,74,54,85,9,"4",NA,NA,23
"75","Ryan Tannehill","QB","TEN",19.9,0.961,0.602,19,21.3,1.87,2.35,1.99,75,58,81,10,"4",NA,NA,40
"76","Nyheim Hines","RB","IND",10.5,2.44,0.818,7.96,12,1.86,1.42,2.51,76,74,70,31,"10",NA,NA,91
"77","Dallas Goedert","TE","PHI",10.8,2.65,0.0194,8.31,14.3,1.47,0.193,4.01,77,100,55,7,"5",NA,NA,90
"78","Evan Engram","TE","NYG",10.8,0.784,0.328,9.74,11.6,1.45,1.63,1.33,78,70,84,8,"5",NA,NA,32
"79","Michael Pittman","WR","IND",14.2,4.9,0.281,10.7,19.2,1.37,-0.318,3.95,79,118,57,30,"5",NA,NA,99
"80","Tom Brady","QB","TB",19.3,1.19,0.744,17.5,20,1.27,0.855,0.726,80,87,91,11,"5",NA,NA,52
"81","Mason Crosby","K","GB",10.2,2.77,0.6,6.53,13,1.18,-1.71,3.25,81,177,65,1,"1",NA,NA,99
"82","Jordan Akins","TE","HOU",10.5,3.62,0.353,7.38,14.1,1.12,-0.734,3.81,82,127,59,9,"5",NA,NA,99
"83","Curtis Samuel","WR","CAR",13.9,0.744,0.0122,13.3,14.3,1.09,2.3,-0.886,83,59,138,31,"5",NA,NA,14
"84","Tim Patrick","WR","DEN",13.9,5.23,0.161,9.62,19.1,1.08,-1.4,3.91,84,161,58,32,"5",NA,NA,99
"85","Todd Gurley","RB","ATL",9.65,1.81,0.322,7.45,11.7,1.04,0.897,2.16,85,85,76,32,"10",NA,NA,77
"86","Saints","DST","NO",6.59,0.365,0.0422,6.17,6.87,1.04,0.998,0.242,86,84,98,1,"1",NA,NA,57
"87","Seahawks","DST","SEA",6.55,0.0856,0.993,6.48,6.63,0.993,1.31,0,87,77,103,2,"2",NA,NA,1
"88","Sterling Shepard","WR","NYG",13.7,3.71,0.134,11.4,17.5,0.917,0.36,2.28,88,96,74,33,"5",NA,NA,94
"89","Nelson Agholor","WR","LVR",13.6,3.62,0.589,11.2,17.3,0.783,0.202,2.05,89,98,79,34,"5",NA,NA,92
"90","Hunter Henry","TE","LAC",10.1,0.546,0.144,9.65,10.8,0.771,1.53,0.488,90,72,92,10,"6",NA,NA,17
"91","Cam Akers","RB","LAR",9.33,1.37,0.36,7.93,10.3,0.721,1.38,0.824,91,76,89,33,"11",NA,NA,59
"92","Eric Ebron","TE","PIT",9.99,0.637,0.546,9.13,10.5,0.627,1.01,0.261,92,83,96,11,"6",NA,NA,27
"93","Greg Zuerlein","K","DAL",9.59,1.95,0.0334,8.24,12.3,0.582,0,2.46,93,103,72,2,"1",NA,NA,89
"94","Younghoe Koo","K","ATL",9.56,0.662,0.176,9.11,10.5,0.549,0.872,0.738,94,86,90,3,"1",NA,NA,25
"95","Ben Roethlisberger","QB","PIT",18.6,0.534,0.526,17.9,19,0.526,1.17,-0.317,95,81,117,12,"5",NA,NA,25
"96","Brandon McManus","K","DEN",9.38,0.363,0.0328,8.98,9.66,0.373,0.74,-0.133,96,88,110,4,"1",NA,NA,7
"97","Devin Singletary","RB","BUF",8.97,0.522,0.361,8.49,9.52,0.361,1.94,0,97,64,103,34,"11",NA,NA,25
"98","Jason Sanders","K","MIA",9.35,0.444,0.166,8.88,9.73,0.34,0.639,-0.0607,98,90,107,5,"1",NA,NA,11
"99","Jamison Crowder","WR","NYJ",13,0.97,0.194,12.3,14.1,0.194,1.25,-1.17,99,79,147,35,"5",NA,NA,24
"100","Wil Lutz","K","NO",9.18,0.482,0.0945,8.75,9.73,0.174,0.503,-0.0672,100,91,108,6,"1",NA,NA,14
"101","Noah Fant","TE","DEN",9.45,0.927,0.0807,8.4,10.3,0.0807,0.28,0,101,97,103,12,"6",NA,NA,46
"102","Justin Tucker","K","BAL",9.09,0.65,0.0798,8.42,9.76,0.0798,0.174,-0.0285,102,101,105,7,"1",NA,NA,21
"103","Kirk Cousins","QB","MIN",18,1.07,0.179,16.7,19.2,0,0,-0.0257,103,103,104,13,"6",NA,NA,44
"104","Chase Edmonds","RB","ARI",8.61,1.9,0.33,6.66,9.88,0,0.113,0.363,103,102,95,35,"11",NA,NA,81
"105","Tyler Boyd","WR","CIN",12.8,1.56,0.321,11.5,14.4,0,0.441,-0.806,103,94,132,36,"6",NA,NA,43
"106","Logan Thomas","TE","WAS",9.37,1.21,0.176,7.85,10.7,0,-0.267,0.419,103,114,93,13,"6",NA,NA,59
"107","Harrison Butker","K","KC",9.01,0.952,0.00128,7.64,9.79,0,-0.607,0,103,124,103,8,"1",NA,NA,43
"108","Steelers","DST","PIT",5.56,0.655,0.105,5.17,6.32,0,0,-0.313,103,103,116,3,"3",NA,NA,87
"109","Graham Gano","K","NYG",9.01,0.213,0.0429,8.72,9.2,-0.00128,0.474,-0.596,104,93,124,9,"1",NA,NA,1
"110","Daniel Carlson","K","LVR",8.97,0.735,0.0293,7.96,9.61,-0.0442,-0.284,-0.18,105,117,112,10,"1",NA,NA,32
"111",NA,"K",NA,8.94,1.09,0.105,8.18,9.68,-0.0735,-0.0616,-0.113,106,104,109,11,"1",NA,NA,54
"112","Rams","DST","LAR",5.45,0.371,0.103,5.05,5.79,-0.105,-0.125,-0.842,107,106,136,4,"4",NA,NA,60
"113","Mike Gesicki","TE","MIA",9.19,0.551,0.295,8.61,9.72,-0.176,0.488,-0.559,108,92,123,14,"7",NA,NA,18
"114","Stephen Gostkowski","K","TEN",8.83,1.44,0.0153,6.82,9.96,-0.178,-1.42,0.17,109,162,101,12,"1",NA,NA,75
"115","Matthew Stafford","QB","DET",17.8,1.12,0.00319,16.2,18.5,-0.179,-0.488,-0.747,110,121,130,14,"6",NA,NA,48
"116","Philip Rivers","QB","IND",17.8,1.51,0.0414,15.7,19.1,-0.182,-0.953,-0.182,111,140,113,15,"6",NA,NA,67
"117","Robbie Gould","K","SF",8.82,0.257,0.0473,8.6,9.07,-0.194,0.362,-0.718,112,95,129,13,"1",NA,NA,4
"118","Buccaneers","DST","TB",5.35,0.34,0.0622,5.01,5.65,-0.208,-0.162,-0.978,113,109,140,5,"5",NA,NA,47
"119","Matt Ryan","QB","ATL",17.8,1.23,0.0366,16.5,19.3,-0.224,-0.157,0,114,107,103,16,"6",NA,NA,56
"120","Kaimi Fairbairn","K","HOU",8.77,0.98,0.035,7.55,9.75,-0.241,-0.688,-0.0455,115,125,106,14,"1",NA,NA,46
"121","Cam Newton","QB","NE",17.8,1.89,0.138,15.8,20.2,-0.26,-0.865,0.881,116,135,88,17,"6",NA,NA,83
"122","Commanders","DST","WAS",5.29,0.276,0.047,4.97,5.48,-0.27,-0.207,-1.15,117,111,146,6,"6",NA,NA,23
"123","Matt Prater","K","DET",8.73,1.07,0.0344,7.54,9.63,-0.276,-0.705,-0.16,118,126,111,15,"1",NA,NA,50
"124","Jason Myers","K","SEA",8.7,2.26,0.169,5.76,10.7,-0.31,-2.48,0.936,119,196,86,16,"1",NA,NA,96
"125","Chiefs","DST","KC",5.24,0.298,0.0154,4.91,5.49,-0.317,-0.268,-1.14,120,115,145,7,"7",NA,NA,37
"126","Cole Beasley","WR","BUF",12.5,1.56,0.159,10.9,13.9,-0.321,-0.158,-1.29,121,108,151,37,"6",NA,NA,44
"127","Jamaal Williams","RB","GB",8.28,3.08,0.0954,5.11,10.4,-0.33,-1.43,0.886,122,164,87,36,"12",NA,NA,97
"128","Colts","DST","IND",5.22,1.53,0.033,4.4,7,-0.332,-0.77,0.369,123,130,94,8,"8",NA,NA,99
"129","Packers","DST","GB",5.19,0.236,0.0765,4.91,5.33,-0.365,-0.259,-1.3,124,112,152,9,"9",NA,NA,17
"130","Jared Goff","QB","LAR",17.6,1.4,0.344,15.9,19,-0.398,-0.827,-0.283,125,133,114,18,"6",NA,NA,63
"131","Ty Johnson","RB","DET",8.18,0.758,0.747,7.63,8.67,-0.426,1.08,-0.849,126,82,137,37,"12",NA,NA,37
"132","Texans","DST","HOU",5.11,0.304,0.0804,4.91,5.32,-0.442,-0.268,-1.31,127,116,154,10,"10",NA,NA,40
"133","Jordan Reed","TE","SF",8.89,0.915,0.0134,8.12,9.86,-0.472,0,-0.417,128,103,119,15,"7",NA,NA,45
"134","Rodrigo Blankenship","K","IND",8.53,NA,0.045,NA,NA,-0.479,NA,NA,129,NA,NA,17,"2",NA,NA,NA
"135","Gabriel Davis","WR","BUF",12.3,4.88,0.028,8.72,15.4,-0.48,-2.3,0.195,130,189,100,38,"6",NA,NA,98
"136","Hayden Hurst","TE","ATL",8.88,0.834,0.571,7.93,9.67,-0.485,-0.183,-0.613,131,110,126,16,"7",NA,NA,34
"137","T.Y. Hilton","WR","IND",12.3,1.47,0.502,11.2,13.9,-0.508,0.196,-1.31,132,99,155,39,"6",NA,NA,37
"138","Cowboys","DST","DAL",5.03,1.3,0.122,4.14,5.93,-0.522,-1.03,-0.696,133,149,128,11,"11",NA,NA,97
"139","Ryan Succop","K","TB",8.48,1.14,0.111,7.32,9.48,-0.524,-0.919,-0.311,134,138,115,18,"2",NA,NA,64
"140","Dan Bailey","K","MIN",8.37,1.68,0.0268,6.66,9.88,-0.635,-1.58,0.0857,135,171,102,19,"2",NA,NA,79
"141","Cardinals","DST","ARI",4.91,0.505,0.00864,4.33,5.27,-0.644,-0.844,-1.36,136,134,157,12,"11",NA,NA,73
"142","Eagles","DST","PHI",4.9,0.791,0.0355,4.28,5.8,-0.653,-0.897,-0.826,137,137,135,13,"12",NA,NA,90
"143","Dustin Hopkins","K","WAS",8.35,0.711,0.0128,7.5,8.97,-0.662,-0.74,-0.819,138,128,134,20,"2",NA,NA,29
"144","Chris Boswell","K","PIT",8.33,1.09,0.0334,7.28,9.36,-0.675,-0.959,-0.429,139,141,120,21,"2",NA,NA,57
"145","Browns","DST","CLE",4.87,0.272,0.0336,4.7,5.18,-0.688,-0.472,-1.45,140,120,158,14,"13",NA,NA,20
"146","Mike Badgley","K","LAC",8.3,1.71,0.247,7.02,10.1,-0.708,-1.22,0.259,141,156,97,22,"2",NA,NA,82
"147","Titans","DST","TEN",4.83,0.332,0.0884,4.61,5.06,-0.722,-0.567,-1.57,142,122,163,15,"14",NA,NA,43
"148","Derek Carr","QB","LVR",17.3,0.996,0.419,16.1,18.4,-0.742,-0.574,-0.89,143,123,139,19,"6",NA,NA,42
"149","Ravens","DST","BAL",4.74,0.455,0.0466,4.24,5.1,-0.81,-0.931,-1.53,144,139,160,16,"15",NA,NA,70
"150","Bears","DST","CHI",4.7,0.6,0.0345,4,5.02,-0.857,-1.17,-1.61,145,152,166,17,"16",NA,NA,80
"151","49ers","DST","SF",4.66,0.547,0.0386,4.29,5.04,-0.891,-0.883,-1.59,146,136,164,18,"17",NA,NA,77
"152","Patriots","DST","NE",4.63,0.792,0.0613,4.2,5.55,-0.93,-0.972,-1.08,147,146,143,19,"18",NA,NA,93
"153","Tyler Bass","K","BUF",8.05,1.93,0.0311,6.82,9.47,-0.956,-1.43,-0.32,148,163,118,23,"2",NA,NA,86
"154","Matt Gay","K","FA",8.02,1.28,0.109,6.57,8.73,-0.987,-1.67,-1.06,149,176,142,24,"2",NA,NA,71
"155","Giants","DST","NYG",4.56,0.345,0.0226,4.18,4.83,-0.991,-0.996,-1.81,150,148,172,20,"19",NA,NA,50
"156","Sammy Watkins","WR","KC",11.8,3.43,0.193,8.98,15.2,-1.01,-2.04,0,151,184,103,40,"6",NA,NA,87
"157","Panthers","DST","CAR",4.54,0.226,0.0171,4.38,4.7,-1.01,-0.789,-1.94,152,132,178,21,"19",NA,NA,13
"158","Broncos","DST","DEN",4.52,0.281,0.0215,4.2,4.7,-1.03,-0.976,-1.93,153,147,177,22,"20",NA,NA,27
"159","Jets","DST","NYJ",4.5,0.431,0.042,4.21,4.8,-1.05,-0.965,-1.83,154,144,174,23,"21",NA,NA,63
"160","Dalton Schultz","TE","DAL",8.31,1.31,0.621,6.58,9.5,-1.06,-1.54,-0.783,155,168,131,17,"8",NA,NA,69
"161","Falcons","DST","ATL",4.46,0.214,0.00758,4.21,4.6,-1.09,-0.961,-2.03,156,142,182,24,"21",NA,NA,7
"162","Cody Parkey","K","FA",7.91,0.815,0.00438,7.17,8.71,-1.1,-1.07,-1.09,157,150,144,25,"2",NA,NA,36
"163","Mike Nugent","K","FA",7.91,1.17,0.0319,6.74,8.98,-1.1,-1.5,-0.808,158,165,133,26,"2",NA,NA,68
"164","Bengals","DST","CIN",4.45,0.361,0.0218,4.21,4.7,-1.1,-0.967,-1.93,159,145,176,25,"22",NA,NA,53
"165","Bills","DST","BUF",4.43,0.221,0.124,4.21,4.65,-1.12,-0.965,-1.98,160,143,180,26,"23",NA,NA,10
"166","Cairo Santos","K","FA",7.88,1.11,0.118,6.68,8.77,-1.13,-1.56,-1.02,161,170,141,27,"2",NA,NA,61
"167","Andy Dalton","QB","DAL",16.9,0.328,0.411,16.6,17.2,-1.16,-0.104,-2.08,162,105,183,20,"7",NA,NA,12
"168","Peyton Barber","RB","WAS",7.44,1.67,0.251,5.79,8.9,-1.17,-0.757,-0.617,163,129,127,38,"12",NA,NA,69
"169","Brandon Aiyuk","WR","SF",11.6,3.48,0.199,8,13.7,-1.2,-3.02,-1.49,164,205,159,41,"6",NA,NA,88
"170","Matthew Wright","K","FA",7.76,NA,0.183,NA,NA,-1.25,NA,NA,166,NA,NA,28,"2",NA,NA,NA
"171","Chargers","DST","LAC",4.31,0.438,0.116,4.01,4.61,-1.25,-1.17,-2.02,165,151,181,27,"24",NA,NA,67
"172","Jaguars","DST","JAC",4.19,0.297,0.34,3.99,4.39,-1.36,-1.19,-2.24,167,153,185,28,"25",NA,NA,33
"173","Jakobi Meyers","WR","NE",11.4,0.532,0.0947,11,11.8,-1.4,0,-3.48,168,103,207,42,"6",NA,NA,7
"174","James White","RB","NE",7.19,0.612,0.186,6.55,7.72,-1.42,0,-1.8,169,103,171,39,"13",NA,NA,32
"175","Nick Folk","K","FA",7.58,0.823,0.202,6.73,8.11,-1.43,-1.51,-1.68,170,166,168,29,"3",NA,NA,39
"176","Chase Claypool","WR","PIT",11.3,4.09,0.0285,7.65,15.5,-1.5,-3.37,0.238,171,216,99,43,"6",NA,NA,96
"177","Antonio Brown","WR","FA",11.3,1.46,0.235,9.78,12.4,-1.52,-1.24,-2.79,172,157,194,44,"6",NA,NA,36
"178","Mike Glennon","QB","FA",16.5,1.25,0.919,15.3,17.7,-1.57,-1.38,-1.61,173,159,165,21,"8",NA,NA,58
"179","Justin Jackson","RB","LAC",7,1.02,0.0173,6.29,7.7,-1.61,-0.259,-1.82,174,113,173,40,"13",NA,NA,47
"180","Carlos Hyde","RB","SEA",6.98,1.31,0.114,6.1,8.33,-1.63,-0.45,-1.19,175,119,148,41,"13",NA,NA,56
"181","Jake Elliott","K","PHI",7.38,1.98,1.12,5.55,9.29,-1.63,-2.69,-0.504,176,198,122,30,"4",NA,NA,93
"182","Austin Hooper","TE","CLE",7.69,1.21,0.294,6.92,8.59,-1.68,-1.2,-1.69,177,154,170,18,"8",NA,NA,61
"183","Dolphins","DST","MIA",3.85,0.285,0.222,3.52,4.01,-1.7,-1.65,-2.62,178,175,190,29,"26",NA,NA,30
"184","Frank Gore","RB","NYJ",6.87,1.86,0.0457,4.97,8.24,-1.74,-1.58,-1.28,179,172,150,42,"13",NA,NA,78
"185","Breshad Perriman","WR","NYJ",11,0.816,0.0786,10.2,11.8,-1.76,-0.78,-3.44,180,131,206,45,"6",NA,NA,20
"186","Latavius Murray","RB","NO",6.82,1.52,0.117,5.26,7.84,-1.79,-1.29,-1.68,181,158,167,43,"13",NA,NA,64
"187","CeeDee Lamb","WR","DAL",10.9,1.96,0.236,9.06,12.8,-1.84,-1.96,-2.47,182,181,188,46,"7",NA,NA,54
"188","Zack Moss","RB","BUF",6.7,2.37,0.482,4.27,8.29,-1.9,-2.28,-1.22,183,188,149,44,"13",NA,NA,88
"189","Vikings","DST","MIN",3.63,0.156,0.993,3.52,3.74,-1.93,-1.65,-2.89,184,174,198,30,"27",NA,NA,3
"190","Tyler Higbee","TE","LAR",7.39,1.12,0.243,6.14,8.74,-1.97,-1.97,-1.54,185,182,161,19,"9",NA,NA,54
"191","Marquise Brown","WR","BAL",10.7,3.09,0.186,7.98,13.9,-2.07,-3.04,-1.34,186,206,156,47,"7",NA,NA,82
"192","Irv Smith Jr.","TE","MIN",7.15,0.988,0.0731,6.26,8.16,-2.21,-1.85,-2.12,187,179,184,20,"9",NA,NA,51
"193","Mike Williams","WR","LAC",10.5,1.15,0.0496,9.38,11.5,-2.26,-1.64,-3.71,188,173,214,48,"7",NA,NA,30
"194","Trey Burton","TE","IND",7.08,0.472,0.0289,6.61,7.47,-2.29,-1.51,-2.81,189,167,195,21,"9",NA,NA,10
"195","Chad Hansen","WR","FA",10.5,1.94,0.0453,8.57,12.2,-2.31,-2.45,-3.02,190,194,200,49,"7",NA,NA,53
"196","Zach Ertz","TE","PHI",7.05,2.63,0.142,4.63,9.68,-2.32,-3.48,-0.597,191,222,125,22,"9",NA,NA,89
"197","Tee Higgins","WR","CIN",10.4,4.39,0.494,7.64,13.7,-2.35,-3.38,-1.56,192,217,162,50,"7",NA,NA,97
"198","Cordarrelle Patterson","RB","CHI",6.22,NA,0.0586,NA,NA,-2.39,NA,NA,193,NA,NA,45,"13",NA,NA,NA
