"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"19","Josh Allen","QB","BUF",23.5,1.87,1.64,20.7,26.3,7.46,5.94,6.87,19,25,20,2,"2",NA,NA,85
"20","Davante Adams","WR","LVR",19,1.74,1.27,16.9,21.1,7.02,7.01,7.38,20,20,17,5,"4",NA,NA,82
"21","Kenneth Walker III","RB","SEA",14.8,1.3,0.251,13.5,16.9,6.86,8.49,7.03,21,17,19,13,"4",NA,NA,65
"22","Joe Mixon","RB","CIN",14.5,1.84,0.466,11.1,16.7,6.6,6.12,6.84,22,23,21,14,"4",NA,NA,88
"23","Derrick Henry","RB","TEN",14,1.67,0.268,10.9,15.9,6.14,5.9,6.03,23,26,26,15,"5",NA,NA,84
"24","Breece Hall","RB","NYJ",13.8,1.17,0.307,11.5,14.9,5.87,6.54,5,24,21,32,16,"5",NA,NA,55
"25","Jalen Hurts","QB","PHI",21.8,1.17,1.04,20.5,23.3,5.82,5.77,3.84,25,28,41,3,"3",NA,NA,61
"26","Keenan Allen","WR","LAC",17.8,1.82,0.662,15.5,20.4,5.75,5.59,6.64,26,29,22,6,"4",NA,NA,85
"27","James Cook","RB","BUF",13.5,1.62,0.589,11.3,15.9,5.56,6.35,6.03,27,22,25,17,"6",NA,NA,82
"28","T.J. Hockenson","TE","MIN",14.1,1.29,0.19,12.1,15.5,5.2,4.54,5.23,28,36,31,2,"1",NA,NA,74
"29","D.J. Moore","WR","CHI",17.1,2.09,0.642,13.8,19.2,5.09,3.87,5.4,29,42,30,7,"5",NA,NA,95
"30","Mark Andrews","TE","BAL",13.9,1.7,2.58,11,15.9,5.01,3.41,5.66,30,48,29,3,"2",NA,NA,96
"31","Alexander Mattison","RB","MIN",12.9,1.35,0.00418,10.8,14.6,4.97,5.83,4.68,31,27,34,18,"6",NA,NA,67
"32","Rachaad White","RB","TB",12.9,1.37,0.821,10.1,13.8,4.97,5.08,3.87,32,33,39,19,"6",NA,NA,70
"33","Lamar Jackson","QB","BAL",20.8,1.13,0.907,19.4,22.8,4.78,4.65,3.35,33,34,45,4,"4",NA,NA,56
"34","A.J. Brown","WR","PHI",16.5,1.08,0.122,14.5,17.7,4.45,4.62,3.92,34,35,38,8,"5",NA,NA,42
"35","Puka Nacua","WR","LAR",16.4,2.03,0.233,13.7,19.9,4.32,3.83,6.18,35,43,24,9,"5",NA,NA,93
"36","Dameon Pierce","RB","HOU",12,0.969,0.0765,10.2,12.9,4.15,5.2,3.01,36,31,49,20,"6",NA,NA,44
"37","Amon-Ra St. Brown","WR","DET",16.1,1.22,0.00307,14.4,17.5,4.09,4.49,3.71,37,37,42,10,"5",NA,NA,54
"38","Mike Evans","WR","TB",16.1,1.9,0.205,13.8,19.6,4.09,3.91,5.86,38,41,27,11,"5",NA,NA,88
"39","Chuba Hubbard","RB","CAR",12,1.23,0.0045,10.2,13.4,4.07,5.25,3.5,39,30,43,21,"6",NA,NA,58
"40","Rhamondre Stevenson","RB","NE",12,0.67,0.0536,11.1,12.9,4.07,6.09,3.04,40,24,48,22,"6",NA,NA,28
"41","Brian Robinson","RB","WAS",11.9,1.4,0.2,9.24,13.2,4.01,4.24,3.28,41,40,47,23,"7",NA,NA,72
"42","CeeDee Lamb","WR","DAL",15.9,1.43,0.361,13.6,17.9,3.88,3.7,4.18,42,46,36,12,"6",NA,NA,65
"43","Justin Fields","QB","CHI",19.9,1.2,0.0386,18.3,21.6,3.87,3.58,2.09,43,47,58,5,"4",NA,NA,65
"44","Tua Tagovailoa","QB","MIA",19.8,0.71,0.589,19,20.9,3.83,4.26,1.39,44,39,72,6,"4",NA,NA,37
"45","Saquon Barkley","RB","NYG",11.7,5.07,0.246,1.96,14.8,3.81,-3.04,4.91,45,218,33,24,"7",NA,NA,99
"46","Jerome Ford","RB","CLE",11.5,1.58,0.161,9.29,13.8,3.57,4.29,3.87,46,38,40,25,"7",NA,NA,80
"47","Calvin Ridley","WR","JAC",15.5,0.784,0.421,15,17.1,3.52,5.09,3.29,47,32,46,13,"6",NA,NA,19
"48","Zack Moss","RB","IND",11.3,3.04,0.429,7.21,14.3,3.41,2.21,4.47,48,61,35,26,"7",NA,NA,97
"49","Justin Herbert","QB","LAC",19.2,2.11,0.0942,16,21.1,3.25,1.25,1.67,49,78,65,7,"5",NA,NA,91
"50","Kirk Cousins","QB","MIN",19.1,1.07,0.296,17.4,20.5,3.15,2.69,1.09,50,55,81,8,"5",NA,NA,52
"51","Jaylen Waddle","WR","MIA",15.1,1.68,0.421,13.7,17.8,3.1,3.8,4.01,51,44,37,14,"6",NA,NA,81
"52","DOnta Foreman","RB","CHI",10.9,2.11,0.818,8.19,13.3,2.98,3.19,3.46,52,51,44,27,"8",NA,NA,91
"53","Joe Burrow","QB","CIN",18.8,1.26,0.428,16.9,20.4,2.86,2.17,0.91,53,64,86,9,"5",NA,NA,67
"54","Christian Kirk","WR","JAC",14.7,1.91,0.0342,11.5,16.7,2.68,1.6,2.95,54,75,51,15,"6",NA,NA,89
"55","Adam Thielen","WR","CAR",14.7,1.01,0.129,13,15.8,2.64,3.11,2.08,55,52,59,16,"7",NA,NA,36
"56","DeAndre Hopkins","WR","TEN",14.5,0.942,0.296,13.3,15.8,2.52,3.34,2.06,56,49,61,17,"7",NA,NA,30
"57","Matthew Stafford","QB","LAR",18.4,1.42,0.0896,16.5,20.3,2.43,1.81,0.865,58,74,88,10,"5",NA,NA,78
"58","Evan Engram","TE","JAC",11.3,1.32,0.557,9.82,13.3,2.43,2.27,3,57,58,50,4,"3",NA,NA,78
"59","Trevor Lawrence","QB","JAC",18.3,2.11,0.948,14.8,20.7,2.34,0.122,1.25,59,98,75,11,"6",NA,NA,89
"60","DK Metcalf","WR","SEA",14.2,1.33,0.0663,11.8,15.4,2.22,1.88,1.67,60,70,66,18,"7",NA,NA,61
"61","Javonte Williams","RB","DEN",10.1,1.23,0.171,8.75,12.1,2.16,3.75,2.2,61,45,57,28,"8",NA,NA,59
"62","Jakobi Meyers","WR","LVR",14.2,0.869,0.411,12.8,15,2.15,2.91,1.27,62,53,73,19,"7",NA,NA,26
"63","Jonathan Taylor","RB","IND",9.89,3.55,1.02,5,15.7,1.99,0,5.83,63,103,28,29,"9",NA,NA,99
"64","Sam LaPorta","TE","DET",10.7,1.42,0.199,8.62,12.6,1.87,1.06,2.32,64,82,56,5,"3",NA,NA,85
"65","Nico Collins","WR","HOU",13.8,0.788,0.086,12.5,14.7,1.74,2.58,0.898,65,57,87,20,"7",NA,NA,19
"66","Cole Kmet","TE","CHI",10.5,1.72,0.0101,8.44,12.6,1.67,0.887,2.38,66,85,55,6,"3",NA,NA,98
"67","Michael Pittman","WR","IND",13.7,0.613,0.0408,13.1,14.7,1.66,3.24,0.964,68,50,84,21,"7",NA,NA,13
"68","Darren Waller","TE","NYG",10.5,1.05,0.144,9.5,12.3,1.66,1.95,2.08,67,68,60,7,"3",NA,NA,52
"69","Marquise Brown","WR","ARI",13.6,1.02,0.0815,12.1,15,1.62,2.16,1.24,69,65,76,22,"7",NA,NA,39
"70","Chris Godwin","WR","TB",13.6,0.997,0.00281,12.2,15,1.53,2.24,1.2,70,59,77,23,"7",NA,NA,35
"71","Jordan Addison","WR","MIN",13.6,1.94,0.0372,10.3,16.2,1.53,0.366,2.41,71,88,54,24,"7",NA,NA,90
"72","Dallas Goedert","TE","PHI",10.4,1.35,0.0561,8.75,12.9,1.52,1.19,2.63,72,80,53,8,"3",NA,NA,81
"73","Chris Olave","WR","NO",13.5,0.764,0.0766,12.5,14.6,1.49,2.61,0.8,73,56,90,25,"8",NA,NA,18
"74","George Kittle","TE","SF",10.3,1.13,1.09,8.72,11.8,1.46,1.16,1.57,74,81,69,9,"4",NA,NA,58
"75","Brandon Aiyuk","WR","SF",13.4,1.18,0.0929,12,14.8,1.42,2.13,1.04,75,66,82,26,"8",NA,NA,50
"76","Dak Prescott","QB","DAL",17.4,2,1.39,14.7,20,1.39,0,0.5,76,103,93,12,"7",NA,NA,87
"77","DeVonta Smith","WR","PHI",13.4,1.45,0.0728,11.8,15.4,1.33,1.84,1.65,77,73,67,27,"8",NA,NA,66
"78","Deebo Samuel","WR","SF",13.3,1.27,0.0207,11.8,15.3,1.25,1.86,1.49,78,72,71,28,"8",NA,NA,60
"79","Zay Flowers","WR","BAL",13.3,1.14,0.304,11.8,14.8,1.23,1.92,1.03,79,69,83,29,"8",NA,NA,46
"80","Emari Demercado","RB","ARI",8.87,2.84,0.311,4.22,12.7,0.966,-0.787,2.78,80,131,52,30,"10",NA,NA,95
"81","Tyler Lockett","WR","SEA",13,0.912,0.0563,12,14.7,0.928,2.06,0.927,81,67,85,30,"8",NA,NA,28
"82","Brett Maher","K","LAR",9.66,0.801,0.0575,8.84,10.7,0.895,1.4,0.43,82,77,95,1,"1",NA,NA,24
"83","Garrett Wilson","WR","NYJ",12.9,0.795,0.125,11.8,13.8,0.872,1.86,0.0176,83,71,101,31,"8",NA,NA,21
"84","Tyler Bass","K","BUF",9.6,1.24,0.173,8.13,11.5,0.838,0.687,1.16,84,87,78,2,"1",NA,NA,72
"85","Tee Higgins","WR","CIN",12.8,0.81,0.0304,11.4,13.6,0.747,1.49,-0.188,85,76,106,32,"8",NA,NA,22
"86","Terry McLaurin","WR","WAS",12.7,1.51,0.426,11.1,15.5,0.716,1.21,1.7,86,79,64,33,"9",NA,NA,72
"87","Jake Elliott","K","PHI",9.43,1.35,0.261,7.25,10.9,0.665,-0.192,0.552,87,117,92,3,"1",NA,NA,76
"88","Gus Edwards","RB","BAL",8.56,1.56,0.313,7.18,11.5,0.655,2.18,1.6,88,63,68,31,"10",NA,NA,78
"89","Bills","DST","BUF",6.77,1.39,0.257,5.19,8.55,0.522,0.022,0.842,89,102,89,1,"1",NA,NA,97
"90","Harrison Butker","K","KC",9.17,1.18,0.247,7.2,10.3,0.404,-0.244,0,90,119,103,4,"1",NA,NA,59
"91","Zach Ertz","TE","ARI",9.23,0.846,0.0497,7.82,10.3,0.372,0.263,-0.0128,91,93,104,10,"4",NA,NA,31
"92","Jaleel McLaughlin","RB","DEN",8.24,2.49,0.0954,5.32,11.4,0.342,0.32,1.53,92,92,70,32,"10",NA,NA,93
"93","Jake Ferguson","TE","DAL",9.18,1.31,0.241,7.91,11.4,0.322,0.351,1.09,93,89,80,11,"4",NA,NA,75
"94","Amari Cooper","WR","CLE",12.3,1.25,0.0539,10.9,14.4,0.291,0.994,0.586,94,83,91,34,"9",NA,NA,58
"95","Vikings","DST","MIN",6.51,0.77,0.265,6,7.88,0.265,0.836,0.171,95,86,99,2,"2",NA,NA,66
"96","Tyjae Spears","RB","TEN",8.15,0.784,0.0858,7.24,9.54,0.247,2.24,-0.339,96,60,108,33,"10",NA,NA,35
"97","Jerry Jeudy","WR","DEN",12.3,1.47,0.237,9.74,14.1,0.237,-0.167,0.313,97,115,97,35,"9",NA,NA,68
"98","Tyler Allgeier","RB","ATL",8.06,0.767,0.161,7.19,9.44,0.161,2.19,-0.441,98,62,112,34,"10",NA,NA,34
"99","Jason Sanders","K","MIA",8.92,1.71,0.0736,6.46,10.5,0.157,-0.983,0.193,99,143,98,5,"1",NA,NA,86
"100","Brandon Aubrey","K","DAL",8.85,0.931,0.0414,7.43,9.79,0.0834,-0.00921,-0.52,100,104,115,6,"1",NA,NA,34
"101","Dalton Schultz","TE","HOU",8.94,1.03,0.0808,7.54,10.3,0.0808,-0.014,0.00501,101,107,102,12,"4",NA,NA,48
"102","Riley Patterson","K","DET",8.81,2.06,0.042,6.43,12.1,0.042,-1.01,1.82,102,147,62,7,"1",NA,NA,99
"103","Baker Mayfield","QB","TB",16,1.31,0.0131,14.7,17.8,0,-0.0438,-1.62,103,109,146,13,"7",NA,NA,72
"104","Jeffery Wilson","RB","MIA",7.9,1.26e-15,0.641,7.9,7.9,0,2.9,-1.98,103,54,162,35,"11",NA,NA,1
"105","Gabriel Davis","WR","BUF",12,2.23,0.329,8.31,15,0,-1.6,1.25,103,173,74,36,"9",NA,NA,96
"106","Logan Thomas","TE","WAS",8.86,0.881,0.282,7.88,10.3,0,0.323,0.0407,103,91,100,13,"5",NA,NA,36
"107","Jake Moody","K","SF",8.77,1.91,0.11,7.24,12,0,-0.204,1.71,103,118,63,8,"1",NA,NA,97
"108","Eagles","DST","PHI",6.25,0.77,0.00116,5.17,7.25,0,0,-0.458,103,103,113,3,"2",NA,NA,69
"109","49ers","DST","SF",6.25,0.776,0.104,5.11,7.33,-0.00116,-0.0603,-0.382,104,111,110,4,"3",NA,NA,72
"110","Sam Howell","QB","WAS",16,0.986,0.0067,14.8,17.1,-0.0131,0.0961,-2.33,105,100,173,14,"8",NA,NA,48
"111","Russell Wilson","QB","DEN",16,1.35,0.134,13.7,17.4,-0.0198,-0.98,-2.04,106,139,163,15,"8",NA,NA,74
"112","Falcons","DST","ATL",6.14,1.44,0.23,3.64,7.71,-0.105,-1.52,0,107,166,103,5,"4",NA,NA,99
"113","Younghoe Koo","K","ATL",8.66,1.58,0.101,6.5,10.8,-0.11,-0.939,0.466,108,137,94,9,"1",NA,NA,79
"114","Geno Smith","QB","SEA",15.8,1.27,0.278,14.3,18,-0.154,-0.383,-1.47,109,121,142,16,"8",NA,NA,69
"115","Kaimi Fairbairn","K","HOU",8.56,0.517,0.0635,7.67,8.96,-0.21,0.232,-1.34,110,94,136,10,"2",NA,NA,3
"116","Jason Myers","K","SEA",8.49,0.544,0.0243,7.78,9.17,-0.274,0.343,-1.14,111,90,129,11,"2",NA,NA,7
"117","Kyle Pitts","TE","ATL",8.58,0.941,0.175,7.56,10.3,-0.282,0,0,112,103,103,14,"5",NA,NA,40
"118","Brandon McManus","K","JAC",8.47,0.662,0.0239,7.64,9.17,-0.298,0.201,-1.13,113,96,128,12,"2",NA,NA,14
"119","Nick Folk","K","TEN",8.44,1.09,0.0633,7.39,10.1,-0.322,-0.0524,-0.23,114,110,107,13,"2",NA,NA,48
"120","Michael Thomas","WR","NO",11.7,0.978,0.26,10.8,13.4,-0.329,0.896,-0.385,115,84,111,37,"9",NA,NA,32
"121","Ravens","DST","BAL",5.91,0.664,0.218,5.14,7.01,-0.335,-0.0264,-0.705,116,108,118,6,"5",NA,NA,45
"122","Evan McPherson","K","CIN",8.38,1.16,0.0183,6.72,9.73,-0.385,-0.722,-0.578,117,129,116,14,"2",NA,NA,55
"123","Chase McLaughlin","K","TB",8.36,0.777,0.0167,7.43,9.2,-0.404,-0.0101,-1.1,118,105,127,15,"2",NA,NA,17
"124","Cairo Santos","K","CHI",8.35,0.777,0.0975,7.52,9.28,-0.42,0.0786,-1.03,119,101,125,16,"2",NA,NA,21
"125","Jared Goff","QB","DET",15.6,2.14,0.16,13.2,19.5,-0.432,-1.56,0,120,171,103,17,"8",NA,NA,94
"126","Hunter Henry","TE","NE",8.4,1.15,0.00334,6.65,10.1,-0.457,-0.909,-0.175,121,135,105,15,"5",NA,NA,60
"127","Tyler Higbee","TE","LAR",8.4,1.14,0.428,6.33,9.41,-0.46,-1.23,-0.861,122,159,122,16,"5",NA,NA,59
"128","Matt Prater","K","ARI",8.25,0.58,0.0556,7.63,8.9,-0.518,0.191,-1.41,123,97,138,17,"2",NA,NA,10
"129","Chiefs","DST","KC",5.7,0.53,0.218,5.02,6.22,-0.553,-0.151,-1.49,124,113,143,7,"6",NA,NA,34
"130","Eddy Pineiro","K","CAR",8.19,0.51,0.0167,7.44,8.86,-0.573,0,-1.44,125,103,140,18,"2",NA,NA,1
"131","K.J. Osborn","WR","MIN",11.4,1.28,0.719,9.91,13.8,-0.59,0,0,126,103,103,38,"10",NA,NA,60
"132","Cameron Dicker","K","LAC",8.18,0.916,0.131,6.86,9,-0.59,-0.584,-1.3,127,127,135,19,"2",NA,NA,31
"133","Jimmy Garoppolo","QB","LVR",15.4,1.85,0.076,13.7,18.7,-0.593,-1.04,-0.731,128,148,119,18,"8",NA,NA,83
"134","Ezekiel Elliott","RB","NE",7.26,1.47,0.137,4.99,9.51,-0.641,-0.0109,-0.373,129,106,109,36,"11",NA,NA,74
"135","Joshua Dobbs","QB","ARI",15.3,1.74,0.0401,12.5,17.5,-0.669,-2.19,-1.92,130,191,160,19,"8",NA,NA,81
"136","Brock Purdy","QB","SF",15.3,1.15,0.0902,14.2,17.3,-0.709,-0.505,-2.18,131,125,165,20,"8",NA,NA,57
"137","Daniel Carlson","K","LVR",8.04,1,0.0428,6.59,9.33,-0.721,-0.851,-0.979,132,134,124,20,"2",NA,NA,41
"138","Blake Grupe","K",NA,8,0.998,0.175,6.78,9.09,-0.764,-0.662,-1.22,133,128,132,21,"2",NA,NA,38
"139","Dolphins","DST","MIA",5.48,0.38,0.193,5.01,5.89,-0.772,-0.154,-1.82,134,114,153,8,"7",NA,NA,14
"140","Kenneth Gainwell","RB","PHI",7.12,2.02,0.455,4.83,11,-0.778,-0.171,1.09,135,116,79,37,"11",NA,NA,90
"141","C.J. Stroud","QB","HOU",15.2,1.18,0.876,13.6,16.8,-0.799,-1.09,-2.69,136,150,189,21,"9",NA,NA,63
"142","Ryan Izzo","TE","FA",7.97,NA,0.147,NA,NA,-0.889,NA,NA,137,NA,NA,17,"5",NA,NA,NA
"143","Wil Lutz","K","DEN",7.83,1.18,0.225,6.34,9.03,-0.939,-1.11,-1.28,138,156,133,22,"2",NA,NA,62
"144","Seahawks","DST","SEA",5.29,0.899,0.00711,4.63,6.94,-0.964,-0.533,-0.772,139,126,121,9,"7",NA,NA,79
"145","Bengals","DST","CIN",5.28,0.153,0.0608,5.05,5.43,-0.971,-0.12,-2.28,140,112,172,10,"8",NA,NA,1
"146","Patriots","DST","NE",5.22,1.19,0.0427,4.19,7.25,-1.03,-0.981,-0.466,141,140,114,11,"9",NA,NA,90
"147","Tyler Conklin","TE","NYJ",7.82,0.656,0.356,6.72,8.48,-1.04,-0.838,-1.79,142,133,152,18,"6",NA,NA,15
"148","Cowboys","DST","DAL",5.17,0.995,0.0053,4.07,6.55,-1.07,-1.1,-1.16,143,154,130,12,"9",NA,NA,86
"149","Jets","DST","NYJ",5.17,0.542,0.0114,4.35,5.86,-1.08,-0.816,-1.85,144,132,154,13,"9",NA,NA,38
"150","Jaguars","DST","JAC",5.16,0.516,0.0472,4.41,5.86,-1.09,-0.756,-1.85,145,130,155,14,"10",NA,NA,28
"151","Texans","DST","HOU",5.11,0.307,0.0996,4.68,5.49,-1.14,-0.49,-2.23,146,124,166,15,"11",NA,NA,3
"152","Justin Tucker","K","BAL",7.6,1.02,0.0518,6.46,8.92,-1.16,-0.977,-1.38,147,138,137,23,"2",NA,NA,45
"153","Greg Zuerlein","K","NYJ",7.55,1.23,0.188,5.53,8.62,-1.22,-1.91,-1.69,148,182,147,24,"3",NA,NA,69
"154","Antonio Gibson","RB","WAS",6.67,0.913,0.167,5.11,7.6,-1.23,0.103,-2.28,149,99,171,38,"12",NA,NA,39
"155","Saints","DST","NO",5.01,0.682,0.02,4.08,5.94,-1.24,-1.09,-1.77,150,151,151,16,"12",NA,NA,48
"156","Lions","DST","DET",4.99,0.692,0.0513,4.07,5.82,-1.26,-1.09,-1.89,151,153,158,17,"12",NA,NA,52
"157","Courtland Sutton","WR","DEN",10.7,1.2,0.0668,8.91,12.4,-1.31,-1,-1.41,152,145,139,39,"10",NA,NA,53
"158","Titans","DST","TEN",4.94,0.763,0.109,3.62,5.76,-1.31,-1.54,-1.95,153,170,161,18,"13",NA,NA,62
"159","Drake London","WR","ATL",10.6,1.23,0.439,8.62,12.2,-1.38,-1.3,-1.54,154,160,144,40,"10",NA,NA,55
"160","David Njoku","TE","CLE",7.47,0.754,0.305,6.03,7.92,-1.39,-1.53,-2.35,155,168,175,19,"6",NA,NA,20
"161","Samaje Perine","RB","DEN",6.5,0.716,0.0483,5.22,7.28,-1.4,0.219,-2.6,156,95,184,39,"12",NA,NA,30
"162","Joey Slye","K","WAS",7.36,1.87,0.0383,4.17,9.01,-1.4,-3.27,-1.3,157,224,134,25,"3",NA,NA,93
"163","Chargers","DST","LAC",4.83,0.609,0.0399,4.07,5.82,-1.42,-1.09,-1.89,158,152,159,19,"14",NA,NA,41
"164","Greg Joseph","K","MIN",7.32,1.1,0.362,6.08,8.86,-1.44,-1.36,-1.45,159,163,141,26,"3",NA,NA,52
"165","Jerick McKinnon","RB","KC",6.45,1.79,0.239,4.75,9.88,-1.45,-0.247,0,160,120,103,40,"12",NA,NA,86
"166","Cardinals","DST","ARI",4.79,0.695,0.122,4.07,5.99,-1.46,-1.1,-1.72,161,155,149,20,"15",NA,NA,55
"167","Rams","DST","LAR",4.67,0.7,0.0658,3.56,5.19,-1.58,-1.6,-2.52,162,174,182,21,"16",NA,NA,59
"168","Colts","DST","IND",4.6,0.389,0.038,4.05,5,-1.65,-1.12,-2.72,163,157,192,22,"17",NA,NA,17
"169","Gardner Minshew","QB","IND",14.3,1.29,0.0379,12.7,15.9,-1.68,-2.04,-3.52,164,186,208,22,"9",NA,NA,70
"170","Raiders","DST","LVR",4.57,0.52,0.142,3.83,5.05,-1.68,-1.34,-2.66,165,161,187,23,"18",NA,NA,31
"171","Justice Hill","RB","BAL",6.21,0.973,0.124,4.53,7.54,-1.69,-0.476,-2.34,166,123,174,41,"12",NA,NA,45
"172","Chigoziem Okonkwo","TE","TEN",7.16,0.756,0.0446,5.89,7.92,-1.7,-1.66,-2.35,167,177,176,20,"6",NA,NA,21
"173","Bryce Young","QB","CAR",14.3,0.484,0.256,13.7,15,-1.71,-1.01,-4.5,168,146,238,23,"9",NA,NA,30
"174","Gerald Everett","TE","LAC",7.12,1.06,0.0635,5.48,8.41,-1.74,-2.07,-1.86,169,188,156,21,"6",NA,NA,53
"175","Jonnu Smith","TE","ATL",7.05,1.34,0.377,5.78,9.62,-1.8,-1.77,-0.648,171,180,117,22,"7",NA,NA,79
"176","Matt Gay","K","IND",6.96,0.915,0.0836,5.8,7.94,-1.8,-1.64,-2.37,170,176,177,27,"3",NA,NA,28
"177","Keaontay Ingram","RB","ARI",6.09,2.88,0.0306,2.41,10.3,-1.81,-2.59,0.401,172,201,96,42,"12",NA,NA,96
"178","Josh Palmer","WR","LAC",10.2,1.14,0.144,8.83,12.1,-1.82,-1.08,-1.71,173,149,148,41,"11",NA,NA,47
"179","Commanders","DST","WAS",4.42,1.25,0.0234,2.22,5.47,-1.83,-2.95,-2.24,174,214,168,24,"18",NA,NA,93
"180","Cam Akers","RB","MIN",6.06,1.01,0.653,4.61,6.89,-1.84,-0.389,-2.99,175,122,195,43,"13",NA,NA,46
"181","Bears","DST","CHI",4.4,0.881,0.088,2.83,5.08,-1.85,-2.33,-2.63,176,197,186,25,"19",NA,NA,76
"182","Chad Ryland","K","NE",6.88,1.83,0.571,4.04,8.69,-1.89,-3.4,-1.62,177,228,145,28,"4",NA,NA,90
"183","Giants","DST","NYG",4.31,0.31,0.0289,4,4.78,-1.94,-1.16,-2.94,178,158,194,26,"19",NA,NA,7
"184","Tyler Boyd","WR","CIN",10.1,1.89,0.0225,7.71,12.9,-1.96,-2.2,-0.887,179,193,123,42,"11",NA,NA,88
"185","Desmond Ridder","QB","ATL",14,0.913,0.296,12.9,15.3,-1.97,-1.86,-4.15,181,181,226,24,"10",NA,NA,43
"186","Panthers","DST","CAR",4.28,0.407,0.105,3.64,4.72,-1.97,-1.52,-3,180,167,196,27,"20",NA,NA,24
"187","Kendrick Bourne","WR","NE",10,1.04,0.0213,8.48,11.2,-1.98,-1.43,-2.52,182,164,183,43,"11",NA,NA,40
"188","Tutu Atwell","WR","LAR",10,1.36,0.294,8.16,11.3,-2,-1.75,-2.48,183,179,180,44,"11",NA,NA,63
"189","Buccaneers","DST","TB",4.18,0.369,0.472,3.64,4.7,-2.07,-1.53,-3.02,184,169,197,28,"21",NA,NA,10
"190","Dawson Knox","TE","BUF",6.68,1.23,0.00247,4.81,8.38,-2.18,-2.74,-1.88,185,208,157,23,"7",NA,NA,68
"191","Noah Fant","TE","SEA",6.68,1.7,0.182,4.45,9.1,-2.18,-3.1,-1.17,186,222,131,24,"7",NA,NA,95
"192","Derek Carr","QB","NO",13.7,0.505,0.144,13.1,14.5,-2.27,-1.62,-4.92,187,175,244,25,"10",NA,NA,33
"193","Josh Downs","WR","IND",9.73,1.82,0.423,6.28,11.6,-2.3,-3.63,-2.17,188,236,164,45,"11",NA,NA,86
"194","Cade Otton","TE","TB",6.49,0.869,0.365,5.35,7.84,-2.37,-2.2,-2.42,189,194,178,25,"7",NA,NA,35
"195","Mac Jones","QB","NE",13.6,0.957,0.077,12.1,15,-2.41,-2.61,-4.42,190,203,235,26,"10",NA,NA,44
"196","Dustin Hopkins","K","CLE",6.31,1.2,0.323,5.03,7.6,-2.46,-2.41,-2.71,191,199,191,29,"4",NA,NA,66
"197","Zach Wilson","QB","NYJ",13.5,0.541,0.0169,13,14.6,-2.49,-1.68,-4.89,192,178,243,27,"10",NA,NA,35
"198","Tyrod Taylor","QB","NYG",13.5,2.13,0.172,10.2,15.6,-2.5,-4.57,-3.83,194,277,216,28,"10",NA,NA,93
