"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"18","Joe Mixon","RB","CIN",15.3,1.98,0.0138,11.9,17.9,7.85,6.37,7.9,18,24,15,11,"3",NA,NA,91
"19","Devon Achane","RB","MIA",15.2,1.75,0.383,12.6,17.3,7.83,7.06,7.28,19,20,18,12,"4",NA,NA,88
"20","James Conner","RB","ARI",14.9,1.15,0.577,13.1,16.6,7.45,7.61,6.62,20,17,21,13,"4",NA,NA,53
"21","Brian Robinson","RB","WAS",14.3,0.757,0.105,13.4,15.2,6.87,7.86,5.17,21,16,31,14,"4",NA,NA,23
"22","Travis Etienne","RB","JAC",14.2,1.31,0.305,12.1,15.7,6.77,6.57,5.67,22,22,27,15,"5",NA,NA,67
"23","Aaron Jones","RB","GB",13.9,1.33,0.19,12.1,16.2,6.46,6.64,6.17,23,21,22,16,"5",NA,NA,69
"24","CeeDee Lamb","WR","DAL",16.7,1.16,0.262,15,18.4,6.34,6.34,5.7,24,25,25,7,"4",NA,NA,45
"25","Isiah Pacheco","RB","KC",13.7,1.76,0.414,11.8,16.8,6.27,6.3,6.83,25,26,20,17,"5",NA,NA,89
"26","Patrick Mahomes","QB","KC",23.5,0.943,0.777,21.7,24.4,6.22,6.38,5.12,26,23,32,1,"1",NA,NA,48
"27","Cooper Kupp","WR","LAR",16.4,2.15,0.953,14.2,18.8,6.07,5.51,6.16,27,30,23,8,"5",NA,NA,96
"28","James Cook","RB","BUF",13.3,1.62,0.00403,11.3,15.2,5.86,5.83,5.23,28,28,30,18,"5",NA,NA,83
"29","Rhamondre Stevenson","RB","NE",13.3,0.934,0.65,11.7,14.6,5.86,6.18,4.57,29,27,34,19,"6",NA,NA,40
"30","Josh Allen","QB","BUF",22.7,1.43,0.464,20.8,25.1,5.44,5.45,5.82,30,31,24,2,"1",NA,NA,67
"31","Breece Hall","RB","NYJ",12.6,1.44,0.24,10.4,13.7,5.21,4.92,3.73,31,34,42,20,"6",NA,NA,74
"32","Puka Nacua","WR","LAR",15.5,1.9,0.803,12.9,18.1,5.12,4.24,5.4,32,39,29,9,"5",NA,NA,88
"33","Jalen Hurts","QB","PHI",22.3,0.994,1.55,21,23.5,4.98,5.68,4.2,33,29,37,3,"2",NA,NA,52
"34","Jonathan Taylor","RB","IND",12.4,2.21,0.204,9.43,14.5,4.96,3.93,4.51,34,46,35,21,"6",NA,NA,94
"35","Alexander Mattison","RB","MIN",12.2,1.01,0.275,10.7,13.7,4.76,5.22,3.68,35,33,43,22,"6",NA,NA,49
"36","Mark Andrews","TE","BAL",13.4,2.03,0.618,10.6,15.9,4.72,3.48,5.68,36,48,26,2,"1",NA,NA,99
"37","Miles Sanders","RB","CAR",11.9,1.2,0.115,9.79,12.9,4.49,4.29,2.9,37,38,53,23,"7",NA,NA,58
"38","Dameon Pierce","RB","HOU",11.8,1.07,0.532,9.71,12.6,4.37,4.21,2.59,38,41,54,24,"7",NA,NA,51
"39","Garrett Wilson","WR","NYJ",14.7,1.77,0.0381,13.3,18.2,4.32,4.63,5.56,39,35,28,10,"5",NA,NA,82
"40","Brandon Aiyuk","WR","SF",14.6,1.67,0.0565,12.9,17.6,4.28,4.21,4.98,40,42,33,11,"5",NA,NA,76
"41","Deebo Samuel","WR","SF",14.6,1.22,0.106,12.6,16.3,4.22,3.97,3.6,41,45,44,12,"6",NA,NA,50
"42","Chris Olave","WR","NO",14.5,1.15,0.153,13.1,16.4,4.12,4.47,3.77,42,36,40,13,"6",NA,NA,43
"43","T.J. Hockenson","TE","MIN",12.8,0.791,1.87,11.5,13.6,4.1,4.4,3.34,43,37,45,3,"2",NA,NA,39
"44","Nico Collins","WR","HOU",14.3,1.47,0.0205,11.9,15.9,3.97,3.29,3.19,44,49,46,14,"6",NA,NA,65
"45","DeVonta Smith","WR","PHI",14.3,1.07,0.0944,12.8,15.7,3.94,4.12,3.03,45,43,50,15,"6",NA,NA,39
"46","Marquise Brown","WR","ARI",14.2,1.47,0.21,12.7,16.9,3.85,4.03,4.26,46,44,36,16,"6",NA,NA,65
"47","Khalil Herbert","RB","CHI",11.3,1.55,0.546,8.62,13.2,3.84,3.12,3.17,47,51,47,25,"8",NA,NA,77
"48","Jaylen Waddle","WR","MIA",14,1.91,0.00501,10.8,16.8,3.64,2.16,4.18,48,63,38,17,"6",NA,NA,89
"49","Tee Higgins","WR","CIN",14,2.51e-15,0.104,14,14,3.64,5.35,1.34,49,32,74,18,"6",NA,NA,1
"50","Terry McLaurin","WR","WAS",13.9,1.37,0.292,11.8,15.6,3.53,3.16,2.9,50,50,52,19,"6",NA,NA,61
"51","Lamar Jackson","QB","BAL",20.7,1.22,1.27,19.5,23,3.43,4.21,3.73,51,40,41,4,"3",NA,NA,60
"52","Matt Breida","RB","NYG",10.7,1.89,0.322,7.33,12.6,3.29,1.84,2.56,52,68,56,26,"8",NA,NA,90
"53","Christian Kirk","WR","JAC",13.6,2.14,0.0531,11,16.8,3.24,2.33,4.14,53,59,39,20,"6",NA,NA,95
"54","DeAndre Hopkins","WR","TEN",13.6,1.56,0.0625,11.4,15.6,3.19,2.73,2.96,54,54,51,21,"6",NA,NA,68
"55","Michael Pittman","WR","IND",13.5,1.17,0.212,11.4,15,3.12,2.75,2.33,55,53,58,22,"7",NA,NA,47
"56","Najee Harris","RB","PIT",10.4,1.7,0.0657,8.2,12.6,2.97,2.71,2.57,56,55,55,27,"8",NA,NA,87
"57","D.J. Moore","WR","CHI",13.3,1.21,0.359,11.5,14.8,2.91,2.87,2.1,57,52,61,23,"7",NA,NA,49
"58","Jaylen Warren","RB","PIT",10.3,0.656,1.27,9.35,11,2.9,3.85,0.993,58,47,81,28,"9",NA,NA,16
"59","Jakobi Meyers","WR","LVR",12.9,1.26,0.347,10.8,14.5,2.55,2.18,1.82,59,61,68,24,"7",NA,NA,55
"60","Sam LaPorta","TE","DET",10.9,1.43,0.386,8.47,12.8,2.23,1.39,2.55,60,74,57,4,"3",NA,NA,90
"61","Calvin Ridley","WR","JAC",12.6,1.47,0.0469,10.8,14.3,2.21,2.17,1.68,61,62,70,25,"7",NA,NA,66
"62","Tua Tagovailoa","QB","MIA",19.4,1.34,0.0262,17.9,21.3,2.16,2.57,2.02,63,57,63,5,"3",NA,NA,63
"63","Adam Thielen","WR","CAR",12.5,0.911,0.215,11.2,13.7,2.16,2.59,1.08,62,56,77,26,"7",NA,NA,29
"64","Anthony Richardson","QB","IND",19.4,1.63,0.701,17.8,22.4,2.13,2.51,3.15,64,58,48,6,"4",NA,NA,81
"65","Zay Flowers","WR","BAL",12.3,1.51,0.125,10.8,14.6,1.94,2.11,1.95,65,64,65,27,"7",NA,NA,67
"66","Evan Engram","TE","JAC",10.5,0.992,0.411,9.28,12.2,1.85,2.19,1.93,66,60,66,5,"3",NA,NA,60
"67","Jerry Jeudy","WR","DEN",12.2,1.62,0.14,10.1,14.6,1.82,1.49,1.89,67,73,67,28,"8",NA,NA,73
"68","George Pickens","WR","PIT",12,1.14,0.0305,10.7,14,1.68,2.02,1.3,68,67,75,29,"8",NA,NA,42
"69","Christian Watson","WR","GB",12,1.57,0.109,9.95,14.7,1.65,1.3,2.01,69,75,64,30,"8",NA,NA,72
"70","Jaleel McLaughlin","RB","DEN",9.05,2.42,0.405,5.48,12.3,1.63,-0.016,2.33,70,105,59,29,"10",NA,NA,95
"71","Romeo Doubs","WR","GB",11.9,1.67,0.606,9.3,13.9,1.54,0.644,1.19,71,83,76,31,"8",NA,NA,76
"72","George Kittle","TE","SF",10.1,0.522,0.291,9.14,10.6,1.44,2.05,0.351,72,66,94,6,"4",NA,NA,17
"73","Kirk Cousins","QB","MIN",18.7,1.47,0.428,16,20,1.43,0.65,0.761,73,82,87,7,"4",NA,NA,73
"74","Gus Edwards","RB","BAL",8.64,1.23,0.212,7.57,11,1.23,2.07,1.02,74,65,78,30,"10",NA,NA,61
"75","Darren Waller","TE","NYG",9.85,0.773,0.444,8.85,11,1.15,1.77,0.792,75,69,86,7,"4",NA,NA,36
"76","Tyler Allgeier","RB","ATL",8.43,0.969,0.301,7.25,10,1.02,1.75,0,76,70,103,31,"10",NA,NA,43
"77","Jordan Love","QB","GB",18.3,1.24,0.26,17,20.1,1,1.71,0.794,77,71,85,8,"4",NA,NA,62
"78","Courtland Sutton","WR","DEN",11.3,1.46,0.152,9.14,13.2,0.933,0.488,0.554,78,91,89,32,"8",NA,NA,63
"79","Jason Sanders","K","MIA",9.52,1.15,0.234,7.86,11.2,0.882,0.538,1.61,79,89,73,1,"1",NA,NA,44
"80","Gabriel Davis","WR","BUF",11.1,1.77,0.304,7.93,13.1,0.781,-0.729,0.412,80,128,91,33,"9",NA,NA,81
"81","Commanders","DST","WAS",6.65,1.4,0.721,5.11,8.99,0.747,0.000209,1.63,81,102,72,1,"1",NA,NA,96
"82","Joe Burrow","QB","CIN",18,1.9,0.469,15,20.1,0.745,-0.291,0.806,82,115,84,9,"5",NA,NA,90
"83","Samaje Perine","RB","DEN",8.13,1.64,0.618,5.5,9.71,0.716,0,-0.291,83,103,114,32,"11",NA,NA,85
"84","Dallas Goedert","TE","PHI",9.4,0.897,0.153,8.23,10.5,0.702,1.15,0.238,84,77,96,8,"4",NA,NA,53
"85","Jake Elliott","K","PHI",9.29,1.5,0.159,6.6,10.6,0.648,-0.724,0.996,85,127,80,2,"1",NA,NA,81
"86","Zach Ertz","TE","ARI",9.25,0.884,0.0634,7.76,10.6,0.549,0.677,0.324,86,81,95,9,"4",NA,NA,52
"87","Tyler Bass","K","BUF",9.13,0.823,0.0419,7.88,9.94,0.488,0.56,0.38,87,84,92,3,"1",NA,NA,19
"88","Cole Kmet","TE","CHI",9.19,0.864,0.394,7.95,10.3,0.485,0.868,0.104,88,78,101,10,"5",NA,NA,48
"89","Michael Thomas","WR","NO",10.8,0.809,0.404,10.2,12.4,0.478,1.53,-0.287,89,72,113,34,"9",NA,NA,23
"90","Harrison Butker","K","KC",9.09,0.671,0.0196,7.87,9.56,0.446,0.542,0,90,88,103,4,"1",NA,NA,7
"91","Riley Patterson","K","DET",9.07,1.15,0.33,7.32,10.1,0.427,0,0.584,91,103,88,5,"1",NA,NA,41
"92","Daniel Jones","QB","NYG",17.6,1.42,0.00235,15.9,19.3,0.275,0.558,0,92,86,103,10,"5",NA,NA,65
"93","C.J. Stroud","QB","HOU",17.6,1.21,0.0239,16.1,19.2,0.273,0.789,-0.0117,93,80,104,11,"5",NA,NA,58
"94","Justin Fields","QB","CHI",17.5,0.76,0.249,16.6,18.6,0.249,1.26,-0.657,94,76,127,12,"5",NA,NA,40
"95","Kenneth Gainwell","RB","PHI",7.51,1.25,0.032,6.06,9.86,0.0987,0.559,-0.14,95,85,109,33,"11",NA,NA,63
"96","Matt Prater","K","ARI",8.74,0.391,0.0564,8.14,9.2,0.0966,0.814,-0.365,96,79,116,6,"1",NA,NA,1
"97","Hunter Henry","TE","NE",8.79,1.12,0.0168,7.55,10.3,0.091,0.469,0.0323,97,92,102,11,"5",NA,NA,64
"98","Tyler Higbee","TE","LAR",8.78,1.36,0.0742,6.64,10.6,0.0742,-0.441,0.356,98,119,93,12,"5",NA,NA,83
"99","Tyler Boyd","WR","CIN",10.4,0.793,0.0735,9.15,11.5,0.0735,0.492,-1.18,99,90,143,35,"9",NA,NA,22
"100","Antonio Gibson","RB","WAS",7.48,1.44,0.0667,5.21,9.26,0.0667,-0.292,-0.738,100,116,131,34,"11",NA,NA,75
"101","Wil Lutz","K","DEN",8.68,0.54,0.0403,7.87,9.17,0.0403,0.546,-0.389,101,87,118,7,"1",NA,NA,4
"102","Dolphins","DST","MIA",5.93,0.554,0.0258,4.98,6.48,0.0258,-0.131,-0.886,102,109,135,2,"1",NA,NA,37
"103","Matthew Stafford","QB","LAR",17.3,1.94,0.168,15.3,20.2,0,0,0.928,103,103,82,13,"5",NA,NA,92
"104","Chuba Hubbard","RB","CAR",7.41,0.844,0.244,5.76,8.02,0,0.265,-1.97,103,96,171,35,"11",NA,NA,35
"105","Nathaniel Dell","WR","HOU",10.4,1.65,0.0277,7.79,12.7,0,-0.862,0,103,133,103,36,"9",NA,NA,74
"106","Jake Ferguson","TE","DAL",8.7,1.14,0.511,7.19,10.2,0,0.101,0,103,99,103,13,"6",NA,NA,68
"107","Evan McPherson","K","CIN",8.64,0.809,0.0152,7.64,9.48,0,0.318,-0.0797,103,95,107,8,"1",NA,NA,15
"108","Colts","DST","IND",5.9,0.831,0.051,5.07,7.29,0,-0.0415,-0.0745,103,107,106,3,"2",NA,NA,74
"109","Daniel Carlson","K","LVR",8.63,0.756,0.109,7.72,9.54,-0.0152,0.398,-0.0219,104,94,105,9,"1",NA,NA,11
"110","Josh Reynolds","WR","DET",10.3,1.82,0.2,7.33,12.2,-0.0277,-1.33,-0.505,105,159,122,37,"9",NA,NA,84
"111","Eagles","DST","PHI",5.85,0.868,0.079,5.11,7.37,-0.051,0,0,106,103,103,4,"3",NA,NA,81
"112","Brandon Aubrey","K","DAL",8.52,2.05,0.00411,6.44,11.7,-0.125,-0.888,2.09,107,135,62,10,"1",NA,NA,96
"113","Brett Maher","K","LAR",8.51,1.46,0.281,6.68,10.4,-0.129,-0.643,0.854,108,123,83,11,"1",NA,NA,78
"114","Lions","DST","DET",5.77,0.482,0.0407,5.08,6.29,-0.13,-0.0315,-1.08,109,106,140,5,"4",NA,NA,26
"115","Russell Wilson","QB","DEN",17.1,1.49,0.0233,15.4,19,-0.168,0.117,-0.25,110,98,111,14,"5",NA,NA,75
"116","Bears","DST","CHI",5.73,1.64,0.141,3.02,7.53,-0.171,-2.1,0.159,111,186,98,6,"5",NA,NA,99
"117","Sam Howell","QB","WAS",17.1,1.72,0.0657,14.6,19.4,-0.192,-0.756,0.15,112,129,100,15,"5",NA,NA,83
"118","Drake London","WR","ATL",10.1,1.01,0.149,8.39,11.3,-0.228,-0.266,-1.33,113,113,148,38,"9",NA,NA,35
"119","Javonte Williams","RB","DEN",7.17,3.66,0.128,2.38,12.2,-0.244,-3.12,2.18,114,213,60,36,"11",NA,NA,99
"120","Jared Goff","QB","DET",17,1.82,0.689,14.1,19.5,-0.257,-1.16,0.214,115,153,97,16,"6",NA,NA,85
"121","Steelers","DST","PIT",5.59,0.855,0.0293,4.74,6.67,-0.312,-0.368,-0.694,116,117,130,7,"5",NA,NA,78
"122","Jets","DST","NYJ",5.56,0.382,0.0212,5.17,6.16,-0.341,0.0584,-1.21,117,100,145,8,"6",NA,NA,15
"123","Ravens","DST","BAL",5.54,0.438,0.0236,5.1,6.25,-0.362,-0.0156,-1.12,118,104,141,9,"6",NA,NA,19
"124","Tyjae Spears","RB","TEN",7.04,1.18,0.0835,5.3,8.02,-0.372,-0.195,-1.98,119,110,172,37,"11",NA,NA,57
"125","Tutu Atwell","WR","LAR",9.99,0.767,0.0354,8.91,11.1,-0.377,0.255,-1.53,120,97,156,39,"9",NA,NA,19
"126","Patriots","DST","NE",5.52,0.745,0.122,4.85,6.86,-0.386,-0.266,-0.505,121,114,123,10,"7",NA,NA,70
"127","Kaimi Fairbairn","K","HOU",8.23,1.2,0.102,6.55,9.35,-0.41,-0.774,-0.211,122,130,110,12,"1",NA,NA,52
"128","Jayden Reed","WR","GB",9.95,2.08,0.0593,7.55,13.7,-0.413,-1.11,1.02,123,149,79,40,"9",NA,NA,94
"129","Dalvin Cook","RB","NYJ",6.96,2.59,0.0696,3.84,11.6,-0.456,-1.66,1.64,124,164,71,38,"11",NA,NA,97
"130","Jordan Addison","WR","MIN",9.89,1,0.0723,8.41,11.3,-0.472,-0.243,-1.35,125,112,149,41,"9",NA,NA,34
"131","Bills","DST","BUF",5.39,0.89,0.0174,4.17,6.71,-0.508,-0.943,-0.658,126,136,128,11,"7",NA,NA,89
"132","Dalton Schultz","TE","HOU",8.19,1.13,0.44,6.1,9.24,-0.511,-0.989,-0.993,127,138,138,14,"6",NA,NA,66
"133","Nick Folk","K","TEN",8.13,1.22,0.035,6.3,9.13,-0.511,-1.03,-0.433,128,143,120,13,"2",NA,NA,59
"134","Ezekiel Elliott","RB","NE",6.89,1,0.0674,5.94,8.4,-0.525,0.443,-1.6,129,93,158,39,"11",NA,NA,47
"135","Chiefs","DST","KC",5.38,0.307,0.00432,5.03,5.86,-0.525,-0.0805,-1.51,130,108,155,12,"7",NA,NA,7
"136","Packers","DST","GB",5.37,0.897,0.145,4.1,6.46,-0.53,-1.01,-0.906,131,139,136,13,"8",NA,NA,93
"137","Jahan Dotson","WR","WAS",9.82,0.802,0.441,8.65,10.8,-0.544,0,-1.88,132,103,169,42,"10",NA,NA,22
"138","Greg Zuerlein","K","NYJ",8.1,1.04,0.00836,6.76,9.18,-0.546,-0.567,-0.385,133,121,117,14,"2",NA,NA,37
"139","Greg Joseph","K","MIN",8.09,1.36,0.231,6.26,9.46,-0.555,-1.06,-0.102,134,147,108,15,"2",NA,NA,74
"140","AJ Dillon","RB","GB",6.82,2.21,0.0703,3.61,10.2,-0.593,-1.89,0.155,135,176,99,40,"11",NA,NA,93
"141","Roschon Johnson","RB","CHI",6.75,0.977,0.615,5.55,7.84,-0.663,0.0548,-2.16,136,101,179,41,"12",NA,NA,44
"142","Broncos","DST","DEN",5.23,0.637,0.0057,4.14,5.88,-0.674,-0.975,-1.49,137,137,154,14,"8",NA,NA,52
"143","Texans","DST","HOU",5.22,0.282,0.0551,4.9,5.51,-0.68,-0.208,-1.86,138,111,168,15,"8",NA,NA,4
"144","Saints","DST","NO",5.17,0.688,0.0337,4.1,5.97,-0.735,-1.02,-1.4,139,140,150,16,"9",NA,NA,59
"145","Titans","DST","TEN",5.13,0.727,0.086,3.91,5.95,-0.769,-1.2,-1.42,140,155,151,17,"10",NA,NA,63
"146","Graham Gano","K","NYG",7.86,0.968,0.0226,6.66,8.95,-0.786,-0.666,-0.607,141,125,126,16,"2",NA,NA,30
"147","Brandon McManus","K","JAC",7.83,1.94,0.0913,4.35,9.3,-0.808,-2.97,-0.261,142,206,112,17,"2",NA,NA,93
"148","Bengals","DST","CIN",5.05,0.582,0.27,4.09,5.67,-0.855,-1.02,-1.69,143,141,161,18,"11",NA,NA,44
"149","Anders Carlson","K","GB",7.74,0.939,0.167,6.73,8.78,-0.9,-0.598,-0.78,144,122,132,18,"2",NA,NA,26
"150","Trevor Lawrence","QB","JAC",16.3,1.87,0.167,13.6,18.2,-0.946,-1.74,-1.03,145,166,139,17,"6",NA,NA,88
"151","Kyle Pitts","TE","ATL",7.75,0.479,0.29,7.08,8.28,-0.951,0,-1.96,146,103,170,15,"6",NA,NA,13
"152","Robert Woods","WR","HOU",9.38,0.842,0.123,8.25,10.5,-0.985,-0.402,-2.18,147,118,180,43,"10",NA,NA,24
"153","Blake Grupe","K",NA,7.58,0.905,0.015,6.5,8.63,-1.07,-0.827,-0.93,148,131,137,19,"2",NA,NA,22
"154","Justin Tucker","K","BAL",7.56,1.18,0.226,6.1,8.68,-1.08,-1.22,-0.876,149,156,134,20,"2",NA,NA,48
"155","Jimmy Garoppolo","QB","LVR",16.2,2.33,0.0581,13.2,18.7,-1.11,-2.1,-0.512,151,187,124,18,"6",NA,NA,94
"156","Zay Jones","WR","JAC",9.26,1.02,0.0517,7.82,10.5,-1.11,-0.831,-2.12,150,132,178,44,"10",NA,NA,37
"157","Cowboys","DST","DAL",4.78,0.656,0.0978,4.06,5.83,-1.12,-1.05,-1.54,152,146,157,19,"12",NA,NA,56
"158","Curtis Samuel","WR","WAS",9.2,1.09,0.151,7.95,10.6,-1.16,-0.706,-2.02,153,126,174,45,"10",NA,NA,40
"159","Brock Purdy","QB","SF",16.1,0.964,0.087,14.8,17.2,-1.17,-0.476,-2.02,154,120,175,19,"6",NA,NA,50
"160","Jaguars","DST","JAC",4.68,0.365,0.0199,4.06,5.08,-1.22,-1.05,-2.29,155,144,185,20,"12",NA,NA,11
"161","Logan Thomas","TE","WAS",7.46,0.865,0.238,5.97,8.24,-1.24,-1.12,-2,156,150,173,16,"7",NA,NA,49
"162","Cardinals","DST","ARI",4.66,0.547,0.00695,4.06,5.61,-1.24,-1.05,-1.76,157,145,165,21,"13",NA,NA,33
"163","Rams","DST","LAR",4.65,0.728,0.0482,3.57,5.55,-1.25,-1.55,-1.82,158,163,166,22,"13",NA,NA,67
"164","Dak Prescott","QB","DAL",16,1.61,0.0699,14.4,18.9,-1.26,-0.872,-0.321,159,134,115,20,"7",NA,NA,79
"165","Jerick McKinnon","RB","KC",6.14,1.17,0.0962,4.36,7.95,-1.28,-1.14,-2.05,160,151,176,42,"12",NA,NA,56
"166","49ers","DST","SF",4.6,0.561,0.304,4.03,5.12,-1.3,-1.08,-2.25,161,148,182,23,"14",NA,NA,41
"167","Brandin Cooks","WR","DAL",9.05,1.84,0.136,6.1,11.4,-1.31,-2.56,-1.26,163,199,146,46,"10",NA,NA,85
"168","Eddy Pineiro","K","CAR",7.33,1.81,0.0984,4.27,9.04,-1.31,-3.05,-0.517,162,209,125,21,"2",NA,NA,89
"169","Joshua Dobbs","QB","ARI",16,1.43,1.27,13.5,17.8,-1.33,-1.77,-1.49,164,168,153,21,"8",NA,NA,69
"170","Zack Moss","RB","IND",6.04,2.85,0.211,3.53,11.7,-1.37,-1.97,1.73,165,179,69,43,"12",NA,NA,99
"171","Matt Gay","K","IND",7.24,1.03,0.0187,6.08,8.73,-1.41,-1.25,-0.835,166,158,133,22,"2",NA,NA,33
"172","Joey Slye","K","WAS",7.22,1.24,0.0131,5.83,9.09,-1.42,-1.49,-0.475,167,160,121,23,"2",NA,NA,63
"173","Jake Moody","K","SF",7.2,1.21,0.329,5.83,8.9,-1.44,-1.49,-0.659,168,161,129,24,"3",NA,NA,56
"174","Kalif Raymond","WR","DET",8.92,2.09,0.125,6.33,11.4,-1.45,-2.32,-1.26,169,194,147,47,"10",NA,NA,94
"175","Chigoziem Okonkwo","TE","TEN",7.22,0.567,0.102,6.43,7.75,-1.48,-0.65,-2.49,170,124,189,17,"7",NA,NA,22
"176","Wan'Dale Robinson","WR","NYG",8.79,1.81,0.0445,5.6,10.9,-1.57,-3.06,-1.74,171,210,164,48,"10",NA,NA,83
"177","Cam Akers","RB","MIN",5.83,1.16,0.877,4.47,7.56,-1.58,-1.03,-2.43,173,142,188,44,"13",NA,NA,54
"178","Luke Musgrave","TE","GB",7.12,1.16,0.061,5.93,9.1,-1.58,-1.15,-1.14,172,152,142,18,"7",NA,NA,71
"179","Falcons","DST","ATL",4.3,0.878,0.171,2.98,5.13,-1.6,-2.13,-2.24,174,190,181,24,"15",NA,NA,85
"180","Allen Lazard","WR","NYJ",8.75,1.66,0.533,6.49,11.2,-1.62,-2.17,-1.46,175,191,152,49,"11",NA,NA,75
"181","Ryan Izzo","TE","FA",7.06,NA,0.207,NA,NA,-1.64,NA,NA,176,NA,NA,19,"7",NA,NA,NA
"182","Younghoe Koo","K","ATL",6.88,1.25,0.148,5.41,8.35,-1.77,-1.91,-1.21,177,177,144,25,"3",NA,NA,67
"183","Vikings","DST","MIN",4.13,0.165,0.011,3.91,4.33,-1.77,-1.2,-3.04,178,154,198,25,"15",NA,NA,1
"184","Panthers","DST","CAR",4.12,0.446,0.137,3.61,4.68,-1.78,-1.5,-2.68,179,162,192,26,"16",NA,NA,22
"185","Tyler Conklin","TE","NYJ",6.85,1.13,0.0554,5.29,8.41,-1.85,-1.79,-1.83,180,169,167,20,"7",NA,NA,65
"186","Dalton Kincaid","TE","BUF",6.8,0.903,0.0878,5.36,7.96,-1.9,-1.73,-2.28,181,165,184,21,"7",NA,NA,56
"187","Chris Boswell","K","PIT",6.73,2.27,0.539,4,10,-1.91,-3.32,0.466,182,221,90,26,"3",NA,NA,99
"188","Raiders","DST","LVR",3.98,0.494,0.159,3.24,4.57,-1.92,-1.87,-2.8,183,175,193,27,"17",NA,NA,30
"189","Dawson Knox","TE","BUF",6.71,1.94,0.239,4.31,9.83,-1.99,-2.77,-0.403,184,204,119,22,"8",NA,NA,99
"190","Giants","DST","NYG",3.82,0.633,0,2.7,4.42,-2.08,-2.41,-2.95,185,195,196,28,"17",NA,NA,48
"191","Michael Gallup","WR","DAL",8.21,1.13,0.0161,6.58,9.47,-2.15,-2.08,-3.19,186,184,204,50,"11",NA,NA,42
"192","Rashee Rice","WR","KC",8.2,1.22,0.0618,6.11,9.18,-2.17,-2.54,-3.48,187,198,208,51,"11",NA,NA,53
"193","Michael Wilson","WR","ARI",8.14,1.27,0.0564,6.79,10.1,-2.23,-1.87,-2.6,188,174,191,52,"11",NA,NA,57
"194","Irv Smith Jr.","TE","CIN",6.47,1.19,0.367,5.1,8.51,-2.23,-1.98,-1.72,189,180,163,23,"8",NA,NA,74
"195","Kendrick Bourne","WR","NE",8.08,1.3,0.0295,6.57,10.2,-2.28,-2.09,-2.42,190,185,186,53,"11",NA,NA,59
"196","DeVante Parker","WR","NE",8.05,0.998,0.0215,6.72,9.49,-2.31,-1.93,-3.17,191,178,203,54,"11",NA,NA,33
"197","Darnell Mooney","WR","CHI",8.03,0.773,0.0818,6.83,9.2,-2.34,-1.82,-3.46,192,170,207,55,"11",NA,NA,20
