"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"26","Aaron Jones","RB","GB",13.1,1.25,0.00523,11.3,14.4,5.91,5.63,6.02,26,22,22,15,"4",NA,NA,64
"27","Rachaad White","RB","TB",13.1,1.43,0.414,11,14.2,5.91,5.39,5.74,27,26,24,16,"5",NA,NA,72
"28","Rhamondre Stevenson","RB","NE",12.7,1.01,0.583,11,13.8,5.5,5.36,5.43,28,28,27,17,"5",NA,NA,46
"29","Adam Thielen","WR","CAR",16.4,0.974,0.28,14.4,17.1,5.43,5.4,4.26,29,25,40,7,"5",NA,NA,39
"30","Cooper Kupp","WR","LAR",16.1,1.45,0.592,14.4,18.1,5.15,5.38,5.3,30,27,29,8,"6",NA,NA,74
"31","T.J. Hockenson","TE","MIN",12.2,0.863,1.67,10.9,13.2,5.01,4.96,3.91,31,31,43,3,"3",NA,NA,49
"32","Lamar Jackson","QB","BAL",20.6,1.35,1.68,18.9,22.5,4.96,5.18,4.38,32,29,39,4,"3",NA,NA,63
"33","James Cook","RB","BUF",12.1,1.32,0.172,9.96,13.8,4.91,4.33,5.34,33,35,28,18,"5",NA,NA,66
"34","Jerome Ford","RB","CLE",11.9,1.79,0.513,9.25,14.7,4.74,3.62,6.33,34,42,20,19,"6",NA,NA,91
"35","Garrett Wilson","WR","NYJ",15.5,1.54,0.567,13.7,18.4,4.56,4.69,5.55,35,33,25,9,"6",NA,NA,80
"36","Gus Edwards","RB","BAL",11.4,1.55,0.0152,9.45,13.9,4.23,3.81,5.53,36,39,26,20,"6",NA,NA,79
"37","Chuba Hubbard","RB","CAR",11.4,1.78,0.459,8.56,13.6,4.21,2.93,5.22,37,53,30,21,"6",NA,NA,90
"38","Jaylen Waddle","WR","MIA",14.9,1.26,0.367,13.8,17.3,3.99,4.77,4.43,38,32,38,10,"7",NA,NA,65
"39","Devin Singletary","RB","HOU",10.9,1.69,0.149,8.93,13.3,3.75,3.3,4.89,39,47,35,22,"6",NA,NA,85
"40","Davante Adams","WR","LVR",14.6,2,0.25,12,17.5,3.63,2.95,4.64,40,52,36,11,"7",NA,NA,94
"41","Darrell Henderson","RB","LAR",10.8,1.54,0.294,8.44,12.2,3.61,2.8,3.77,41,57,44,23,"7",NA,NA,77
"42","Puka Nacua","WR","LAR",14.3,1.55,0.0212,13.1,17,3.38,4.09,4.19,42,37,42,12,"7",NA,NA,80
"43","Michael Pittman","WR","IND",14.3,1.08,0.156,12.8,15.8,3.36,3.78,2.97,43,40,55,13,"7",NA,NA,50
"44","Dallas Goedert","TE","PHI",10.5,0.644,0.143,10,11.8,3.34,4.09,2.49,44,38,60,4,"3",NA,NA,27
"45","Brian Robinson","RB","WAS",10.5,1.34,0.0742,8.11,12.1,3.31,2.48,3.65,45,61,46,24,"7",NA,NA,69
"46","Joe Burrow","QB","CIN",18.9,1.63,0.355,17.2,21.5,3.28,3.43,3.36,46,46,51,5,"4",NA,NA,88
"47","Najee Harris","RB","PIT",10.4,1.3,0.151,8.33,12.1,3.24,2.69,3.73,47,60,45,25,"7",NA,NA,65
"48","DeAndre Hopkins","WR","TEN",14.1,1.43,0.159,13.2,17,3.2,4.14,4.2,48,36,41,14,"7",NA,NA,73
"49","Dalton Kincaid","TE","BUF",10.4,1.2,0.739,8.82,11.9,3.2,2.9,2.66,49,55,57,5,"4",NA,NA,77
"50","Zack Moss","RB","IND",10.2,1.69,0.024,8.46,13.5,3.09,2.82,5.09,50,56,32,26,"7",NA,NA,86
"51","Jaylen Warren","RB","PIT",10.2,1.1,0.0765,8.7,12,3.06,3.07,3.63,51,50,47,27,"7",NA,NA,52
"52","Terry McLaurin","WR","WAS",14,0.655,0.0191,12.8,14.6,3.04,3.77,1.8,52,41,71,15,"7",NA,NA,14
"53","Nico Collins","WR","HOU",13.9,1.29,0.25,12.3,16.2,3.02,3.29,3.32,53,48,52,16,"7",NA,NA,66
"54","Alexander Mattison","RB","MIN",10.1,1.2,0.5,8.44,12,2.99,2.8,3.56,54,58,49,28,"7",NA,NA,60
"55","Justin Herbert","QB","LAC",18.6,1.45,0.046,16.5,20.2,2.93,2.76,2.09,55,59,65,6,"4",NA,NA,76
"56","Tua Tagovailoa","QB","MIA",18.5,0.891,0.637,17.2,19.6,2.88,3.44,1.46,56,45,77,7,"4",NA,NA,35
"57","Mike Evans","WR","TB",13.7,1.56,0.0238,12,16.3,2.77,3.02,3.48,57,51,50,17,"7",NA,NA,83
"58","Chris Olave","WR","NO",13.7,0.991,0.101,12.5,14.6,2.75,3.51,1.81,58,43,70,18,"8",NA,NA,41
"59","Amari Cooper","WR","CLE",13.6,1.41,0.0145,10.9,15,2.65,1.89,2.21,59,69,62,19,"8",NA,NA,72
"60","D.J. Moore","WR","CHI",13.6,0.885,0.158,12.2,14.7,2.63,3.18,1.84,60,49,69,20,"8",NA,NA,33
"61","DOnta Foreman","RB","CHI",9.64,1.72,0.506,6.67,11.6,2.49,1.03,3.19,61,84,54,29,"8",NA,NA,88
"62","DK Metcalf","WR","SEA",13.4,1.62,0.0385,11,15.3,2.48,1.94,2.49,62,68,59,21,"8",NA,NA,85
"63","Dalton Schultz","TE","HOU",9.65,1.48,0.225,8.37,12.5,2.46,2.45,3.23,63,62,53,6,"5",NA,NA,89
"64","Zay Flowers","WR","BAL",13.4,0.88,0.369,12.5,14.7,2.44,3.49,1.85,64,44,67,22,"8",NA,NA,32
"65","Dak Prescott","QB","DAL",17.9,1.88,1.31,15.6,20.2,2.24,1.84,2.12,65,71,64,8,"5",NA,NA,94
"66","Cole Kmet","TE","CHI",9.43,1.57,0.0454,7.65,11.9,2.23,1.73,2.64,66,73,58,7,"5",NA,NA,93
"67","David Njoku","TE","CLE",9.38,0.942,0.124,7.88,10.2,2.19,1.96,0.959,67,66,84,8,"5",NA,NA,55
"68","Chris Godwin","WR","TB",13,1.2,0.0446,11,14.4,2.07,1.96,1.54,68,67,76,23,"8",NA,NA,62
"69","Trey McBride","TE","ARI",9.26,1.3,0.0988,7.92,11.4,2.06,2,2.14,69,65,63,9,"5",NA,NA,81
"70","Jordan Addison","WR","MIN",13,0.964,0.0629,11.3,14.1,2.02,2.29,1.31,70,63,81,24,"8",NA,NA,38
"71","Kareem Hunt","RB","CLE",9.14,2.04,0.211,6.19,12,1.98,0.56,3.59,71,91,48,30,"8",NA,NA,97
"72","Kyle Pitts","TE","ATL",9.16,0.997,0.523,7.5,10.2,1.97,1.58,0.878,72,76,86,10,"5",NA,NA,59
"73","Tyler Lockett","WR","SEA",12.9,1.35,0.0841,10.7,14.2,1.96,1.64,1.39,73,74,78,25,"8",NA,NA,68
"74","Diontae Johnson","WR","PIT",12.8,0.972,0.0887,11.1,13.6,1.88,2.08,0.796,74,64,88,26,"8",NA,NA,38
"75","George Pickens","WR","PIT",12.7,0.899,0.291,11.9,14.4,1.79,2.91,1.58,75,54,75,27,"9",NA,NA,35
"76","AJ Dillon","RB","GB",8.93,1.44,0.686,6.78,10.3,1.77,1.15,1.84,76,83,68,31,"9",NA,NA,73
"77","DeVonta Smith","WR","PHI",12.4,1.71,0.00567,10.8,15.7,1.5,1.8,2.9,77,72,56,28,"9",NA,NA,88
"78","Tee Higgins","WR","CIN",12.4,1.23,0.275,10.5,14.2,1.49,1.42,1.32,78,79,80,29,"9",NA,NA,64
"79","Logan Thomas","TE","WAS",8.63,1.3,0.313,7.41,10.3,1.44,1.49,1.05,79,77,83,11,"6",NA,NA,83
"80","Jakobi Meyers","WR","LVR",12.1,1.06,0.0379,10.7,13.5,1.22,1.64,0.707,80,75,89,30,"9",NA,NA,48
"81","Marquise Brown","WR","ARI",12.1,1.02,0.299,10.9,14,1.18,1.88,1.16,81,70,82,31,"9",NA,NA,43
"82","Jake Ferguson","TE","DAL",8.32,0.831,1.13,7.16,9.36,1.13,1.23,0.0754,82,82,100,12,"7",NA,NA,45
"83","Keaontay Ingram","RB","ARI",8.24,2.76,0.657,3.12,10.2,1.08,-2.51,1.76,83,194,73,32,"9",NA,NA,99
"84","Deshaun Watson","QB","CLE",16.6,1.34,0.42,15,18,0.936,1.24,-0.121,84,81,105,9,"6",NA,NA,61
"85","Harrison Butker","K","KC",9.51,1.52,0.485,7.79,12,0.899,0.531,2.25,85,92,61,1,"1",NA,NA,85
"86","Nathaniel Dell","WR","HOU",11.8,1.45,0.202,9.69,14.2,0.88,0.663,1.35,86,88,79,32,"9",NA,NA,74
"87","Josh Downs","WR","IND",11.6,1.19,0.198,9.54,13.1,0.677,0.517,0.313,87,93,97,33,"10",NA,NA,60
"88","Sam Howell","QB","WAS",16.2,1.23,0.203,15.1,18.5,0.516,1.37,0.364,88,80,95,10,"6",NA,NA,55
"89","Rashee Rice","WR","KC",11.4,1.98,0.0799,9.03,14.5,0.479,0,1.7,89,103,74,34,"10",NA,NA,92
"90","Tyjae Spears","RB","TEN",7.59,0.438,0.116,7.06,8.12,0.426,1.43,-0.292,90,78,109,33,"9",NA,NA,11
"91","Evan McPherson","K","CIN",9.03,0.876,0.0209,7.88,10.1,0.414,0.619,0.387,91,89,92,2,"1",NA,NA,22
"92","Gabriel Davis","WR","BUF",11.3,1.13,0.399,9.75,12.5,0.399,0.719,-0.284,92,87,108,35,"10",NA,NA,55
"93","Blake Grupe","K",NA,9.01,1.19,0.219,7.12,10.1,0.393,-0.138,0.326,93,111,96,3,"1",NA,NA,67
"94","C.J. Stroud","QB","HOU",16,1.53,0.045,14.6,18.9,0.313,0.847,0.807,94,85,87,11,"6",NA,NA,80
"95","Tyler Allgeier","RB","ATL",7.47,0.757,0.309,6.09,8.18,0.309,0.452,-0.234,95,94,107,34,"10",NA,NA,33
"96","Patriots","DST","NE",6.29,0.824,0.233,5.34,7.61,0.296,0.2,0,96,98,103,1,"1",NA,NA,78
"97","Derek Carr","QB","NO",15.9,2.01,0.268,13.3,18.6,0.268,-0.447,0.498,97,126,90,12,"6",NA,NA,96
"98","Jason Sanders","K","MIA",8.79,1.13,0.00879,7.62,9.95,0.173,0.355,0.196,98,96,99,4,"1",NA,NA,59
"99","Matt Gay","K","IND",8.78,1.11,0.0806,7.56,10.1,0.165,0.3,0.38,99,97,93,5,"1",NA,NA,52
"100","Justin Tucker","K","BAL",8.7,0.556,0.047,8.01,9.43,0.084,0.75,-0.318,100,86,111,6,"1",NA,NA,1
"101","Saints","DST","NO",6.06,1.98,0.063,4.15,9.55,0.063,-0.989,1.95,101,147,66,2,"1",NA,NA,99
"102","Eddy Pineiro","K","CAR",8.65,0.748,0.037,7.42,9.28,0.037,0.164,-0.473,102,99,116,7,"1",NA,NA,7
"103","Daniel Jones","QB","NYG",15.7,1.61,0.187,13.5,18.4,0,-0.266,0.248,103,119,98,13,"6",NA,NA,84
"104","Ezekiel Elliott","RB","NE",7.16,1.14,0.0863,5.63,8.41,0,0,0.00067,103,103,102,35,"10",NA,NA,57
"105","Michael Thomas","WR","NO",10.9,1.13,0.0133,8.96,12.1,0,-0.069,-0.777,103,106,127,36,"10",NA,NA,54
"106","Gerald Everett","TE","LAC",7.19,1.41,0.122,5.38,9.28,0,-0.544,0,103,130,103,13,"7",NA,NA,88
"107","Younghoe Koo","K","ATL",8.61,0.589,0.204,7.86,9.36,0,0.599,-0.39,103,90,114,8,"1",NA,NA,4
"108","Chargers","DST","LAC",6,0.605,0.0368,5.1,6.84,0,-0.0487,-0.765,103,105,126,3,"2",NA,NA,33
"109","Demario Douglas","WR","NE",10.9,1.6,0.0608,8.82,12.8,-0.0133,-0.205,0,104,114,103,37,"10",NA,NA,84
"110","Raiders","DST","LVR",5.96,0.54,0.0761,5.14,6.49,-0.0368,0,-1.12,105,103,145,4,"3",NA,NA,15
"111","Christian Watson","WR","GB",10.9,1.86,0.471,8.59,13.3,-0.0741,-0.438,0.498,106,125,91,38,"11",NA,NA,91
"112","Antonio Gibson","RB","WAS",7.07,1.09,0.33,5.69,8.41,-0.0863,0.0529,0,107,101,103,36,"10",NA,NA,51
"113","Steelers","DST","PIT",5.88,1.31,0.00294,4.22,7.63,-0.113,-0.927,0.0273,108,139,101,5,"3",NA,NA,96
"114","Cowboys","DST","DAL",5.88,0.866,0.0689,5.18,7.15,-0.116,0.0342,-0.459,109,102,115,6,"4",NA,NA,81
"115","Tyler Conklin","TE","NYJ",7.07,1.12,0.109,5.88,8.47,-0.122,-0.038,-0.817,110,104,129,14,"7",NA,NA,71
"116","Browns","DST","CLE",5.81,0.647,0.0416,5.06,6.74,-0.185,-0.0888,-0.861,111,107,133,7,"5",NA,NA,48
"117","Jordan Love","QB","GB",15.5,1.02,0.136,13.7,16.5,-0.187,0,-1.65,112,103,157,14,"6",NA,NA,43
"118","Jake Elliott","K","PHI",8.41,1.09,0.0267,7.02,9.75,-0.204,-0.242,0,113,116,103,9,"1",NA,NA,48
"119","Packers","DST","GB",5.77,1.11,0.0109,4.11,6.68,-0.226,-1.03,-0.928,114,150,137,8,"5",NA,NA,89
"120","Jonnu Smith","TE","ATL",6.96,1.01,0.0864,5.77,8.43,-0.231,-0.148,-0.859,116,112,131,15,"8",NA,NA,60
"121","Chris Boswell","K","PIT",8.38,1.36,0.0421,6.68,10.1,-0.231,-0.576,0.379,115,132,94,10,"1",NA,NA,78
"122","Eagles","DST","PHI",5.76,0.71,0.182,4.93,6.66,-0.237,-0.217,-0.945,117,115,138,9,"6",NA,NA,63
"123","Chad Ryland","K","NE",8.34,0.966,0.0247,6.81,9.18,-0.273,-0.452,-0.569,118,127,119,11,"1",NA,NA,33
"124","Dustin Hopkins","K","CLE",8.32,1.79,0.0416,5.8,10.6,-0.298,-1.46,0.895,119,174,85,12,"1",NA,NA,93
"125","Hunter Henry","TE","NE",6.87,1.21,0.0248,4.64,8.22,-0.318,-1.28,-1.07,120,166,143,16,"8",NA,NA,79
"126","Baker Mayfield","QB","TB",15.3,1.61,0.841,13.8,18.1,-0.323,0.104,0,121,100,103,15,"7",NA,NA,82
"127","Jason Myers","K","SEA",8.27,0.906,0.0332,7.14,9.44,-0.339,-0.123,-0.315,122,110,110,13,"1",NA,NA,26
"128","Tyler Higbee","TE","LAR",6.85,0.83,0.242,5.92,8.2,-0.342,0,-1.09,123,103,144,17,"8",NA,NA,44
"129","Kaimi Fairbairn","K","HOU",8.24,0.768,0.0818,7.26,8.9,-0.372,0,-0.852,124,103,130,14,"1",NA,NA,15
"130","Roschon Johnson","RB","CHI",6.74,1.6,0.0386,4,8.21,-0.416,-1.64,-0.205,125,175,106,37,"10",NA,NA,81
"131","Cardinals","DST","ARI",5.58,0.723,0.00338,4.84,6.72,-0.419,-0.302,-0.885,126,120,134,10,"6",NA,NA,70
"132","Ravens","DST","BAL",5.58,0.633,0.0981,4.65,6.35,-0.422,-0.494,-1.25,127,128,148,11,"7",NA,NA,41
"133","Greg Zuerlein","K","NYJ",8.16,0.767,0.0174,7.07,8.86,-0.454,-0.19,-0.891,128,113,135,15,"1",NA,NA,11
"134","Jerick McKinnon","RB","KC",6.7,1.2,0.0588,4.67,8.06,-0.455,-0.962,-0.359,129,143,112,38,"10",NA,NA,61
"135","Randy Bullock","K","NYG",8.14,1.42,0.185,6.29,9.17,-0.472,-0.971,-0.582,130,145,120,16,"1",NA,NA,81
"136","Royce Freeman","RB","FA",6.65,1.79,0.156,5.09,10.2,-0.514,-0.541,1.78,131,129,72,39,"10",NA,NA,92
"137","Royce Freeman","RB","LAR",6.65,1.79,0.156,5.09,10.2,-0.514,-0.541,1.78,131,129,72,39,"10",NA,NA,92
"138","Colts","DST","IND",5.48,0.458,0.0801,5.03,5.92,-0.52,-0.115,-1.68,132,109,161,12,"8",NA,NA,7
"139","Jahan Dotson","WR","WAS",10.4,0.676,0.856,9.47,11.2,-0.545,0.441,-1.66,133,95,158,39,"11",NA,NA,17
"140","Cade Otton","TE","TB",6.61,0.485,0.103,5.82,7.05,-0.585,-0.106,-2.23,134,108,180,18,"8",NA,NA,15
"141","Falcons","DST","ATL",5.4,0.949,0.102,4.17,6.58,-0.6,-0.969,-1.02,135,144,141,13,"9",NA,NA,85
"142","Cameron Dicker","K","LAC",7.96,1.02,0.00196,6.56,9.37,-0.657,-0.703,-0.379,136,135,113,17,"1",NA,NA,37
"143","Lucas Havrisik","K","LAR",7.95,1.19,0.048,6.01,9.11,-0.659,-1.25,-0.639,137,165,121,18,"2",NA,NA,70
"144","Cam Akers","RB","MIN",6.49,1.09,0.148,5.2,8.33,-0.67,-0.431,-0.0812,138,124,104,40,"11",NA,NA,50
"145","Luke Musgrave","TE","GB",6.5,0.65,0.0839,5.37,7.07,-0.688,-0.547,-2.21,139,131,179,19,"8",NA,NA,28
"146","Seahawks","DST","SEA",5.29,0.673,0.0182,4.72,6.26,-0.702,-0.419,-1.34,140,123,151,14,"9",NA,NA,52
"147","Nick Folk","K","TEN",7.91,1.17,0.128,6.18,8.89,-0.707,-1.08,-0.86,141,155,132,19,"2",NA,NA,63
"148","Giants","DST","NYG",5.28,0.701,0.039,4.12,6.14,-0.721,-1.02,-1.47,142,149,155,15,"10",NA,NA,56
"149","Bills","DST","BUF",5.24,0.542,0.0421,4.83,6.21,-0.76,-0.313,-1.39,143,121,152,16,"11",NA,NA,19
"150","Ryan Izzo","TE","FA",6.42,NA,0.128,NA,NA,-0.772,NA,NA,144,NA,NA,20,"8",NA,NA,NA
"151","Vikings","DST","MIN",5.2,0.703,0.183,4.11,6.14,-0.802,-1.03,-1.47,145,151,154,17,"12",NA,NA,59
"152","Justice Hill","RB","BAL",6.34,0.976,0.243,4.94,7.72,-0.818,-0.693,-0.698,146,134,123,41,"11",NA,NA,45
"153","Anders Carlson","K","GB",7.78,0.828,0.302,6.67,8.63,-0.835,-0.586,-1.12,147,133,146,20,"2",NA,NA,19
"154","Chigoziem Okonkwo","TE","TEN",6.29,0.615,0.12,5.19,6.84,-0.899,-0.729,-2.44,148,136,188,21,"8",NA,NA,24
"155","Panthers","DST","CAR",5.01,0.796,0.0981,4.08,6.3,-0.984,-1.06,-1.3,149,153,149,18,"13",NA,NA,74
"156","Taysom Hill","TE","NO",6.17,2.11,0.264,3.36,8.6,-1.02,-2.56,-0.685,150,196,122,22,"9",NA,NA,99
"157","Miles Sanders","RB","CAR",6.1,1.33,0.243,3.95,7.7,-1.06,-1.68,-0.718,151,177,124,42,"11",NA,NA,67
"158","Chiefs","DST","KC",4.91,0.71,0.00443,4.05,5.93,-1.08,-1.1,-1.67,152,157,159,19,"13",NA,NA,67
"159","Titans","DST","TEN",4.91,0.639,0.0878,3.73,5.4,-1.09,-1.42,-2.2,153,172,178,20,"14",NA,NA,44
"160","Joey Slye","K","WAS",7.48,1.12,0.0699,6.15,8.83,-1.14,-1.11,-0.923,154,159,136,21,"2",NA,NA,56
"161","Geno Smith","QB","SEA",14.5,1.19,0.143,12.8,16.4,-1.16,-0.902,-1.74,155,138,162,16,"7",NA,NA,51
"162","Commanders","DST","WAS",4.82,0.557,0.0112,4.07,5.56,-1.17,-1.08,-2.04,156,154,167,21,"14",NA,NA,22
"163","Bengals","DST","CIN",4.81,0.61,0.00918,4.07,5.74,-1.19,-1.08,-1.86,157,156,164,22,"15",NA,NA,37
"164","Jets","DST","NYJ",4.8,0.506,0.17,4.18,5.47,-1.19,-0.961,-2.13,158,142,170,23,"16",NA,NA,11
"165","Tyler Bass","K","BUF",7.41,1.04,0.122,6.21,8.77,-1.21,-1.05,-0.986,159,152,140,22,"2",NA,NA,41
"166","Daniel Bellinger","TE","NYG",5.91,1.35,0.0842,3.71,7.1,-1.28,-2.21,-2.19,160,190,175,23,"9",NA,NA,84
"167","Kenneth Gainwell","RB","PHI",5.86,0.309,0.0674,5.39,6.15,-1.3,-0.243,-2.26,161,117,181,43,"11",NA,NA,9
"168","Gardner Minshew","QB","IND",14.3,1.62,0.0444,12.4,16.7,-1.31,-1.32,-1.46,162,169,153,17,"7",NA,NA,86
"169","Daniel Carlson","K","LVR",7.28,1.8,0.0047,4.19,8.72,-1.33,-3.07,-1.03,163,209,142,23,"2",NA,NA,96
"170","Brandon Aubrey","K","DAL",7.28,1.23,0.657,5.89,9.24,-1.33,-1.37,-0.511,164,170,117,24,"3",NA,NA,74
"171","Bryce Young","QB","CAR",14.3,1.37,0.265,12.8,16.2,-1.35,-0.949,-1.94,165,140,165,18,"8",NA,NA,65
"172","Tony Jones","RB","ARI",5.79,0.615,0.11,5.27,6.38,-1.37,-0.368,-2.03,168,122,166,44,"11",NA,NA,22
"173","Michael Mayer","TE","LVR",5.82,0.747,0.0755,4.62,6.85,-1.37,-1.31,-2.44,167,168,187,24,"9",NA,NA,33
"174","Rams","DST","LAR",4.63,0.595,0.0147,4.01,5.54,-1.37,-1.13,-2.07,166,162,168,24,"16",NA,NA,30
"175","Buccaneers","DST","TB",4.62,1.24,0.0818,2.29,5.42,-1.38,-2.86,-2.18,169,203,173,25,"17",NA,NA,93
"176","Tyler Boyd","WR","CIN",9.53,0.976,0.231,7.57,10.3,-1.4,-1.45,-2.5,170,173,191,40,"12",NA,NA,40
"177","Juwan Johnson","TE","NO",5.75,1.76,0.421,3.25,7.95,-1.44,-2.67,-1.34,171,198,150,25,"9",NA,NA,95
"178","Texans","DST","HOU",4.54,0.452,0.185,4.04,4.94,-1.46,-1.1,-2.66,172,158,195,26,"18",NA,NA,4
"179","Jeffery Wilson","RB","MIA",5.68,1.05,0.216,4.67,7.67,-1.48,-0.961,-0.743,173,141,125,45,"11",NA,NA,48
"180","Mac Jones","QB","NE",14,1.11,0.0295,12.6,15.3,-1.62,-1.14,-2.85,174,163,200,19,"8",NA,NA,49
"181","Romeo Doubs","WR","GB",9.29,1.18,0.0684,7.3,10.6,-1.63,-1.73,-2.19,175,180,176,41,"12",NA,NA,58
"182","Taylor Heinicke","QB","ATL",14,0.524,0.0249,13.5,14.9,-1.65,-0.244,-3.25,176,118,214,20,"8",NA,NA,24
"183","Dolphins","DST","MIA",4.35,0.307,0.125,4.03,4.86,-1.65,-1.11,-2.75,177,161,196,27,"19",NA,NA,1
"184","Zach Wilson","QB","NYJ",14,0.999,0.0754,12.6,15.4,-1.67,-1.11,-2.76,178,160,199,21,"8",NA,NA,39
"185","Zach Charbonnet","RB","SEA",5.46,1.13,0.199,4.43,7.6,-1.7,-1.2,-0.81,179,164,128,46,"12",NA,NA,56
"186","Brandin Cooks","WR","DAL",9.23,0.821,0.162,8.25,10.6,-1.7,-0.779,-2.19,180,137,174,42,"12",NA,NA,26
"187","Will Levis","QB","TEN",13.9,1.64,0.123,12.8,17,-1.75,-0.976,-1.15,181,146,147,22,"8",NA,NA,90
"188","Bears","DST","CHI",4.23,0.588,0,3.43,4.85,-1.77,-1.71,-2.75,182,179,197,28,"19",NA,NA,26
"189","K.J. Osborn","WR","MIN",9.06,0.837,0.145,8.03,10.3,-1.86,-0.992,-2.53,183,148,192,43,"12",NA,NA,27
"190","Noah Fant","TE","SEA",5.33,1.1,0.253,3.97,7.08,-1.86,-1.95,-2.2,184,184,177,26,"10",NA,NA,67
"191","Kenny Pickett","QB","PIT",13.8,1.4,0.516,11.2,15.1,-1.87,-2.55,-3.01,185,195,207,23,"8",NA,NA,71
"192","Latavius Murray","RB","BUF",5.26,0.612,0.356,4.35,6.06,-1.9,-1.28,-2.35,186,167,183,47,"12",NA,NA,21
"193","Chase McLaughlin","K","TB",6.62,1.05,0.184,5.6,7.9,-1.99,-1.66,-1.85,187,176,163,25,"3",NA,NA,44
"194","Rashid Shaheed","WR","NO",8.92,1.3,0.0204,7.32,10.7,-2.01,-1.7,-2.1,188,178,169,44,"12",NA,NA,67
"195","Elijah Moore","WR","CLE",8.9,1.19,0.286,7.12,10.4,-2.03,-1.91,-2.39,189,182,184,45,"12",NA,NA,61
"196","Irv Smith Jr.","TE","CIN",5.08,1.13,0.15,3.03,6.28,-2.12,-2.89,-3.01,190,205,208,27,"10",NA,NA,73
"197","Cairo Santos","K","CHI",6.44,0.931,0.38,5.35,7.62,-2.17,-1.91,-2.14,191,183,171,26,"3",NA,NA,30
"198","Damien Williams","RB","ARI",4.91,0.75,0.141,4.22,5.66,-2.25,-1.42,-2.76,192,171,198,48,"12",NA,NA,31
