"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"45","Jaylen Waddle","WR","MIA",14.7,1.89,0.0389,11.9,16.7,3.78,2.77,3.81,45,59,41,15,"5",NA,NA,89
"46","Davante Adams","WR","LVR",14.6,1.07,0.0136,13.7,16.7,3.74,4.56,3.89,46,36,40,16,"5",NA,NA,49
"47","D.J. Moore","WR","CHI",14.6,1.22,0.699,12.7,16.5,3.73,3.52,3.67,47,49,44,17,"6",NA,NA,60
"48","Jerome Ford","RB","CLE",12,1.15,0.000569,10.1,13.3,3.68,4.62,1.73,48,35,65,23,"6",NA,NA,61
"49","Chuba Hubbard","RB","CAR",12,0.718,0.507,10.8,12.9,3.68,5.36,1.4,49,29,68,24,"7",NA,NA,30
"50","Justin Herbert","QB","LAC",19.6,1.64,0.0478,16.9,21.3,3.5,2.79,2.84,50,58,50,5,"3",NA,NA,66
"51","Brock Purdy","QB","SF",19.6,1.34,0.466,18.1,21.1,3.45,3.94,2.62,51,43,53,6,"3",NA,NA,55
"52","Clyde Edwards-Helaire","RB","KC",11.5,1.67,0.664,9.45,14.4,3.17,3.97,2.84,52,42,49,25,"8",NA,NA,81
"53","Puka Nacua","WR","LAR",13.9,1.43,0.0618,11.9,15.3,3.03,2.75,2.45,53,60,55,18,"6",NA,NA,68
"54","Evan Engram","TE","JAC",11.2,1.07,0.675,9.98,13.1,3,3.57,3.08,54,48,47,5,"3",NA,NA,72
"55","Lamar Jackson","QB","BAL",19.1,1.2,0.0141,17.1,20.3,2.98,2.94,1.88,55,56,64,7,"3",NA,NA,42
"56","Tua Tagovailoa","QB","MIA",19.1,1.05,0.652,17.7,20.8,2.97,3.62,2.38,56,47,57,8,"4",NA,NA,30
"57","DK Metcalf","WR","SEA",13.9,0.9,0.104,12.6,14.9,2.97,3.41,2.03,57,53,61,19,"6",NA,NA,36
"58","Courtland Sutton","WR","DEN",13.7,1.69,0.157,11.8,16.3,2.86,2.65,3.46,58,61,45,20,"6",NA,NA,80
"59","DeVonta Smith","WR","PHI",13.6,1.76,0.712,11.5,16.9,2.71,2.34,4.05,59,65,38,21,"7",NA,NA,83
"60","AJ Dillon","RB","GB",10.8,2.08,0.126,6.63,12.3,2.51,1.15,0.781,60,82,80,26,"8",NA,NA,92
"61","Jaylen Warren","RB","PIT",10.7,0.866,0.0911,9.54,11.6,2.38,4.06,0.0532,61,41,100,27,"8",NA,NA,40
"62","Cole Kmet","TE","CHI",10.5,1.29,0.0782,8.31,12.2,2.33,1.9,2.22,62,74,59,6,"3",NA,NA,88
"63","Justin Fields","QB","CHI",18.5,1.53,0.879,16.7,21.1,2.32,2.55,2.69,63,63,51,9,"4",NA,NA,64
"64","Alexander Mattison","RB","MIN",10.6,1.18,0.286,8.88,11.9,2.29,3.4,0.377,64,54,91,28,"8",NA,NA,64
"65","Dalton Kincaid","TE","BUF",10.4,0.85,0.363,9,11.2,2.25,2.59,1.21,65,62,72,7,"4",NA,NA,55
"66","Najee Harris","RB","PIT",10.3,1.06,0.0645,8.7,11.6,2,3.22,0.0398,66,55,102,29,"8",NA,NA,49
"67","DeAndre Hopkins","WR","TEN",12.9,1.11,0.313,11.6,14.5,1.99,2.46,1.65,67,64,66,22,"7",NA,NA,53
"68","Devin Singletary","RB","HOU",10.3,1.99,0.91,7.6,12.9,1.94,2.12,1.31,68,67,70,30,"9",NA,NA,90
"69","Jake Ferguson","TE","DAL",10.1,1.26,0.363,8.38,11.9,1.89,1.96,1.92,69,73,62,8,"4",NA,NA,84
"70","Cooper Kupp","WR","LAR",12.6,1.82,0.053,11.2,16.2,1.68,2.05,3.33,70,70,46,23,"7",NA,NA,86
"71","Garrett Wilson","WR","NYJ",12.5,0.941,0.00126,10.8,13.3,1.63,1.6,0.427,71,77,89,24,"7",NA,NA,40
"72","Rashee Rice","WR","KC",12.5,1.21,0.365,10.8,14.2,1.63,1.67,1.39,72,76,69,25,"8",NA,NA,58
"73","David Njoku","TE","CLE",9.72,0.917,0.256,8.4,10.8,1.53,1.99,0.841,73,71,78,9,"5",NA,NA,64
"74","Jordan Love","QB","GB",17.6,1.04,0.93,16.2,18.9,1.44,2.08,0.433,74,69,88,10,"5",NA,NA,28
"75","Dallas Goedert","TE","PHI",9.46,0.554,0.53,8.39,9.97,1.27,1.98,0,75,72,103,10,"5",NA,NA,24
"76","Calvin Ridley","WR","JAC",12.1,1.33,0.0662,10.5,14.4,1.26,1.39,1.56,76,79,67,26,"8",NA,NA,63
"77","Adam Thielen","WR","CAR",12.1,0.779,0.144,11.4,13.6,1.2,2.29,0.769,77,66,81,27,"8",NA,NA,27
"78","Jason Sanders","K","MIA",9.63,0.783,0.0575,8.61,10.5,1.08,0.876,0.809,78,88,79,1,"1",NA,NA,27
"79","Zay Flowers","WR","BAL",11.9,0.782,0.284,11.2,13.1,1.05,2.08,0.286,79,68,95,28,"8",NA,NA,27
"80","Gus Edwards","RB","BAL",9.35,2.09,0.65,7.26,12.3,1.03,1.78,0.738,80,75,82,31,"9",NA,NA,93
"81","Brandon Aubrey","K","DAL",9.58,0.616,0.253,8.68,10.3,1.02,0.943,0.597,81,86,85,2,"1",NA,NA,7
"82","Packers","DST","GB",6.92,1.26,0.561,5.11,8.24,0.912,-0.0337,0.905,82,107,75,1,"1",NA,NA,97
"83","Tyler Lockett","WR","SEA",11.7,0.817,0.0755,10.7,13.1,0.767,1.5,0.214,83,78,96,29,"8",NA,NA,29
"84","Jake Moody","K","SF",9.32,0.705,0.37,8.44,10.2,0.767,0.711,0.567,84,91,86,3,"1",NA,NA,17
"85","Taysom Hill","TE","NO",8.93,4.24,0.0531,4.13,14.5,0.739,-2.28,4.55,85,192,30,11,"5",NA,NA,99
"86","Amari Cooper","WR","CLE",11.6,1.05,0.143,9.91,12.7,0.692,0.753,-0.171,86,90,107,30,"8",NA,NA,47
"87","Kyle Pitts","TE","ATL",8.88,1.07,0.686,7.39,10.4,0.686,0.973,0.383,87,85,90,12,"6",NA,NA,71
"88","Brandin Cooks","WR","DAL",11.4,1.64,0.162,8.68,12.9,0.549,-0.478,0,88,125,103,31,"9",NA,NA,77
"89","Jared Goff","QB","DET",16.7,2.14,0.0469,13.9,19.7,0.508,-0.255,1.26,89,117,71,11,"5",NA,NA,79
"90","Joshua Dobbs","QB","MIN",16.6,1.69,0.461,15.3,19.3,0.461,1.17,0.886,90,81,76,12,"6",NA,NA,70
"91","Harrison Butker","K","KC",8.95,0.393,0.0351,8.61,9.58,0.397,0.876,-0.0889,91,87,106,4,"1",NA,NA,1
"92","Romeo Doubs","WR","GB",11.3,1.67,0.0603,8.96,13.5,0.387,-0.202,0.658,92,113,83,32,"9",NA,NA,78
"93","Zach Charbonnet","RB","SEA",8.7,2.35,0.122,5.27,11.7,0.378,-0.206,0.14,93,114,97,32,"10",NA,NA,98
"94","Matt Gay","K","IND",8.92,0.897,0.108,7.73,9.77,0.361,-0.00693,0.109,94,104,98,5,"1",NA,NA,37
"95","Texans","DST","HOU",6.36,0.562,0.351,5.78,7.32,0.351,0.634,-0.0222,95,92,104,2,"2",NA,NA,38
"96","Jakobi Meyers","WR","LVR",11.2,1.71,0.0927,8.27,13.2,0.327,-0.891,0.347,96,139,92,33,"9",NA,NA,81
"97","Keaton Mitchell","RB","BAL",8.58,1.99,0.217,5.48,11.5,0.256,0,0,97,103,103,33,"10",NA,NA,89
"98","Younghoe Koo","K","ATL",8.81,0.46,0.202,7.96,9.18,0.253,0.225,-0.489,98,95,120,6,"2",NA,NA,3
"99","Drake London","WR","ATL",11.1,1.16,0.21,9.06,12.6,0.234,-0.0989,-0.294,99,110,113,34,"9",NA,NA,57
"100","Blake Grupe","K","NO",8.61,0.687,0.0518,7.9,9.44,0.0518,0.167,-0.226,100,98,110,7,"2",NA,NA,13
"101","Roschon Johnson","RB","CHI",8.36,1.63,0.0387,5.96,10.9,0.0387,0.482,-0.632,101,93,126,34,"10",NA,NA,80
"102","Chris Godwin","WR","TB",10.9,1.43,0.0246,9.17,13.3,0.0246,0.00735,0.461,102,102,87,35,"9",NA,NA,67
"103","Jake Browning","QB","CIN",16.2,1.06,0.214,15.1,17.6,0,0.996,-0.849,103,84,135,13,"6",NA,NA,34
"104","Kenneth Walker III","RB","SEA",8.32,4.09,0.191,1.56,13.9,0,-3.92,2.36,103,238,58,35,"10",NA,NA,99
"105","Jayden Reed","WR","GB",10.9,1.56,0.17,8.86,13.1,0,-0.3,0.298,103,120,94,36,"9",NA,NA,74
"106","Isaiah Likely","TE","BAL",8.19,1.94,0.116,6.12,11.1,0,-0.292,1.08,103,119,73,13,"6",NA,NA,99
"107","Greg Joseph","K","MIN",8.56,0.733,0.0367,7.72,9.38,0,-0.00834,-0.285,103,105,112,8,"2",NA,NA,23
"108","Lions","DST","DET",6.01,1.38,0.0168,4.66,8.39,0,-0.49,1.05,103,126,74,3,"3",NA,NA,99
"109","Cowboys","DST","DAL",5.99,0.907,0.0201,5.19,7.34,-0.0168,0.0416,0,104,99,103,4,"3",NA,NA,76
"110","Cairo Santos","K","CHI",8.52,0.724,0.0653,7.73,9.46,-0.0367,0,-0.209,105,103,109,9,"2",NA,NA,20
"111","Dolphins","DST","MIA",5.97,0.704,0.0521,5.08,6.87,-0.0369,-0.0651,-0.467,106,108,119,5,"4",NA,NA,66
"112","Steelers","DST","PIT",5.92,0.566,0.0274,5.15,6.67,-0.089,0,-0.67,107,103,128,6,"4",NA,NA,41
"113","Chase McLaughlin","K","TB",8.45,0.625,0.0249,7.76,9.11,-0.102,0.0251,-0.557,108,100,123,10,"2",NA,NA,10
"114","Pat Freiermuth","TE","PIT",8.08,0.506,0.451,7.44,8.99,-0.116,1.03,-0.987,109,83,139,14,"7",NA,NA,20
"115","Saints","DST","NO",5.89,0.928,0.121,4.22,6.75,-0.116,-0.929,-0.588,110,142,125,7,"5",NA,NA,79
"116","Daniel Carlson","K","LVR",8.43,0.9,0.0407,7.05,9.61,-0.127,-0.681,-0.0534,111,131,105,11,"2",NA,NA,40
"117","Dustin Hopkins","K","CLE",8.39,0.927,0.0318,6.82,9.17,-0.168,-0.915,-0.498,112,140,121,12,"2",NA,NA,47
"118","Tee Higgins","WR","CIN",10.7,1.43,0.107,9.37,13.5,-0.17,0.212,0.635,113,96,84,37,"9",NA,NA,68
"119","Aaron Jones","RB","GB",8.13,4.87,0.00205,0.34,14.2,-0.191,-5.14,2.63,114,312,52,36,"10",NA,NA,99
"120","Kareem Hunt","RB","CLE",8.13,1.19,0.203,6.24,9.96,-0.193,0.757,-1.58,115,89,157,37,"10",NA,NA,65
"121","Cameron Dicker","K","LAC",8.36,1.33,0.031,6.47,9.71,-0.199,-1.26,0.05,116,163,101,13,"2",NA,NA,77
"122","C.J. Stroud","QB","HOU",15.9,1.86,0.00369,14.1,18.4,-0.214,0,0,117,103,103,14,"6",NA,NA,75
"123","Russell Wilson","QB","DEN",15.9,1.26,1.13,14,17.6,-0.218,-0.0747,-0.833,118,109,134,15,"7",NA,NA,51
"124","Wil Lutz","K","DEN",8.33,0.945,0.262,6.73,9.24,-0.23,-0.999,-0.426,119,146,118,14,"2",NA,NA,53
"125","Colts","DST","IND",5.77,0.975,0.0768,4.95,7.15,-0.238,-0.198,-0.19,120,112,108,8,"6",NA,NA,86
"126","Diontae Johnson","WR","PIT",10.6,0.87,0.0444,9.16,11.7,-0.277,0,-1.19,121,103,143,38,"9",NA,NA,33
"127","49ers","DST","SF",5.69,0.935,0.301,4.16,6.83,-0.314,-0.985,-0.508,122,144,122,9,"7",NA,NA,83
"128","Josh Downs","WR","IND",10.6,0.876,0.0426,9.34,11.4,-0.322,0.181,-1.44,123,97,149,39,"9",NA,NA,34
"129","Jordan Addison","WR","MIN",10.5,1.97,0.301,8.44,13.7,-0.364,-0.717,0.885,124,133,77,40,"10",NA,NA,91
"130","Khalil Herbert","RB","CHI",7.93,2.27,0.0754,5.07,11.2,-0.396,-0.413,-0.354,125,123,116,38,"10",NA,NA,96
"131","Tyjae Spears","RB","TEN",7.85,1.17,0.328,6.72,9.99,-0.472,1.24,-1.55,126,80,155,39,"11",NA,NA,63
"132","Chris Boswell","K","PIT",8.06,0.933,0.0683,6.6,8.96,-0.492,-1.13,-0.701,127,160,131,15,"2",NA,NA,50
"133","Justin Tucker","K","BAL",8,1.59,0.0601,6.17,9.66,-0.56,-1.56,0,128,171,103,16,"2",NA,NA,83
"134","Gerald Everett","TE","LAC",7.63,1.05,0.447,5.79,8.91,-0.567,-0.622,-1.06,129,129,142,15,"7",NA,NA,69
"135","Chargers","DST","LAC",5.39,0.528,0.0394,5,6.32,-0.615,-0.142,-1.02,130,111,141,10,"7",NA,NA,34
"136","Jason Myers","K","SEA",7.94,1.07,0.418,6.38,8.98,-0.62,-1.35,-0.688,131,166,130,17,"3",NA,NA,67
"137","Buccaneers","DST","TB",5.36,0.673,0.0532,4.2,5.98,-0.654,-0.95,-1.36,132,143,147,11,"8",NA,NA,59
"138","Gabriel Davis","WR","BUF",10.2,0.933,0.456,9.18,12,-0.665,0.0159,-0.874,133,101,137,41,"10",NA,NA,37
"139","Browns","DST","CLE",5.3,0.419,0.13,4.92,6.04,-0.708,-0.223,-1.3,134,116,144,12,"9",NA,NA,17
"140","Jerick McKinnon","RB","KC",7.52,2.06,0.663,5.27,11.2,-0.8,-0.207,-0.339,135,115,115,40,"11",NA,NA,91
"141","Ravens","DST","BAL",5.17,1.09,0.0236,4.07,7.04,-0.837,-1.08,-0.303,136,154,114,13,"10",NA,NA,90
"142","Jets","DST","NYJ",5.15,0.584,0.00785,4.23,5.78,-0.861,-0.918,-1.56,137,141,156,14,"10",NA,NA,48
"143","Jaguars","DST","JAC",5.14,0.774,0.0942,4.08,5.98,-0.869,-1.07,-1.35,138,151,146,15,"11",NA,NA,72
"144","Vikings","DST","MIN",5.05,0.573,0.00788,4.1,5.75,-0.963,-1.04,-1.59,139,148,158,16,"11",NA,NA,45
"145","Bengals","DST","CIN",5.04,0.679,0.0703,4.08,6.02,-0.971,-1.06,-1.31,140,150,145,17,"12",NA,NA,62
"146","Hunter Henry","TE","NE",7.18,0.669,0.0871,6.41,7.89,-1.01,0,-2.09,141,103,167,16,"8",NA,NA,32
"147","Evan McPherson","K","CIN",7.52,1.25,0.195,6.01,9.28,-1.04,-1.72,-0.383,142,178,117,18,"3",NA,NA,73
"148","Eagles","DST","PHI",4.97,1.12,0.0908,2.92,5.87,-1.04,-2.23,-1.47,143,189,152,18,"13",NA,NA,93
"149","Brevin Jordan","TE","HOU",7.09,1.31,0.0576,5.58,9.1,-1.1,-0.835,-0.872,144,136,136,17,"8",NA,NA,89
"150","Rashid Shaheed","WR","NO",9.77,0.136,0.00516,9.63,9.9,-1.12,0.473,-2.96,145,94,195,42,"10",NA,NA,1
"151","Jerry Jeudy","WR","DEN",9.76,1.74,0.0285,7.51,12.2,-1.13,-1.65,-0.684,146,175,129,43,"10",NA,NA,83
"152","Chiefs","DST","KC",4.88,0.638,0.117,4.08,5.91,-1.13,-1.07,-1.43,147,152,148,19,"14",NA,NA,55
"153","George Pickens","WR","PIT",9.73,1.59,0.443,7.62,12.3,-1.16,-1.54,-0.583,148,169,124,44,"10",NA,NA,75
"154","Chigoziem Okonkwo","TE","TEN",7.03,0.467,0.203,6.39,7.76,-1.16,-0.0234,-2.21,149,106,172,18,"8",NA,NA,17
"155","Mason Crosby","K","FA",7.32,3.42,0.0645,3.56,9.98,-1.23,-4.17,0.315,150,247,93,19,"3",NA,NA,99
"156","Raiders","DST","LVR",4.76,0.44,0.119,4.13,5.2,-1.25,-1.02,-2.13,151,147,170,20,"15",NA,NA,21
"157","Jake Elliott","K","PHI",7.26,1.04,0.146,6.3,8.68,-1.3,-1.43,-0.987,152,167,140,20,"3",NA,NA,63
"158","Baker Mayfield","QB","TB",14.8,1.23,0.146,13.4,16.7,-1.35,-0.69,-1.7,153,132,160,16,"7",NA,NA,47
"159","Tyler Conklin","TE","NYJ",6.83,0.509,0.102,6.1,7.47,-1.36,-0.314,-2.5,154,121,183,19,"8",NA,NA,21
"160","Falcons","DST","ATL",4.64,0.525,0.106,4.02,5.22,-1.37,-1.13,-2.11,155,159,168,21,"16",NA,NA,31
"161","Tyler Bass","K","BUF",7.11,0.994,0.00132,6.1,8.78,-1.44,-1.63,-0.886,156,174,138,21,"3",NA,NA,57
"162","Riley Patterson","K","DET",7.11,0.893,0.176,5.99,8.2,-1.44,-1.74,-1.46,157,180,151,22,"3",NA,NA,33
"163","Dameon Pierce","RB","HOU",6.86,2.33,0.343,4.81,11.3,-1.46,-0.669,-0.283,159,130,111,41,"11",NA,NA,97
"164","Ryan Izzo","TE","FA",6.73,NA,0.037,NA,NA,-1.46,NA,NA,158,NA,NA,20,"8",NA,NA,NA
"165","Bills","DST","BUF",4.54,0.465,0.00751,4.03,5.09,-1.47,-1.11,-2.25,160,157,174,22,"16",NA,NA,24
"166","Giants","DST","NYG",4.53,0.364,0.0166,4.05,5.06,-1.48,-1.1,-2.27,161,156,175,23,"16",NA,NA,7
"167","Gardner Minshew","QB","IND",14.7,1.21,0.784,13.3,16.4,-1.5,-0.803,-2.07,162,135,166,17,"7",NA,NA,43
"168","Cade Otton","TE","TB",6.69,0.763,0.136,5.57,7.58,-1.5,-0.848,-2.39,164,137,178,21,"8",NA,NA,39
"169","Rams","DST","LAR",4.51,0.741,0.0459,3.3,5.28,-1.5,-1.85,-2.06,163,184,165,24,"17",NA,NA,69
"170","Patriots","DST","NE",4.47,0.31,0.0655,4.16,4.84,-1.54,-0.987,-2.5,165,145,182,25,"18",NA,NA,3
"171","Zay Jones","WR","JAC",9.29,0.489,0.0614,8.59,9.85,-1.6,-0.573,-3,166,128,196,45,"10",NA,NA,9
"172","Broncos","DST","DEN",4.4,0.307,0.12,4.08,4.79,-1.61,-1.06,-2.55,167,149,184,26,"19",NA,NA,1
"173","Brandon McManus","K","JAC",6.94,1.54,0.107,5.62,8.92,-1.62,-2.11,-0.74,168,186,132,23,"3",NA,NA,80
"174","Michael Mayer","TE","LVR",6.56,0.773,0.0692,5.92,8.03,-1.64,-0.498,-1.94,169,127,162,22,"8",NA,NA,42
"175","Jaxon Smith-Njigba","WR","SEA",9.23,0.744,0.000436,8.42,10.2,-1.66,-0.744,-2.61,170,134,186,46,"10",NA,NA,25
"176","Noah Brown","WR","HOU",9.23,1.08,0.17,7.85,10.8,-1.66,-1.32,-2.03,171,164,164,47,"11",NA,NA,50
"177","Juwan Johnson","TE","NO",6.49,1.09,0.128,5.34,8.08,-1.7,-1.07,-1.9,172,153,161,23,"8",NA,NA,75
"178","Anders Carlson","K","GB",6.83,0.859,0.401,5.99,8.12,-1.73,-1.74,-1.55,173,179,154,24,"4",NA,NA,30
"179","Seahawks","DST","SEA",4.28,0.391,0.151,3.82,4.86,-1.73,-1.33,-2.47,174,165,181,27,"20",NA,NA,10
"180","Miles Sanders","RB","CAR",6.52,1.13,0.181,4.38,7.42,-1.81,-1.09,-4.12,175,155,206,42,"12",NA,NA,59
"181","Elijah Moore","WR","CLE",9.06,1.27,0.392,6.71,10.4,-1.83,-2.45,-2.44,176,199,180,48,"11",NA,NA,62
"182","Jonnu Smith","TE","ATL",6.36,1.22,0.389,4.71,7.86,-1.83,-1.71,-2.11,177,177,169,24,"9",NA,NA,82
"183","Panthers","DST","CAR",4.13,0.483,0.106,3.36,4.71,-1.88,-1.78,-2.63,178,181,187,28,"21",NA,NA,28
"184","Samaje Perine","RB","DEN",6.34,0.753,0.225,5.14,7.18,-1.99,-0.336,-4.36,180,122,212,43,"12",NA,NA,33
"185","Bears","DST","CHI",4.02,0.391,0.00748,3.36,4.39,-1.99,-1.79,-2.95,179,182,194,29,"21",NA,NA,14
"186","Titans","DST","TEN",4.02,0.619,0,2.91,4.58,-1.99,-2.24,-2.76,181,190,191,30,"21",NA,NA,52
"187","Nick Folk","K","TEN",6.43,1,0.0806,5.43,7.97,-2.13,-2.3,-1.69,182,194,159,25,"4",NA,NA,60
"188","Tyler Allgeier","RB","ATL",6.11,1.53,0.0411,3.92,8.34,-2.21,-1.56,-3.2,184,172,198,44,"12",NA,NA,77
"189","Eddy Pineiro","K","CAR",6.35,0.911,0.115,5.35,7.29,-2.21,-2.38,-2.37,183,197,177,26,"4",NA,NA,43
"190","Odell Beckham","WR","BAL",8.67,1.84,0.327,7.04,12.2,-2.22,-2.12,-0.667,186,187,127,49,"11",NA,NA,87
"191","Tucker Kraft","TE","GB",5.97,0.774,0.157,5.2,7.29,-2.22,-1.22,-2.68,185,162,189,25,"9",NA,NA,44
"192","Kenneth Gainwell","RB","PHI",6.07,1.7,0.0955,4.61,9.31,-2.25,-0.87,-2.23,187,138,173,45,"12",NA,NA,83
"193","Desmond Ridder","QB","ATL",13.9,1.15,0.156,12.5,16,-2.28,-1.59,-2.41,188,173,179,18,"7",NA,NA,36
"194","Chad Ryland","K","NE",6.23,1.69,0.0491,4.23,8.14,-2.32,-3.5,-1.53,189,227,153,27,"4",NA,NA,87
"195","DOnta Foreman","RB","CHI",5.97,1.79,0.00306,4.29,9.2,-2.35,-1.19,-2.35,190,161,176,46,"12",NA,NA,86
"196","Latavius Murray","RB","BUF",5.97,0.684,0.118,5.04,6.96,-2.35,-0.437,-4.58,191,124,219,47,"12",NA,NA,28
"197","Greg Zuerlein","K","NYJ",6.18,2.09,0.0644,4.16,9.73,-2.37,-3.58,0.0651,192,228,99,28,"4",NA,NA,93
