"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"23","Tony Pollard","RB","DAL",13.4,1.57,0.0911,11.8,15.9,5.38,6.74,6.08,23,18,22,13,"5",NA,NA,80
"24","Cooper Kupp","WR","LAR",16.2,1.52,1.09,14.1,17.7,5.35,5.67,5.24,24,26,29,8,"5",NA,NA,79
"25","Joe Mixon","RB","CIN",13.3,1.68,0.0328,10.2,15.2,5.28,5.14,5.42,25,29,27,14,"5",NA,NA,84
"26","Javonte Williams","RB","DEN",13.2,1.26,0.00199,11.4,15.2,5.25,6.36,5.43,26,21,26,15,"5",NA,NA,67
"27","Devin Singletary","RB","HOU",13.2,1.72,0.187,10.8,15.5,5.25,5.8,5.72,27,24,25,16,"5",NA,NA,86
"28","Derrick Henry","RB","TEN",13.1,1.4,0.424,10.8,15.2,5.06,5.77,5.37,28,25,28,17,"5",NA,NA,74
"29","Isiah Pacheco","RB","KC",12.6,1.3,0.0386,10.1,13.9,4.64,5.09,4.16,29,30,42,18,"5",NA,NA,69
"30","Raheem Mostert","RB","MIA",12.6,2.48,0.078,8.64,15.6,4.6,3.61,5.83,30,50,24,19,"5",NA,NA,95
"31","Jerome Ford","RB","CLE",12.5,1.21,0.0288,10.6,14.3,4.52,5.55,4.54,31,27,35,20,"5",NA,NA,65
"32","David Montgomery","RB","DET",12.5,0.99,0.203,11,13.8,4.49,5.95,4.03,32,23,46,21,"6",NA,NA,47
"33","James Conner","RB","ARI",12.3,1.15,0.267,9.99,13.1,4.29,4.96,3.34,33,31,56,22,"6",NA,NA,58
"34","Puka Nacua","WR","LAR",15.1,1.91,0.144,12,17.3,4.26,3.61,4.86,34,51,31,9,"5",NA,NA,92
"35","Jaylen Waddle","WR","MIA",14.9,1.67,0.0558,12.6,17,4.11,4.13,4.6,35,43,34,10,"5",NA,NA,85
"36","Brandon Aiyuk","WR","SF",14.9,1.3,0.0108,13.1,16.9,4.06,4.64,4.43,36,34,37,11,"5",NA,NA,67
"37","Davante Adams","WR","LVR",14.9,1.31,0.0551,13,16.9,4.04,4.58,4.5,37,36,36,12,"5",NA,NA,68
"38","Devon Achane","RB","MIA",12,1.75,0.246,9.59,13.9,4.03,4.56,4.12,38,38,44,23,"6",NA,NA,87
"39","Mike Evans","WR","TB",14.8,1.6,0.125,12.4,16.7,3.99,4.01,4.29,39,45,40,13,"5",NA,NA,83
"40","Sam LaPorta","TE","DET",12,1.09,0.128,10.2,13.4,3.93,3.48,4.14,40,53,43,4,"2",NA,NA,69
"41","Nico Collins","WR","HOU",14.7,0.955,0.292,13.7,16.5,3.86,5.27,4.05,41,28,45,14,"5",NA,NA,40
"42","Trey McBride","TE","ARI",11.9,1.26,0.161,10.1,13.5,3.81,3.47,4.26,42,54,41,5,"2",NA,NA,79
"43","Darrell Henderson","RB","LAR",11.8,1.97,0.135,8.46,14.6,3.78,3.43,4.84,43,56,32,24,"6",NA,NA,91
"44","Patrick Mahomes","QB","KC",21.7,1.28,0.498,20.3,23.4,3.73,4.57,3.84,44,37,48,1,"1",NA,NA,66
"45","Dalton Schultz","TE","HOU",11.7,2.03,0.038,8.45,14.4,3.65,1.78,5.2,45,77,30,6,"2",NA,NA,99
"46","James Cook","RB","BUF",11.6,1.77,0.558,9.68,14.1,3.64,4.65,4.34,46,33,38,25,"7",NA,NA,88
"47","George Kittle","TE","SF",11.7,1.03,0.427,9.84,12.7,3.61,3.17,3.5,47,61,52,7,"3",NA,NA,64
"48","Christian Kirk","WR","JAC",14.4,1.07,0.0511,12.5,15.8,3.57,4.11,3.36,48,44,54,15,"5",NA,NA,54
"49","Nathaniel Dell","WR","HOU",14.4,1.56,0.0724,11.4,16.1,3.52,3.01,3.68,49,64,50,16,"5",NA,NA,81
"50","Garrett Wilson","WR","NYJ",14.3,1.13,0.0419,12.9,15.6,3.45,4.5,3.13,50,39,60,17,"5",NA,NA,60
"51","Adam Thielen","WR","CAR",14.2,1.03,0.579,13.3,16.3,3.41,4.89,3.81,51,32,49,18,"6",NA,NA,47
"52","Jalen Hurts","QB","PHI",21.2,1.68,0.329,18.8,23.2,3.24,3.07,3.6,52,63,51,2,"1",NA,NA,80
"53","Evan Engram","TE","JAC",11.2,1.27,0.089,8.91,12.4,3.18,2.23,3.17,53,72,59,8,"3",NA,NA,80
"54","Jaylen Warren","RB","PIT",11.1,1.13,0.256,9.66,12.9,3.09,4.63,3.09,55,35,61,26,"7",NA,NA,56
"55","Dalton Kincaid","TE","BUF",11.1,1.73,0.362,9.05,13.6,3.09,2.38,4.33,54,69,39,9,"3",NA,NA,93
"56","Josh Allen","QB","BUF",20.8,2.68,0.384,15.9,23,2.91,0.173,3.39,56,99,53,3,"1",NA,NA,98
"57","Najee Harris","RB","PIT",10.8,1.08,0.58,9.28,12.5,2.83,4.25,2.73,57,42,67,27,"8",NA,NA,53
"58","Tyler Lockett","WR","SEA",13.7,0.774,0.0397,12.4,14.4,2.83,3.95,1.97,58,47,71,19,"6",NA,NA,25
"59","D.J. Moore","WR","CHI",13.6,1.05,0.0438,12.4,15.1,2.79,3.93,2.7,59,48,68,20,"6",NA,NA,49
"60","Deebo Samuel","WR","SF",13.6,1.38,0.0785,12,15.5,2.74,3.53,3.01,60,52,62,21,"6",NA,NA,73
"61","Cole Kmet","TE","CHI",10.8,1.26,0.632,8.71,12.5,2.73,2.03,3.27,61,75,57,10,"4",NA,NA,77
"62","DK Metcalf","WR","SEA",13.5,1.06,0.104,12.1,15.2,2.67,3.7,2.8,62,49,66,22,"6",NA,NA,50
"63","DeAndre Hopkins","WR","TEN",13.4,0.975,0.347,11.8,14.4,2.56,3.35,1.99,63,60,70,23,"7",NA,NA,41
"64","Lamar Jackson","QB","BAL",20.4,1.77,0.526,19.1,23.5,2.52,3.39,3.94,64,58,47,4,"2",NA,NA,84
"65","Chuba Hubbard","RB","CAR",10.2,1.03,0.12,8.43,11.2,2.25,3.4,1.43,65,57,76,28,"8",NA,NA,50
"66","Jordan Addison","WR","MIN",13.1,1.87,0.259,10.7,15.8,2.22,2.31,3.34,66,70,55,24,"7",NA,NA,90
"67","Gus Edwards","RB","BAL",10.1,2.08,1.12,8.11,13,2.13,3.08,3.23,67,62,58,29,"9",NA,NA,94
"68","Jake Ferguson","TE","DAL",10.1,2.02,1.26,8.21,13.9,2.1,1.53,4.64,68,79,33,11,"5",NA,NA,97
"69","Dak Prescott","QB","DAL",19.9,0.88,0.811,18.7,21,2,3,1.43,69,65,75,5,"2",NA,NA,42
"70","Terry McLaurin","WR","WAS",12.8,0.781,0.124,11.8,13.7,1.96,3.39,1.23,70,59,78,25,"7",NA,NA,26
"71","Chris Godwin","WR","TB",12.7,1.48,0.00452,10.9,15.4,1.83,2.51,2.92,71,68,63,26,"7",NA,NA,77
"72","Marquise Brown","WR","ARI",12.7,0.616,0.0463,11.9,13.6,1.83,3.44,1.11,72,55,82,27,"7",NA,NA,13
"73","Amari Cooper","WR","CLE",12.6,1.57,0.243,11,15.3,1.78,2.56,2.89,73,67,64,28,"7",NA,NA,81
"74","DeVonta Smith","WR","PHI",12.4,1.34,0.465,11.1,14.8,1.54,2.62,2.34,74,66,69,29,"8",NA,NA,69
"75","C.J. Stroud","QB","HOU",19.1,1.11,0.0832,17.5,20.3,1.19,1.82,0.724,75,76,89,6,"3",NA,NA,62
"76","Justin Herbert","QB","LAC",19,1.08,0.119,17.8,20.5,1.1,2.08,0.931,76,74,84,7,"3",NA,NA,56
"77","Zay Flowers","WR","BAL",11.9,0.815,0.433,10.6,12.7,1.07,2.15,0.225,77,73,97,30,"8",NA,NA,29
"78","Antonio Gibson","RB","WAS",9,0,0.801,9,9,1.01,3.97,-0.781,78,46,126,30,"10",NA,NA,1
"79","Sam Howell","QB","WAS",18.9,1.24,0.0747,17,20.5,0.984,1.33,0.909,79,83,85,8,"3",NA,NA,64
"80","Brandon McManus","K","JAC",9.62,1.87,0.428,7.89,12.6,0.92,0.411,2.87,80,94,65,1,"1",NA,NA,96
"81","Brock Purdy","QB","SF",18.8,1.31,0.0916,17.2,20.4,0.909,1.47,0.826,81,80,87,9,"3",NA,NA,68
"82","David Njoku","TE","CLE",8.89,0.954,0.839,7.57,10.2,0.839,0.891,0.986,82,90,83,12,"6",NA,NA,63
"83","Tua Tagovailoa","QB","MIA",18.7,1.34,0.443,16.8,20.8,0.818,1.14,1.21,83,88,79,10,"3",NA,NA,70
"84","Courtland Sutton","WR","DEN",11.5,1.41,0.365,8.99,12.7,0.641,0.559,0.244,84,92,95,31,"8",NA,NA,75
"85","Jason Sanders","K","MIA",9.19,0.96,0.0311,7.85,9.89,0.492,0.371,0.17,85,95,99,2,"1",NA,NA,39
"86","Justin Tucker","K","BAL",9.16,0.505,0.0617,8.64,9.72,0.461,1.16,0,86,87,103,3,"1",NA,NA,1
"87","Harrison Butker","K","KC",9.09,0.904,0.00898,7.94,10.1,0.399,0.468,0.392,87,93,93,4,"1",NA,NA,29
"88","Riley Patterson","K","DET",9.09,0.761,0.0477,7.69,9.6,0.39,0.214,-0.129,88,97,106,5,"1",NA,NA,14
"89","Lions","DST","DET",6.82,1.6,0.339,4.83,9.39,0.388,-0.371,1.78,89,118,72,1,"1",NA,NA,99
"90","Justin Fields","QB","CHI",18.3,0.811,0.158,16.9,19.2,0.375,1.24,-0.359,90,85,110,11,"3",NA,NA,38
"91","Brandon Aubrey","K","DAL",9.04,0.974,0.301,7.47,9.96,0.343,0,0.239,91,103,96,6,"1",NA,NA,43
"92","Diontae Johnson","WR","PIT",11.1,0.927,0.0137,9.88,12.4,0.276,1.45,0,92,81,103,32,"8",NA,NA,39
"93","Rashee Rice","WR","KC",11.1,2.09,0.0345,8.35,13.7,0.263,-0.0828,1.26,93,110,77,33,"9",NA,NA,98
"94","Tyler Boyd","WR","CIN",11.1,0.722,0.115,9.86,11.8,0.228,1.42,-0.636,94,82,122,34,"9",NA,NA,21
"95","Joe Burrow","QB","CIN",18.1,1.1,0.217,16.9,19,0.217,1.17,-0.557,95,86,119,12,"4",NA,NA,60
"96","AJ Dillon","RB","GB",8.2,1.36,0.0123,5.99,9.98,0.207,0.955,0.194,96,89,98,31,"10",NA,NA,73
"97","Tyjae Spears","RB","TEN",8.19,0.593,0.0049,7.34,8.78,0.195,2.31,-1,97,71,137,32,"10",NA,NA,16
"98","Kareem Hunt","RB","CLE",8.18,1.05,0.15,6.8,9.76,0.19,1.77,-0.0165,98,78,104,33,"10",NA,NA,51
"99","Calvin Ridley","WR","JAC",10.9,0.793,0.113,9.7,12.1,0.113,1.26,-0.394,99,84,111,35,"9",NA,NA,27
"100","Steelers","DST","PIT",6.48,0.7,0.0487,5.21,6.99,0.0487,0.0124,-0.607,100,102,121,2,"1",NA,NA,52
"101","Jake Moody","K","SF",8.74,1,0.0417,7.29,9.8,0.0417,-0.185,0.076,101,115,101,7,"1",NA,NA,46
"102","Ty Chandler","RB","MIN",8.03,2.67,0.0399,4.86,11,0.0399,-0.174,1.19,102,114,80,34,"10",NA,NA,97
"103","Jared Goff","QB","DET",17.9,2.7,0.129,14.2,21,0,-1.45,1.46,103,168,74,13,"4",NA,NA,99
"104","Khalil Herbert","RB","CHI",7.99,1.66,0.12,4.89,9.78,0,-0.142,0,103,112,103,35,"10",NA,NA,82
"105","Jakobi Meyers","WR","LVR",10.8,2.03,0.258,8.52,14,0,0.089,1.58,103,100,73,36,"9",NA,NA,97
"106","Logan Thomas","TE","WAS",8.05,1.03,0.254,6.58,9.23,0,-0.0965,0,103,111,103,13,"7",NA,NA,67
"107","Matt Ammendola","K","HOU",8.7,0.711,0.198,7.67,9.2,0,0.193,-0.528,103,98,118,8,"1",NA,NA,11
"108","Cowboys","DST","DAL",6.43,0.906,0.23,5.2,7.56,0,0,-0.0382,103,103,105,3,"2",NA,NA,78
"109","DOnta Foreman","RB","CHI",7.87,2.61,0.601,3.39,10.7,-0.12,-1.64,0.895,104,179,86,36,"10",NA,NA,96
"110","Kyler Murray","QB","ARI",17.8,1.86,0.496,15.6,20.3,-0.129,-0.0809,0.764,105,109,88,14,"4",NA,NA,90
"111","Tyler Bass","K","BUF",8.5,0.828,0.00637,7.44,9.4,-0.198,-0.034,-0.329,106,106,108,9,"1",NA,NA,21
"112","Greg Joseph","K","MIN",8.49,0.692,0.169,7.54,9.21,-0.205,0.0665,-0.518,107,101,117,10,"1",NA,NA,7
"113","Bills","DST","BUF",6.2,0.512,0.22,5.82,7.12,-0.23,0.617,-0.483,108,91,115,4,"3",NA,NA,19
"114","Luke Musgrave","TE","GB",7.8,0.721,0.317,6.68,8.58,-0.254,0,-0.651,109,103,123,14,"7",NA,NA,49
"115","Jerry Jeudy","WR","DEN",10.6,1.67,0.596,8.38,13,-0.258,-0.0493,0.521,110,107,92,37,"10",NA,NA,87
"116","Joey Slye","K","WAS",8.32,1.29,0.0711,6.53,9.85,-0.373,-0.944,0.128,111,140,100,11,"1",NA,NA,71
"117","Lucas Havrisik","K","LAR",8.25,0.817,0.178,7.46,9.25,-0.444,-0.0154,-0.474,112,105,114,12,"2",NA,NA,18
"118","Commanders","DST","WAS",5.98,1.24,0.294,4.47,7.94,-0.45,-0.725,0.336,113,133,94,5,"4",NA,NA,93
"119","Ryan Izzo","TE","FA",7.48,NA,0.28,NA,NA,-0.571,NA,NA,114,NA,NA,15,"7",NA,NA,NA
"120","Evan McPherson","K","CIN",8.07,1.04,0.103,6.63,9.28,-0.623,-0.842,-0.442,115,136,113,13,"2",NA,NA,50
"121","Joshua Dobbs","QB","MIN",17.3,1.51,0.4,15.2,19.6,-0.625,-0.433,0,116,120,103,15,"5",NA,NA,76
"122","Royce Freeman","RB","FA",7.27,1.98,0.386,5.38,10.4,-0.721,0.351,0.65,117,96,91,37,"11",NA,NA,92
"123","Royce Freeman","RB","LAR",7.27,1.98,0.386,5.38,10.4,-0.721,0.351,0.65,117,96,91,37,"11",NA,NA,92
"124","Cairo Santos","K","CHI",7.97,0.88,0.0198,6.86,8.96,-0.725,-0.614,-0.762,118,130,124,14,"2",NA,NA,25
"125","Chiefs","DST","KC",5.69,0.792,0.141,4.65,6.83,-0.744,-0.547,-0.773,119,126,125,6,"5",NA,NA,63
"126","Matt Prater","K","ARI",7.95,0.947,0.32,6.41,8.78,-0.745,-1.07,-0.943,120,150,131,15,"2",NA,NA,36
"127","Tyler Conklin","TE","NYJ",7.2,0.469,0.191,6.42,7.68,-0.851,-0.259,-1.55,121,116,152,16,"8",NA,NA,17
"128","George Pickens","WR","PIT",9.98,1.18,0.107,7.8,11.5,-0.855,-0.63,-0.992,122,131,135,38,"10",NA,NA,61
"129","Jaguars","DST","JAC",5.55,0.942,0.00279,4.15,6.58,-0.885,-1.05,-1.02,123,146,138,7,"5",NA,NA,81
"130","Browns","DST","CLE",5.54,0.861,0.0941,4.21,6.56,-0.888,-0.986,-1.04,124,143,139,8,"6",NA,NA,74
"131","Brandin Cooks","WR","DAL",9.87,1.53,0.0755,7.57,12,-0.961,-0.858,-0.488,125,138,116,39,"10",NA,NA,80
"132","Chargers","DST","LAC",5.45,0.805,0.0205,4.12,6.28,-0.982,-1.08,-1.32,126,152,143,9,"7",NA,NA,67
"133","Ravens","DST","BAL",5.43,0.656,0.00529,5.03,6.6,-1,-0.172,-0.999,127,113,136,10,"7",NA,NA,37
"134","Giants","DST","NYG",5.42,1.32,0.0541,3.82,7.6,-1.01,-1.38,0,128,165,103,11,"7",NA,NA,96
"135","Jordan Love","QB","GB",16.9,1.05,0.508,15.7,18.3,-1.02,0,-1.24,129,103,141,16,"5",NA,NA,48
"136","Christian Watson","WR","GB",9.8,1.45,0.0603,8.43,12.5,-1.04,0,0.0424,130,103,102,40,"10",NA,NA,76
"137","Cade Otton","TE","TB",7.01,0.615,0.00975,6.13,7.63,-1.04,-0.542,-1.6,131,125,155,17,"8",NA,NA,35
"138","Tyler Higbee","TE","LAR",7,0.633,0.0133,5.91,7.83,-1.05,-0.768,-1.41,132,134,146,18,"8",NA,NA,40
"139","Chigoziem Okonkwo","TE","TEN",6.99,0.385,0.379,6.37,7.44,-1.06,-0.303,-1.79,134,117,161,19,"8",NA,NA,8
"140","Anders Carlson","K","GB",7.63,1.11,0.0296,6.33,8.78,-1.06,-1.14,-0.941,135,160,130,16,"2",NA,NA,54
"141","Vikings","DST","MIN",5.37,0.604,0.00487,4.83,6.26,-1.06,-0.374,-1.34,133,119,144,12,"8",NA,NA,33
"142","Dolphins","DST","MIA",5.37,0.67,0.196,4.2,5.98,-1.07,-1,-1.62,136,144,156,13,"9",NA,NA,41
"143","Wil Lutz","K","DEN",7.6,1.22,0.0419,6.08,9.12,-1.09,-1.4,-0.606,137,166,120,17,"2",NA,NA,68
"144","Jahan Dotson","WR","WAS",9.74,1.21,0.0963,7.47,11,-1.1,-0.965,-1.42,138,141,147,41,"10",NA,NA,63
"145","Alexander Mattison","RB","MIN",6.88,3.51,0.204,1.29,10.9,-1.11,-3.74,1.16,139,234,81,38,"11",NA,NA,99
"146","Chase McLaughlin","K","TB",7.56,0.904,0.0312,5.95,8.37,-1.14,-1.52,-1.35,140,174,145,18,"2",NA,NA,32
"147","Jake Elliott","K","PHI",7.53,1.12,0.0271,6.42,8.88,-1.17,-1.06,-0.847,141,148,127,19,"2",NA,NA,57
"148","Jaxon Smith-Njigba","WR","SEA",9.64,1.07,0.00133,7.99,10.8,-1.19,-0.445,-1.63,142,121,158,42,"10",NA,NA,51
"149","Romeo Doubs","WR","GB",9.64,1.67,0.371,7.02,12.2,-1.19,-1.41,-0.273,144,167,107,43,"10",NA,NA,86
"150","Jason Myers","K","SEA",7.5,1.37,0.0966,5.86,9.31,-1.19,-1.61,-0.418,143,178,112,20,"2",NA,NA,82
"151","Texans","DST","HOU",5.17,0.724,0.00925,4.1,6.14,-1.26,-1.1,-1.46,145,156,149,14,"9",NA,NA,56
"152","Seahawks","DST","SEA",5.16,0.828,0.0024,4.09,6.34,-1.27,-1.11,-1.26,146,158,142,15,"9",NA,NA,70
"153","Bengals","DST","CIN",5.16,0.582,0.0355,4.63,5.97,-1.27,-0.569,-1.63,147,128,157,16,"10",NA,NA,30
"154","Cameron Dicker","K","LAC",7.4,1.13,0.0468,6.15,8.75,-1.29,-1.32,-0.973,148,164,133,21,"2",NA,NA,61
"155","Zach Charbonnet","RB","SEA",6.68,0.962,0.429,4.96,7.61,-1.31,-0.0741,-2.17,150,108,173,39,"11",NA,NA,43
"156","49ers","DST","SF",5.12,0.554,0.241,4.12,5.57,-1.31,-1.08,-2.03,149,151,165,17,"11",NA,NA,26
"157","Dustin Hopkins","K","CLE",7.36,1.72,0.318,5.67,10.4,-1.34,-1.8,0.683,151,183,90,22,"3",NA,NA,93
"158","Pat Freiermuth","TE","PIT",6.61,0.738,0.107,5.6,7.64,-1.44,-1.08,-1.59,152,153,154,20,"8",NA,NA,51
"159","Trevor Lawrence","QB","JAC",16.4,1.45,0.335,14.6,18.6,-1.53,-1.06,-0.941,153,149,129,17,"5",NA,NA,74
"160","Donald Parham","TE","LAC",6.5,0.87,0.267,5.09,7.55,-1.55,-1.58,-1.68,154,176,159,21,"9",NA,NA,61
"161","Broncos","DST","DEN",4.88,0.42,0.143,4.11,5.18,-1.55,-1.09,-2.42,155,155,180,18,"12",NA,NA,7
"162","Gabriel Davis","WR","BUF",9.27,1.07,0.178,7.58,11,-1.57,-0.848,-1.45,156,137,148,44,"10",NA,NA,53
"163","Randy Bullock","K","NYG",7.04,1.39,0.101,5.39,7.82,-1.66,-2.08,-1.9,157,187,162,23,"3",NA,NA,86
"164","Eagles","DST","PHI",4.74,0.45,0.00426,4.11,5.27,-1.69,-1.09,-2.33,158,154,177,19,"12",NA,NA,15
"165","Rams","DST","LAR",4.73,0.725,0.0306,3.74,5.54,-1.7,-1.46,-2.06,159,169,166,20,"12",NA,NA,59
"166","Panthers","DST","CAR",4.7,0.442,0.0103,4.07,5.35,-1.73,-1.13,-2.25,160,159,175,21,"12",NA,NA,11
"167","Keaton Mitchell","RB","BAL",6.25,1.51,0.191,4.46,8.67,-1.74,-0.568,-1.11,162,127,140,40,"12",NA,NA,79
"168","Jayden Reed","WR","GB",9.09,1.49,0.016,6.94,11.6,-1.74,-1.49,-0.891,163,173,128,45,"10",NA,NA,78
"169","Titans","DST","TEN",4.69,0.693,0.0374,3.42,5.23,-1.74,-1.78,-2.37,161,182,178,22,"13",NA,NA,48
"170","K.J. Osborn","WR","MIN",9.07,0.906,0.181,7.94,10,-1.76,-0.496,-2.45,165,123,181,46,"11",NA,NA,37
"171","Eddy Pineiro","K","CAR",6.94,1.5,0.081,4.27,8.22,-1.76,-3.21,-1.51,164,212,150,24,"3",NA,NA,89
"172","Packers","DST","GB",4.66,0.683,0.0182,3.74,5.47,-1.78,-1.46,-2.13,166,171,172,23,"13",NA,NA,44
"173","Jets","DST","NYJ",4.64,0.52,0.333,4.16,5.52,-1.79,-1.04,-2.08,167,145,169,24,"14",NA,NA,22
"174","Michael Mayer","TE","LVR",6.23,0.534,0.862,5.42,6.94,-1.82,-1.26,-2.29,168,162,176,22,"10",NA,NA,23
"175","Chris Boswell","K","PIT",6.86,1.33,0.0869,5.67,8.19,-1.84,-1.8,-1.54,169,184,151,25,"3",NA,NA,75
"176","Russell Wilson","QB","DEN",16.1,1.05,0.288,14.6,17.3,-1.87,-1.11,-2.24,170,157,174,18,"6",NA,NA,50
"177","Latavius Murray","RB","BUF",6.06,0.784,0.159,5.02,7.29,-1.93,-0.00723,-2.49,172,104,182,41,"12",NA,NA,35
"178","Daniel Carlson","K","LVR",6.77,1.34,0.3,5.29,8.75,-1.93,-2.19,-0.979,171,190,134,26,"3",NA,NA,79
"179","Curtis Samuel","WR","WAS",8.89,0.856,0.401,7.76,10.3,-1.94,-0.67,-2.1,173,132,170,47,"11",NA,NA,33
"180","Miles Sanders","RB","CAR",5.9,0.615,0.0868,5.03,6.88,-2.09,0,-2.9,174,103,186,42,"12",NA,NA,19
"181","Buccaneers","DST","TB",4.31,0.413,0.0288,3.73,4.82,-2.13,-1.47,-2.78,175,172,185,25,"14",NA,NA,4
"182","Geno Smith","QB","SEA",15.8,1.38,0.228,14.4,17.5,-2.16,-1.28,-2.03,176,163,164,19,"6",NA,NA,72
"183","Raiders","DST","LVR",4.28,0.268,0.409,4.01,4.68,-2.16,-1.19,-2.92,177,161,187,26,"15",NA,NA,1
"184","Jerick McKinnon","RB","KC",5.81,1.11,0.265,4.53,7.38,-2.18,-0.499,-2.41,178,124,179,43,"12",NA,NA,55
"185","Nick Folk","K","TEN",6.47,1.2,0.522,5.23,7.94,-2.23,-2.24,-1.79,179,192,160,27,"4",NA,NA,64
"186","Quentin Johnston","WR","LAC",8.49,0.661,0.00695,7.38,9.35,-2.34,-1.05,-3.09,180,147,192,48,"11",NA,NA,16
"187","Robert Woods","WR","HOU",8.49,1.19,0.169,6.91,10.4,-2.35,-1.53,-2.07,181,175,168,49,"11",NA,NA,62
"188","Baker Mayfield","QB","TB",15.5,1.92,0.637,13.5,18.6,-2.38,-2.2,-0.956,182,191,132,20,"6",NA,NA,92
"189","Jaleel McLaughlin","RB","DEN",5.55,0.797,0.209,4.54,6.65,-2.44,-0.491,-3.13,183,122,193,44,"12",NA,NA,36
"190","Rondale Moore","WR","ARI",8.32,0.551,0.236,7.6,9.15,-2.52,-0.835,-3.29,184,135,201,50,"11",NA,NA,10
"191","Cardinals","DST","ARI",3.87,0.949,0.226,2.17,4.55,-2.57,-3.03,-3.05,185,206,190,27,"16",NA,NA,85
"192","Samaje Perine","RB","DEN",5.34,0.855,0.00785,4.15,6.39,-2.65,-0.876,-3.39,186,139,203,45,"12",NA,NA,40
"193","Kenneth Gainwell","RB","PHI",5.33,0.736,0.354,4.42,6.56,-2.66,-0.61,-3.23,187,129,197,46,"13",NA,NA,32
"194","Daniel Bellinger","TE","NYG",5.37,1.37,0.304,3.76,7.12,-2.68,-2.92,-2.11,188,203,171,23,"10",NA,NA,87
"195","Tutu Atwell","WR","LAR",8.08,0.846,0.302,6.97,9.25,-2.75,-1.46,-3.19,190,170,196,51,"12",NA,NA,32
"196","Greg Zuerlein","K","NYJ",5.95,1.91,1.4,4.11,9.37,-2.75,-3.36,-0.352,189,218,109,28,"5",NA,NA,99
"197","Bears","DST","CHI",3.64,0.988,0,2.33,4.43,-2.79,-2.87,-3.17,191,199,194,28,"16",NA,NA,89
