"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"66","Kyler Murray","QB","ARI",20.8,0.886,0.52,19.4,21.9,2.2,1.99,2.3,66,63,74,6,"3",NA,NA,41
"67","Tee Higgins","WR","CIN",14.2,1.95,0.126,12,16.9,2.08,2.36,1.57,67,56,83,25,"6",NA,NA,71
"68","Dawson Knox","TE","BUF",10.7,2.56,0.076,8.05,13.9,1.99,0.364,2.61,68,92,67,9,"4",NA,NA,96
"69","Christian Kirk","WR","JAC",14,3,0.0383,11.5,19.2,1.95,1.85,3.9,69,64,47,26,"6",NA,NA,92
"70","Kareem Hunt","RB","CLE",12,2.26,0.538,8.99,14.9,1.93,0.757,2.48,70,78,69,29,"8",NA,NA,85
"71","Gerald Everett","TE","LAC",10.6,2.23,0.585,8.32,14.3,1.92,0.634,2.95,71,82,59,10,"5",NA,NA,95
"72","Adam Thielen","WR","MIN",14,2.28,0.286,10.9,16.7,1.91,1.21,1.43,72,70,85,27,"6",NA,NA,79
"73","Matthew Stafford","QB","LAR",20.3,0.988,0.388,19.5,21.9,1.68,2.09,2.33,73,62,73,7,"3",NA,NA,46
"74","Darnell Mooney","WR","CHI",13.7,3.43,0.499,10.1,19.2,1.63,0.402,3.86,74,89,48,28,"7",NA,NA,96
"75","Mark Ingram","RB","NO",11.4,3.78,0.322,5.41,15.2,1.39,-2.81,2.78,75,194,63,30,"9",NA,NA,99
"76","Tyler Higbee","TE","LAR",10,1.12,0.324,8.48,11.3,1.33,0.799,0,76,76,103,11,"5",NA,NA,63
"77","Russell Wilson","QB","DEN",19.9,1.37,0.621,17.6,21.5,1.3,0.147,1.91,77,99,80,8,"4",NA,NA,61
"78","Allen Robinson","WR","LAR",13.2,3.71,0.435,8.11,18,1.13,-1.58,2.72,78,158,64,29,"7",NA,NA,98
"79","Devin Singletary","RB","BUF",11.1,1.61,0.211,8.71,13.2,1.07,0.479,0.686,79,87,92,31,"9",NA,NA,62
"80","Brandon McManus","K","DEN",10.1,2.02,0.385,8.16,13.4,1.04,0.4,3.15,80,90,56,1,"1",NA,NA,97
"81","Pat Freiermuth","TE","PIT",9.72,0.757,1.01,8.73,10.4,1.01,1.05,-0.862,81,72,130,12,"6",NA,NA,40
"82","Jeffery Wilson","RB","SF",10.9,1.66,0.198,8.96,12.7,0.862,0.73,0.191,82,80,99,32,"9",NA,NA,65
"83","Rashod Bateman","WR","BAL",12.8,3.08,0.0334,9.74,18,0.694,0.0506,2.71,83,102,66,30,"7",NA,NA,93
"84","Derek Carr","QB","LVR",19.3,0.655,0.222,18.6,20.4,0.675,1.2,0.76,84,71,91,9,"4",NA,NA,38
"85","Rhamondre Stevenson","RB","NE",10.7,1.14,0.321,8.85,11.8,0.664,0.621,-0.703,85,84,126,33,"9",NA,NA,45
"86","Drake London","WR","ATL",12.7,2.81,0.0993,10.2,17.3,0.66,0.528,2.02,86,85,78,31,"7",NA,NA,89
"87","Daniel Carlson","K","LVR",9.73,0.703,0.0083,8.49,10.4,0.654,0.731,0.0925,87,79,101,2,"1",NA,NA,3
"88","Matt Gay","K","LAR",9.72,1.32,0.0946,7.66,11.1,0.646,-0.0961,0.798,88,108,90,3,"1",NA,NA,68
"89","Elijah Moore","WR","NYJ",12.6,2.5,0.154,9.69,16.6,0.561,0,1.35,89,103,87,32,"7",NA,NA,86
"90","Chris Boswell","K","PIT",9.63,1.95,0.112,7.96,13,0.551,0.201,2.71,90,97,65,4,"1",NA,NA,94
"91","Packers","DST","GB",6.68,0.503,0.374,5.86,7.07,0.482,0.0592,-0.41,91,101,114,1,"1",NA,NA,48
"92","Joe Burrow","QB","CIN",19.1,0.735,0.114,18.1,20.1,0.453,0.628,0.456,92,83,97,10,"4",NA,NA,39
"93","Evan McPherson","K","CIN",9.51,0.763,0.023,8.16,10.3,0.439,0.396,-0.0134,93,91,104,5,"1",NA,NA,10
"94","Justin Tucker","K","BAL",9.49,0.56,0.171,8.78,10.3,0.416,1.02,0.0312,94,73,102,6,"1",NA,NA,1
"95","Hunter Renfrow","WR","LVR",12.5,1.54,0.131,10.2,14.2,0.407,0.518,-1.05,95,86,139,33,"7",NA,NA,50
"96","Melvin Gordon","RB","DEN",10.4,2.22,0.343,7.42,13.9,0.343,-0.808,1.4,96,122,86,34,"9",NA,NA,82
"97","Aaron Rodgers","QB","GB",19,0.235,0.247,18.7,19.2,0.338,1.21,-0.366,97,69,111,11,"4",NA,NA,9
"98","Robert Woods","WR","TEN",12.4,3.54,0.104,9.31,18.4,0.277,-0.379,3.13,98,112,57,34,"7",NA,NA,96
"99","Younghoe Koo","K","ATL",9.32,0.823,0.245,8.41,10.6,0.245,0.646,0.324,99,81,98,7,"1",NA,NA,16
"100","Tyler Lockett","WR","SEA",12.3,1.74,0.173,10.1,14.8,0.173,0.411,-0.534,100,88,120,35,"8",NA,NA,62
"101","Rams","DST","LAR",6.31,0.479,0.108,5.9,6.89,0.108,0.102,-0.586,101,100,124,2,"2",NA,NA,45
"102","Kirk Cousins","QB","MIN",18.7,0.417,0.0918,18.4,19.4,0.0918,0.903,-0.24,102,75,109,12,"5",NA,NA,16
"103","Trey Lance","QB","SF",18.6,2.02,0.129,15.4,21.2,0,-2.03,1.62,103,175,82,13,"5",NA,NA,89
"104","Tony Pollard","RB","DAL",10,1.44,0.0777,8.54,12.5,0,0.315,0,103,93,103,35,"9",NA,NA,55
"105","Josh Palmer","WR","LAC",12.1,2.95,0.261,9.17,17.1,0,-0.522,1.82,103,116,81,36,"8",NA,NA,91
"106","Hunter Henry","TE","NE",8.72,1.9,0.192,7.14,11.9,0,-0.543,0.574,103,117,95,13,"7",NA,NA,88
"107","Tyler Bass","K","BUF",9.07,1.05,0.076,7.52,9.87,0,-0.243,-0.402,103,111,112,8,"1",NA,NA,35
"108","Cowboys","DST","DAL",6.2,1.22,0.00254,5.11,8.16,0,-0.696,0.676,103,121,93,3,"2",NA,NA,97
"109","Dolphins","DST","MIA",6.2,0.755,0.143,5.8,7.48,-0.00254,0,0,104,103,103,4,"3",NA,NA,84
"110","Wil Lutz","K","NO",9,2.18,0.0941,7.32,12.7,-0.076,-0.436,2.45,105,114,70,9,"1",NA,NA,99
"111","Nyheim Hines","RB","IND",9.95,1.37,0.269,8.23,11.9,-0.0777,0,-0.59,106,103,125,36,"10",NA,NA,54
"112","Tom Brady","QB","TB",18.5,0.898,0.408,17.4,19.7,-0.129,0,0.119,107,103,100,14,"5",NA,NA,43
"113","Bills","DST","BUF",6.06,0.323,0.0513,5.79,6.57,-0.145,-0.0155,-0.915,108,104,133,5,"4",NA,NA,16
"114","Greg Joseph","K","MIN",8.9,0.981,0.155,7.76,10.3,-0.17,0,0,109,103,103,10,"1",NA,NA,23
"115","Albert Okwuegbunam","TE","DEN",8.52,0.527,0.23,7.68,9.15,-0.192,0,-2.16,110,103,170,14,"7",NA,NA,23
"116","Steelers","DST","PIT",6,1.4,0.125,4.6,8.08,-0.197,-1.2,0.598,111,140,94,6,"5",NA,NA,99
"117","Amari Cooper","WR","CLE",11.8,1.22,0.0411,9.88,12.9,-0.261,0.191,-2.37,112,98,179,37,"8",NA,NA,34
"118","Curtis Samuel","WR","WAS",11.8,1.71,0.0809,9.64,13.4,-0.302,-0.0512,-1.87,113,106,159,38,"8",NA,NA,60
"119","49ers","DST","SF",5.88,0.663,0.256,5.32,6.98,-0.321,-0.48,-0.499,114,115,118,7,"6",NA,NA,68
"120","Ryan Succop","K","TB",8.75,0.834,0.0248,8.04,9.84,-0.325,0.281,-0.436,115,95,115,11,"1",NA,NA,19
"121","Rex Burkhead","RB","HOU",9.69,0.529,0.00764,9.17,10.5,-0.347,0.937,-1.96,116,74,164,37,"10",NA,NA,18
"122","Austin Seibert","K","DET",8.72,1.34,0.0631,6.55,10,-0.35,-1.21,-0.237,117,141,108,12,"1",NA,NA,77
"123","J.K. Dobbins","RB","BAL",9.68,2.68,0.619,5.14,12.2,-0.355,-3.09,-0.251,118,207,110,38,"10",NA,NA,92
"124","Allen Lazard","WR","GB",11.7,2.32,0.198,9.49,14.8,-0.383,-0.201,-0.516,119,110,119,39,"8",NA,NA,81
"125","Graham Gano","K","NYG",8.66,0.726,0.0966,7.7,9.39,-0.413,-0.0574,-0.878,120,107,131,13,"1",NA,NA,6
"126","Logan Thomas","TE","WAS",8.29,1.3,0.768,6.72,9.76,-0.422,-0.963,-1.54,121,127,151,15,"8",NA,NA,72
"127","Jake Elliott","K","PHI",8.56,1.5,0.0419,6.56,10.1,-0.509,-1.2,-0.148,122,139,107,14,"2",NA,NA,81
"128","Carson Wentz","QB","WAS",18.1,1.52,0.733,15.7,19.5,-0.538,-1.79,-0.0669,123,170,105,15,"6",NA,NA,68
"129","Robbie Gould","K","SF",8.52,1.22,0.00298,6.74,9.86,-0.551,-1.02,-0.408,124,129,113,15,"2",NA,NA,55
"130","Nick Folk","K","NE",8.52,0.779,0.165,7.71,9.39,-0.554,-0.0468,-0.881,125,105,132,16,"2",NA,NA,13
"131","Browns","DST","CLE",5.62,0.724,0.0995,4.99,6.72,-0.577,-0.815,-0.757,126,123,127,8,"7",NA,NA,74
"132","Brandon Aiyuk","WR","SF",11.5,2.33,0.356,8.78,15.3,-0.581,-0.912,0,127,126,103,40,"8",NA,NA,82
"133","Broncos","DST","DEN",5.52,0.818,0.195,4.46,6.63,-0.677,-1.34,-0.847,128,147,128,9,"8",NA,NA,87
"134","Matt Prater","K","ARI",8.35,1.23,0.0849,6.44,9.69,-0.72,-1.32,-0.585,129,145,123,17,"2",NA,NA,58
"135","Chase McLaughlin","K","IND",8.27,1.08,0.151,7.15,9.78,-0.805,-0.607,-0.496,130,120,117,18,"2",NA,NA,39
"136","Giants","DST","NYG",5.33,0.419,0.0258,4.65,5.63,-0.872,-1.15,-1.85,131,135,158,10,"9",NA,NA,35
"137","Bengals","DST","CIN",5.3,0.596,0.00658,4.45,6,-0.898,-1.35,-1.48,132,148,149,11,"9",NA,NA,61
"138","Buccaneers","DST","TB",5.3,0.37,0.261,4.83,5.82,-0.904,-0.974,-1.66,133,128,152,12,"10",NA,NA,32
"139","D.J. Chark","WR","DET",11.1,1.08,0.0226,10,13,-0.937,0.307,-2.27,134,94,175,41,"8",NA,NA,29
"140","Kaimi Fairbairn","K","HOU",8.12,1.15,0.017,6.66,9.35,-0.956,-1.1,-0.923,135,131,134,19,"2",NA,NA,42
"141","Jarvis Landry","WR","NO",11.1,1.66,0.203,8.66,13,-0.959,-1.03,-2.32,136,130,178,42,"8",NA,NA,57
"142","Brett Maher","K","DAL",8.1,1.33,0.168,6.29,9.31,-0.973,-1.47,-0.961,137,153,136,20,"2",NA,NA,74
"143","Travis Etienne","RB","JAC",9.06,3.26,0.466,4.14,11.4,-0.974,-4.09,-1.04,138,230,138,39,"11",NA,NA,98
"144","Cairo Santos","K","CHI",7.93,1.01,0.0504,6.49,9.18,-1.14,-1.27,-1.09,139,143,141,21,"2",NA,NA,26
"145","Robby Anderson","WR","CAR",10.9,1.48,0.0613,8.87,13.3,-1.16,-0.82,-2.02,140,124,169,43,"8",NA,NA,45
"146","Vikings","DST","MIN",5.04,0.57,0.0107,4.43,5.77,-1.16,-1.38,-1.71,141,149,155,13,"10",NA,NA,55
"147","Titans","DST","TEN",5.03,0.449,0.00101,4.53,5.49,-1.18,-1.28,-1.99,142,144,167,14,"10",NA,NA,42
"148","Colts","DST","IND",5.02,0.352,0.0472,4.62,5.52,-1.18,-1.18,-1.96,143,136,163,15,"11",NA,NA,19
"149","Cole Kmet","TE","CHI",7.53,0.34,0.082,7.28,8.07,-1.19,-0.408,-3.23,144,113,211,16,"8",NA,NA,16
"150","Mason Crosby","K","GB",7.88,1.57,0.0622,5.7,9.73,-1.19,-2.06,-0.54,145,176,121,22,"2",NA,NA,84
"151","Marquez Valdes-Scantling","WR","KC",10.9,3.64,0.13,6.18,16.5,-1.22,-3.5,1.16,146,215,88,44,"8",NA,NA,97
"152","Patriots","DST","NE",4.98,0.162,0.0831,4.7,5.1,-1.22,-1.1,-2.38,147,132,180,16,"12",NA,NA,6
"153","Riley Patterson","K","JAC",7.82,1.24,0.0339,6.25,9.09,-1.25,-1.51,-1.18,148,155,145,23,"2",NA,NA,61
"154","Tua Tagovailoa","QB","MIA",17.4,1.22,0.365,15.7,19.1,-1.27,-1.76,-0.544,149,169,122,16,"6",NA,NA,57
"155","Evan Engram","TE","JAC",7.44,0.961,0.0299,6.49,9.01,-1.27,-1.2,-2.29,150,138,176,17,"8",NA,NA,55
"156","Joey Slye","K","WAS",7.79,1.19,0.00883,6.61,9.33,-1.29,-1.15,-0.945,151,134,135,24,"2",NA,NA,48
"157","Robert Tonyan","TE","GB",7.42,0.771,0.0195,6.86,8.58,-1.3,-0.822,-2.73,153,125,191,18,"8",NA,NA,43
"158","Cade York","K","CLE",7.78,1.04,0.146,6.66,9.29,-1.3,-1.1,-0.987,152,133,137,25,"2",NA,NA,32
"159","Panthers","DST","CAR",4.89,0.584,0.165,3.97,5.48,-1.31,-1.83,-2,154,172,168,17,"13",NA,NA,58
"160","Noah Fant","TE","SEA",7.4,0.779,0.155,6.35,8.41,-1.32,-1.34,-2.89,155,146,201,19,"8",NA,NA,46
"161","Jakobi Meyers","WR","NE",10.7,0.967,0.00646,9.09,11.8,-1.35,-0.597,-3.46,156,119,213,45,"8",NA,NA,23
"162","Chase Claypool","WR","PIT",10.7,0.974,0.0578,9.1,11.6,-1.36,-0.59,-3.65,157,118,216,46,"9",NA,NA,24
"163","Jahan Dotson","WR","WAS",10.7,2.49,0.0107,8.24,14.8,-1.42,-1.45,-0.449,158,151,116,47,"9",NA,NA,85
"164","Julio Jones","WR","TB",10.7,2.95,0.0576,5.55,13.1,-1.43,-4.14,-2.17,159,232,171,48,"9",NA,NA,91
"165","Breece Hall","RB","NYJ",8.59,1.45,0.00676,6.63,9.66,-1.44,-1.6,-2.81,160,160,195,40,"11",NA,NA,55
"166","Randy Bullock","K","TEN",7.63,1.17,0.021,6.24,8.88,-1.44,-1.52,-1.39,161,156,148,26,"2",NA,NA,45
"167","Dameon Pierce","RB","HOU",8.59,2.33,0.0718,4.34,10.5,-1.45,-3.89,-1.96,162,225,165,41,"11",NA,NA,86
"168","Dustin Hopkins","K","LAC",7.61,1.58,0.113,6.11,10.2,-1.46,-1.65,-0.103,163,164,106,27,"2",NA,NA,87
"169","Ravens","DST","BAL",4.73,0.362,0.121,4.23,5.18,-1.47,-1.57,-2.3,164,157,177,18,"14",NA,NA,29
"170","David Njoku","TE","CLE",7.24,1.29,0.0471,5.23,8.48,-1.48,-2.45,-2.83,165,184,196,20,"8",NA,NA,70
"171","DeVonta Smith","WR","PHI",10.6,0.403,0.267,9.92,11,-1.49,0.227,-4.26,166,96,227,49,"9",NA,NA,6
"172","J.D. McKissic","RB","WAS",8.51,1.16,0.774,6.85,10,-1.52,-1.38,-2.45,167,150,184,42,"11",NA,NA,47
"173","Tyler Conklin","TE","NYJ",7.19,1.07,0.163,6.2,8.38,-1.52,-1.48,-2.92,168,154,204,21,"8",NA,NA,61
"174","Eddy Pineiro","K","CAR",7.5,1.31,0.0864,5.94,9.01,-1.58,-1.82,-1.26,169,171,146,28,"2",NA,NA,65
"175","Commanders","DST","WAS",4.61,0.239,0.00347,4.33,4.9,-1.59,-1.47,-2.58,170,152,189,19,"14",NA,NA,10
"176","Cardinals","DST","ARI",4.6,0.753,0.031,3.66,5.64,-1.6,-2.14,-1.84,171,179,157,20,"15",NA,NA,81
"177","Chiefs","DST","KC",4.57,0.303,0.0218,4.22,4.93,-1.63,-1.59,-2.55,172,159,188,21,"15",NA,NA,13
"178","Jameis Winston","QB","NO",17,1.66,0.195,15.2,18.8,-1.64,-2.23,-0.858,173,181,129,17,"6",NA,NA,73
"179","Eagles","DST","PHI",4.55,1.04,0.0324,3.08,5.58,-1.65,-2.72,-1.9,174,189,162,22,"16",NA,NA,90
"180","Jason Sanders","K","MIA",7.41,1.32,0.0412,5.69,9.15,-1.66,-2.07,-1.12,175,177,142,29,"2",NA,NA,71
"181","Texans","DST","HOU",4.52,0.43,0.0449,4.18,5.09,-1.68,-1.62,-2.39,176,162,182,23,"17",NA,NA,39
"182","George Kittle","TE","SF",7.03,4.33,0.0144,2.2,11.8,-1.69,-5.48,0.523,177,272,96,22,"8",NA,NA,99
"183","Hayden Hurst","TE","CIN",7.02,1.53,0.237,4.62,9.07,-1.7,-3.06,-2.24,178,205,174,23,"9",NA,NA,76
"184","Matt Ammendola","K","KC",7.37,1.22,0.0742,6.12,8.91,-1.7,-1.64,-1.36,179,163,147,30,"3",NA,NA,52
"185","Jets","DST","NYJ",4.47,0.359,0.0388,4.11,4.98,-1.73,-1.69,-2.5,180,167,185,24,"17",NA,NA,26
"186","Sterling Shepard","WR","NYG",10.3,0.643,0.471,9.51,11.2,-1.75,-0.18,-4.07,181,109,221,50,"9",NA,NA,11
"187","Lions","DST","DET",4.44,0.658,0.0218,3.55,5.09,-1.77,-2.25,-2.39,182,182,181,25,"18",NA,NA,65
"188","Jason Myers","K","SEA",7.3,1.77,1.27,4.92,9.09,-1.78,-2.84,-1.18,183,197,144,31,"4",NA,NA,90
"189","Chargers","DST","LAC",4.41,0.73,0.023,3.91,5.61,-1.79,-1.89,-1.87,184,174,160,26,"18",NA,NA,77
"190","Saints","DST","NO",4.39,0.357,0.00198,4.12,4.96,-1.81,-1.68,-2.52,185,166,186,27,"18",NA,NA,23
"191","Falcons","DST","ATL",4.39,0.122,0.183,4.2,4.5,-1.81,-1.61,-2.98,186,161,206,28,"19",NA,NA,3
"192","Jared Goff","QB","DET",16.8,1.29,0.36,14.5,17.8,-1.83,-2.92,-1.79,187,199,156,18,"7",NA,NA,59
"193","Ryan Izzo","TE","FA",6.78,NA,0.0501,NA,NA,-1.94,NA,NA,188,NA,NA,24,"9",NA,NA,NA
"194","Irv Smith Jr.","TE","MIN",6.73,1.66,0.136,4.03,8.55,-1.99,-3.65,-2.76,189,219,194,25,"9",NA,NA,84
"195","Bears","DST","CHI",4.21,0.0918,0.017,4.11,4.35,-1.99,-1.7,-3.13,190,168,208,29,"19",NA,NA,1
"196","Jaguars","DST","JAC",4.19,0.545,0.182,3.28,4.57,-2.01,-2.52,-2.91,191,185,203,30,"20",NA,NA,52
"197","Mike Gesicki","TE","MIA",6.59,1.7,0.188,4.75,9.07,-2.12,-2.94,-2.24,192,200,173,26,"9",NA,NA,86
"198","Marcus Mariota","QB","ATL",16.4,1.81,0.308,14.5,19.6,-2.19,-2.98,0,193,201,103,19,"7",NA,NA,82
