"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"79","Romeo Doubs","WR","GB",11,1.79,0.0761,8.89,13.4,1.24,1.67,1.23,79,70,83,31,"7",NA,NA,57
"80","Evan Engram","TE","JAC",9.42,0.682,0.0067,8.62,10.1,1.24,1.97,0.293,80,67,95,10,"5",NA,NA,39
"81","Tyler Higbee","TE","LAR",9.41,0.35,0.449,9.01,9.88,1.23,2.36,0.0419,81,64,101,11,"5",NA,NA,9
"82","Rondale Moore","WR","ARI",10.9,1.71,0.283,8.88,12.6,1.17,1.66,0.346,82,72,93,32,"7",NA,NA,53
"83","Harrison Butker","K","KC",10.3,1.97,0.482,8.55,13.6,1.15,1.19,3.41,83,84,60,1,"1",NA,NA,96
"84","Geno Smith","QB","SEA",19.4,0.737,0.181,18.2,20.1,1.08,2.14,0.06,84,66,99,8,"6",NA,NA,37
"85","Tua Tagovailoa","QB","MIA",19.2,1.13,0.238,17.9,20.8,0.895,1.84,0.714,85,68,88,9,"6",NA,NA,57
"86","Drake London","WR","ATL",10.7,0.696,0.117,9.97,11.7,0.885,2.75,-0.487,86,61,113,33,"7",NA,NA,15
"87","T.J. Hockenson","TE","MIN",8.96,1.31,0.783,7.88,11.4,0.783,1.23,1.53,87,83,81,12,"6",NA,NA,81
"88","Allen Lazard","WR","GB",10.5,5.25,0.000802,2.53,14.9,0.768,-4.69,2.65,88,267,67,34,"7",NA,NA,99
"89","Robert Woods","WR","TEN",10.5,2.22,0.767,8.52,13.8,0.767,1.3,1.63,89,81,79,35,"7",NA,NA,78
"90","Younghoe Koo","K","ATL",9.82,1.23,0.0418,8.67,11.9,0.668,1.31,1.69,90,80,78,2,"1",NA,NA,58
"91","Aaron Rodgers","QB","GB",19,0.927,0.295,17.7,20,0.657,1.66,0,91,71,103,10,"6",NA,NA,48
"92","Justin Tucker","K","BAL",9.78,0.807,0.259,8.83,10.8,0.626,1.46,0.611,92,75,89,3,"1",NA,NA,1
"93","Bills","DST","BUF",6.76,0.544,0.377,6.03,7.29,0.449,0.294,-0.0557,93,96,105,1,"1",NA,NA,52
"94","Tyler Bass","K","BUF",9.52,2.12,0.0101,7.08,13,0.366,-0.283,2.73,94,108,66,4,"1",NA,NA,99
"95","Kirk Cousins","QB","MIN",18.7,0.956,0.321,17.4,20.1,0.363,1.38,0.049,95,77,100,11,"6",NA,NA,50
"96","Rodrigo Blankenship","K","FA",9.51,NA,0.153,NA,NA,0.356,NA,NA,96,NA,NA,5,"1",NA,NA,NA
"97","Isiah Pacheco","RB","KC",7.13,1.73,0.121,4.18,9,0.251,-0.925,-0.25,97,132,109,33,"11",NA,NA,75
"98","Daniel Carlson","K","LVR",9.36,1.18,0.032,7.84,10.6,0.203,0.474,0.331,98,93,94,6,"1",NA,NA,50
"99","Evan McPherson","K","CIN",9.33,0.944,0.171,8.22,10.6,0.171,0.855,0.366,99,88,91,7,"1",NA,NA,12
"100","Dontrell Hilliard","RB","TEN",7.01,1.36,0.13,5.18,8.52,0.13,0.0845,-0.728,100,100,120,34,"11",NA,NA,55
"101","Dolphins","DST","MIA",6.39,0.788,0.0718,5.35,7.35,0.0718,-0.391,0.0126,101,114,102,2,"2",NA,NA,80
"102","Marcus Mariota","QB","ATL",18.4,2.75,0.0422,14.4,21.7,0.0422,-1.59,1.7,102,150,77,12,"7",NA,NA,91
"103","Trevor Lawrence","QB","JAC",18.3,0.849,0.112,17.3,19.4,0,1.25,-0.664,103,82,118,13,"7",NA,NA,41
"104","James Robinson","RB","NYJ",6.88,1.68,0.195,5.1,9.61,0,0,0.364,103,103,92,35,"11",NA,NA,72
"105","Zay Jones","WR","JAC",9.77,1.91,0.188,7.22,11.9,0,0,-0.289,103,103,110,36,"7",NA,NA,63
"106","Ryan Izzo","TE","FA",8.18,NA,0.174,NA,NA,0,NA,NA,103,NA,NA,13,"7",NA,NA,NA
"107","Jake Elliott","K","PHI",9.15,1.3,0.359,7.36,10.5,0,0,0.217,103,103,97,8,"1",NA,NA,67
"108","Eagles","DST","PHI",6.31,0.691,0.0327,5.74,7.34,0,0,0,103,103,103,3,"2",NA,NA,68
"109","Vikings","DST","MIN",6.28,0.403,0.0586,5.78,6.69,-0.0327,0.0419,-0.646,104,102,117,4,"3",NA,NA,24
"110","Patriots","DST","NE",6.22,1.28,0.252,5.07,8.25,-0.0913,-0.668,0.914,105,124,86,5,"4",NA,NA,99
"111","Justin Fields","QB","CHI",18.2,2.21,0.468,16,21.8,-0.112,0,1.75,106,103,76,14,"7",NA,NA,89
"112","Tyler Conklin","TE","NYJ",8.01,0.732,0.0201,7.25,8.7,-0.174,0.593,-1.14,107,91,133,14,"7",NA,NA,44
"113","Jarvis Landry","WR","NO",9.58,3.17,0.207,6.14,13.2,-0.188,-1.08,0.961,108,136,85,37,"7",NA,NA,96
"114","Dawson Knox","TE","BUF",7.99,1.05,0.289,6.26,8.96,-0.194,-0.39,-0.878,109,113,126,15,"7",NA,NA,68
"115","Rex Burkhead","RB","HOU",6.69,1.4,0.0802,5.39,9.17,-0.195,0.293,-0.0789,110,97,106,36,"11",NA,NA,56
"116","Tyler Allgeier","RB","ATL",6.61,3.27,0.0537,3.36,12,-0.275,-1.74,2.75,111,152,65,37,"11",NA,NA,98
"117","Rachaad White","RB","TB",6.55,0.979,0.218,5.49,7.91,-0.329,0.386,-1.34,112,95,137,38,"12",NA,NA,36
"118","Chiefs","DST","KC",5.97,0.599,0.356,5.17,6.76,-0.344,-0.573,-0.584,113,121,115,6,"5",NA,NA,60
"119","Jason Myers","K","SEA",8.8,1.17,0.053,6.93,10.1,-0.359,-0.437,-0.186,114,115,107,9,"1",NA,NA,46
"120","Marquez Valdes-Scantling","WR","KC",9.37,1.15,0.362,8.03,10.9,-0.395,0.815,-1.3,115,89,136,38,"8",NA,NA,29
"121","Matt Prater","K","ARI",8.74,1.17,0.0423,7.52,10.2,-0.412,0.158,0,116,99,103,10,"1",NA,NA,42
"122","Jason Sanders","K","MIA",8.7,1.4,0.0263,6.86,10,-0.454,-0.502,-0.204,117,119,108,11,"1",NA,NA,75
"123","Cairo Santos","K","CHI",8.67,1.08,0.0903,7.42,9.84,-0.48,0.0582,-0.393,118,101,111,12,"2",NA,NA,21
"124","Mike Gesicki","TE","MIA",7.7,1.52,0.48,6.16,9.92,-0.483,-0.49,0.0796,119,117,98,16,"8",NA,NA,87
"125","Jeffery Wilson","RB","MIA",6.34,0.591,0.242,5.67,7,-0.547,0.573,-2.25,120,92,164,39,"12",NA,NA,21
"126","Ryan Succop","K","TB",8.58,1.14,0.112,6.65,9.39,-0.57,-0.713,-0.844,121,126,123,13,"2",NA,NA,33
"127","Tom Brady","QB","TB",17.7,1.29,0.663,15.7,18.9,-0.581,-0.35,-1.1,122,109,132,15,"8",NA,NA,65
"128","Nick Folk","K","NE",8.47,1.08,0.117,6.71,9.48,-0.682,-0.65,-0.759,123,123,121,14,"2",NA,NA,25
"129","Buccaneers","DST","TB",5.61,0.304,0.0204,5.15,5.89,-0.7,-0.589,-1.45,124,122,140,7,"5",NA,NA,8
"130","Bengals","DST","CIN",5.59,0.833,0.0314,4.3,6.46,-0.72,-1.44,-0.88,125,144,127,8,"6",NA,NA,84
"131","Chargers","DST","LAC",5.56,0.685,0.448,4.81,6.28,-0.751,-0.928,-1.06,126,133,130,9,"7",NA,NA,64
"132","Kalif Raymond","WR","DET",9.01,2.33,0.133,6.75,11.8,-0.757,-0.472,-0.421,127,116,112,39,"8",NA,NA,81
"133","Nyheim Hines","RB","BUF",6.09,2.91,0.417,1.29,9.25,-0.789,-3.81,0,128,221,103,40,"12",NA,NA,97
"134","Mike Badgley","K","DET",8.35,0.842,0.282,7.26,9.37,-0.799,-0.103,-0.866,129,107,125,15,"2",NA,NA,4
"135","Mecole Hardman","WR","KC",8.87,1.55,0.092,6.72,10.5,-0.89,-0.495,-1.67,130,118,151,40,"8",NA,NA,46
"136","Hunter Henry","TE","NE",7.22,0.621,0.124,6.65,8.23,-0.962,0,-1.61,131,103,149,17,"8",NA,NA,33
"137","Allen Robinson","WR","LAR",8.78,1.97,0.306,6.35,10.8,-0.982,-0.87,-1.43,132,129,139,41,"8",NA,NA,67
"138","Greg Joseph","K","MIN",8.07,1.09,0.0536,6.56,9.34,-1.08,-0.809,-0.9,133,127,128,16,"2",NA,NA,29
"139","Cade Otton","TE","TB",7.09,1.1,0.118,5.69,8.75,-1.09,-0.961,-1.09,134,134,131,18,"8",NA,NA,72
"140","Wil Lutz","K","NO",8.02,1.15,0.139,6.65,9.64,-1.13,-0.711,-0.6,135,125,116,17,"2",NA,NA,38
"141","Logan Thomas","TE","WAS",6.98,1.47,0.472,5.09,8.99,-1.2,-1.56,-0.853,138,147,124,19,"8",NA,NA,84
"142","Seahawks","DST","SEA",5.11,0.232,0.00166,4.83,5.3,-1.2,-0.907,-2.04,136,131,159,10,"7",NA,NA,1
"143","Panthers","DST","CAR",5.11,0.739,0.0189,3.98,5.81,-1.2,-1.76,-1.53,137,154,143,11,"8",NA,NA,76
"144","Jerick McKinnon","RB","KC",5.68,0.918,0.483,4.55,6.82,-1.21,-0.553,-2.43,139,120,175,41,"12",NA,NA,32
"145","Colts","DST","IND",5.09,0.49,0.0558,4.51,5.76,-1.22,-1.23,-1.58,140,140,146,12,"9",NA,NA,40
"146","Derek Carr","QB","LVR",17.1,1.13,0.23,15.9,18.5,-1.24,-0.103,-1.54,141,106,144,16,"8",NA,NA,54
"147","Mason Crosby","K","GB",7.88,1.69,0.122,5.57,9.7,-1.27,-1.8,-0.532,142,156,114,18,"2",NA,NA,92
"148","Cardinals","DST","ARI",5.04,0.468,0.0248,4.43,5.49,-1.28,-1.31,-1.85,143,142,156,13,"9",NA,NA,36
"149","DeAndre Carter","WR","LAC",8.48,1.32,0.00694,6.85,9.94,-1.29,-0.365,-2.27,144,112,167,42,"8",NA,NA,34
"150","Alec Pierce","WR","IND",8.47,1.36,0.228,6.86,10,-1.3,-0.362,-2.18,145,111,163,43,"8",NA,NA,39
"151","Packers","DST","GB",5.01,0.453,0.00335,4.5,5.53,-1.3,-1.24,-1.81,146,141,155,14,"9",NA,NA,32
"152","Ravens","DST","BAL",5.01,0.284,0.191,4.53,5.19,-1.3,-1.21,-2.15,147,139,161,15,"10",NA,NA,4
"153","Eddy Pineiro","K","CAR",7.76,0.93,0.0195,6.49,8.85,-1.4,-0.87,-1.39,148,130,138,19,"2",NA,NA,8
"154","Chase McLaughlin","K","IND",7.74,1.42,0.00358,5.87,9.18,-1.41,-1.5,-1.06,149,146,129,20,"2",NA,NA,79
"155","Greg Zuerlein","K","NYJ",7.74,1.51,0.0605,5.55,9.4,-1.42,-1.82,-0.84,150,157,122,21,"2",NA,NA,83
"156","Andy Dalton","QB","NO",16.8,1.85,0.124,14.3,18.4,-1.47,-1.75,-1.68,151,153,152,17,"8",NA,NA,85
"157","Matt Gay","K","LAR",7.68,1.33,0.0837,5.8,9.09,-1.48,-1.56,-1.14,152,148,134,22,"2",NA,NA,71
"158","Saints","DST","NO",4.82,0.946,0.0469,3.32,5.76,-1.5,-2.42,-1.58,153,183,147,16,"11",NA,NA,96
"159","Mack Hollins","WR","LVR",8.24,1.56,0.0503,5.86,9.76,-1.52,-1.36,-2.45,154,143,176,44,"8",NA,NA,47
"160","Bears","DST","CHI",4.77,0.879,0.207,3.57,5.85,-1.54,-2.17,-1.49,155,173,142,17,"12",NA,NA,88
"161","Joey Slye","K","WAS",7.59,1.27,0.0699,5.91,9.04,-1.56,-1.45,-1.2,156,145,135,23,"2",NA,NA,62
"162","Hunter Renfrow","WR","LVR",8.19,2.11,0.101,6.39,10.7,-1.57,-0.826,-1.49,157,128,141,45,"8",NA,NA,72
"163","Jared Goff","QB","DET",16.7,1.22,0.993,14.9,18.1,-1.6,-1.16,-1.93,158,137,157,18,"9",NA,NA,61
"164","Riley Patterson","K","JAC",7.52,1.59,0.822,5.33,9.54,-1.63,-2.03,-0.697,159,166,119,24,"3",NA,NA,88
"165","Parris Campbell","WR","IND",8.09,1.05,0.0667,7.22,9.69,-1.67,-0.00443,-2.52,160,104,178,46,"8",NA,NA,26
"166","Noah Fant","TE","SEA",6.5,0.216,0.309,6.3,6.83,-1.68,-0.35,-3.01,161,110,192,20,"9",NA,NA,4
"167","Alexander Mattison","RB","MIN",5.19,1.48,0.288,3.44,7.46,-1.69,-1.66,-1.79,162,151,153,42,"13",NA,NA,61
"168","Phillip Dorsett","WR","HOU",8.02,2.02,0.0493,4.9,9.92,-1.74,-2.32,-2.29,163,179,168,47,"8",NA,NA,68
"169","Jets","DST","NYJ",4.56,0.734,0.0586,3.57,5.54,-1.75,-2.17,-1.8,164,172,154,18,"13",NA,NA,72
"170","Marvin Jones","WR","JAC",7.97,1.97,0.0992,4.91,9.09,-1.79,-2.31,-3.12,165,178,196,48,"8",NA,NA,66
"171","Jaguars","DST","JAC",4.51,0.527,0.127,3.67,4.94,-1.81,-2.07,-2.4,166,167,171,19,"14",NA,NA,48
"172","Chris Moore","WR","HOU",7.88,1.49,0.301,6.05,9.53,-1.89,-1.17,-2.68,167,138,183,49,"9",NA,NA,43
"173","Texans","DST","HOU",4.38,0.376,0.0168,3.83,4.72,-1.94,-1.91,-2.63,168,159,182,20,"14",NA,NA,12
"174","Rams","DST","LAR",4.36,0.386,0.00667,3.84,4.78,-1.95,-1.9,-2.56,169,158,179,21,"14",NA,NA,20
"175","Titans","DST","TEN",4.36,0.386,0.00106,3.74,4.65,-1.96,-2,-2.69,170,164,184,22,"14",NA,NA,16
"176","Raiders","DST","LVR",4.35,0.508,0.0292,3.64,4.93,-1.96,-2.1,-2.41,171,170,172,23,"15",NA,NA,44
"177","Samaje Perine","RB","CIN",4.91,1.19,0.0113,2.91,6.17,-1.98,-2.19,-3.07,172,174,194,43,"13",NA,NA,45
"178","Sony Michel","RB","LAC",4.89,1.57,0.406,2.74,6.55,-1.99,-2.36,-2.7,174,180,185,44,"13",NA,NA,64
"179","Darren Waller","TE","LVR",6.19,3.1,0.0439,2.13,9.79,-1.99,-4.52,-0.0446,173,256,104,21,"9",NA,NA,99
"180","Commanders","DST","WAS",4.33,0.447,0.548,3.65,4.76,-1.99,-2.09,-2.58,175,169,180,24,"16",NA,NA,28
"181","Taysom Hill","TE","NO",6.15,3.39,0.139,2.78,9.84,-2.03,-3.87,0,176,223,103,22,"9",NA,NA,99
"182","Foster Moreau","TE","LVR",6.01,1.77,0.0349,2.95,7.58,-2.17,-3.7,-2.26,177,216,166,23,"9",NA,NA,90
"183","Sammy Watkins","WR","GB",7.57,1.16,0.0142,5.65,8.3,-2.19,-1.57,-3.91,178,149,210,50,"9",NA,NA,30
"184","Will Dissly","TE","SEA",5.98,0.379,0.0958,5.61,6.44,-2.2,-1.05,-3.4,179,135,200,24,"9",NA,NA,14
"185","Chase Claypool","WR","CHI",7.56,3.93,0.0131,3.43,12.2,-2.21,-3.78,0,180,218,103,51,"9",NA,NA,99
"186","K.J. Osborn","WR","MIN",7.55,2.03,0.152,4.74,9.86,-2.22,-2.48,-2.35,181,185,170,52,"9",NA,NA,70
"187","Juwan Johnson","TE","NO",5.88,1.05,0.452,4.52,7.23,-2.3,-2.13,-2.61,182,171,181,25,"10",NA,NA,67
"188","Julio Jones","WR","TB",7.39,1.87,0.131,5.43,9.33,-2.37,-1.79,-2.89,183,155,189,53,"9",NA,NA,62
"189","Damien Harris","RB","NE",4.49,4.88,0.0172,0.524,9.54,-2.39,-4.58,0.291,184,259,96,45,"13",NA,NA,99
"190","Caleb Huntley","RB","ATL",4.47,1.87,0.036,2.82,7.65,-2.41,-2.28,-1.6,185,177,148,46,"13",NA,NA,82
"191","Kenneth Gainwell","RB","PHI",4.44,1.77,0.243,2.33,7.12,-2.45,-2.77,-2.13,186,190,160,47,"13",NA,NA,77
"192","Randy Bullock","K","TEN",6.7,1.18,0.518,5.34,8.08,-2.45,-2.03,-2.16,187,165,162,25,"4",NA,NA,54
"193","Isaiah McKenzie","WR","BUF",7.26,2.19,0.347,3.71,9.1,-2.5,-3.51,-3.11,188,210,195,54,"9",NA,NA,77
"194","Falcons","DST","ATL",3.78,0.887,0.278,2.39,4.57,-2.54,-3.35,-2.77,189,204,186,25,"17",NA,NA,92
"195","Taylor Heinicke","QB","WAS",15.7,1.51,0.407,14.1,17.6,-2.59,-1.94,-2.42,190,161,174,19,"10",NA,NA,70
"196","JaMycal Hasty","RB","JAC",4.19,0.882,0.349,3.14,5.25,-2.69,-1.96,-4,191,162,212,48,"13",NA,NA,29
"197","Cole Kmet","TE","CHI",5.43,0.781,0.187,4.18,6.18,-2.75,-2.47,-3.66,192,184,205,26,"10",NA,NA,49
"198","Lions","DST","DET",3.5,0.576,0,2.74,4.16,-2.82,-3.01,-3.18,193,195,197,26,"17",NA,NA,56
