"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"43","Christian Watson","WR","GB",15.2,3.3,0.318,10.6,19.7,4.17,0.96,6.63,44,80,20,23,"4",NA,NA,96
"44","Dalton Schultz","TE","DAL",12.2,1.73,0.88,10.4,14.8,4.17,3.62,4.83,42,42,42,4,"3",NA,NA,86
"45","Justin Herbert","QB","LAC",21,0.675,0.697,20.1,21.9,4.15,4.76,3.49,45,30,59,4,"2",NA,NA,37
"46","Rachaad White","RB","TB",13.6,2.78,0.184,11.1,18.4,4.11,4.02,5.88,46,37,34,15,"6",NA,NA,97
"47","Rhamondre Stevenson","RB","NE",13.5,4.74,0.0823,8.05,20.8,3.92,1.01,8.29,47,79,12,16,"6",NA,NA,99
"48","Chris Godwin","WR","TB",14.9,2.47,0.131,12.7,19,3.85,3.14,5.94,48,47,33,24,"5",NA,NA,87
"49","David Montgomery","RB","CHI",13.4,1.87,0.257,10.8,15.6,3.84,3.77,3.08,49,40,63,17,"6",NA,NA,83
"50","Brandon Aiyuk","WR","SF",14.7,3.02,0.235,11.8,19.1,3.72,2.22,6.07,50,66,29,25,"5",NA,NA,93
"51","Najee Harris","RB","PIT",13.1,1.2,0.0948,12.1,15,3.58,5.05,2.48,51,29,66,18,"6",NA,NA,53
"52","Isiah Pacheco","RB","KC",13,2.99,0.0191,10.1,17.7,3.49,3.08,5.17,52,50,38,19,"6",NA,NA,99
"53","JuJu Smith-Schuster","WR","KC",14.5,1.71,0.0649,12.9,17.4,3.48,3.32,4.31,53,44,51,26,"5",NA,NA,62
"54","Ezekiel Elliott","RB","DAL",13,1.96,0.281,11,15.4,3.47,4.01,2.91,54,38,65,20,"6",NA,NA,86
"55","Joe Burrow","QB","CIN",20.3,1.37,0.112,18.4,22.2,3.45,3.09,3.8,55,49,58,5,"3",NA,NA,67
"56","Jaylen Waddle","WR","MIA",14.4,1.89,2,12.3,17,3.42,2.7,3.92,56,59,55,27,"6",NA,NA,70
"57","Justin Fields","QB","CHI",20.2,1.63,0.943,18.3,22.8,3.34,2.97,4.37,57,52,49,6,"3",NA,NA,80
"58","Pat Freiermuth","TE","PIT",11.3,2.23,0.366,9.66,15.2,3.29,2.91,5.22,58,56,37,5,"3",NA,NA,94
"59","Raheem Mostert","RB","MIA",12.7,2.54,0.116,11.4,17.3,3.19,4.34,4.73,59,33,44,21,"7",NA,NA,94
"60","Brian Robinson","RB","WAS",12.6,2.08,0.32,9.97,15.5,3.07,2.94,2.96,60,54,64,22,"7",NA,NA,90
"61","Cole Kmet","TE","CHI",11,2.6,0.855,9.12,15.5,2.93,2.36,5.57,61,63,36,6,"4",NA,NA,98
"62","Latavius Murray","RB","DEN",12.3,1.95,0.0928,9.4,14.8,2.75,2.36,2.26,62,62,68,23,"7",NA,NA,85
"63","Travis Etienne","RB","JAC",12.2,1.66,0.391,9.47,13.7,2.66,2.44,1.22,63,61,77,24,"7",NA,NA,76
"64","Dak Prescott","QB","DAL",19.2,0.822,1.1,18.1,20.2,2.4,2.76,1.78,64,57,73,7,"4",NA,NA,46
"65","DOnta Foreman","RB","CAR",11.8,2.22,0.0976,8.95,14.6,2.27,1.91,2.07,65,70,69,25,"7",NA,NA,93
"66","Leonard Fournette","RB","TB",11.7,1.42,0.141,10.1,14.1,2.17,3.04,1.58,66,51,75,26,"7",NA,NA,64
"67","Greg Dulcich","TE","DEN",10.1,0.431,0.00947,9.72,10.9,2.07,2.97,0.938,67,53,79,7,"4",NA,NA,14
"68","David Njoku","TE","CLE",10.1,0.609,0.367,9.09,10.7,2.06,2.33,0.739,68,64,83,8,"5",NA,NA,30
"69","Antonio Gibson","RB","WAS",11.6,1.16,0.367,10.4,13.3,2.03,3.33,0.754,69,43,82,27,"8",NA,NA,49
"70","Evan Engram","TE","JAC",9.75,1.27,0.257,8.63,12,1.7,1.87,2.03,70,71,71,9,"5",NA,NA,76
"71","D'Andre Swift","RB","DET",11.2,1.58,0.161,9.29,13,1.66,2.25,0.5,71,65,87,28,"8",NA,NA,73
"72","Kenneth Walker III","RB","SEA",11,1.85,0.124,8.28,13.2,1.5,1.24,0.713,72,76,84,29,"8",NA,NA,82
"73","George Kittle","TE","SF",9.49,0.878,0.67,8.44,10.5,1.44,1.69,0.558,73,72,86,10,"6",NA,NA,53
"74","Chris Moore","WR","HOU",12.4,2.87,0.0496,9.61,17.3,1.41,0,4.2,74,103,53,28,"6",NA,NA,92
"75","Jerick McKinnon","RB","KC",10.9,1.32,0.57,9.74,13.3,1.38,2.71,0.758,75,58,81,30,"8",NA,NA,62
"76","Adam Thielen","WR","MIN",12.4,1.06,0.237,11.2,13.8,1.36,1.63,0.76,76,73,80,29,"7",NA,NA,30
"77","Kirk Cousins","QB","MIN",18.1,0.442,0.336,17.6,18.7,1.3,2.21,0.262,77,67,93,8,"4",NA,NA,22
"78","Zay Jones","WR","JAC",12.1,1,0.258,10.8,13.1,1.13,1.22,0,78,77,103,30,"7",NA,NA,26
"79","Geno Smith","QB","SEA",17.8,1.46,0.271,16,19.4,0.963,0.621,0.999,79,85,78,9,"4",NA,NA,70
"80","Mike Evans","WR","TB",11.9,1.53,0.00452,10.1,14.4,0.869,0.474,1.29,80,87,76,31,"7",NA,NA,53
"81","Diontae Johnson","WR","PIT",11.9,0.621,0.177,11,12.6,0.864,1.36,-0.499,81,74,122,32,"7",NA,NA,11
"82","Jamaal Williams","RB","DET",10.3,1.41,0.00178,8.35,12.3,0.808,1.31,-0.201,82,75,109,31,"8",NA,NA,63
"83","Devin Singletary","RB","BUF",10.3,2.16,0.0587,7.03,13,0.806,0,0.446,83,103,88,32,"9",NA,NA,92
"84","Gerald Everett","TE","LAC",8.82,1.32,0.488,6.37,9.86,0.768,-0.387,-0.11,84,115,107,11,"7",NA,NA,78
"85","Cordarrelle Patterson","RB","ATL",10.3,2.07,0.589,7.32,13.2,0.747,0.283,0.67,85,95,85,33,"9",NA,NA,90
"86","Chase McLaughlin","K","IND",9.5,2.08,0.0523,7.95,13.1,0.712,0.364,3.25,86,92,62,1,"1",NA,NA,99
"87","Deshaun Watson","QB","CLE",17.5,2.39,0.227,15.3,21.7,0.692,0,3.28,87,103,61,10,"4",NA,NA,96
"88","Darius Slayton","WR","NYG",11.7,3.14,0.47,8.62,17,0.687,-0.994,3.9,88,139,56,33,"7",NA,NA,96
"89","Brett Maher","K","DAL",9.44,0.627,0.314,8.64,10.2,0.659,1.06,0.343,89,78,91,2,"1",NA,NA,7
"90","Trevor Lawrence","QB","JAC",17.3,1.28,0.177,15.6,18.6,0.466,0.284,0.129,90,94,98,11,"5",NA,NA,65
"91","Tyler Bass","K","BUF",9.13,0.915,0.0138,7.52,9.94,0.345,-0.0649,0.048,91,108,101,3,"1",NA,NA,27
"92","Eagles","DST","PHI",6.48,0.77,0.0665,5.37,7.36,0.337,0,0.416,92,103,89,1,"1",NA,NA,84
"93","Harrison Butker","K","KC",9.12,0.948,0.143,7.62,10.1,0.332,0.0407,0.227,93,101,95,4,"1",NA,NA,37
"94","Aaron Rodgers","QB","GB",17.1,0.76,0.289,16.3,18.2,0.289,0.922,-0.19,94,81,108,12,"5",NA,NA,43
"95","Tyler Higbee","TE","LAR",8.34,1.06,0.28,6.79,9.71,0.28,0.0335,-0.267,95,102,110,12,"7",NA,NA,64
"96","Chiefs","DST","KC",6.42,0.636,0.27,5.65,7.34,0.27,0.278,0.4,96,97,90,2,"2",NA,NA,68
"97","Allen Lazard","WR","GB",11.2,0.996,0.0417,10.3,13,0.217,0.658,-0.0579,97,83,105,34,"7",NA,NA,25
"98","Daniel Carlson","K","LVR",8.97,0.61,0.0652,7.97,9.47,0.188,0.39,-0.423,98,91,116,5,"1",NA,NA,3
"99","D.J. Moore","WR","CAR",11.2,2.72,0.176,7.93,15.5,0.176,-1.68,2.38,99,169,67,35,"7",NA,NA,90
"100","Rex Burkhead","RB","HOU",9.69,2.87,0.158,6.64,14.6,0.158,-0.391,2.05,100,116,70,34,"9",NA,NA,98
"101","Evan McPherson","K","CIN",8.91,0.812,0.0845,7.86,9.9,0.123,0.279,0,101,96,103,6,"1",NA,NA,17
"102","Chris Boswell","K","PIT",8.82,1.19,0.0386,7.19,9.96,0.0386,-0.395,0.0623,102,117,100,7,"1",NA,NA,83
"103","Tua Tagovailoa","QB","MIA",16.8,1.66,0.182,14.4,18.7,0,-0.992,0.317,103,138,92,13,"5",NA,NA,83
"104","J.K. Dobbins","RB","BAL",9.53,2.63,0.474,5.6,12.5,0,-1.43,0,103,156,103,35,"10",NA,NA,96
"105","Van Jefferson","WR","LAR",11,3.81,0.0311,6.98,16.9,0,-2.63,3.86,103,201,57,36,"7",NA,NA,99
"106","Dawson Knox","TE","BUF",8.06,1.09,0.148,7.25,10.1,0,0.494,0.117,103,86,99,13,"7",NA,NA,66
"107","Jake Elliott","K","PHI",8.79,1.11,0.0306,7.16,10.1,0,-0.419,0.213,103,118,96,8,"1",NA,NA,73
"108","49ers","DST","SF",6.15,0.247,0.157,6,6.56,0,0.634,-0.375,103,84,113,3,"3",NA,NA,13
"109","Younghoe Koo","K","ATL",8.75,0.594,0.0513,8,9.38,-0.0306,0.412,-0.513,104,90,123,9,"1",NA,NA,1
"110","George Pickens","WR","PIT",11,1.35,0.0463,9.12,12.6,-0.0311,-0.494,-0.439,105,121,118,37,"7",NA,NA,45
"111","Drake London","WR","ATL",10.9,0.908,0.0721,9.93,12.3,-0.0775,0.318,-0.775,106,93,135,38,"7",NA,NA,23
"112","Justin Tucker","K","BAL",8.7,0.827,0.103,8.01,10.1,-0.0819,0.427,0.199,107,89,97,10,"1",NA,NA,20
"113","Chigoziem Okonkwo","TE","TEN",7.91,2.19,3e-04,3.81,9.36,-0.148,-2.95,-0.614,108,209,128,14,"7",NA,NA,93
"114","Taysom Hill","TE","NO",7.91,2.78,0.0109,4.82,11.8,-0.148,-1.93,1.84,109,179,72,15,"7",NA,NA,99
"115","Donovan Peoples-Jones","WR","CLE",10.9,0.61,0.0507,10,11.7,-0.15,0.436,-1.36,110,88,157,39,"8",NA,NA,10
"116","Vikings","DST","MIN",5.99,0.661,0.127,5.2,6.94,-0.157,-0.168,0,111,109,103,4,"4",NA,NA,74
"117","Darren Waller","TE","LVR",7.9,1.87,0.0336,5.23,9.97,-0.159,-1.52,0,112,162,103,16,"7",NA,NA,90
"118","Daniel Jones","QB","NYG",16.6,0.544,0.299,16.1,17.5,-0.182,0.722,-0.889,113,82,139,14,"5",NA,NA,26
"119","Mason Crosby","K","GB",8.6,1.13,0.261,6.99,9.89,-0.185,-0.598,-0.00256,114,126,104,11,"2",NA,NA,77
"120","Hunter Henry","TE","NE",7.86,0.706,0.169,6.71,8.67,-0.193,-0.0505,-1.3,115,107,152,17,"7",NA,NA,36
"121","Marquise Brown","WR","ARI",10.8,1.6,0.161,8.58,12.5,-0.2,-1.04,-0.543,116,141,124,40,"8",NA,NA,58
"122","Packers","DST","GB",5.86,0.462,0.242,5.16,6.37,-0.284,-0.213,-0.566,117,111,127,5,"5",NA,NA,52
"123","Curtis Samuel","WR","WAS",10.6,1.07,0.612,9.84,12.7,-0.362,0.229,-0.42,119,98,115,41,"8",NA,NA,33
"124","Tyler Conklin","TE","NYJ",7.69,0.857,0.0841,6.76,8.87,-0.362,0,-1.1,118,103,145,18,"7",NA,NA,50
"125","Ryan Izzo","TE","FA",7.61,NA,0.432,NA,NA,-0.446,NA,NA,120,NA,NA,19,"8",NA,NA,NA
"126","Brandon McManus","K","DEN",8.34,1.43,0.0394,6.05,9.62,-0.446,-1.53,-0.271,121,163,111,12,"2",NA,NA,97
"127","AJ Dillon","RB","GB",9.06,1.94,0.564,7.25,12.6,-0.474,0.215,0.0345,122,99,102,36,"10",NA,NA,84
"128","Jared Goff","QB","DET",16.3,1.19,0.0287,14.9,17.9,-0.48,-0.469,-0.558,123,120,126,15,"5",NA,NA,59
"129","Greg Joseph","K","MIN",8.3,1.07,0.0473,6.66,9.47,-0.485,-0.923,-0.424,124,135,117,13,"2",NA,NA,60
"130","Andy Dalton","QB","NO",16.3,1.84,0.139,13.2,17.8,-0.509,-2.15,-0.656,125,188,129,16,"6",NA,NA,91
"131","Commanders","DST","WAS",5.62,0.237,0.0927,5.35,5.97,-0.526,-0.0208,-0.966,126,104,142,6,"6",NA,NA,10
"132","Graham Gano","K","NYG",8.25,1.01,0.00458,7.22,9.43,-0.533,-0.361,-0.463,127,114,119,14,"2",NA,NA,50
"133","Ryan Succop","K","TB",8.25,0.695,0.063,7.58,9.07,-0.537,0,-0.828,128,103,137,15,"2",NA,NA,10
"134","Greg Zuerlein","K","NYJ",8.18,0.95,0.0449,6.93,9.21,-0.6,-0.65,-0.685,129,128,130,16,"2",NA,NA,40
"135","Cowboys","DST","DAL",5.53,0.299,0.0202,5.08,5.8,-0.618,-0.287,-1.14,130,113,146,7,"6",NA,NA,19
"136","Patriots","DST","NE",5.51,0.869,0.0568,4.42,6.56,-0.639,-0.948,-0.378,131,136,114,8,"7",NA,NA,90
"137","Nick Folk","K","NE",8.14,1.07,0.0081,6.58,9.19,-0.645,-1.01,-0.701,132,140,131,17,"2",NA,NA,63
"138","Taylor Heinicke","QB","WAS",16.2,1.68,0.186,14.4,18.1,-0.648,-0.908,-0.29,133,134,112,17,"6",NA,NA,87
"139","Cairo Santos","K","CHI",8.13,0.925,0.0401,7.04,9.17,-0.653,-0.543,-0.721,134,123,133,18,"2",NA,NA,30
"140","Wil Lutz","K","NO",8.09,1.14,0.138,6.54,9.41,-0.693,-1.04,-0.482,135,142,120,19,"2",NA,NA,80
"141","Panthers","DST","CAR",5.45,0.359,0.00939,5.11,5.89,-0.695,-0.261,-1.05,136,112,143,9,"7",NA,NA,29
"142","Browns","DST","CLE",5.44,0.193,0.114,5.33,5.77,-0.705,-0.0402,-1.17,137,106,147,10,"8",NA,NA,3
"143","Chargers","DST","LAC",5.33,0.742,0.0432,4.26,6.07,-0.819,-1.11,-0.867,138,146,138,11,"9",NA,NA,81
"144","Riley Patterson","K","JAC",7.95,0.854,0.139,7,8.95,-0.831,-0.58,-0.948,139,125,141,20,"2",NA,NA,23
"145","Tom Brady","QB","TB",16,1.63,0.0228,13.8,18.4,-0.834,-1.51,0,140,161,103,18,"6",NA,NA,81
"146","Derek Carr","QB","LVR",16,1.27,0.453,14.3,17.2,-0.856,-1.09,-1.2,141,145,149,19,"6",NA,NA,63
"147","Steelers","DST","PIT",5.29,0.379,0.0793,4.66,5.59,-0.862,-0.713,-1.35,142,129,156,12,"10",NA,NA,39
"148","Austin Hooper","TE","TEN",7.18,0.296,0.74,6.73,7.48,-0.877,-0.0267,-2.5,143,105,197,20,"9",NA,NA,8
"149","Lions","DST","DET",5.21,0.327,0.0439,4.81,5.5,-0.942,-0.557,-1.44,144,124,160,13,"11",NA,NA,26
"150","Matt Gay","K","LAR",7.81,1.33,0.0345,6.16,9.34,-0.971,-1.43,-0.556,145,155,125,21,"2",NA,NA,90
"151","Josh Palmer","WR","LAC",10,2.32,0.262,6.46,12,-0.974,-3.15,-1.09,146,216,144,42,"8",NA,NA,82
"152","Cardinals","DST","ARI",5.16,0.187,0.0105,4.87,5.33,-0.986,-0.495,-1.61,147,122,167,14,"11",NA,NA,1
"153","Broncos","DST","DEN",5.15,0.212,0.0267,4.91,5.4,-0.996,-0.461,-1.54,148,119,164,15,"12",NA,NA,6
"154","Matthew Wright","K","FA",7.78,NA,0.113,NA,NA,-1.01,NA,NA,149,NA,NA,22,"2",NA,NA,NA
"155","Ravens","DST","BAL",5.13,0.365,0.127,4.54,5.4,-1.02,-0.826,-1.54,150,131,165,16,"13",NA,NA,35
"156","James Cook","RB","BUF",8.49,1.26,0.018,7.23,10.3,-1.04,0.192,-2.23,151,100,185,37,"10",NA,NA,59
"157","Samaje Perine","RB","CIN",8.48,1.54,0.0858,6.82,10.7,-1.06,-0.213,-1.86,152,110,173,38,"10",NA,NA,71
"158","Jason Sanders","K","MIA",7.67,1.31,0.0719,5.81,8.99,-1.12,-1.78,-0.91,153,172,140,23,"2",NA,NA,87
"159","Cam Akers","RB","LAR",8.39,2.59,0.472,5.13,12.4,-1.14,-1.9,-0.0994,154,178,106,39,"11",NA,NA,95
"160","Dolphins","DST","MIA",5,0.479,0.0109,4.52,5.75,-1.15,-0.847,-1.19,155,132,148,17,"13",NA,NA,58
"161","Saints","DST","NO",4.99,0.727,0.105,4.04,5.59,-1.16,-1.33,-1.34,156,152,155,18,"14",NA,NA,77
"162","Joey Slye","K","WAS",7.6,1.11,0.0497,6.1,8.58,-1.19,-1.48,-1.32,157,160,154,24,"2",NA,NA,70
"163","Gabriel Davis","WR","BUF",9.77,0.836,0.0401,8.56,10.8,-1.24,-1.05,-2.3,158,143,187,43,"8",NA,NA,19
"164","Eddy Pineiro","K","CAR",7.55,1.39,0.116,5.78,9.4,-1.24,-1.81,-0.495,159,176,121,25,"2",NA,NA,93
"165","Buccaneers","DST","TB",4.88,0.994,0.0285,3.24,5.62,-1.27,-2.13,-1.32,160,187,153,19,"14",NA,NA,97
"166","Mecole Hardman","WR","KC",9.73,3.54,0.0658,7.01,11.9,-1.28,-2.61,-1.22,161,198,151,44,"8",NA,NA,98
"167","Giants","DST","NYG",4.85,0.907,0.0423,3.33,5.39,-1.29,-2.04,-1.54,162,182,166,20,"15",NA,NA,94
"168","Tyler Huntley","QB","BAL",15.5,2.01,0.082,12,17.7,-1.31,-3.35,-0.732,163,221,134,20,"6",NA,NA,93
"169","Tutu Atwell","WR","LAR",9.67,2.04,0.114,7.99,13.3,-1.34,-1.62,0.239,166,167,94,45,"8",NA,NA,76
"170","Bills","DST","BUF",4.81,0.402,0.00309,4.15,5.09,-1.34,-1.22,-1.85,164,149,171,21,"15",NA,NA,45
"171","Raiders","DST","LVR",4.81,0.61,0.0762,3.79,5.21,-1.34,-1.58,-1.72,165,166,169,22,"16",NA,NA,65
"172","Robbie Gould","K","SF",7.43,0.955,0.121,6.21,8.38,-1.36,-1.38,-1.51,167,154,162,26,"3",NA,NA,43
"173","Matt Ryan","QB","IND",15.4,1.22,0.635,13.9,16.7,-1.39,-1.44,-1.68,168,158,168,21,"7",NA,NA,61
"174","Seahawks","DST","SEA",4.73,0.364,0.004,4.23,5.11,-1.42,-1.14,-1.82,169,147,170,23,"16",NA,NA,32
"175","Falcons","DST","ATL",4.73,0.381,0.098,4.14,5.08,-1.42,-1.23,-1.85,170,150,172,24,"17",NA,NA,42
"176","Nelson Agholor","WR","NE",9.55,3.05,0.00681,6.74,14.7,-1.46,-2.88,1.65,171,207,74,46,"8",NA,NA,94
"177","Parris Campbell","WR","IND",9.55,1.19,0.0379,7.54,10.6,-1.46,-2.07,-2.47,172,185,195,47,"9",NA,NA,37
"178","Mike Badgley","K","DET",7.31,0.945,0.183,6.15,8.45,-1.48,-1.43,-1.44,173,157,161,27,"3",NA,NA,33
"179","Michael Gallup","WR","DAL",9.51,0.391,0.0671,8.85,9.88,-1.5,-0.758,-3.19,174,130,213,48,"9",NA,NA,3
"180","Titans","DST","TEN",4.63,0.273,0.194,4.31,4.91,-1.52,-1.06,-2.03,175,144,177,25,"18",NA,NA,16
"181","D.J. Chark","WR","DET",9.44,1.02,0.0186,7.83,10.7,-1.57,-1.78,-2.35,176,173,192,49,"9",NA,NA,27
"182","Robert Woods","WR","TEN",9.42,0.936,0.373,8.13,10.3,-1.59,-1.48,-2.77,177,159,202,50,"9",NA,NA,24
"183","Michael Carter","RB","NYJ",7.92,1.56,0.222,5.25,9.41,-1.61,-1.79,-3.11,178,175,211,40,"11",NA,NA,72
"184","Logan Thomas","TE","WAS",6.44,0.46,0.206,5.89,7.07,-1.62,-0.87,-2.9,179,133,205,21,"9",NA,NA,17
"185","Jason Myers","K","SEA",7.13,1.1,0.0281,5.92,8.52,-1.66,-1.66,-1.38,180,168,158,28,"3",NA,NA,67
"186","Randy Bullock","K","TEN",7.1,1.06,0.359,6.03,8.46,-1.69,-1.56,-1.43,181,165,159,29,"3",NA,NA,57
"187","Bears","DST","CHI",4.44,1.2,0.0367,2.4,5.07,-1.71,-2.97,-1.87,182,211,174,26,"19",NA,NA,99
"188","Jets","DST","NYJ",4.4,0.321,0.0282,4.02,4.82,-1.75,-1.35,-2.12,183,153,181,27,"19",NA,NA,23
"189","Colts","DST","IND",4.37,0.655,0.0339,3.37,5.05,-1.78,-2,-1.89,184,180,175,28,"20",NA,NA,71
"190","Texans","DST","HOU",4.34,0.414,0.305,3.82,4.75,-1.81,-1.54,-2.19,185,164,182,29,"21",NA,NA,48
"191","Cade Otton","TE","TB",6.23,1.8,0.0509,4.25,8.77,-1.82,-2.51,-1.2,186,196,150,22,"9",NA,NA,88
"192","Chuba Hubbard","RB","CAR",7.7,1.81,0.271,5.88,10,-1.84,-1.15,-2.48,187,148,196,41,"11",NA,NA,80
"193","Robert Tonyan","TE","GB",6.18,1.23,0.00416,4.57,7.66,-1.87,-2.18,-2.31,188,189,189,23,"9",NA,NA,72
"194","Noah Fant","TE","SEA",6.18,0.449,0.0155,5.78,6.77,-1.88,-0.978,-3.2,189,137,214,24,"9",NA,NA,15
"195","Juwan Johnson","TE","NO",6.16,2.24,0.322,2.36,8.44,-1.89,-4.4,-1.53,190,252,163,25,"9",NA,NA,95
"196","Elijah Moore","WR","NYJ",9.05,1.12,0.22,7.37,10.3,-1.96,-2.24,-2.73,191,191,201,51,"9",NA,NA,36
"197","Ryan Tannehill","QB","TEN",14.8,1.16,0.266,13.5,16.4,-2.03,-1.83,-2.02,192,177,176,22,"7",NA,NA,56
"198","Cade York","K","CLE",6.74,0.773,0.11,5.89,7.84,-2.05,-1.7,-2.06,193,171,178,30,"3",NA,NA,13
