"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"14","Derrick Henry","RB","BAL",17,0.651,0.0974,16.1,18,8.1,9.06,7.49,14,9,21,10,"4",NA,NA,29
"15","Joe Mixon","RB","HOU",16.9,0.935,1.27,16.1,18.4,8,9.03,7.84,15,10,17,11,"5",NA,NA,55
"16","Davante Adams","WR","NYJ",18.4,2.7,0.00192,15.4,22.2,7.16,4.86,9.52,16,29,8,4,"2",NA,NA,96
"17","Amon-Ra St. Brown","WR","DET",18.4,1.71,0.885,16.3,20.2,7.16,5.67,7.58,17,20,18,5,"3",NA,NA,87
"18","Bucky Irving","RB","TB",15.7,1.45,0.378,14.2,18.1,6.74,7.17,7.52,18,14,20,12,"6",NA,NA,85
"19","James Conner","RB","ARI",15.3,3.35,0.0655,9.74,18.7,6.36,2.71,8.15,19,47,15,13,"6",NA,NA,99
"20","Chuba Hubbard","RB","CAR",15.2,2.31,0.0439,12.1,18.7,6.29,5.06,8.14,20,27,16,14,"6",NA,NA,97
"21","Brian Thomas Jr.","WR","JAC",17.5,2.16,0.282,14.7,20.2,6.27,4.09,7.54,21,35,19,6,"3",NA,NA,94
"22","James Cook","RB","BUF",15.2,1.18,0.185,13.5,16.5,6.25,6.46,5.93,22,16,26,15,"6",NA,NA,69
"23","Breece Hall","RB","NYJ",15,1.4,0.56,12.7,16.8,6.06,5.69,6.31,23,19,23,16,"7",NA,NA,82
"24","Tee Higgins","WR","CIN",17.3,2,0.142,15.3,20,5.99,4.68,7.34,24,31,22,7,"3",NA,NA,92
"25","Lamar Jackson","QB","BAL",22.3,1.29,1.42,20.6,23.5,5.87,5.5,5.21,25,22,30,2,"2",NA,NA,62
"26","Nico Collins","WR","HOU",17.1,0.607,0.0821,16.3,17.7,5.85,5.75,5.06,26,18,32,8,"4",NA,NA,17
"27","Mike Evans","WR","TB",17,1.18,1.28,15.7,18.6,5.76,5.15,5.99,27,26,25,9,"5",NA,NA,67
"28","Aaron Jones","RB","MIN",14.4,1.3,0.474,12.2,15.6,5.5,5.21,5.04,28,24,33,17,"7",NA,NA,76
"29","Brock Bowers","TE","LVR",14.6,1.09,0.43,12.6,15.3,5.42,5.26,5.21,29,23,29,1,"1",NA,NA,74
"30","J.K. Dobbins","RB","LAC",14,1.74,0.874,12.2,16.7,5.03,5.2,6.13,30,25,24,18,"8",NA,NA,92
"31","Trey McBride","TE","ARI",14.1,0.697,0.387,13.4,15,4.99,6.11,4.85,31,17,34,2,"1",NA,NA,36
"32","George Kittle","TE","SF",13.7,0.948,1.48,12.2,14.6,4.6,4.87,4.47,32,28,38,3,"2",NA,NA,61
"33","Terry McLaurin","WR","WAS",15.8,1.77,0.16,13.7,18.1,4.49,3.08,5.51,33,45,28,10,"5",NA,NA,89
"34","Jayden Daniels","QB","WAS",20.9,0.841,0.885,19.7,21.9,4.45,4.6,3.55,34,32,39,3,"3",NA,NA,40
"35","Jaxon Smith-Njigba","WR","SEA",15.6,0.655,0.314,14.4,16.1,4.33,3.8,3.44,35,37,40,11,"5",NA,NA,20
"36","Brian Robinson","RB","WAS",13.1,1.44,0.412,11.8,15.7,4.15,4.74,5.17,36,30,31,19,"9",NA,NA,84
"37","A.J. Brown","WR","PHI",15.3,1.27,0.132,13.5,17.2,4.02,2.96,4.52,37,46,37,12,"6",NA,NA,72
"38","Zay Flowers","WR","BAL",15.2,1.8,0.728,13.3,18.2,3.88,2.69,5.54,38,48,27,13,"6",NA,NA,89
"39","Rachaad White","RB","TB",12.7,1.51,0.203,10.7,15.2,3.74,3.69,4.62,39,39,35,20,"9",NA,NA,88
"40","Joe Burrow","QB","CIN",20,0.62,1.42,19.2,20.8,3.57,4.17,2.5,40,34,57,4,"4",NA,NA,25
"41","Jerome Ford","RB","CLE",12.5,0.888,0.116,11.2,13.4,3.54,4.18,2.83,41,33,48,21,"9",NA,NA,51
"42","D'Andre Swift","RB","CHI",12.4,1.17,0.0041,10.6,13.4,3.42,3.62,2.82,42,40,49,22,"9",NA,NA,67
"43","Tyrone Tracy","RB","NYG",12.4,1.24,0.0489,10.4,13.6,3.42,3.41,3.03,43,41,45,23,"9",NA,NA,74
"44","Tony Pollard","RB","TEN",12.3,1.04,0.414,10.9,13.7,3.37,3.88,3.18,44,36,42,24,"10",NA,NA,60
"45","Malik Nabers","WR","NYG",14.4,1.26,0.108,12.4,15.8,3.16,1.78,3.15,45,60,44,14,"6",NA,NA,71
"46","Jonnu Smith","TE","MIA",12.3,1.23,0.515,10.5,13.5,3.12,3.17,3.42,46,43,41,4,"2",NA,NA,82
"47","Courtland Sutton","WR","DEN",14.3,1.43,0.0308,11.8,15.6,3.05,1.19,2.94,47,72,47,15,"6",NA,NA,80
"48","Ladd McConkey","WR","LAC",14.3,0.829,0.105,13.2,15.3,3.02,2.59,2.64,48,50,54,16,"7",NA,NA,34
"49","Rico Dowdle","RB","DAL",11.9,1.06,0.675,10.1,12.7,2.96,3.1,2.21,49,44,62,25,"11",NA,NA,61
"50","Tyreek Hill","WR","MIA",14.2,2.01,0.154,11.7,17.2,2.91,1.13,4.58,50,73,36,17,"7",NA,NA,93
"51","George Pickens","WR","PIT",14,0.807,0.0361,12.8,15.1,2.76,2.18,2.44,51,55,59,18,"7",NA,NA,32
"52","Drake London","WR","ATL",14,1.33,0.148,12.1,15.3,2.72,1.57,2.66,52,67,51,19,"7",NA,NA,74
"53","Travis Kelce","TE","KC",11.7,0.552,0.997,11,12.6,2.6,3.7,2.51,53,38,56,5,"3",NA,NA,20
"54","Jauan Jennings","WR","SF",13.9,0.574,0.0537,13.1,14.5,2.57,2.54,1.86,54,51,70,20,"7",NA,NA,13
"55","D.J. Moore","WR","CHI",13.8,1.16,0.099,12.2,15.6,2.52,1.62,2.99,55,66,46,21,"7",NA,NA,64
"56","Jordan Addison","WR","MIN",13.7,1.04,0.179,12.3,15.3,2.42,1.72,2.71,56,61,50,22,"7",NA,NA,52
"57","Isaac Guerendo","RB","SF",11.2,3.44,0.171,5.7,13.7,2.28,-1.33,3.15,57,159,43,26,"11",NA,NA,99
"58","Garrett Wilson","WR","NYJ",13.5,0.886,0.194,12.6,15,2.24,1.99,2.35,58,57,60,23,"7",NA,NA,39
"59","Baker Mayfield","QB","TB",18.6,1.02,0.145,17.3,20.2,2.15,2.26,1.86,59,53,69,5,"4",NA,NA,47
"60","Isiah Pacheco","RB","KC",11,0.992,0.117,10.2,12.6,2.11,3.19,2.06,60,42,64,27,"11",NA,NA,57
"61","Deebo Samuel","WR","SF",13.3,0.84,0.0626,12.2,14.4,2.05,1.64,1.73,61,64,71,24,"7",NA,NA,36
"62","Brock Purdy","QB","SF",18.5,1.31,0.249,16.8,20.4,2,1.71,2.04,62,62,65,6,"4",NA,NA,65
"63","Travis Etienne","RB","JAC",10.9,1.39,0.194,9.21,13.2,1.99,2.18,2.65,63,54,53,28,"11",NA,NA,81
"64","Jakobi Meyers","WR","LVR",13.3,1.38,0.0677,11.3,15.2,1.99,0.713,2.54,64,86,55,25,"8",NA,NA,75
"65","Keenan Allen","WR","CHI",13.2,0.979,0.169,12.2,14.9,1.92,1.66,2.22,65,63,61,26,"8",NA,NA,47
"66","Rhamondre Stevenson","RB","NE",10.7,1.23,0.0825,9.18,12.7,1.8,2.15,2.18,66,56,63,29,"11",NA,NA,72
"67","Sam Darnold","QB","MIN",18.2,1.43,0.579,16.2,19.6,1.75,1.1,1.31,67,75,78,7,"5",NA,NA,72
"68","DK Metcalf","WR","SEA",13,0.686,0.101,12.4,14.2,1.75,1.84,1.57,68,58,74,27,"8",NA,NA,22
"69","Alexander Mattison","RB","LVR",10.7,0.92,0.133,9.65,12,1.72,2.62,1.45,69,49,76,30,"11",NA,NA,53
"70","Khalil Shakir","WR","BUF",12.9,1.08,0.173,11.4,14.3,1.65,0.823,1.7,70,85,72,28,"8",NA,NA,57
"71","Sam LaPorta","TE","DET",10.8,1.32,0.584,8.57,12,1.61,1.26,1.87,71,70,68,6,"3",NA,NA,83
"72","Tyjae Spears","RB","TEN",10.5,1.38,0.151,8.66,12.2,1.58,1.63,1.66,72,65,73,31,"11",NA,NA,80
"73","Calvin Ridley","WR","TEN",12.8,1.15,0.0317,11.1,14.1,1.47,0.535,1.51,73,89,75,29,"8",NA,NA,63
"74","DeVonta Smith","WR","PHI",12.7,1.15,0.0555,11.7,14.6,1.44,1.12,1.95,74,74,67,30,"8",NA,NA,62
"75","Jaylen Warren","RB","PIT",10.4,1.22,0.174,8.84,11.9,1.43,1.81,1.38,75,59,77,32,"12",NA,NA,71
"76","Cooper Kupp","WR","LAR",12.7,1.04,0.213,10.8,13.5,1.39,0.211,0.845,76,94,85,31,"8",NA,NA,53
"77","Najee Harris","RB","PIT",10.2,1.24,1.17,8.35,11.6,1.26,1.32,1.04,77,68,82,33,"13",NA,NA,75
"78","Bo Nix","QB","DEN",17.6,1.43,0.292,16.1,19.4,1.17,1.01,1.06,79,77,81,8,"5",NA,NA,73
"79","Adam Thielen","WR","CAR",12.5,0.592,0.541,11.5,12.9,1.17,0.948,0.275,78,80,95,32,"9",NA,NA,15
"80","T.J. Hockenson","TE","MIN",10.2,0.487,0.421,9.58,10.8,1.02,2.27,0.635,80,52,86,7,"4",NA,NA,15
"81","Patrick Mahomes","QB","KC",17.4,1.13,0.124,15.7,18.7,0.882,0.605,0.397,81,88,93,9,"5",NA,NA,52
"82","Jake Bates","K","DET",9.48,0.827,0.143,8.53,10.4,0.875,0.99,0.55,82,78,88,1,"1",NA,NA,35
"83","Kyler Murray","QB","ARI",17.2,1.14,0.351,15.1,18,0.758,0.0654,-0.35,83,99,114,10,"5",NA,NA,53
"84","Chris Boswell","K","PIT",9.34,1.8,0.0194,7.32,11.8,0.732,-0.223,1.98,84,108,66,2,"1",NA,NA,88
"85","Tyler Bass","K","BUF",9.32,0.639,0.0684,8.52,9.82,0.712,0.979,0.00475,85,79,102,3,"1",NA,NA,18
"86","Chad Ryland","K","ARI",9.25,0.712,0.141,8.56,10.2,0.644,1.02,0.423,86,76,92,4,"1",NA,NA,24
"87","Jameson Williams","WR","DET",11.9,0.679,0.155,11,12.6,0.634,0.439,0,87,90,103,33,"9",NA,NA,21
"88","Mark Andrews","TE","BAL",9.75,1.93,0.175,6.84,12.6,0.603,-0.47,2.44,88,123,58,8,"4",NA,NA,95
"89","Chase McLaughlin","K","TB",9.11,0.531,0.0702,8.38,9.57,0.503,0.841,-0.247,89,83,111,5,"1",NA,NA,6
"90","Xavier Worthy","WR","KC",11.8,0.592,0.0494,10.9,12.4,0.479,0.359,-0.196,90,92,107,34,"9",NA,NA,15
"91","Justin Tucker","K","BAL",9.04,0.54,0.341,8.37,9.49,0.433,0.826,-0.318,91,84,113,6,"1",NA,NA,9
"92","Marvin Harrison Jr.","WR","ARI",11.7,1.21,0.429,9.93,12.9,0.429,-0.653,0.306,92,131,94,35,"10",NA,NA,69
"93","Dalton Kincaid","TE","BUF",9.57,0.691,0.00986,8.55,10.2,0.428,1.23,0.0306,93,71,100,9,"4",NA,NA,35
"94","Chigoziem Okonkwo","TE","TEN",9.56,1.13,0.123,8.19,11.2,0.418,0.882,1.08,94,82,80,10,"4",NA,NA,77
"95","Jared Goff","QB","DET",16.9,1.48,0.282,14.4,18.4,0.407,-0.632,0.0151,95,130,101,11,"6",NA,NA,77
"96","Hunter Henry","TE","NE",9.44,0.711,0.154,8.21,10.1,0.296,0.9,0,96,81,103,11,"4",NA,NA,38
"97","Colts","DST","IND",5.55,0.729,0.268,4.96,6.56,0.272,0.413,0.131,97,91,97,1,"1",NA,NA,77
"98","Dalton Schultz","TE","HOU",9.29,0.444,0.142,8.58,9.84,0.142,1.27,-0.281,98,69,112,12,"5",NA,NA,12
"99","Justin Herbert","QB","LAC",16.6,0.802,0.125,15.7,17.6,0.125,0.612,-0.718,99,87,131,12,"6",NA,NA,37
"100","Javonte Williams","RB","DEN",9.03,1.49,0.0929,7.3,11.4,0.0929,0.273,0.874,100,93,84,34,"13",NA,NA,87
"101","Kaimi Fairbairn","K","HOU",8.7,1.41,0.0923,7.13,10.9,0.0923,-0.409,1.1,101,117,79,7,"1",NA,NA,76
"102","Packers","DST","GB",5.29,0.746,0.00398,4.55,6.33,0.00398,0,-0.0915,102,103,104,2,"1",NA,NA,81
"103","Jordan Love","QB","GB",16.5,1.7,0.156,13.7,18.3,0,-1.34,0,103,160,103,13,"6",NA,NA,82
"104","Ameer Abdullah","RB","LVR",8.94,1.16,0.648,7.24,10.5,0,0.208,0,103,96,103,35,"14",NA,NA,64
"105","Josh Downs","WR","IND",11.3,0.535,0.0806,10.6,12,0,0.0429,-0.649,103,101,128,36,"10",NA,NA,8
"106","Jake Ferguson","TE","DAL",9.14,1.05,0.559,7.37,10.2,0,0.0545,0.0337,103,100,99,13,"5",NA,NA,70
"107","Cameron Dicker","K","LAC",8.61,1.57,0.0505,6.66,10.3,0,-0.88,0.532,103,139,89,8,"1",NA,NA,82
"108","Seahawks","DST","SEA",5.28,0.958,0.00603,4.21,6.63,0,-0.336,0.204,103,113,96,3,"1",NA,NA,94
"109","Broncos","DST","DEN",5.28,0.778,0.024,4.38,6.42,-0.00603,-0.165,0,104,107,103,4,"1",NA,NA,84
"110","Ravens","DST","BAL",5.25,0.525,0.134,4.55,5.93,-0.03,0.00369,-0.492,105,102,117,5,"2",NA,NA,42
"111","Matthew Wright","K","TEN",8.55,1.04,0.1,7.75,9.18,-0.0505,0.21,-0.629,106,95,125,9,"1",NA,NA,53
"112","Jayden Reed","WR","GB",11.2,1.2,0.027,10,13.2,-0.0806,-0.58,0.58,107,126,87,37,"10",NA,NA,68
"113","Jaylen Waddle","WR","MIA",11.2,0.582,0.347,10.6,12,-0.108,0,-0.592,108,103,120,38,"10",NA,NA,13
"114","Riley Patterson","K","ATL",8.45,1.59,0.00835,6.4,9.7,-0.151,-1.14,-0.115,109,151,105,10,"1",NA,NA,85
"115","Tua Tagovailoa","QB","MIA",16.3,1.37,0.102,14.8,17.9,-0.156,-0.297,-0.422,110,111,115,14,"6",NA,NA,67
"116","Brandon McManus","K","GB",8.45,0.584,0.0139,7.74,9.05,-0.159,0.204,-0.765,111,97,133,11,"1",NA,NA,12
"117","Chargers","DST","LAC",5.12,0.685,0.223,4.13,5.81,-0.164,-0.421,-0.611,112,120,123,6,"3",NA,NA,71
"118","Harrison Butker","K","KC",8.43,0.611,0.245,7.52,8.95,-0.173,-0.0222,-0.864,113,104,138,12,"2",NA,NA,15
"119","Matthew Stafford","QB","LAR",16.2,1.28,0.0474,14.3,17.7,-0.259,-0.773,-0.618,114,137,124,15,"6",NA,NA,60
"120","Geno Smith","QB","SEA",16.2,0.772,0.469,15.2,17.1,-0.306,0.101,-1.19,115,98,151,16,"6",NA,NA,35
"121","Steelers","DST","PIT",4.9,0.355,0.00173,4.43,5.37,-0.387,-0.118,-1.05,116,105,147,7,"3",NA,NA,26
"122","Bears","DST","CHI",4.89,0.597,0.0648,4.13,5.66,-0.389,-0.412,-0.762,117,118,132,8,"4",NA,NA,61
"123","Jake Moody","K","SF",8.19,0.43,0.142,7.54,8.6,-0.418,0,-1.21,118,103,154,13,"2",NA,NA,3
"124","Eagles","DST","PHI",4.83,0.566,0.115,4.09,5.43,-0.454,-0.456,-0.992,119,121,142,9,"5",NA,NA,55
"125","Darnell Mooney","WR","ATL",10.8,1.09,0.0104,9.06,12.1,-0.455,-1.51,-0.572,120,168,119,39,"10",NA,NA,58
"126","Jalen McMillan","WR","TB",10.8,1.5,0.511,8.06,11.7,-0.465,-2.52,-0.891,121,190,139,40,"11",NA,NA,81
"127","Zach Ertz","TE","WAS",8.59,1.03,0.338,7.17,9.9,-0.559,-0.143,-0.216,122,106,109,14,"6",NA,NA,68
"128","Eddy Pineiro","K","CAR",8.04,0.818,0.00455,7.21,8.81,-0.561,-0.33,-1,123,112,144,14,"2",NA,NA,32
"129","Blake Grupe","K","NO",8.04,0.967,0.00713,6.5,8.68,-0.565,-1.04,-1.13,124,145,149,15,"2",NA,NA,44
"130","Dolphins","DST","MIA",4.71,0.691,0.00417,3.83,5.24,-0.569,-0.716,-1.18,125,134,150,10,"5",NA,NA,74
"131","Wil Lutz","K","DEN",8.03,1.3,0.0325,6.41,9.37,-0.572,-1.13,-0.439,126,149,116,16,"2",NA,NA,71
"132","Falcons","DST","ATL",4.71,0.597,0.0114,4.07,5.47,-0.573,-0.474,-0.958,127,124,140,11,"6",NA,NA,65
"133","Chiefs","DST","KC",4.7,0.301,0.00897,4.32,5.04,-0.584,-0.228,-1.38,128,109,158,12,"6",NA,NA,13
"134","Titans","DST","TEN",4.69,0.283,0.128,4.28,4.95,-0.593,-0.264,-1.47,129,110,161,13,"7",NA,NA,3
"135","Matt Gay","K","IND",8,1.13,0.0122,6.45,9.13,-0.605,-1.09,-0.681,130,146,129,17,"2",NA,NA,59
"136","Greg Zuerlein","K","NYJ",7.99,1.25,0.0199,6.05,8.97,-0.617,-1.5,-0.846,131,167,137,18,"2",NA,NA,65
"137","Jason Myers","K","SEA",7.97,1.18,0.00311,6.44,9.13,-0.637,-1.1,-0.686,132,148,130,19,"2",NA,NA,62
"138","Will Reichard","K","MIN",7.97,1.27,0.105,6.32,9.18,-0.64,-1.22,-0.629,133,155,126,20,"2",NA,NA,68
"139","Tank Bigsby","RB","JAC",8.29,1.16,0.207,7.03,9.93,-0.648,0,-0.606,134,103,122,36,"14",NA,NA,65
"140","Bills","DST","BUF",4.56,0.362,0.035,4.08,4.92,-0.721,-0.464,-1.51,135,122,163,14,"8",NA,NA,29
"141","Joey Slye","K","NE",7.86,0.694,0.135,7.13,8.58,-0.745,-0.416,-1.24,136,119,156,21,"2",NA,NA,21
"142","Saints","DST","NO",4.53,0.333,0.0233,4.17,4.98,-0.756,-0.372,-1.45,137,114,160,15,"8",NA,NA,19
"143","C.J. Stroud","QB","HOU",15.7,0.704,0.407,15.1,16.9,-0.775,0,-1.43,138,103,159,17,"7",NA,NA,27
"144","Commanders","DST","WAS",4.5,0.811,0.00835,3.36,5.42,-0.78,-1.18,-1,139,152,143,16,"8",NA,NA,90
"145","Buccaneers","DST","TB",4.49,0.988,0.0125,2.99,5.41,-0.788,-1.55,-1.01,140,169,145,17,"9",NA,NA,97
"146","Raiders","DST","LVR",4.48,0.525,0.00523,3.92,5.23,-0.801,-0.63,-1.19,141,129,152,18,"9",NA,NA,45
"147","Bengals","DST","CIN",4.48,0.308,0.014,4.16,4.88,-0.806,-0.385,-1.54,142,116,165,19,"9",NA,NA,16
"148","Cowboys","DST","DAL",4.46,0.798,0.0425,3.95,5.79,-0.82,-0.592,-0.632,143,128,127,20,"10",NA,NA,87
"149","Kendre Miller","RB","NO",8.08,2.64,0.938,4.38,10.3,-0.855,-2.65,-0.208,144,195,108,37,"15",NA,NA,98
"150","Lions","DST","DET",4.42,0.285,0.00886,4.06,4.7,-0.862,-0.485,-1.72,145,125,170,21,"10",NA,NA,6
"151","Rams","DST","LAR",4.41,0.258,0.126,4.16,4.7,-0.871,-0.385,-1.72,146,115,171,22,"11",NA,NA,1
"152","Cairo Santos","K","CHI",7.73,0.992,0.0508,6.34,8.61,-0.879,-1.2,-1.2,147,154,153,22,"2",NA,NA,47
"153","Pat Freiermuth","TE","PIT",8.25,0.722,0.0114,7.31,9.1,-0.897,0,-1.02,148,103,146,15,"6",NA,NA,39
"154","Tucker Kraft","TE","GB",8.24,0.945,0.241,6.6,9.28,-0.908,-0.715,-0.842,149,133,136,16,"6",NA,NA,58
"155","Daniel Carlson","K","LVR",7.68,0.886,0.0198,6.29,8.34,-0.93,-1.25,-1.47,150,157,162,23,"2",NA,NA,41
"156","Brandon Aubrey","K","DAL",7.66,2.06,0.176,5.33,10.2,-0.95,-2.21,0.437,151,183,91,24,"2",NA,NA,91
"157","Michael Pittman","WR","IND",10.3,0.806,0.152,8.78,10.8,-0.976,-1.8,-1.84,152,173,177,41,"11",NA,NA,31
"158","Vikings","DST","MIN",4.29,0.297,0.0373,3.97,4.59,-0.997,-0.581,-1.83,153,127,176,23,"12",NA,NA,10
"159","Browns","DST","CLE",4.25,0.427,0.107,3.64,4.77,-1.03,-0.906,-1.65,154,141,169,24,"13",NA,NA,32
"160","Brandin Cooks","WR","DAL",10.1,2.77,0.194,7.98,15.3,-1.13,-2.6,2.65,156,191,52,42,"11",NA,NA,98
"161","Zane Gonzalez","K","WAS",7.48,3.95,0.121,1.62,9.81,-1.13,-5.92,0,155,303,103,25,"2",NA,NA,99
"162","Panthers","DST","CAR",4.14,0.677,0.025,3.42,5.08,-1.14,-1.13,-1.35,157,150,157,25,"14",NA,NA,68
"163","Brenton Strange","TE","JAC",8,1.32,0.231,5.86,9.32,-1.15,-1.46,-0.797,158,163,135,17,"6",NA,NA,85
"164","Jaguars","DST","JAC",4.12,0.574,0.00688,3.35,4.85,-1.17,-1.2,-1.57,159,153,166,26,"14",NA,NA,58
"165","49ers","DST","SF",4.11,0.529,0.0109,3.26,4.6,-1.17,-1.28,-1.82,160,158,175,27,"14",NA,NA,52
"166","Caleb Williams","QB","CHI",15.3,0.901,0.219,14.2,16.5,-1.18,-0.905,-1.79,161,140,174,18,"7",NA,NA,45
"167","Texans","DST","HOU",4.1,0.338,0.152,3.85,4.65,-1.18,-0.693,-1.77,162,132,173,28,"15",NA,NA,23
"168","Dustin Hopkins","K","CLE",7.36,0.716,0.0202,6.51,8.07,-1.25,-1.03,-1.74,163,144,172,26,"2",NA,NA,26
"169","Joshua Karty","K","LAR",7.34,1.13,0.0886,6.3,8.72,-1.27,-1.25,-1.09,164,156,148,27,"3",NA,NA,56
"170","Quentin Johnston","WR","LAC",9.96,0.718,0.0437,8.78,10.6,-1.32,-1.8,-2.05,165,174,185,43,"11",NA,NA,23
"171","Cardinals","DST","ARI",3.95,0.528,0.06,3.15,4.55,-1.34,-1.39,-1.88,166,162,178,29,"16",NA,NA,48
"172","Jake Elliott","K","PHI",7.25,1.32,0.0468,5.77,8.83,-1.36,-1.77,-0.981,167,172,141,28,"3",NA,NA,74
"173","Christian Watson","WR","GB",9.91,1.25,0.0221,8.32,11.4,-1.37,-2.26,-1.23,168,185,155,44,"11",NA,NA,70
"174","Jordan Akins","TE","CLE",7.76,2.03,0.33,6.22,11.1,-1.38,-1.09,0.934,169,147,83,18,"7",NA,NA,98
"175","Wan'Dale Robinson","WR","NYG",9.89,1.02,0.127,8.37,10.7,-1.39,-2.21,-1.91,170,182,179,45,"11",NA,NA,51
"176","Anthony Richardson","QB","IND",15.1,2.19,0.00951,12.3,18.2,-1.4,-2.79,-0.187,172,196,106,19,"7",NA,NA,85
"177","Cade York","K","CIN",7.2,3.89,0.0812,1.43,9.57,-1.4,-6.11,-0.246,173,312,110,29,"3",NA,NA,97
"178","Giants","DST","NYG",3.89,0.518,0.0641,3.07,4.41,-1.4,-1.48,-2.01,171,166,184,30,"17",NA,NA,39
"179","Russell Wilson","QB","PIT",15.1,0.845,0.0412,14,16.1,-1.41,-1.03,-2.22,174,143,191,20,"7",NA,NA,42
"180","Aaron Rodgers","QB","NYJ",15,1.85,0.0621,13.5,18.4,-1.45,-1.59,0.0829,175,170,98,21,"7",NA,NA,83
"181","Patriots","DST","NE",3.82,0.504,0.737,3.09,4.21,-1.46,-1.46,-2.22,176,164,190,31,"18",NA,NA,35
"182","Jason Sanders","K","MIA",7.12,1.48,0.915,5.74,9.28,-1.48,-1.8,-0.536,177,175,118,30,"4",NA,NA,79
"183","Drake Maye","QB","NE",15,0.735,0.843,14.2,16.2,-1.51,-0.833,-2.09,178,138,188,22,"8",NA,NA,30
"184","Jerry Jeudy","WR","CLE",9.76,1.07,0.116,8.27,11,-1.51,-2.31,-1.6,179,186,167,46,"11",NA,NA,56
"185","Romeo Doubs","WR","GB",9.65,1.13,0.0274,7.6,10.6,-1.63,-2.98,-2.06,180,206,186,47,"11",NA,NA,61
"186","DeAndre Hopkins","WR","KC",9.62,1.82,0.115,6.58,11.9,-1.66,-4,-0.784,181,231,134,48,"11",NA,NA,90
"187","Noah Fant","TE","SEA",7.43,0.645,0.505,6.38,8.15,-1.71,-0.931,-1.97,182,142,183,19,"7",NA,NA,30
"188","Chris Olave","WR","NO",9.51,0.825,0.173,8.61,10.5,-1.77,-1.96,-2.12,183,177,189,49,"12",NA,NA,33
"189","Kareem Hunt","RB","KC",7.14,1.64,0.12,5.35,9.94,-1.79,-1.68,-0.596,184,171,121,38,"15",NA,NA,90
"190","Antonio Gibson","RB","NE",7.02,1.09,0.311,6.28,9.02,-1.91,-0.75,-1.52,185,136,164,39,"16",NA,NA,62
"191","Jalen Coker","WR","CAR",9.33,0.975,0.00351,7.96,10.3,-1.95,-2.62,-2.35,186,193,196,50,"12",NA,NA,46
"192","Rome Odunze","WR","CHI",9.33,0.87,0.264,8.34,10.5,-1.95,-2.24,-2.09,187,184,187,51,"12",NA,NA,38
"193","Jets","DST","NYJ",3.09,1.22,0,1.18,4.14,-2.2,-3.37,-2.28,188,217,193,32,"18",NA,NA,99
"194","Rashod Bateman","WR","BAL",9.06,1.1,0.585,7.2,10.2,-2.21,-3.38,-2.39,189,218,198,52,"12",NA,NA,58
"195","Isaiah Likely","TE","BAL",6.93,1.45,0.0187,4.51,8.18,-2.21,-2.81,-1.94,190,199,181,20,"7",NA,NA,88
"196","Jaleel McLaughlin","RB","DEN",6.71,0.401,0.243,6.3,7.17,-2.22,-0.73,-3.37,191,135,216,40,"16",NA,NA,11
"197","Juwan Johnson","TE","NO",6.91,0.876,0.455,5.84,8.19,-2.23,-1.48,-1.93,192,165,180,21,"8",NA,NA,55
"198","Bryce Young","QB","CAR",14.1,0.771,0.121,12.9,14.8,-2.36,-2.13,-3.54,193,180,220,23,"8",NA,NA,33
