"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"37","Isiah Pacheco","RB","KC",12.9,1.18,0.459,11.1,14.1,4.27,4.83,3.66,37,30,44,25,"7",NA,NA,60
"38","Travis Kelce","TE","KC",13.2,0.683,2.17,12.1,13.9,4.23,4.28,3.64,38,35,45,4,"3",NA,NA,32
"39","Tyreek Hill","WR","MIA",15.8,2.15,0.139,12.4,18.6,4.1,2.79,5.38,39,56,31,8,"4",NA,NA,98
"40","CeeDee Lamb","WR","DAL",15.6,1.11,0.395,13.5,16.8,3.96,3.95,3.58,40,40,47,9,"4",NA,NA,55
"41","Jalen Hurts","QB","PHI",20.7,1.02,0.0974,19.5,22.4,3.88,4.39,4.11,41,34,41,3,"2",NA,NA,56
"42","Tyrone Tracy","RB","NYG",12.5,1.73,0.102,10.3,14.8,3.81,4.03,4.38,42,37,39,26,"7",NA,NA,80
"43","Jayden Daniels","QB","WAS",20.6,1.49,0.352,18.9,23.1,3.79,3.77,4.87,43,44,37,4,"2",NA,NA,79
"44","Rhamondre Stevenson","RB","NE",12.4,0.99,0.0235,10.7,13.5,3.71,4.44,3.11,44,32,52,27,"7",NA,NA,42
"45","Rachaad White","RB","TB",12.3,1.42,0.893,10.1,14.3,3.69,3.76,3.84,45,45,42,28,"8",NA,NA,69
"46","Jerry Jeudy","WR","CLE",15.2,1.84,0.056,12.2,17.4,3.57,2.63,4.12,46,59,40,10,"4",NA,NA,90
"47","Cooper Kupp","WR","LAR",15.2,1.22,0.105,12.8,16.4,3.51,3.2,3.14,47,52,51,11,"4",NA,NA,62
"48","Joe Burrow","QB","CIN",20.3,1,1.25,19,22,3.43,3.86,3.7,48,43,43,5,"3",NA,NA,55
"49","Terry McLaurin","WR","WAS",15.1,1.87,0.292,12.2,17.9,3.41,2.62,4.65,49,60,38,12,"5",NA,NA,91
"50","Drake London","WR","ATL",14.8,1.41,0.0646,12.1,15.9,3.11,2.55,2.69,50,63,59,13,"5",NA,NA,76
"51","Jakobi Meyers","WR","LVR",14.7,0.845,0.0791,13,15.4,3.05,3.42,2.14,51,48,64,14,"5",NA,NA,34
"52","Courtland Sutton","WR","DEN",14.6,1.62,0.0149,11.6,16.5,2.97,2.03,3.24,52,69,50,15,"5",NA,NA,82
"53","Jauan Jennings","WR","SF",14.6,1.17,0.0259,12.8,16.3,2.96,3.16,3.11,53,53,53,16,"5",NA,NA,60
"54","A.J. Brown","WR","PHI",14.6,1.56,0.00265,12.5,16.8,2.93,2.87,3.61,54,55,46,17,"5",NA,NA,80
"55","Malik Nabers","WR","NYG",14.6,0.719,0.00687,13.5,15.4,2.93,3.96,2.16,55,39,63,18,"5",NA,NA,23
"56","Zay Flowers","WR","BAL",14.6,1.31,0.13,12.5,16.6,2.92,2.92,3.4,56,54,48,19,"5",NA,NA,71
"57","Najee Harris","RB","PIT",11.5,1.15,1.72,9.54,12.9,2.79,3.24,2.49,57,51,61,29,"9",NA,NA,57
"58","Jaxon Smith-Njigba","WR","SEA",14.4,0.844,0.218,12.9,15.2,2.79,3.27,2,58,49,66,20,"5",NA,NA,34
"59","Garrett Wilson","WR","NYJ",14.2,0.669,0.209,13.3,15.1,2.57,3.72,1.83,59,46,70,21,"5",NA,NA,15
"60","Mike Evans","WR","TB",14,1.05,0.418,12,14.8,2.36,2.42,1.56,60,66,73,22,"6",NA,NA,49
"61","Patrick Mahomes","QB","KC",19,0.906,0.322,17.7,20.1,2.19,2.6,1.9,61,61,69,6,"3",NA,NA,52
"62","Jonnu Smith","TE","MIA",11.1,1.08,0.514,9.18,12.3,2.06,1.35,1.98,62,74,67,5,"3",NA,NA,71
"63","Khalil Shakir","WR","BUF",13.6,0.383,0.069,13,14,1.95,3.44,0.791,63,47,90,23,"6",NA,NA,3
"64","Brian Thomas Jr.","WR","JAC",13.5,0.808,0.00551,12,14.4,1.88,2.45,1.15,64,65,83,24,"6",NA,NA,29
"65","D.J. Moore","WR","CHI",13.5,1.27,0.0988,12.3,15.9,1.87,2.66,2.71,65,58,58,25,"6",NA,NA,66
"66","Brock Purdy","QB","SF",18.7,1.6,0.0697,16.2,20.2,1.86,1.08,1.93,66,79,68,7,"3",NA,NA,85
"67","Kyler Murray","QB","ARI",18.6,1.07,0.0625,17.4,20.1,1.8,2.28,1.82,67,67,71,8,"3",NA,NA,58
"68","Jordan Addison","WR","MIN",13.4,0.686,0.184,12.3,14.2,1.77,2.71,1,68,57,86,26,"6",NA,NA,17
"69","Sam Darnold","QB","MIN",18.6,1.49,1.39,16.8,20.6,1.73,1.73,2.33,69,70,62,9,"4",NA,NA,81
"70","DK Metcalf","WR","SEA",13.2,0.707,0.0189,12.2,14,1.59,2.58,0.748,70,62,91,27,"6",NA,NA,21
"71","Ladd McConkey","WR","LAC",13.2,1.99,0.103,9.24,14.3,1.57,-0.358,1.12,71,115,84,28,"6",NA,NA,93
"72","Sam LaPorta","TE","DET",10.6,1,0.0553,8.75,11.5,1.54,0.918,1.18,72,83,82,6,"3",NA,NA,65
"73","Mark Andrews","TE","BAL",10.5,1.67,0.00403,9.02,13.6,1.49,1.18,3.3,73,77,49,7,"3",NA,NA,94
"74","T.J. Hockenson","TE","MIN",10.5,0.599,0.411,9.54,11.2,1.48,1.71,0.909,74,71,88,8,"4",NA,NA,26
"75","Calvin Ridley","WR","TEN",13.1,1.34,0.525,11,15.3,1.47,1.46,2.1,75,72,65,29,"7",NA,NA,72
"76","Kaimi Fairbairn","K","HOU",10.2,2.01,0.409,7.37,12.2,1.22,-0.0753,1.41,76,106,78,1,"1",NA,NA,94
"77","Travis Etienne","RB","JAC",9.73,1.09,0.364,8.8,11.8,1.07,2.49,1.38,77,64,80,30,"10",NA,NA,50
"78","Hunter Henry","TE","NE",10.1,1.13,0.347,8,11,1.07,0.169,0.718,78,94,92,9,"4",NA,NA,77
"79","Adam Thielen","WR","CAR",12.6,1.57,0.595,10.2,15,0.942,0.612,1.75,79,89,72,30,"7",NA,NA,81
"80","Jake Moody","K","SF",9.75,1.52,0.198,8,12.2,0.811,0.55,1.46,80,90,75,2,"1",NA,NA,72
"81","Ravens","DST","BAL",6.41,1.26,0.212,5.07,8.19,0.761,0.0487,0.246,81,100,99,1,"1",NA,NA,90
"82","Zach Ertz","TE","WAS",9.74,1.3,0.162,7.9,11.7,0.726,0.0696,1.44,82,98,77,10,"4",NA,NA,86
"83","Javonte Williams","RB","DEN",9.37,1.14,0.176,8.35,11.5,0.709,2.04,1.05,83,68,85,31,"10",NA,NA,55
"84","Cade York","K","CIN",9.55,2.66,0.072,6.65,13.5,0.613,-0.802,2.71,84,132,57,3,"1",NA,NA,97
"85","Jake Ferguson","TE","DAL",9.57,0.647,0.327,8.58,10.3,0.564,0.747,0,85,85,103,11,"5",NA,NA,30
"86","Vikings","DST","MIN",6.2,1.28,0.548,5.06,7.94,0.548,0.0366,0,86,101,103,2,"2",NA,NA,94
"87","Justin Tucker","K","BAL",9.48,0.515,0.0878,8.63,9.89,0.541,1.18,-0.855,87,78,128,4,"1",NA,NA,1
"88","Jaylen Warren","RB","PIT",9.19,1.03,0.108,7.53,10.4,0.533,1.22,0,88,76,103,32,"10",NA,NA,49
"89","Wil Lutz","K","DEN",9.39,1.77,0.061,7.43,12,0.453,-0.0182,1.25,89,104,81,5,"1",NA,NA,84
"90","Tank Bigsby","RB","JAC",9.08,2.28,0.371,6.2,13.1,0.425,-0.107,2.63,90,109,60,33,"10",NA,NA,96
"91","Jake Bates","K","DET",9.33,1.06,0.288,8.18,10.7,0.392,0.733,0,91,86,103,6,"1",NA,NA,47
"92","Jaylen Waddle","WR","MIA",12,0.833,0.167,11,13.2,0.347,1.39,0,92,73,103,31,"8",NA,NA,31
"93","Bo Nix","QB","DEN",17.2,2.28,0.0592,14.6,21.2,0.339,-0.494,2.91,93,122,55,10,"4",NA,NA,94
"94","Jared Goff","QB","DET",17.1,1.21,0.171,15.7,18.5,0.28,0.626,0.246,94,88,98,11,"4",NA,NA,69
"95","Dalton Kincaid","TE","BUF",9.25,1.07,0.237,7.2,9.95,0.237,-0.633,-0.338,95,125,113,12,"5",NA,NA,70
"96","Deebo Samuel","WR","SF",11.8,1.11,0.0318,10.6,13.4,0.18,0.977,0.134,96,81,100,32,"8",NA,NA,55
"97","Jameson Williams","WR","DET",11.8,0.619,0.00579,10.9,12.5,0.149,1.34,-0.756,97,75,122,33,"8",NA,NA,12
"98","Marvin Harrison Jr.","WR","ARI",11.8,1.24,0.0209,9.59,13.5,0.143,0,0.261,98,103,97,34,"8",NA,NA,64
"99","Keenan Allen","WR","CHI",11.8,0.861,0.122,10.6,12.9,0.122,0.986,-0.323,99,80,111,35,"8",NA,NA,35
"100","Jordan Love","QB","GB",16.9,1.58,0.109,13.8,18.4,0.109,-1.27,0.103,100,163,101,12,"4",NA,NA,84
"101","Zane Gonzalez","K","WAS",9.04,1.74,0.104,6.14,10.3,0.104,-1.31,-0.416,101,165,115,7,"1",NA,NA,81
"102","Bucky Irving","RB","TB",8.71,3.81,0.0539,2.53,13.3,0.0539,-3.78,2.84,102,240,56,34,"10",NA,NA,99
"103","Justin Herbert","QB","LAC",16.8,0.816,0.00136,15.9,18,0,0.786,-0.292,103,84,110,13,"4",NA,NA,45
"104","Gus Edwards","RB","LAC",8.66,1.76,0.052,7.24,12,0,0.933,1.55,103,82,74,35,"10",NA,NA,82
"105","DeVonta Smith","WR","PHI",11.7,1.52,0.142,9.29,13.6,0,-0.304,0.334,103,113,96,36,"8",NA,NA,80
"106","Cade Otton","TE","TB",9.01,0.881,0.277,7.83,10.1,0,0,-0.141,103,103,106,13,"5",NA,NA,55
"107","Brandon McManus","K","GB",8.94,1.87,0.0409,7.54,12.1,0,0.0912,1.4,103,97,79,8,"1",NA,NA,88
"108","Bengals","DST","CIN",5.65,0.59,0.0668,5.02,6.29,0,0,-1.65,103,103,152,3,"3",NA,NA,48
"109","Tua Tagovailoa","QB","MIA",16.8,0.908,0.203,15.8,18.2,-0.00136,0.728,-0.0952,104,87,105,14,"4",NA,NA,53
"110","Brandon Aubrey","K","DAL",8.9,0.891,0.0974,7.45,10.1,-0.0409,0,-0.654,105,103,119,9,"1",NA,NA,31
"111","Sincere McCormick","RB","LVR",8.61,2.89,0.524,3.13,10.4,-0.052,-3.18,-0.0495,106,224,104,36,"11",NA,NA,99
"112","Chiefs","DST","KC",5.58,1.18,0.00861,3.91,7.12,-0.0668,-1.11,-0.818,107,155,126,4,"3",NA,NA,87
"113","Broncos","DST","DEN",5.58,1.86,0.0642,4.09,8.91,-0.0754,-0.928,0.968,108,137,87,5,"4",NA,NA,99
"114","Matthew Wright","K","KC",8.8,NA,0.0274,NA,NA,-0.138,NA,NA,109,NA,NA,10,"1",NA,NA,NA
"115","Packers","DST","GB",5.51,0.716,0.118,4.64,6.47,-0.14,-0.379,-1.47,110,118,145,6,"5",NA,NA,65
"116","Darnell Mooney","WR","ATL",11.5,1.02,0.117,9.93,12.6,-0.142,0.336,-0.675,111,91,121,37,"8",NA,NA,47
"117","Chris Boswell","K","PIT",8.77,1.63,0.0303,7.37,11.2,-0.166,-0.0756,0.471,112,107,94,11,"1",NA,NA,75
"118","Harrison Butker","K","KC",8.74,1.69,0.181,7.15,11.6,-0.196,-0.298,0.827,113,112,89,12,"2",NA,NA,78
"119","Baker Mayfield","QB","TB",16.6,1.58,0.351,13.8,18.3,-0.204,-1.32,0,114,166,103,15,"5",NA,NA,82
"120","Cardinals","DST","ARI",5.39,0.565,0.244,4.91,6.34,-0.258,-0.111,-1.6,115,110,149,7,"6",NA,NA,39
"121","Amari Cooper","WR","BUF",11.4,1.73,0.022,8.42,13.1,-0.259,-1.17,-0.151,116,159,107,38,"8",NA,NA,87
"122","Tucker Kraft","TE","GB",8.73,1.12,0.187,6.89,10.3,-0.277,-0.942,0.0564,117,138,102,14,"6",NA,NA,74
"123","DeAndre Hopkins","WR","KC",11.4,1.65,0.295,8.9,13.9,-0.281,-0.69,0.705,118,128,93,39,"8",NA,NA,84
"124","Will Reichard","K","MIN",8.56,1.4,0.106,6.54,10.2,-0.377,-0.905,-0.529,119,135,117,13,"2",NA,NA,66
"125","Dalton Schultz","TE","HOU",8.55,0.297,0.13,8.02,8.87,-0.464,0.19,-1.41,120,93,141,15,"6",NA,NA,6
"126","Daniel Carlson","K","LVR",8.46,0.704,0.132,7.52,9.18,-0.483,0.0681,-1.56,121,99,148,14,"2",NA,NA,16
"127","Bears","DST","CHI",5.15,0.764,0.0382,4.31,6.24,-0.502,-0.708,-1.7,122,131,153,8,"7",NA,NA,71
"128","Chargers","DST","LAC",5.11,0.919,0.106,4.07,6.51,-0.54,-0.955,-1.43,123,141,142,9,"8",NA,NA,81
"129","C.J. Stroud","QB","HOU",16.3,1.17,0.142,15,18,-0.555,-0.101,-0.239,124,108,109,16,"5",NA,NA,66
"130","Jerome Ford","RB","CLE",8.08,0.975,0.025,6.51,9.35,-0.576,0.206,-1.07,125,92,133,37,"11",NA,NA,40
"131","Josh Downs","WR","IND",11.1,0.983,0.23,9.44,12.4,-0.576,-0.155,-0.844,126,111,127,40,"9",NA,NA,45
"132","Pat Freiermuth","TE","PIT",8.42,0.763,0.183,7.19,9.27,-0.594,-0.64,-1.01,127,126,130,16,"6",NA,NA,39
"133","Nick Chubb","RB","CLE",8.06,1.19,0.938,6.31,9.64,-0.601,0,-0.783,128,103,124,38,"12",NA,NA,62
"134","Cameron Dicker","K","LAC",8.32,1.21,0.00586,6.49,9.38,-0.614,-0.958,-1.36,129,143,139,15,"2",NA,NA,59
"135","Jason Myers","K","SEA",8.32,0.682,0.0066,7.58,9.12,-0.62,0.137,-1.62,130,95,151,16,"2",NA,NA,12
"136","Nick Folk","K","TEN",8.31,0.631,0.0672,7.46,8.89,-0.627,0.00839,-1.86,131,102,156,17,"2",NA,NA,9
"137","Jets","DST","NYJ",5,0.584,0.026,4.12,5.83,-0.646,-0.906,-2.11,132,136,170,10,"9",NA,NA,45
"138","Cowboys","DST","DAL",4.98,1.01,0.0158,4.05,6.44,-0.672,-0.975,-1.5,133,145,146,11,"9",NA,NA,84
"139","Texans","DST","HOU",4.96,0.81,0.0755,4.08,6.22,-0.688,-0.944,-1.72,134,139,155,12,"10",NA,NA,74
"140","Tyler Bass","K","BUF",8.24,1.06,0.175,6.49,9.3,-0.694,-0.953,-1.45,135,140,144,18,"2",NA,NA,50
"141","Anthony Richardson","QB","IND",16.1,0.698,0.243,15.1,17,-0.697,0,-1.3,136,103,138,17,"5",NA,NA,40
"142","Eagles","DST","PHI",4.89,0.309,0.0352,4.44,5.33,-0.764,-0.587,-2.61,137,124,185,13,"11",NA,NA,13
"143","David Njoku","TE","CLE",8.23,3.44,0.295,2.35,11.7,-0.777,-5.48,1.45,138,297,76,17,"6",NA,NA,99
"144","Steelers","DST","PIT",4.85,0.422,0.0553,4.32,5.46,-0.799,-0.698,-2.48,139,130,179,14,"12",NA,NA,26
"145","Jayden Reed","WR","GB",10.9,1.48,0.0381,9.15,12.9,-0.806,-0.447,-0.36,140,120,114,41,"9",NA,NA,79
"146","Elijah Moore","WR","CLE",10.8,1.38,0.197,9.13,12.6,-0.844,-0.463,-0.586,141,121,118,42,"9",NA,NA,74
"147","Falcons","DST","ATL",4.8,0.278,0.0882,4.45,5.04,-0.854,-0.575,-2.9,142,123,195,15,"13",NA,NA,10
"148","Anders Carlson","K","NYJ",8.07,1.23,0.102,6.75,9.74,-0.868,-0.694,-1.01,143,129,129,19,"2",NA,NA,62
"149","Aaron Rodgers","QB","NYJ",15.9,1.44,0.104,14.1,18,-0.94,-0.957,-0.216,144,142,108,18,"5",NA,NA,77
"150","Browns","DST","CLE",4.71,0.713,0.136,4.06,5.83,-0.942,-0.964,-2.11,145,144,168,16,"14",NA,NA,61
"151","Younghoe Koo","K","ATL",7.97,1.89,0.0334,5.93,10.4,-0.971,-1.52,-0.336,146,175,112,20,"2",NA,NA,91
"152","Chase McLaughlin","K","TB",7.93,0.713,0.0601,7.09,8.75,-1,-0.359,-1.99,147,116,163,21,"2",NA,NA,19
"153","Matthew Stafford","QB","LAR",15.8,0.83,0.126,15.1,17,-1.04,-0.0436,-1.26,149,105,136,19,"5",NA,NA,47
"154","Michael Pittman","WR","IND",10.6,1.1,0.0469,9.7,12.8,-1.04,0.111,-0.474,148,96,116,43,"9",NA,NA,53
"155","Jake Elliott","K","PHI",7.87,0.627,0.197,7.04,8.58,-1.06,-0.406,-2.16,150,119,173,22,"2",NA,NA,6
"156","Juwan Johnson","TE","NO",7.94,1.05,0.0946,6.48,9.25,-1.07,-1.35,-1.03,151,169,131,18,"6",NA,NA,67
"157","Dolphins","DST","MIA",4.57,0.711,0.0304,3.38,5.22,-1.08,-1.64,-2.72,152,178,190,17,"15",NA,NA,58
"158","Quentin Johnston","WR","LAC",10.6,1.96,0.0553,8.61,13.6,-1.09,-0.984,0.388,153,146,95,44,"9",NA,NA,93
"159","49ers","DST","SF",4.54,0.546,0.0623,4.04,5.44,-1.11,-0.985,-2.5,154,147,182,18,"16",NA,NA,35
"160","Nathaniel Dell","WR","HOU",10.5,1.38,0.287,8.3,12.2,-1.14,-1.29,-1.04,155,164,132,45,"9",NA,NA,75
"161","Geno Smith","QB","SEA",15.6,0.784,0.0725,14.8,16.6,-1.17,-0.309,-1.61,157,114,150,20,"6",NA,NA,44
"162","Kyle Pitts","TE","ATL",7.84,0.752,0.619,6.93,8.85,-1.17,-0.904,-1.43,156,134,143,19,"7",NA,NA,36
"163","Commanders","DST","WAS",4.48,1.38,0.0143,2.27,5.75,-1.17,-2.75,-2.19,158,218,175,19,"16",NA,NA,97
"164","Rams","DST","LAR",4.47,0.686,0.111,3.97,5.69,-1.19,-1.05,-2.25,159,150,176,20,"17",NA,NA,55
"165","Caleb Williams","QB","CHI",15.6,0.662,0.523,14.7,16.4,-1.24,-0.372,-1.88,160,117,159,21,"6",NA,NA,34
"166","Matt Gay","K","IND",7.68,0.955,0.169,6.33,8.67,-1.26,-1.12,-2.08,161,156,167,23,"3",NA,NA,41
"167","Saints","DST","NO",4.36,0.716,0.0179,3.28,5.34,-1.3,-1.74,-2.6,162,184,184,21,"17",NA,NA,68
"168","Panthers","DST","CAR",4.34,0.4,0.0101,3.85,4.87,-1.31,-1.17,-3.07,163,158,198,22,"18",NA,NA,23
"169","Seahawks","DST","SEA",4.33,0.614,0.0788,3.63,5.33,-1.32,-1.39,-2.61,164,170,186,23,"19",NA,NA,52
"170","Raiders","DST","LVR",4.25,0.241,0.00148,4.03,4.59,-1.4,-0.99,-3.35,165,149,211,24,"19",NA,NA,3
"171","Colts","DST","IND",4.25,0.256,0.0137,3.92,4.59,-1.4,-1.1,-3.35,166,152,212,25,"19",NA,NA,6
"172","Titans","DST","TEN",4.23,0.526,0.0114,3.37,4.82,-1.42,-1.65,-3.12,167,181,202,26,"19",NA,NA,32
"173","Xavier Worthy","WR","KC",10.2,0.922,0.462,8.95,11.3,-1.43,-0.644,-1.97,170,127,161,46,"10",NA,NA,39
"174","Joey Slye","K","NE",7.51,0.745,0.0487,6.38,8.27,-1.43,-1.07,-2.48,169,151,180,24,"3",NA,NA,25
"175","Bills","DST","BUF",4.22,0.428,0.0776,3.63,4.69,-1.43,-1.39,-3.25,168,171,207,27,"20",NA,NA,29
"176","Jason Sanders","K","MIA",7.46,1.41,0.108,5.83,9.48,-1.48,-1.62,-1.27,171,177,137,25,"3",NA,NA,69
"177","Jaguars","DST","JAC",4.14,0.144,0.00538,4.03,4.35,-1.51,-0.988,-3.59,172,148,220,28,"20",NA,NA,1
"178","Buccaneers","DST","TB",4.14,0.812,0.227,3.13,5.07,-1.51,-1.89,-2.87,173,193,193,29,"21",NA,NA,77
"179","Braelon Allen","RB","NYJ",7.12,2.25,0.117,4.17,9.66,-1.54,-2.14,-0.769,174,198,123,39,"12",NA,NA,95
"180","Chad Ryland","K","ARI",7.35,1.14,0.284,6.19,8.82,-1.59,-1.26,-1.92,175,162,160,26,"3",NA,NA,53
"181","Alexander Mattison","RB","LVR",7,1.84,0.317,4.79,9.62,-1.66,-1.52,-0.804,176,174,125,40,"12",NA,NA,87
"182","Lions","DST","DET",3.91,0.384,0.0922,3.33,4.35,-1.74,-1.69,-3.59,177,183,221,30,"22",NA,NA,19
"183","Jameis Winston","QB","CLE",15.1,1.08,0.358,13.8,16.4,-1.77,-1.33,-1.88,178,168,158,22,"7",NA,NA,61
"184","Stone Smartt","TE","LAC",7.22,0.498,0.124,6.5,7.79,-1.79,-1.33,-2.49,179,167,181,20,"7",NA,NA,18
"185","Patriots","DST","NE",3.82,0.327,0.631,3.25,4.12,-1.83,-1.77,-3.82,180,185,232,31,"23",NA,NA,16
"186","Cairo Santos","K","CHI",7.07,1.2,0.221,5.58,8.74,-1.87,-1.87,-2,181,191,165,27,"3",NA,NA,56
"187","Rome Odunze","WR","CHI",9.77,0.771,0.015,8.49,10.5,-1.89,-1.1,-2.7,182,153,189,47,"10",NA,NA,27
"188","Christian Watson","WR","GB",9.75,1.16,0.111,8.43,11.4,-1.91,-1.16,-1.87,183,157,157,48,"10",NA,NA,59
"189","Cole Kmet","TE","CHI",7.1,1.19,0.0801,5.66,9.13,-1.91,-2.17,-1.15,184,199,134,21,"7",NA,NA,82
"190","Jaleel McLaughlin","RB","DEN",6.69,1.56,0.0825,4.82,9.19,-1.97,-1.48,-1.24,185,173,135,41,"12",NA,NA,74
"191","Mike Gesicki","TE","CIN",7.02,1.38,0.0346,5.21,8.75,-1.99,-2.62,-1.54,186,212,147,22,"7",NA,NA,89
"192","Nick Westbrook-Ikhine","WR","TEN",9.64,1.3,0.415,7.95,11.5,-2.02,-1.64,-1.71,187,180,154,49,"10",NA,NA,69
"193","Brenton Strange","TE","JAC",6.99,0.758,0.24,6.44,8.3,-2.02,-1.39,-1.99,188,172,162,23,"8",NA,NA,38
"194","Kimani Vidal","RB","LAC",6.6,1.85,0.0234,3.11,7.77,-2.05,-3.2,-2.65,189,225,187,42,"12",NA,NA,88
"195","Tyjae Spears","RB","TEN",6.58,1.01,0.181,5.45,8.43,-2.08,-0.858,-2,190,133,164,43,"12",NA,NA,44
"196","Eddy Pineiro","K","CAR",6.85,0.914,0.0874,5.62,7.85,-2.09,-1.83,-2.9,191,189,194,28,"3",NA,NA,34
"197","Drake Maye","QB","NE",14.7,1.08,0.161,12.8,16.1,-2.12,-2.31,-2.11,192,205,169,23,"7",NA,NA,63
"198","Joshua Karty","K","LAR",6.76,0.737,0.407,5.79,7.6,-2.18,-1.66,-3.15,193,182,203,29,"4",NA,NA,22
