"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"18","James Cook","RB","BUF",15.1,1.42,0.347,13.3,17.1,6.91,7.3,6.75,18,15,19,12,"7",NA,NA,85
"19","Davante Adams","WR","NYJ",18,1.79,0.114,15.8,20.1,6.71,6.47,7.11,19,22,17,5,"2",NA,NA,94
"20","Mike Evans","WR","TB",17.8,1.34,0.999,16.6,19.7,6.6,7.23,6.72,20,16,20,6,"3",NA,NA,72
"21","Jonathan Taylor","RB","IND",14.8,1.26,0.237,13.4,17.1,6.56,7.37,6.69,21,14,21,13,"7",NA,NA,76
"22","Breece Hall","RB","NYJ",14.6,1.54,0.335,11.8,16.2,6.32,5.76,5.84,22,26,25,14,"7",NA,NA,90
"23","Kenneth Walker III","RB","SEA",14.2,1.35,0.281,12.6,16.7,5.99,6.57,6.32,23,21,23,15,"8",NA,NA,82
"24","Lamar Jackson","QB","BAL",22.3,0.99,0.455,21.1,23.9,5.94,5.96,5.81,24,23,26,2,"1",NA,NA,52
"25","Aaron Jones","RB","MIN",13.9,1.05,0.387,11.9,14.9,5.71,5.87,4.5,25,25,38,16,"8",NA,NA,63
"26","CeeDee Lamb","WR","DAL",16.8,1.51,0.16,14,18.3,5.6,4.66,5.38,26,34,28,7,"4",NA,NA,84
"27","Brock Bowers","TE","LVR",14.5,1.42,0.66,12.2,16.1,5.52,4.41,6.11,27,38,24,2,"1",NA,NA,85
"28","Jalen Hurts","QB","PHI",21.9,0.672,0.429,21.1,23,5.48,5.92,4.87,28,24,33,3,"1",NA,NA,35
"29","Tee Higgins","WR","CIN",16.7,1.54,0.6,14.4,18.6,5.44,5.09,5.66,29,31,27,8,"4",NA,NA,86
"30","Rico Dowdle","RB","DAL",13.5,1.63,0.0955,10.5,15.3,5.32,4.45,4.93,30,36,32,17,"8",NA,NA,93
"31","Bucky Irving","RB","TB",13.5,1.5,0.514,11.2,15.7,5.22,5.18,5.32,31,30,29,18,"9",NA,NA,87
"32","Joe Burrow","QB","CIN",21.5,1.93,2.53,19.1,24.6,5.05,4,6.5,32,42,22,4,"2",NA,NA,94
"33","George Kittle","TE","SF",13.8,1.2,1.04,11.7,15.2,4.86,3.96,5.26,33,44,31,3,"2",NA,NA,81
"34","Nico Collins","WR","HOU",16.1,1.14,0.332,14.7,18.2,4.84,5.37,5.29,34,29,30,9,"5",NA,NA,60
"35","Tony Pollard","RB","TEN",12.9,0.82,0.466,11.5,14,4.71,5.53,3.65,35,27,46,19,"9",NA,NA,42
"36","Malik Nabers","WR","NYG",15.8,1.12,0.0627,14.8,17.7,4.51,5.45,4.77,36,28,35,10,"5",NA,NA,58
"37","Tyreek Hill","WR","MIA",15.7,1.59,0.14,13.1,17.6,4.44,3.7,4.67,37,51,36,11,"5",NA,NA,87
"38","A.J. Brown","WR","PHI",15.6,1.35,0.227,13.2,16.9,4.3,3.81,3.96,38,48,41,12,"5",NA,NA,73
"39","Jerome Ford","RB","CLE",12.5,1.86,0.00421,8.88,14.2,4.24,2.88,3.88,39,57,43,20,"9",NA,NA,98
"40","Brian Robinson","RB","WAS",12.5,1.39,0.0913,10.7,15,4.24,4.73,4.67,40,32,37,21,"9",NA,NA,84
"41","D'Andre Swift","RB","CHI",12.4,0.937,0.395,10.6,13.3,4.15,4.62,2.95,41,35,51,22,"10",NA,NA,53
"42","Brian Thomas Jr.","WR","JAC",15.3,1.66,0.431,12.7,17.8,4.08,3.39,4.81,42,53,34,13,"5",NA,NA,91
"43","Travis Kelce","TE","KC",12.8,0.922,0.161,11.4,14,3.83,3.66,3.97,43,52,40,4,"2",NA,NA,59
"44","Rachaad White","RB","TB",12,1.84,0.0546,9.79,14.7,3.75,3.79,4.35,44,50,39,23,"10",NA,NA,97
"45","Rhamondre Stevenson","RB","NE",11.9,1.12,0.161,10.3,13.6,3.7,4.33,3.24,45,39,49,24,"10",NA,NA,67
"46","Jonnu Smith","TE","MIA",12.6,1.42,1.35,10.2,13.7,3.66,2.5,3.68,46,60,44,5,"3",NA,NA,87
"47","Drake London","WR","ATL",14.9,1.25,0.0805,13.2,16.8,3.64,3.82,3.9,47,47,42,14,"6",NA,NA,66
"48","Jaxon Smith-Njigba","WR","SEA",14.8,0.952,0.385,13.1,16.1,3.56,3.79,3.14,48,49,50,15,"6",NA,NA,43
"49","Tyrone Tracy","RB","NYG",11.8,1.06,0.515,10.7,13.2,3.54,4.71,2.8,49,33,53,25,"11",NA,NA,65
"50","Cooper Kupp","WR","LAR",14.4,1.47,0.00992,11.6,15.6,3.18,2.27,2.64,50,66,55,16,"6",NA,NA,80
"51","Terry McLaurin","WR","WAS",14.4,1.01,0.0189,13.3,16.3,3.17,3.97,3.33,51,43,48,17,"6",NA,NA,48
"52","Zay Flowers","WR","BAL",14.4,1.18,0.0353,13.4,16.6,3.15,4.07,3.67,52,40,45,18,"6",NA,NA,63
"53","Jakobi Meyers","WR","LVR",14.4,0.634,0.37,13.2,15,3.11,3.86,2.04,53,46,64,19,"6",NA,NA,13
"54","Patrick Taylor","RB","SF",11.3,1.43,0.0534,8.86,12.5,3.02,2.86,2.14,54,58,63,26,"11",NA,NA,86
"55","Isiah Pacheco","RB","KC",11.2,0.706,0.0563,10.1,12.1,2.97,4.05,1.71,55,41,72,27,"11",NA,NA,26
"56","Travis Etienne","RB","JAC",11.1,0.571,0.0902,10.4,11.8,2.91,4.41,1.39,56,37,77,28,"11",NA,NA,18
"57","Najee Harris","RB","PIT",11.1,1.66,0.335,8.03,12.7,2.82,2.03,2.32,57,69,61,29,"11",NA,NA,94
"58","Courtland Sutton","WR","DEN",14,1.54,0.0355,11.3,15.9,2.75,1.93,2.95,58,70,52,20,"6",NA,NA,85
"59","Ladd McConkey","WR","LAC",14,1.28,0.0237,12.7,16.3,2.71,3.3,3.4,59,54,47,21,"6",NA,NA,68
"60","Garrett Wilson","WR","NYJ",13.9,1.11,0.163,11.7,14.9,2.69,2.38,1.91,60,62,70,22,"7",NA,NA,57
"61","Baker Mayfield","QB","TB",18.9,1.36,0.213,17.4,20.8,2.52,2.28,2.7,62,65,54,5,"2",NA,NA,76
"62","D.J. Moore","WR","CHI",13.8,0.411,0.141,13.3,14.4,2.52,3.95,1.42,61,45,76,23,"7",NA,NA,4
"63","Alexander Mattison","RB","LVR",10.7,1.3,0.0787,9,12.8,2.49,3,2.46,63,56,58,30,"11",NA,NA,78
"64","Kendre Miller","RB","NO",10.6,2.98,1.05,5.11,13,2.41,-0.893,2.59,64,139,57,31,"12",NA,NA,99
"65","Jordan Addison","WR","MIN",13.6,0.886,0.0296,11.9,14.5,2.38,2.55,1.59,65,59,74,24,"7",NA,NA,36
"66","Khalil Shakir","WR","BUF",13.6,0.949,0.00856,11.7,14.3,2.35,2.36,1.35,66,63,78,25,"7",NA,NA,42
"67","Jauan Jennings","WR","SF",13.6,0.831,0.473,12.4,14.5,2.34,3.09,1.5,67,55,75,26,"7",NA,NA,29
"68","Sam LaPorta","TE","DET",11.3,1,0.949,9.29,12,2.32,1.55,2,68,77,67,6,"4",NA,NA,63
"69","Kyler Murray","QB","ARI",18.7,1.18,0.349,17.2,20.5,2.31,2.08,2.39,69,68,59,6,"3",NA,NA,62
"70","Jayden Daniels","QB","WAS",18.4,1.13,0.508,16.1,19.1,1.96,1.01,1.01,70,87,83,7,"3",NA,NA,57
"71","DeVonta Smith","WR","PHI",13.1,1.16,0.0751,11.1,14.6,1.87,1.77,1.61,71,75,73,27,"7",NA,NA,61
"72","Jerry Jeudy","WR","CLE",13,1.33,0.23,11.1,14.9,1.8,1.79,2,72,74,68,28,"8",NA,NA,71
"73","Adam Thielen","WR","CAR",12.8,0.733,0.36,11.5,13.7,1.57,2.17,0.756,73,67,87,29,"8",NA,NA,18
"74","Jordan Love","QB","GB",17.9,1.14,0.325,16.2,19.4,1.45,1.08,1.28,74,85,79,8,"3",NA,NA,59
"75","David Njoku","TE","CLE",10.3,1.26,0.13,9.11,12.6,1.37,1.37,2.61,75,80,56,7,"4",NA,NA,84
"76","Javonte Williams","RB","DEN",9.59,0.886,0.544,8.3,10.5,1.36,2.29,0.117,76,64,102,32,"12",NA,NA,48
"77","Brenton Strange","TE","JAC",10.2,1.14,0.0715,9.45,12.4,1.24,1.71,2.38,77,76,60,8,"4",NA,NA,71
"78","DK Metcalf","WR","SEA",12.5,0.574,0.029,11.8,13.5,1.21,2.41,0.547,78,61,91,30,"8",NA,NA,9
"79","Keenan Allen","WR","CHI",12.4,0.887,0.107,11.1,13.4,1.18,1.79,0.441,79,73,93,31,"8",NA,NA,36
"80","Hunter Henry","TE","NE",10.1,0.754,0.206,9.17,10.9,1.17,1.43,0.945,80,79,84,9,"4",NA,NA,46
"81","Jared Goff","QB","DET",17.5,1.02,0.242,16.2,19,1.13,1.06,0.874,81,86,85,9,"4",NA,NA,54
"82","Calvin Ridley","WR","TEN",12.3,0.923,0.104,10.5,13,1.07,1.1,0,82,84,103,32,"8",NA,NA,39
"83","Marvin Harrison Jr.","WR","ARI",12.2,1.46,0.918,10.5,15,0.966,1.19,2.03,83,83,65,33,"9",NA,NA,78
"84","T.J. Hockenson","TE","MIN",9.92,0.224,0.213,9.65,10.3,0.962,1.9,0.269,84,72,98,10,"5",NA,NA,4
"85","Sam Darnold","QB","MIN",17.3,1.3,0.444,15.3,18.9,0.885,0.158,0.82,85,97,86,10,"4",NA,NA,68
"86","Tyjae Spears","RB","TEN",9.04,1.39,0.238,7.28,11.1,0.815,1.27,0.741,86,81,89,33,"12",NA,NA,83
"87","Dalton Kincaid","TE","BUF",9.71,0.75,0.475,8.59,10.6,0.749,0.844,0.613,87,91,90,11,"5",NA,NA,44
"88","Jake Moody","K","SF",9.47,1.63,0.00921,7.77,12.1,0.61,0.154,2.16,88,98,62,1,"1",NA,NA,85
"89","Justin Tucker","K","BAL",9.46,1.44,0.0708,8.6,12,0.6,0.989,2.03,89,88,66,2,"1",NA,NA,74
"90","Jaylen Warren","RB","PIT",8.81,0.699,0.577,7.93,9.57,0.577,1.93,-0.792,90,71,131,34,"13",NA,NA,25
"91","Tyler Bass","K","BUF",9.39,0.602,0.177,8.49,9.97,0.53,0.877,-0.00146,91,90,104,3,"1",NA,NA,21
"92","Anthony Richardson","QB","IND",16.9,1.29,0.175,14.6,18.2,0.441,-0.531,0.132,92,128,101,11,"4",NA,NA,67
"93","Vikings","DST","MIN",6.05,0.989,0.337,5.06,7.36,0.385,0.0174,0.362,93,101,96,1,"1",NA,NA,84
"94","Zane Gonzalez","K","WAS",9.21,0.0863,0.1,9.1,9.3,0.353,1.49,-0.675,94,78,127,4,"1",NA,NA,1
"95","Mark Andrews","TE","BAL",9.23,1.53,0.274,6.79,11.1,0.274,-0.95,1.15,95,144,82,12,"6",NA,NA,91
"96","Patrick Mahomes","QB","KC",16.7,1.2,0.266,15.1,18.1,0.266,-0.074,0,96,107,103,12,"5",NA,NA,65
"97","Brandon McManus","K","GB",9.11,1.2,0.13,7.15,10.3,0.253,-0.465,0.377,97,122,95,5,"1",NA,NA,62
"98","Riley Patterson","K","ATL",8.98,0.355,0.0154,8.49,9.31,0.122,0.878,-0.66,98,89,126,6,"1",NA,NA,3
"99","Brandon Aubrey","K","DAL",8.96,0.968,0.107,7.37,9.97,0.107,-0.248,0,99,114,103,7,"1",NA,NA,41
"100","Bills","DST","BUF",5.72,0.554,0.0489,5.06,6.54,0.0489,0.0206,-0.455,100,100,118,2,"1",NA,NA,42
"101","Jayden Reed","WR","GB",11.3,1.9,0.0269,8.87,14.2,0.0472,-0.488,1.28,101,124,80,34,"9",NA,NA,96
"102","Jameson Williams","WR","DET",11.3,1.05,0.0203,9.61,12.3,0.0203,0.25,-0.693,102,95,128,35,"9",NA,NA,51
"103","Brock Purdy","QB","SF",16.4,0.964,0.0925,15.3,17.6,0,0.171,-0.5,103,96,119,13,"5",NA,NA,48
"104","Ameer Abdullah","RB","LVR",8.23,0.808,0.149,7.23,9.22,0,1.23,-1.13,103,82,146,35,"13",NA,NA,38
"105","Deebo Samuel","WR","SF",11.2,0.862,0.118,10.1,12.7,0,0.763,-0.265,103,92,112,36,"9",NA,NA,33
"106","Pat Freiermuth","TE","PIT",8.96,0.588,0.294,8.25,9.58,0,0.508,-0.405,103,94,116,13,"6",NA,NA,25
"107","Chase McLaughlin","K","TB",8.86,0.543,0.056,8.16,9.43,0,0.55,-0.539,103,93,123,8,"1",NA,NA,12
"108","Seahawks","DST","SEA",5.67,0.746,0.0942,4.63,6.39,0,-0.407,-0.601,103,119,124,3,"2",NA,NA,58
"109","Anders Carlson","K","NYJ",8.8,0.819,0.028,7.66,9.55,-0.056,0.0469,-0.421,104,99,117,9,"1",NA,NA,29
"110","Wil Lutz","K","DEN",8.77,1.82,0.0336,6.96,11.7,-0.084,-0.651,1.76,105,131,71,10,"1",NA,NA,91
"111","Matthew Stafford","QB","LAR",16.3,1.31,0.102,14.7,17.9,-0.0925,-0.467,-0.182,106,123,108,14,"5",NA,NA,70
"112","Lions","DST","DET",5.57,0.809,0.115,5.04,6.99,-0.0942,0,-0.00863,107,103,105,4,"3",NA,NA,68
"113","Josh Downs","WR","IND",11.1,1.66,0.294,8.63,13.7,-0.118,-0.728,0.753,110,134,88,37,"10",NA,NA,90
"114","Chris Boswell","K","PIT",8.74,1.78,3.76e-05,7.28,12,-0.118,-0.329,1.99,108,117,69,11,"1",NA,NA,88
"115","Cade York","K","CIN",8.74,1.53,0.153,6.2,9.89,-0.118,-1.41,-0.0835,109,169,106,12,"1",NA,NA,82
"116","Zach Charbonnet","RB","SEA",8.08,1.83,0.307,5.97,10.8,-0.149,-0.0362,0.431,111,105,94,36,"14",NA,NA,96
"117","Bo Nix","QB","DEN",16.2,1.48,0.216,14.2,18.4,-0.195,-0.951,0.319,112,145,97,15,"5",NA,NA,79
"118","Texans","DST","HOU",5.46,0.94,0.0657,4.53,7,-0.209,-0.51,0,113,126,103,5,"4",NA,NA,77
"119","Chad Ryland","K","ARI",8.59,1.32,0.0869,6.6,9.59,-0.27,-1.01,-0.376,114,150,114,13,"1",NA,NA,68
"120","Chiefs","DST","KC",5.39,0.484,0.0022,4.87,5.98,-0.275,-0.171,-1.02,115,112,141,6,"4",NA,NA,19
"121","Bengals","DST","CIN",5.39,1.09,0.0419,4.16,6.77,-0.277,-0.877,-0.228,116,138,109,7,"5",NA,NA,90
"122","Tucker Kraft","TE","GB",8.66,1.2,0.348,6.44,9.98,-0.294,-1.31,0,117,165,103,14,"6",NA,NA,79
"123","Falcons","DST","ATL",5.35,0.532,0.0425,4.91,6.16,-0.319,-0.13,-0.836,118,111,134,8,"6",NA,NA,32
"124","Matt Gay","K","IND",8.5,0.589,0.0923,7.61,9.17,-0.357,0,-0.803,119,103,132,14,"1",NA,NA,15
"125","Eagles","DST","PHI",5.31,0.806,0.0708,4.62,6.7,-0.361,-0.416,-0.3,120,121,113,9,"7",NA,NA,65
"126","Justin Herbert","QB","LAC",16,0.624,0.256,15.1,16.6,-0.41,0.0122,-1.49,121,102,159,16,"5",NA,NA,32
"127","Michael Pittman","WR","IND",10.8,1.08,0.0108,9.18,12.6,-0.412,-0.173,-0.398,122,113,115,38,"10",NA,NA,54
"128","Jalen McMillan","WR","TB",10.8,0.871,0.21,9.36,11.9,-0.423,0,-1.08,123,103,143,39,"10",NA,NA,34
"129","Broncos","DST","DEN",5.23,1.73,0.0144,3.21,8.2,-0.432,-1.83,1.2,124,186,81,10,"7",NA,NA,99
"130","Packers","DST","GB",5.22,0.725,0.00616,4.11,6.08,-0.446,-0.926,-0.915,125,143,136,11,"7",NA,NA,55
"131","Cameron Dicker","K","LAC",8.41,1.35,0.00887,6.51,10.2,-0.45,-1.11,0.208,126,153,99,15,"1",NA,NA,71
"132","Cowboys","DST","DAL",5.21,1.34,0.0134,3.98,6.87,-0.453,-1.06,-0.125,127,152,107,12,"7",NA,NA,97
"133","Tank Bigsby","RB","JAC",7.77,1.2,0.0953,6,9.09,-0.457,0,-1.26,128,103,154,37,"14",NA,NA,73
"134","Kaimi Fairbairn","K","HOU",8.4,0.824,0.0829,7.31,9.36,-0.458,-0.307,-0.613,129,116,125,16,"2",NA,NA,32
"135","Colts","DST","IND",5.2,1.07,0.166,4.14,6.73,-0.466,-0.903,-0.264,130,140,111,13,"8",NA,NA,87
"136","Daniel Carlson","K","LVR",8.31,0.535,0.0863,7.5,8.79,-0.541,-0.115,-1.18,131,110,149,17,"2",NA,NA,9
"137","Gus Edwards","RB","LAC",7.68,1.52,0.664,5.59,10.4,-0.552,-0.41,0,132,120,103,38,"14",NA,NA,88
"138","Jason Myers","K","SEA",8.23,0.597,0.0166,7.51,8.82,-0.628,-0.103,-1.15,133,108,147,18,"2",NA,NA,18
"139","Xavier Worthy","WR","KC",10.6,1.13,0.0228,8.84,12.1,-0.632,-0.521,-0.867,135,127,135,40,"10",NA,NA,59
"140","Ravens","DST","BAL",5.03,0.343,0.118,4.69,5.51,-0.632,-0.355,-1.49,134,118,158,14,"9",NA,NA,3
"141","Jake Ferguson","TE","DAL",8.32,0.455,0.0817,7.72,8.97,-0.642,-0.0208,-1.01,136,104,140,15,"7",NA,NA,13
"142","Harrison Butker","K","KC",8.21,1.19,0.0715,6.38,9.28,-0.644,-1.23,-0.695,137,158,129,19,"2",NA,NA,59
"143","Darnell Mooney","WR","ATL",10.6,1.46,0.0706,7.9,12.2,-0.655,-1.46,-0.759,138,170,130,41,"10",NA,NA,79
"144","Caleb Williams","QB","CHI",15.7,0.664,0.0971,15.1,16.8,-0.666,0,-1.25,139,103,152,17,"5",NA,NA,33
"145","Will Reichard","K","MIN",8.14,1.12,0.0695,6.57,9.44,-0.716,-1.04,-0.529,140,151,121,20,"2",NA,NA,50
"146","Zach Ertz","TE","WAS",8.24,0.773,0.127,7.09,9.17,-0.724,-0.652,-0.812,141,132,133,16,"7",NA,NA,47
"147","DeAndre Hopkins","WR","KC",10.5,1.88,0.272,7.74,13.4,-0.726,-1.61,0.496,142,176,92,42,"10",NA,NA,95
"148","Cardinals","DST","ARI",4.92,0.547,0.196,4.22,5.74,-0.749,-0.817,-1.25,143,135,153,15,"10",NA,NA,39
"149","Tua Tagovailoa","QB","MIA",15.6,1.32,0.119,13.5,17,-0.763,-1.6,-1.11,144,175,145,18,"5",NA,NA,71
"150","Jake Bates","K","DET",8.07,1.49,0.0214,6.43,10.2,-0.785,-1.18,0.196,145,157,100,21,"2",NA,NA,76
"151","Eddy Pineiro","K","CAR",8.05,0.614,0.128,7.5,8.74,-0.807,-0.109,-1.23,146,109,150,22,"2",NA,NA,24
"152","Dalton Schultz","TE","HOU",8.11,0.24,0.528,7.74,8.42,-0.851,0,-1.56,147,103,163,17,"7",NA,NA,6
"153","Aaron Rodgers","QB","NYJ",15.5,1.35,0.605,14,17.5,-0.883,-1.14,-0.536,148,156,122,19,"6",NA,NA,75
"154","Cam Little","K","JAC",7.92,0.394,0.167,7.57,8.45,-0.935,-0.048,-1.52,149,106,161,23,"2",NA,NA,6
"155","Chargers","DST","LAC",4.72,0.489,0.0251,4.13,5.37,-0.945,-0.912,-1.62,150,141,167,16,"10",NA,NA,23
"156","Raiders","DST","LVR",4.7,0.489,0.0128,4.07,5.29,-0.97,-0.971,-1.71,151,146,168,17,"10",NA,NA,26
"157","Giants","DST","NYG",4.68,0.802,0.0116,3.91,6.01,-0.983,-1.13,-0.988,152,155,138,18,"11",NA,NA,61
"158","49ers","DST","SF",4.67,0.547,0.0851,4.05,5.46,-0.994,-0.988,-1.53,153,147,162,19,"12",NA,NA,35
"159","Christian Watson","WR","GB",10.3,1.03,0.216,8.69,11.6,-0.998,-0.671,-1.35,154,133,156,43,"10",NA,NA,49
"160","Rams","DST","LAR",4.59,0.567,0.0114,4.12,5.61,-1.08,-0.925,-1.39,155,142,157,20,"12",NA,NA,48
"161","Titans","DST","TEN",4.58,0.46,0.0141,4.18,5.18,-1.09,-0.865,-1.81,156,137,171,21,"13",NA,NA,16
"162","Cairo Santos","K","CHI",7.75,0.967,0.122,6.36,8.8,-1.1,-1.26,-1.17,157,160,148,24,"2",NA,NA,38
"163","Buccaneers","DST","TB",4.56,0.581,0.0628,3.74,5.17,-1.11,-1.3,-1.83,158,162,172,22,"14",NA,NA,52
"164","Browns","DST","CLE",4.5,0.899,0.024,3.47,5.99,-1.17,-1.57,-1.01,159,173,139,23,"14",NA,NA,74
"165","Jaguars","DST","JAC",4.47,0.556,0.219,4.04,5.43,-1.19,-0.998,-1.57,160,148,164,24,"15",NA,NA,45
"166","Quentin Johnston","WR","LAC",10,0.792,0.208,8.79,10.9,-1.21,-0.57,-2.01,161,129,175,44,"11",NA,NA,25
"167","Kareem Hunt","RB","KC",7.01,1.19,0.503,5.43,8.37,-1.22,-0.577,-1.99,162,130,174,39,"15",NA,NA,71
"168","Jason Sanders","K","MIA",7.63,1.51,0.189,5.93,9.46,-1.22,-1.69,-0.513,163,179,120,25,"2",NA,NA,79
"169","Kyle Pitts","TE","ATL",7.58,0.863,0.16,6.44,8.75,-1.38,-1.3,-1.23,164,163,151,18,"8",NA,NA,50
"170","Jake Elliott","K","PHI",7.44,1.2,0.22,5.98,8.92,-1.41,-1.63,-1.05,166,178,142,26,"2",NA,NA,65
"171","Jets","DST","NYJ",4.26,0.496,0.0117,3.46,4.79,-1.41,-1.58,-2.21,165,174,181,25,"15",NA,NA,29
"172","Romeo Doubs","WR","GB",9.83,1.35,0.0105,7.45,11.2,-1.42,-1.91,-1.78,167,193,170,45,"11",NA,NA,74
"173","Dolphins","DST","MIA",4.24,0.366,0.00495,3.64,4.64,-1.42,-1.4,-2.36,168,167,186,26,"15",NA,NA,6
"174","Amari Cooper","WR","BUF",9.82,2.36,0.0821,5.56,11.9,-1.43,-3.79,-1.09,170,252,144,46,"11",NA,NA,99
"175","Commanders","DST","WAS",4.24,1.19,0.261,2.66,5.47,-1.43,-2.38,-1.52,169,210,160,27,"16",NA,NA,94
"176","Drake Maye","QB","NE",14.9,0.725,0.144,14.1,16,-1.49,-1.01,-2.1,171,149,178,20,"6",NA,NA,37
"177","Rome Odunze","WR","CHI",9.73,0.997,0.12,7.95,10.5,-1.51,-1.41,-2.43,172,168,190,47,"11",NA,NA,46
"178","Juwan Johnson","TE","NO",7.42,0.512,0.579,6.49,7.94,-1.54,-1.26,-2.04,173,159,176,19,"8",NA,NA,21
"179","C.J. Stroud","QB","HOU",14.8,0.781,0.0383,13.3,15.5,-1.63,-1.8,-2.61,175,185,199,21,"6",NA,NA,38
"180","Wan'Dale Robinson","WR","NYG",9.61,0.595,0.0222,8.85,10.6,-1.63,-0.504,-2.35,176,125,185,48,"11",NA,NA,11
"181","Joshua Karty","K","LAR",7.22,1.12,0.125,5.85,8.39,-1.63,-1.76,-1.59,174,183,165,27,"3",NA,NA,53
"182","Nathaniel Dell","WR","HOU",9.59,1.06,0.117,7.89,10.7,-1.66,-1.47,-2.28,177,171,183,49,"11",NA,NA,53
"183","Michael Penix Jr.","QB","ATL",14.7,1.54,0.227,13.3,17.2,-1.67,-1.85,-0.917,178,187,137,22,"7",NA,NA,81
"184","Bears","DST","CHI",3.98,0.385,0.0517,3.27,4.31,-1.69,-1.77,-2.68,179,184,203,28,"17",NA,NA,10
"185","Justice Hill","RB","BAL",6.51,1.53,0.37,3.72,8.24,-1.72,-2.28,-2.12,180,204,179,40,"15",NA,NA,89
"186","Panthers","DST","CAR",3.93,0.309,0.131,3.52,4.28,-1.74,-1.52,-2.71,181,172,204,29,"18",NA,NA,1
"187","Blake Grupe","K","NO",7.1,1.12,0.528,5.58,8.19,-1.76,-2.04,-1.78,182,197,169,28,"3",NA,NA,56
"188","Jalen Coker","WR","CAR",9.47,1.06,0.185,7.73,10.5,-1.77,-1.63,-2.48,183,177,192,50,"11",NA,NA,54
"189","Saints","DST","NO",3.8,0.429,0.0265,3.15,4.37,-1.87,-1.89,-2.63,184,190,201,30,"18",NA,NA,13
"190","Russell Wilson","QB","PIT",14.5,0.99,0.178,13.4,15.9,-1.9,-1.69,-2.21,185,180,182,23,"7",NA,NA,51
"191","Steelers","DST","PIT",3.77,0.886,1.01,2.17,4.48,-1.9,-2.87,-2.52,186,228,195,31,"19",NA,NA,71
"192","Rashod Bateman","WR","BAL",9.29,0.962,0.111,7.65,10.3,-1.96,-1.71,-2.63,187,181,202,51,"11",NA,NA,44
"193","Geno Smith","QB","SEA",14.3,0.814,0.392,12.8,15.2,-2.07,-2.31,-2.91,189,205,211,24,"7",NA,NA,40
"194","Demario Douglas","WR","NE",9.18,0.841,0.0776,8.5,10.8,-2.07,-0.853,-2.13,188,136,180,52,"11",NA,NA,30
"195","Raheem Mostert","RB","MIA",6.14,1,0.0121,4.72,7.83,-2.09,-1.28,-2.53,190,161,196,41,"15",NA,NA,58
"196","Kimani Vidal","RB","LAC",6.13,1.32,0.225,3.74,7.41,-2.1,-2.26,-2.95,191,202,212,42,"16",NA,NA,81
"197","Cole Kmet","TE","CHI",6.84,1.17,0.0187,5.42,8.36,-2.12,-2.32,-1.62,192,207,166,20,"8",NA,NA,74
