"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"39","Rico Dowdle","RB","DAL",11.4,1.06,0.216,9.58,12.5,4.84,4.22,3.82,39,36,46,26,"8",NA,NA,51
"40","CeeDee Lamb","WR","DAL",15.1,0.836,0.014,14.2,16.3,4.83,5.11,4.1,40,31,44,9,"4",NA,NA,32
"41","Garrett Wilson","WR","NYJ",15.1,2.22,0.0966,12.7,19,4.81,3.63,6.83,41,44,24,10,"4",NA,NA,99
"42","Cooper Kupp","WR","LAR",15,0.998,0.244,13.2,15.9,4.72,4.19,3.71,42,39,47,11,"4",NA,NA,51
"43","Brian Robinson","RB","WAS",11.2,1.63,1.3,9.57,14.3,4.63,4.22,5.65,43,38,35,27,"9",NA,NA,89
"44","Deebo Samuel","WR","SF",14.8,2.03,0.121,12.1,18.1,4.47,3.03,5.96,44,52,31,12,"4",NA,NA,97
"45","Brock Bowers","TE","LVR",12.6,1.17,1.15,10.5,13.6,4.43,3.58,4.11,45,46,43,3,"3",NA,NA,73
"46","Zay Flowers","WR","BAL",14.7,1.4,0.137,13.2,16.8,4.35,4.12,4.66,46,41,40,13,"4",NA,NA,80
"47","Tyreek Hill","WR","MIA",14.5,1.91,0.12,11.8,17.5,4.21,2.75,5.37,47,53,38,14,"4",NA,NA,96
"48","Drake London","WR","ATL",14.4,1.29,0.53,12.5,15.5,4.09,3.4,3.31,48,47,49,15,"5",NA,NA,71
"49","Brock Purdy","QB","SF",20,0.899,1.01,18.8,21.2,3.8,4.12,3.15,49,40,50,4,"3",NA,NA,39
"50","Terry McLaurin","WR","WAS",13.9,1.37,0.00147,11.2,15,3.56,2.17,2.86,50,58,54,16,"5",NA,NA,78
"51","DK Metcalf","WR","SEA",13.9,1.35,0.974,12.2,15.7,3.56,3.19,3.56,51,50,48,17,"6",NA,NA,75
"52","Alexander Mattison","RB","LVR",9.88,1.14,0.246,7.98,11.1,3.32,2.63,2.45,52,55,58,28,"10",NA,NA,58
"53","Evan Engram","TE","JAC",11.5,0.744,0.279,10.3,12.5,3.28,3.38,3.05,53,48,52,4,"3",NA,NA,27
"54","Austin Ekeler","RB","WAS",9.63,1.71,1.32,6.31,11.4,3.08,0.958,2.74,54,78,57,29,"11",NA,NA,92
"55","David Njoku","TE","CLE",11.2,0.823,0.721,10,12.4,3,3.14,2.91,55,51,53,5,"4",NA,NA,38
"56","Joe Burrow","QB","CIN",19,0.492,0.581,18.3,19.6,2.79,3.61,1.57,56,45,68,5,"4",NA,NA,21
"57","Courtland Sutton","WR","DEN",12.9,1.37,0.0379,10.8,15,2.59,1.77,2.84,57,65,55,18,"6",NA,NA,77
"58","Tee Higgins","WR","CIN",12.9,1.17,0.044,10.9,14.2,2.55,1.89,2.01,58,62,63,19,"6",NA,NA,64
"59","Jakobi Meyers","WR","LVR",12.8,1.12,0.0806,10.7,13.7,2.51,1.64,1.52,59,66,70,20,"6",NA,NA,59
"60","Ladd McConkey","WR","LAC",12.7,1.09,0.268,11.2,14.4,2.43,2.17,2.21,60,59,60,21,"6",NA,NA,57
"61","T.J. Hockenson","TE","MIN",10.5,0.802,0.721,9.63,11.6,2.28,2.72,2.15,61,54,61,6,"5",NA,NA,33
"62","Jayden Daniels","QB","WAS",18.4,1.75,0.0464,15.5,19.8,2.21,0.812,1.74,62,81,64,6,"4",NA,NA,91
"63","Justin Herbert","QB","LAC",18.3,0.97,1.49,17.2,19.5,2.16,2.54,1.43,63,56,73,7,"5",NA,NA,45
"64","Khalil Shakir","WR","BUF",12.5,0.767,0.12,11,13.1,2.16,1.92,0.94,64,60,80,22,"7",NA,NA,24
"65","Jayden Reed","WR","GB",12.3,1.33,0.027,10.2,13.9,2.04,1.12,1.69,65,75,66,23,"7",NA,NA,74
"66","DeAndre Hopkins","WR","KC",12.3,1.09,0.043,10.9,13.7,2.01,1.81,1.56,66,64,69,24,"7",NA,NA,56
"67","Darnell Mooney","WR","ATL",12.3,0.512,0.0106,11.6,12.9,1.97,2.52,0.723,67,57,83,25,"7",NA,NA,11
"68","DeVonta Smith","WR","PHI",12.3,0.73,0.0461,11,13.2,1.96,1.91,1.03,68,61,79,26,"7",NA,NA,20
"69","Jaxon Smith-Njigba","WR","SEA",12.2,0.691,0.153,10.9,12.8,1.91,1.88,0.633,69,63,85,27,"7",NA,NA,19
"70","Calvin Ridley","WR","TEN",12.1,1.61,0.0211,10.3,15,1.76,1.25,2.82,70,71,56,28,"7",NA,NA,89
"71","Audric Estime","RB","DEN",8.31,1.82,0.213,6.3,10.9,1.75,0.943,2.25,71,79,59,30,"11",NA,NA,96
"72","Nathaniel Dell","WR","HOU",12,1.23,0.0502,10.2,13.9,1.74,1.2,1.74,72,73,65,29,"7",NA,NA,67
"73","Cedric Tillman","WR","CLE",12,1.66,0.105,9.07,13.5,1.69,0.0199,1.35,73,101,74,30,"7",NA,NA,91
"74","Jauan Jennings","WR","SF",11.9,1.16,0.24,9.81,13.2,1.58,0.765,1.05,74,82,77,31,"7",NA,NA,63
"75","Hunter Henry","TE","NE",9.77,1.14,0.289,8.48,11.1,1.56,1.57,1.59,75,67,67,7,"5",NA,NA,72
"76","Jaylen Warren","RB","PIT",8.1,0.965,0.303,6.38,9.1,1.54,1.03,0.46,76,77,88,31,"11",NA,NA,41
"77","Brian Thomas Jr.","WR","JAC",11.7,1.28,0.506,9.7,13.7,1.34,0.655,1.51,77,83,71,32,"8",NA,NA,71
"78","Mark Andrews","TE","BAL",9.48,1.34,0.184,6.98,10.7,1.27,0.0694,1.19,78,98,75,8,"5",NA,NA,83
"79","Tyjae Spears","RB","TEN",7.79,0.674,0.284,6.64,8.64,1.24,1.28,0,79,70,103,32,"12",NA,NA,27
"80","Jake Bates","K","DET",9.88,1.76,0.396,8.53,12.9,1.19,1.08,3.11,80,76,51,1,"1",NA,NA,89
"81","Kyle Pitts","TE","ATL",9.29,1.07,0.00479,7.51,10.5,1.09,0.608,1.05,81,85,78,9,"5",NA,NA,69
"82","Dallas Goedert","TE","PHI",9.29,0.816,0.524,8.21,10.2,1.08,1.3,0.709,82,69,84,10,"6",NA,NA,36
"83","Javonte Williams","RB","DEN",7.51,0.773,0.531,6.57,8.92,0.955,1.22,0.282,83,72,96,33,"12",NA,NA,33
"84","Vikings","DST","MIN",6.77,1.28,0.911,5.12,8.66,0.937,0.255,1.07,84,96,76,1,"1",NA,NA,93
"85","D.J. Moore","WR","CHI",11.1,0.903,0.476,9.93,12.5,0.837,0.883,0.325,85,80,93,33,"8",NA,NA,40
"86","Justin Tucker","K","BAL",9.49,0.478,0.0878,8.93,10,0.798,1.48,0.251,86,68,97,2,"1",NA,NA,4
"87","Jake Moody","K","SF",9.4,0.959,0.174,7.82,10.2,0.71,0.365,0.397,87,93,91,3,"1",NA,NA,41
"88","Jared Goff","QB","DET",16.8,1.28,0.0524,15.2,18.5,0.675,0.555,0.466,88,89,87,8,"5",NA,NA,70
"89","Bo Nix","QB","DEN",16.8,1.36,0.0113,14.7,18.6,0.622,0.0188,0.555,89,102,86,9,"5",NA,NA,73
"90","Patrick Mahomes","QB","KC",16.8,1.13,0.0284,15.3,18,0.611,0.581,0,90,87,103,10,"5",NA,NA,50
"91","Jordan Love","QB","GB",16.8,1.52,0.06,14.6,18.3,0.582,-0.09,0.3,91,108,94,11,"5",NA,NA,82
"92","Jake Ferguson","TE","DAL",8.76,0.472,0.236,8.06,9.34,0.56,1.15,-0.134,92,74,108,11,"6",NA,NA,11
"93","Brandon McManus","K","GB",9.22,1.56,0.437,7.95,11.9,0.536,0.503,2.12,93,90,62,4,"1",NA,NA,78
"94","Russell Wilson","QB","PIT",16.7,1.27,0.522,15,18.3,0.522,0.296,0.286,94,95,95,12,"5",NA,NA,68
"95","Raheem Mostert","RB","MIA",6.98,1.02,0.424,6,8.75,0.424,0.648,0.111,95,84,100,34,"12",NA,NA,47
"96","Jerry Jeudy","WR","CLE",10.7,0.92,0.0278,9.47,12,0.361,0.425,-0.182,96,91,109,34,"8",NA,NA,43
"97","Josh Downs","WR","IND",10.6,0.878,0.334,9.61,11.7,0.334,0.562,-0.442,97,88,116,35,"9",NA,NA,36
"98","Tucker Kraft","TE","GB",8.53,0.88,0.324,6.96,9.4,0.324,0.0551,-0.0809,98,99,106,12,"7",NA,NA,45
"99","Kaimi Fairbairn","K","HOU",8.79,1.9,0.0283,6.43,11.3,0.0991,-1.02,1.49,99,146,72,5,"1",NA,NA,99
"100","Jake Elliott","K","PHI",8.76,0.988,0.0421,7.45,9.79,0.0708,0,0,100,103,103,6,"1",NA,NA,44
"101","Cameron Dicker","K","LAC",8.72,1.25,0.0287,6.6,9.78,0.0287,-0.854,-0.00835,101,134,104,7,"1",NA,NA,67
"102","Lions","DST","DET",5.85,0.665,0.0262,5.07,6.76,0.0262,0.205,-0.831,102,97,129,2,"1",NA,NA,48
"103","C.J. Stroud","QB","HOU",16.2,1.23,0.117,14.7,18,0,0,-0.0515,103,103,105,13,"6",NA,NA,59
"104","Jerome Ford","RB","CLE",6.56,1.23,0.2,5.35,8.84,0,0,0.201,103,103,99,35,"13",NA,NA,67
"105","Jaylen Waddle","WR","MIA",10.3,1.16,0.108,9.05,12.4,0,0,0.241,103,103,98,36,"9",NA,NA,62
"106","Zach Ertz","TE","WAS",8.2,0.904,0.00401,6.7,9.03,0,-0.209,-0.442,103,109,117,13,"7",NA,NA,50
"107","Zane Gonzalez","K","WAS",8.69,0.805,0.0442,7.49,9.21,0,0.0391,-0.581,103,100,122,8,"1",NA,NA,22
"108","49ers","DST","SF",5.83,0.685,0.00757,4.87,6.45,0,0,-1.14,103,103,142,3,"1",NA,NA,52
"109","Jonnu Smith","TE","MIA",8.2,0.842,0.0383,6.86,9.12,-0.00401,-0.0455,-0.359,104,105,114,14,"7",NA,NA,41
"110","Saints","DST","NO",5.82,0.955,0.0686,4.85,7.39,-0.00757,-0.0182,-0.203,105,104,110,4,"2",NA,NA,81
"111","Dawson Knox","TE","BUF",8.16,1.34,0.00347,6.61,9.56,-0.0423,-0.293,0.0829,106,111,101,15,"7",NA,NA,84
"112","Jason Sanders","K","MIA",8.64,1.58,0.0825,6.52,10.7,-0.0442,-0.931,0.898,107,141,82,9,"1",NA,NA,85
"113","Dalton Schultz","TE","HOU",8.16,0.659,0.0975,6.91,8.82,-0.0458,0,-0.659,108,103,125,16,"7",NA,NA,20
"114","Rams","DST","LAR",5.75,1.62,0.0108,4.23,8.49,-0.0762,-0.636,0.898,109,121,81,5,"2",NA,NA,99
"115","Packers","DST","GB",5.74,0.94,0.142,4.18,6.76,-0.087,-0.69,-0.833,110,122,130,6,"3",NA,NA,78
"116","Amari Cooper","WR","BUF",10.2,0.976,0.335,9,11.8,-0.108,-0.0488,-0.335,111,106,113,37,"9",NA,NA,48
"117","Sam Darnold","QB","MIN",16.1,1.64,0.206,13.3,18.1,-0.117,-1.4,0.0393,112,157,102,14,"6",NA,NA,88
"118","Chris Boswell","K","PIT",8.56,0.338,0.0421,8.03,8.92,-0.127,0.582,-0.871,113,86,134,10,"1",NA,NA,1
"119","Will Dissly","TE","LAC",8.06,0.974,0.686,6.43,9.12,-0.143,-0.476,-0.36,114,119,115,17,"8",NA,NA,64
"120","Wil Lutz","K","DEN",8.52,0.513,0.196,7.78,9.17,-0.169,0.328,-0.622,115,94,123,11,"2",NA,NA,7
"121","Tyler Allgeier","RB","ATL",6.35,0.758,0.197,4.97,7.08,-0.2,-0.386,-1.57,116,115,153,36,"13",NA,NA,32
"122","Texans","DST","HOU",5.6,1.32,0.344,4.12,7.59,-0.229,-0.743,0,117,125,103,7,"4",NA,NA,96
"123","Geno Smith","QB","SEA",15.8,0.729,0.294,15.1,17.1,-0.323,0.398,-0.947,118,92,136,15,"6",NA,NA,32
"124","Anders Carlson","K","FA",8.32,1.57,0.105,6.64,9.51,-0.365,-0.813,-0.276,119,132,112,12,"2",NA,NA,81
"125","Zach Charbonnet","RB","SEA",6.16,1.07,0.352,4.9,8.08,-0.397,-0.454,-0.561,120,118,120,37,"13",NA,NA,52
"126","Romeo Doubs","WR","GB",9.87,0.761,0.0529,8.83,10.7,-0.443,-0.22,-1.46,121,110,148,38,"9",NA,NA,23
"127","Evan McPherson","K","CIN",8.22,1.06,0.0493,6.68,9.29,-0.47,-0.766,-0.501,122,130,119,13,"2",NA,NA,56
"128","Quentin Johnston","WR","LAC",9.81,1.59,0.172,8.31,12.6,-0.496,-0.74,0.445,123,124,89,39,"9",NA,NA,87
"129","Blake Grupe","K","NO",8.17,0.733,0.0279,7.15,8.78,-0.52,-0.301,-1.01,124,113,141,14,"2",NA,NA,15
"130","Joey Slye","K","NE",8.14,0.837,0.00954,7.06,9.03,-0.548,-0.391,-0.762,125,116,126,15,"2",NA,NA,30
"131",NA,"K",NA,8.13,1.78,0.0723,5.49,9.22,-0.557,-1.96,-0.57,126,175,121,16,"2",NA,NA,93
"132","Dolphins","DST","MIA",5.26,0.481,0.0225,4.55,5.87,-0.573,-0.315,-1.72,127,114,160,8,"5",NA,NA,22
"133","Jets","DST","NYJ",5.23,1.01,0.0821,4.11,6.95,-0.595,-0.761,-0.648,128,128,124,9,"6",NA,NA,85
"134","Aaron Rodgers","QB","NYJ",15.6,1.58,0.47,12.9,17.2,-0.618,-1.82,-0.833,129,174,131,16,"6",NA,NA,84
"135","Matt Gay","K","IND",8.06,0.929,0.0275,6.6,8.93,-0.629,-0.852,-0.863,130,133,133,17,"2",NA,NA,33
"136","Daniel Carlson","K","LVR",8.03,1.04,0.395,6.42,9.33,-0.657,-1.03,-0.463,131,147,118,18,"2",NA,NA,48
"137","Demario Douglas","WR","NE",9.64,0.662,0.122,8.75,10.6,-0.668,-0.295,-1.55,132,112,151,40,"9",NA,NA,16
"138","Titans","DST","TEN",5.15,1.1,0.0101,3.5,6.44,-0.677,-1.37,-1.15,133,156,143,10,"6",NA,NA,89
"139","Cowboys","DST","DAL",5.14,0.48,0.0996,4.8,5.95,-0.688,-0.0645,-1.65,134,107,157,11,"7",NA,NA,19
"140","Justice Hill","RB","BAL",5.81,0.957,0.0423,4.45,7.36,-0.749,-0.903,-1.28,135,137,145,38,"13",NA,NA,39
"141","Commanders","DST","WAS",5.04,0.781,0.0719,3.88,6.05,-0.787,-0.99,-1.55,136,143,150,12,"8",NA,NA,63
"142","Tyler Lockett","WR","SEA",9.52,0.991,0.253,7.95,10.8,-0.79,-1.1,-1.37,137,151,147,41,"10",NA,NA,50
"143","Braelon Allen","RB","NYJ",5.76,1.3,0.406,4.29,7.68,-0.791,-1.06,-0.96,138,148,137,39,"14",NA,NA,72
"144","Pat Freiermuth","TE","PIT",7.37,1.02,0.158,5.98,8.7,-0.829,-0.929,-0.775,139,140,127,18,"8",NA,NA,67
"145","Ravens","DST","BAL",4.97,0.353,0.0284,4.44,5.44,-0.859,-0.43,-2.15,140,117,172,13,"8",NA,NA,7
"146","Chargers","DST","LAC",4.94,0.47,0.101,4.32,5.46,-0.887,-0.544,-2.14,141,120,171,14,"9",NA,NA,15
"147","Mike Gesicki","TE","CIN",7.22,0.867,0.182,6.05,8.49,-0.987,-0.859,-0.987,142,135,140,19,"8",NA,NA,42
"148","Broncos","DST","DEN",4.84,0.463,0.00182,4.15,5.38,-0.988,-0.713,-2.21,143,123,175,15,"9",NA,NA,11
"149","Bills","DST","BUF",4.84,0.539,0.000253,4.09,5.64,-0.99,-0.781,-1.96,144,131,164,16,"9",NA,NA,37
"150","Colts","DST","IND",4.84,0.854,0.117,4.12,6.05,-0.99,-0.748,-1.54,145,126,149,17,"10",NA,NA,67
"151","Keenan Allen","WR","CHI",9.27,1.19,0.0952,7.88,11.4,-1.04,-1.17,-0.782,146,153,128,42,"10",NA,NA,66
"152","Brandon Aubrey","K","DAL",7.63,1.83,0.063,5.49,10.2,-1.05,-1.96,0.44,147,176,90,19,"2",NA,NA,96
"153","Tua Tagovailoa","QB","MIA",15.1,1.45,0.13,13.5,17.1,-1.09,-1.14,-0.97,148,152,139,17,"7",NA,NA,77
"154","Browns","DST","CLE",4.72,0.555,0.0658,4.11,5.38,-1.11,-0.755,-2.21,149,127,174,18,"11",NA,NA,41
"155","Dustin Hopkins","K","CLE",7.57,1.06,0.161,6.35,8.82,-1.12,-1.1,-0.964,150,150,138,20,"2",NA,NA,52
"156","Jordan Addison","WR","MIN",9.17,1.21,0.392,7.07,10.6,-1.14,-1.98,-1.56,151,177,152,43,"10",NA,NA,66
"157","Cole Kmet","TE","CHI",7.04,0.932,0.268,5.84,8.62,-1.17,-1.06,-0.861,152,149,132,20,"8",NA,NA,56
"158","Eagles","DST","PHI",4.65,0.499,0.0493,3.86,5.26,-1.17,-1,-2.33,153,145,179,19,"12",NA,NA,26
"159","Gus Edwards","RB","LAC",5.36,1.22,0.518,3.15,6.71,-1.2,-2.2,-1.93,154,184,163,40,"14",NA,NA,66
"160","Jameis Winston","QB","CLE",15,2.39,0.252,11.9,17.9,-1.22,-2.77,-0.11,155,197,107,18,"7",NA,NA,96
"161","Seahawks","DST","SEA",4.61,0.75,0.0611,4.1,5.97,-1.22,-0.763,-1.62,156,129,155,20,"13",NA,NA,56
"162","Younghoe Koo","K","ATL",7.41,1.49,0.125,5.74,9.58,-1.28,-1.71,-0.211,157,171,111,21,"3",NA,NA,74
"163","Bears","DST","CHI",4.54,0.766,0.32,3.95,5.89,-1.28,-0.919,-1.71,158,138,159,21,"14",NA,NA,59
"164","Cairo Santos","K","CHI",7.28,1.21,0.0117,5.64,8.86,-1.4,-1.81,-0.925,159,173,135,22,"3",NA,NA,63
"165","Tyler Bass","K","BUF",7.27,1.11,0.0874,6.03,8.51,-1.41,-1.42,-1.27,160,159,144,23,"3",NA,NA,59
"166","Taysom Hill","TE","NO",6.77,1.92,0.00552,4.45,9.85,-1.44,-2.46,0.369,161,190,92,21,"8",NA,NA,97
"167","Brock Wright","TE","DET",6.76,1.55,0.106,5.24,9.48,-1.44,-1.67,0,162,168,103,22,"8",NA,NA,92
"168","Drake Maye","QB","NE",14.7,1.23,0.366,12.6,16.1,-1.47,-2.03,-1.98,163,178,165,19,"7",NA,NA,61
"169","John Parker Romo","K","MIN",7.19,0.701,0.0659,6.58,8.14,-1.5,-0.876,-1.65,164,136,158,24,"3",NA,NA,11
"170","Elijah Moore","WR","CLE",8.78,1.08,0.00448,6.88,10.1,-1.53,-2.17,-2.05,165,183,170,44,"10",NA,NA,55
"171","Jameson Williams","WR","DET",8.78,3.44,0.108,1.52,12.2,-1.53,-7.53,0,166,364,103,45,"10",NA,NA,99
"172","Juwan Johnson","TE","NO",6.66,0.797,0.0363,5.72,7.7,-1.55,-1.19,-1.78,167,154,161,23,"8",NA,NA,31
"173","Jason Myers","K","SEA",7.12,0.942,0.172,5.81,8.15,-1.57,-1.64,-1.64,168,167,156,25,"3",NA,NA,37
"174","Tyler Conklin","TE","NYJ",6.62,0.808,0.14,5.91,7.88,-1.58,-0.993,-1.6,169,144,154,24,"9",NA,NA,34
"175","Patriots","DST","NE",4.22,0.574,0.026,3.19,4.69,-1.6,-1.67,-2.91,170,169,196,22,"14",NA,NA,44
"176","Raiders","DST","LVR",4.2,0.241,0.072,3.94,4.57,-1.63,-0.926,-3.02,171,139,201,23,"15",NA,NA,1
"177","Rashod Bateman","WR","BAL",8.67,0.848,0.0231,7.37,9.38,-1.64,-1.68,-2.79,172,170,189,46,"10",NA,NA,34
"178","Michael Pittman","WR","IND",8.64,0.722,0.0762,7.5,9.62,-1.67,-1.55,-2.54,173,164,182,47,"10",NA,NA,19
"179","Chiefs","DST","KC",4.13,0.508,0.103,3.44,4.71,-1.7,-1.43,-2.88,174,160,194,24,"16",NA,NA,30
"180","Cam Akers","RB","MIN",4.84,0.488,0.166,4.41,5.56,-1.72,-0.941,-3.09,175,142,203,41,"14",NA,NA,17
"181","Ryan Izzo","TE","FA",6.48,NA,0.775,NA,NA,-1.72,NA,NA,176,NA,NA,25,"9",NA,NA,NA
"182","Christian Watson","WR","GB",8.57,0.845,0.0618,7.6,9.51,-1.74,-1.45,-2.65,178,161,184,48,"10",NA,NA,33
"183","Joshua Karty","K","LAR",6.95,0.835,0.153,5.82,7.74,-1.74,-1.63,-2.05,177,166,169,26,"3",NA,NA,26
"184","Rome Odunze","WR","CHI",8.51,0.863,0.407,6.8,9.21,-1.8,-2.25,-2.96,179,186,199,49,"11",NA,NA,36
"185","Falcons","DST","ATL",4.02,0.515,0.0247,3.42,4.75,-1.81,-1.45,-2.85,180,162,193,25,"16",NA,NA,33
"186","Anthony Richardson","QB","IND",14.3,1.15,0.00134,12.5,15.6,-1.83,-2.14,-2.5,182,182,181,20,"7",NA,NA,52
"187","Jaguars","DST","JAC",4,0.293,0.15,3.62,4.46,-1.83,-1.24,-3.14,181,155,206,26,"17",NA,NA,4
"188","Derek Carr","QB","NO",14.3,1.05,0.125,13.2,16.1,-1.84,-1.47,-2,183,163,166,21,"7",NA,NA,48
"189","D'Ernest Johnson","RB","JAC",4.67,1.01,0.0993,2.92,5.56,-1.88,-2.44,-3.08,184,188,202,42,"14",NA,NA,45
"190","Nick Folk","K","TEN",6.79,1.26,0.73,5.41,8.48,-1.89,-2.04,-1.3,185,179,146,27,"4",NA,NA,70
"191","Matthew Stafford","QB","LAR",14.2,1.25,0.0991,12.9,15.7,-1.96,-1.73,-2.31,186,172,178,22,"7",NA,NA,62
"192","Ray Davis","RB","BUF",4.57,1.02,0.00446,3.11,5.94,-1.98,-2.25,-2.71,188,185,185,43,"14",NA,NA,48
"193","Bengals","DST","CIN",3.85,0.883,0.211,2.25,4.6,-1.98,-2.61,-2.99,187,194,200,27,"18",NA,NA,74
"194","Samaje Perine","RB","KC",4.57,1.37,0.0383,2.37,6.2,-1.99,-2.98,-2.44,189,204,180,44,"14",NA,NA,74
"195","Khalil Herbert","RB","CIN",4.53,1.5,0.171,2.84,6.48,-2.02,-2.52,-2.16,190,192,173,45,"15",NA,NA,84
"196","Kirk Cousins","QB","ATL",14.1,0.949,0.318,13.1,15.5,-2.06,-1.61,-2.56,191,165,183,23,"8",NA,NA,43
"197","Roschon Johnson","RB","CHI",4.36,1.49,0.0204,2.54,6.63,-2.19,-2.81,-2.01,193,200,167,46,"15",NA,NA,82
"198","Steelers","DST","PIT",3.64,0.87,0,2.18,4.69,-2.19,-2.69,-2.9,192,195,195,28,"18",NA,NA,70
