"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"19","Travis Kelce","TE","KC",13.7,1.51,0.185,10.9,14.8,5.71,4.17,5.65,19,32,24,1,"1",NA,NA,90
"20","Jayden Daniels","QB","WAS",22.6,2.34,0.925,19.6,26.5,5.69,4.76,7.81,20,27,12,1,"1",NA,NA,95
"21","Brian Robinson","RB","WAS",13.8,1.39,0.171,12.5,16.4,5.69,6.07,6.15,21,16,21,13,"4",NA,NA,69
"22","Jahmyr Gibbs","RB","DET",13.7,1.51,0.29,10.6,14.5,5.52,4.16,4.29,23,33,35,14,"4",NA,NA,81
"23","George Kittle","TE","SF",13.5,1.54,0.165,11.2,15.5,5.52,4.48,6.36,22,30,18,2,"1",NA,NA,91
"24","A.J. Brown","WR","PHI",16.1,1.35,0.151,14,17.4,5.36,4.75,5.16,24,28,29,7,"3",NA,NA,63
"25","Brock Bowers","TE","LVR",13.4,0.899,1.6,12,14.5,5.36,5.31,5.3,25,19,28,3,"2",NA,NA,52
"26","James Cook","RB","BUF",13.4,1.35,0.109,11.6,14.9,5.23,5.13,4.66,26,21,32,15,"5",NA,NA,68
"27","Stefon Diggs","WR","HOU",16,1.37,0.415,13.5,17.2,5.21,4.22,4.94,27,31,31,8,"3",NA,NA,65
"28","Devon Achane","RB","MIA",13.3,0.949,0.281,11.4,14.2,5.12,5.01,3.91,28,22,42,16,"5",NA,NA,41
"29","James Conner","RB","ARI",13,0.765,0.0455,11.6,13.7,4.84,5.19,3.44,29,20,47,17,"5",NA,NA,29
"30","Kareem Hunt","RB","KC",12.9,2.33,0.219,10.2,16.2,4.79,3.74,6.01,30,38,22,18,"5",NA,NA,99
"31","Mike Evans","WR","TB",15.6,1.95,0.0639,13,18.1,4.79,3.79,5.86,31,37,23,9,"3",NA,NA,86
"32","Lamar Jackson","QB","BAL",21.7,2.13,0.0771,17.8,24,4.77,2.95,5.32,32,51,27,2,"1",NA,NA,93
"33","Terry McLaurin","WR","WAS",15.5,1.18,0.467,14.2,17.6,4.73,4.93,5.34,33,23,26,10,"4",NA,NA,49
"34","Josh Allen","QB","BUF",21.6,1.76,2.15,19.5,24.2,4.69,4.71,5.51,34,29,25,3,"2",NA,NA,79
"35","Josh Jacobs","RB","GB",12.7,1.39,0.0825,10.4,13.6,4.57,4,3.37,35,35,48,19,"5",NA,NA,72
"36","David Montgomery","RB","DET",12.6,1.06,0.557,11.2,14.4,4.49,4.77,4.15,36,26,38,20,"6",NA,NA,44
"37","Diontae Johnson","WR","CAR",15,0.905,0.339,14,16.4,4.26,4.77,4.2,37,25,36,11,"4",NA,NA,29
"38","Jordan Mason","RB","SF",12.1,1.19,0.0104,9.79,13.4,3.94,3.36,3.17,38,45,52,21,"6",NA,NA,58
"39","Rhamondre Stevenson","RB","NE",12.1,0.778,0.433,11.3,13.3,3.92,4.83,3.07,39,24,53,22,"6",NA,NA,31
"40","Garrett Wilson","WR","NYJ",14.7,2.1,0.0436,12.7,18.7,3.92,3.43,6.44,40,44,17,12,"4",NA,NA,93
"41","Jayden Reed","WR","GB",14.7,1.51,0.14,12.3,16.6,3.88,3.05,4.39,41,49,33,13,"4",NA,NA,73
"42","Trey McBride","TE","ARI",11.8,0.962,0.527,10.1,12.8,3.76,3.45,3.63,42,42,44,4,"3",NA,NA,58
"43","Deebo Samuel","WR","SF",14.5,1.58,0.184,11.7,16.2,3.74,2.46,3.96,43,54,40,14,"4",NA,NA,77
"44","Tyreek Hill","WR","MIA",14.3,1.54,0.00942,12.8,16.6,3.55,3.61,4.34,44,39,34,15,"4",NA,NA,73
"45","DK Metcalf","WR","SEA",14.3,1.21,0.468,12.3,15.8,3.55,3.05,3.53,45,50,45,16,"5",NA,NA,51
"46","Tank Bigsby","RB","JAC",11.6,1.34,0.0599,9.93,13.5,3.49,3.5,3.3,46,41,49,23,"6",NA,NA,66
"47","Javonte Williams","RB","DEN",11.6,0.804,0.114,10.4,12.4,3.43,3.97,2.13,47,36,63,24,"6",NA,NA,33
"48","Najee Harris","RB","PIT",11.5,1.08,0.13,9.68,12.6,3.32,3.25,2.33,48,46,61,25,"6",NA,NA,46
"49","Evan Engram","TE","JAC",11.2,0.751,1.52,9.86,11.9,3.24,3.18,2.71,49,48,57,5,"4",NA,NA,33
"50","Chase Brown","RB","CIN",11.3,1.13,0.271,9.97,13.2,3.19,3.54,2.94,50,40,54,26,"6",NA,NA,51
"51","Zay Flowers","WR","BAL",13.9,0.88,0.391,12.4,15,3.08,3.19,2.74,51,47,56,17,"5",NA,NA,26
"52","Austin Ekeler","RB","WAS",11.1,1.79,0.753,8.02,13.4,2.92,1.58,3.2,52,61,51,27,"7",NA,NA,89
"53","Nathaniel Dell","WR","HOU",13.5,0.601,0.000205,12.7,14.6,2.69,3.44,2.31,53,43,62,18,"5",NA,NA,12
"54","DeVonta Smith","WR","PHI",13.5,1.37,0.141,11.6,15.5,2.69,2.37,3.24,54,57,50,19,"5",NA,NA,66
"55","Tee Higgins","WR","CIN",13.3,1.03,0.723,11.9,14.8,2.55,2.71,2.53,55,52,59,20,"6",NA,NA,41
"56","Jalen Hurts","QB","PHI",19.4,1.54,0.856,16.5,20.8,2.53,1.7,2.08,56,60,64,4,"3",NA,NA,69
"57","Trey Sermon","RB","IND",10.3,2.1,0.715,7.92,14.2,2.16,1.48,4,57,63,39,28,"8",NA,NA,96
"58","Davante Adams","WR","NYJ",12.6,1.92,0.0886,9.15,15,1.82,-0.0831,2.8,58,105,55,21,"6",NA,NA,85
"59","Marvin Harrison Jr.","WR","ARI",12.5,2,0.0288,10.6,16.4,1.73,1.37,4.19,59,65,37,22,"6",NA,NA,88
"60","David Njoku","TE","CLE",9.72,1.05,0.543,8.48,11.7,1.72,1.8,2.5,60,59,60,6,"4",NA,NA,66
"61","Brandon Aiyuk","WR","SF",12.5,1.5,0.00102,10.7,14.9,1.71,1.42,2.64,61,64,58,23,"6",NA,NA,72
"62","Darnell Mooney","WR","ATL",12.5,2.08,0.498,9.91,16.2,1.7,0.68,3.94,62,76,41,24,"6",NA,NA,91
"63","Jordan Love","QB","GB",18.6,0.801,0.0974,17.4,19.7,1.68,2.6,1.02,63,53,72,5,"3",NA,NA,38
"64","Baker Mayfield","QB","TB",18.5,0.941,0.355,17.2,19.4,1.58,2.42,0.742,64,56,84,6,"3",NA,NA,47
"65","Nick Chubb","RB","CLE",9.59,1.84,0.0407,6.5,11.6,1.45,0.0616,1.41,65,101,67,29,"8",NA,NA,91
"66","Rachaad White","RB","TB",9.55,0.947,0.00132,8.25,10.8,1.41,1.82,0.562,66,58,87,30,"8",NA,NA,40
"67","Devin Singletary","RB","NYG",9.55,1.41,0.248,6.97,11.1,1.41,0.53,0.881,67,84,80,31,"8",NA,NA,74
"68","Younghoe Koo","K","ATL",10,1.85,0.209,8.35,13.4,1.34,0.856,3.8,68,73,43,1,"1",NA,NA,99
"69","Joe Burrow","QB","CIN",18.1,0.883,0.261,17.3,19.3,1.23,2.45,0.552,69,55,88,7,"3",NA,NA,45
"70","Brian Thomas Jr.","WR","JAC",12,1.11,0.0675,9.88,13,1.21,0.651,0.788,70,79,83,25,"6",NA,NA,43
"71","Sam LaPorta","TE","DET",9.18,1.43,0.0426,6.58,11,1.17,-0.105,1.79,71,108,66,7,"4",NA,NA,85
"72","Alexander Mattison","RB","LVR",9.3,1.72,0.122,6.86,11.2,1.16,0.427,1,72,88,74,32,"8",NA,NA,85
"73","Jordan Addison","WR","MIN",11.9,1.34,0.188,9.85,13.5,1.14,0.613,1.22,73,81,69,26,"6",NA,NA,62
"74","Kyle Pitts","TE","ATL",9.14,0.804,0.113,7.86,10.1,1.13,1.18,0.938,75,69,77,8,"5",NA,NA,39
"75","Austin Seibert","K","WAS",9.83,1.34,0.568,7.58,11.4,1.13,0.0857,1.84,74,99,65,2,"1",NA,NA,90
"76","Zack Moss","RB","CIN",9.18,0.833,0.671,8,10.2,1.04,1.56,0,76,62,103,33,"9",NA,NA,35
"77","Dalton Kincaid","TE","BUF",9.02,1.22,0.505,7.11,10.2,1.02,0.427,1.06,77,87,71,9,"5",NA,NA,76
"78","Brock Purdy","QB","SF",17.9,1.2,0.227,16.1,19.3,0.964,1.31,0.572,78,66,85,8,"4",NA,NA,59
"79","George Pickens","WR","PIT",11.7,1.34,0.0384,9.75,13.2,0.95,0.518,1,79,85,73,27,"6",NA,NA,61
"80","Wan'Dale Robinson","WR","NYG",11.7,1.17,0.129,10.1,13.1,0.912,0.83,0.818,80,74,82,28,"7",NA,NA,46
"81","Jaxon Smith-Njigba","WR","SEA",11.6,1.05,0.0763,10.3,12.8,0.783,1.03,0.526,81,71,89,29,"7",NA,NA,42
"82","Kyler Murray","QB","ARI",17.6,0.968,0.0438,16,19,0.737,1.24,0.275,82,67,95,9,"4",NA,NA,50
"83","Ladd McConkey","WR","LAC",11.5,1.34,0.18,9.54,13.6,0.706,0.312,1.34,83,93,68,30,"7",NA,NA,60
"84","C.J. Stroud","QB","HOU",17.6,1.55,0.391,15.4,19.6,0.693,0.574,0.886,84,82,79,10,"4",NA,NA,71
"85","Bengals","DST","CIN",6.04,0.928,0.522,4.5,6.7,0.58,-0.304,0.00609,85,115,102,1,"1",NA,NA,90
"86","Jason Myers","K","SEA",9.27,1.1,0.0358,7.76,10.5,0.564,0.269,0.979,86,94,75,3,"1",NA,NA,52
"87","Justin Tucker","K","BAL",9.23,0.451,0.182,8.71,9.86,0.528,1.22,0.297,87,68,94,4,"1",NA,NA,1
"88","Josh Downs","WR","IND",11.3,0.961,0.124,9.87,12.7,0.526,0.642,0.431,88,80,90,31,"7",NA,NA,36
"89","Tucker Kraft","TE","GB",8.52,0.885,0.194,7.02,9.35,0.513,0.336,0.182,89,92,97,10,"5",NA,NA,49
"90","Courtland Sutton","WR","DEN",11.2,0.54,0.0594,10.2,11.7,0.402,0.976,-0.55,90,72,128,32,"7",NA,NA,6
"91","Tyler Allgeier","RB","ATL",8.51,1.15,0.367,7.22,10.1,0.367,0.784,-0.109,91,75,110,34,"9",NA,NA,55
"92","Tyler Bass","K","BUF",9.05,0.806,0.164,7.9,9.81,0.346,0.408,0.249,92,90,96,5,"1",NA,NA,21
"93","Michael Pittman","WR","IND",11.1,0.59,0.07,10.4,12.1,0.343,1.12,-0.107,93,70,109,33,"7",NA,NA,11
"94","Dalton Schultz","TE","HOU",8.32,0.841,0.208,7.35,9.47,0.319,0.669,0.298,94,78,93,11,"6",NA,NA,43
"95","Kirk Cousins","QB","ATL",17.2,1.99,0.261,14.8,19.5,0.302,0,0.833,95,103,81,11,"4",NA,NA,84
"96","Jameson Williams","WR","DET",11,1.48,0.14,8.72,12.3,0.273,-0.517,0.0427,96,127,100,34,"7",NA,NA,71
"97","Harrison Butker","K","KC",8.88,0.776,0.158,7.53,9.59,0.181,0.0424,0.024,97,102,101,6,"2",NA,NA,14
"98","Christian Kirk","WR","JAC",10.9,1.08,0.133,9.04,12.2,0.133,-0.192,0,98,110,103,35,"7",NA,NA,42
"99","Zach Ertz","TE","WAS",8.12,1.2,0.111,6.68,10.1,0.111,0,0.962,99,103,76,12,"6",NA,NA,75
"100","Ravens","DST","BAL",5.52,0.744,0.0578,4.88,6.64,0.0578,0.0693,-0.0484,100,100,105,2,"1",NA,NA,69
"101","Patrick Mahomes","QB","KC",16.9,1.42,0.0415,14.8,18.4,0.0415,-0.0357,-0.331,101,104,116,12,"4",NA,NA,67
"102","Chris Boswell","K","PIT",8.73,1.12,0.0235,7.38,10.1,0.0235,-0.112,0.567,102,109,86,7,"2",NA,NA,62
"103","Geno Smith","QB","SEA",16.9,1.12,0.0767,15.5,18.2,0,0.671,-0.475,103,77,124,13,"5",NA,NA,55
"104","Raheem Mostert","RB","MIA",8.14,1.87,0.142,4.93,10.4,0,-1.51,0.126,103,170,98,35,"9",NA,NA,92
"105","Jerry Jeudy","WR","CLE",10.8,1.33,0.0315,8.29,12.2,0,-0.945,-0.00474,103,148,104,36,"7",NA,NA,60
"106","Cade Otton","TE","TB",8.01,0.636,0.0204,6.8,8.57,0,0.117,-0.602,103,98,130,13,"6",NA,NA,24
"107","Evan McPherson","K","CIN",8.7,0.827,0.171,7.49,9.56,0,0,0,103,103,103,8,"2",NA,NA,24
"108","Lions","DST","DET",5.46,0.635,0.047,4.48,6.26,0,-0.328,-0.435,103,117,122,3,"2",NA,NA,55
"109","Pat Freiermuth","TE","PIT",7.99,0.868,0.0432,7.06,9.12,-0.0204,0.382,-0.0515,104,91,106,14,"6",NA,NA,48
"110","Tyler Lockett","WR","SEA",10.7,0.863,0.0784,9.66,12.1,-0.0315,0.426,-0.0885,105,89,108,37,"7",NA,NA,23
"111","Bills","DST","BUF",5.41,1.42,0.082,4.07,7.58,-0.047,-0.733,0.889,106,138,78,4,"3",NA,NA,99
"112","Colby Parkinson","TE","LAR",7.94,1.44,0.223,5.47,9.17,-0.0636,-1.21,0,107,163,103,15,"6",NA,NA,88
"113","Trevor Lawrence","QB","JAC",16.8,1.16,0.258,15.3,18.2,-0.0767,0.504,-0.491,108,86,125,14,"5",NA,NA,57
"114","Xavier Worthy","WR","KC",10.7,1.54,0.264,8.45,13.3,-0.11,-0.783,1.07,109,142,70,38,"8",NA,NA,74
"115","Broncos","DST","DEN",5.33,0.272,0.0307,5.01,5.71,-0.129,0.206,-0.986,110,97,152,5,"4",NA,NA,7
"116","Tyrone Tracy","RB","NYG",8,1.31,0.00326,5.83,9.25,-0.142,-0.601,-0.992,111,130,153,36,"9",NA,NA,63
"117","Bucky Irving","RB","TB",8,1.43,0.502,6.34,10.5,-0.146,-0.0929,0.305,112,107,92,37,"10",NA,NA,78
"118","Giants","DST","NYG",5.3,0.873,0.231,4.45,6.55,-0.16,-0.359,-0.142,113,119,111,6,"5",NA,NA,83
"119","Chase McLaughlin","K","TB",8.53,0.603,0.29,7.74,9.19,-0.171,0.25,-0.377,114,95,120,9,"2",NA,NA,3
"120","Hunter Henry","TE","NE",7.72,0.98,0.261,6.35,8.82,-0.287,-0.327,-0.35,115,116,118,16,"6",NA,NA,60
"121","Sam Darnold","QB","MIN",16.6,2.03,0.147,13.5,18.7,-0.335,-1.26,0,116,165,103,15,"5",NA,NA,90
"122","Jaylen Waddle","WR","MIA",10.4,1.23,0.0134,8.8,12.4,-0.374,-0.438,0.116,117,122,99,39,"8",NA,NA,52
"123","Tre Tucker","WR","LVR",10.4,2.59,0.017,9,15.7,-0.387,-0.23,3.47,118,112,46,40,"8",NA,NA,96
"124","Jets","DST","NYJ",5.07,0.218,0.0623,4.81,5.33,-0.391,0,-1.36,119,103,168,7,"6",NA,NA,1
"125","Tutu Atwell","WR","LAR",10.4,0.676,0.00423,9.45,11.5,-0.404,0.221,-0.748,120,96,136,41,"8",NA,NA,16
"126","Demario Douglas","WR","NE",10.4,0.922,0.145,9,11.7,-0.408,-0.232,-0.526,121,113,126,42,"8",NA,NA,32
"127","Falcons","DST","ATL",5.01,0.62,0.0672,4.32,5.99,-0.453,-0.488,-0.706,122,126,132,8,"7",NA,NA,48
"128","Cameron Dicker","K","LAC",8.24,1.11,0.128,6.52,9.4,-0.46,-0.973,-0.16,123,150,112,10,"2",NA,NA,59
"129","Anthony Richardson","QB","IND",16.4,2.53,0.906,11.8,19.1,-0.482,-3.01,0.409,124,212,91,16,"6",NA,NA,97
"130","Packers","DST","GB",4.94,0.728,0.0273,4.07,6.03,-0.52,-0.734,-0.666,125,139,131,9,"7",NA,NA,66
"131","Juwan Johnson","TE","NO",7.46,0.864,0.172,5.75,8.27,-0.547,-0.925,-0.9,126,147,143,17,"7",NA,NA,46
"132","Eagles","DST","PHI",4.91,0.654,0.0035,3.8,5.58,-0.548,-1.01,-1.11,127,153,158,10,"7",NA,NA,62
"133","Browns","DST","CLE",4.91,0.35,0.0471,4.36,5.2,-0.551,-0.452,-1.5,128,123,173,11,"8",NA,NA,21
"134","Amari Cooper","WR","BUF",10.2,1.47,0.423,8.19,12.2,-0.553,-1.04,-0.0755,129,156,107,43,"8",NA,NA,71
"135","Joshua Karty","K","LAR",8.11,1.09,0.0202,6.4,9.17,-0.588,-1.09,-0.394,130,158,121,11,"2",NA,NA,48
"136","Rams","DST","LAR",4.86,0.627,0.0429,4.14,5.76,-0.598,-0.67,-0.934,131,134,146,12,"9",NA,NA,52
"137","Nick Folk","K","TEN",8.09,0.779,0.00286,7.06,9.01,-0.608,-0.428,-0.551,132,121,129,12,"2",NA,NA,17
"138","Kaimi Fairbairn","K","HOU",8.09,1.17,0.0325,6.52,9.31,-0.611,-0.969,-0.256,133,149,115,13,"2",NA,NA,72
"139","Colts","DST","IND",4.82,0.408,0.00115,4.16,5.27,-0.641,-0.645,-1.42,134,133,170,13,"9",NA,NA,31
"140","Saints","DST","NO",4.82,0.654,0.0451,4.13,5.76,-0.642,-0.673,-0.935,135,135,147,14,"9",NA,NA,59
"141","Eddy Pineiro","K","CAR",8.06,0.665,0.142,7.02,8.68,-0.644,-0.467,-0.885,136,124,142,14,"2",NA,NA,10
"142","Jaylen Warren","RB","PIT",7.49,1.23,0.0213,6.07,9.52,-0.648,-0.367,-0.723,137,120,135,38,"10",NA,NA,61
"143","Antonio Gibson","RB","NE",7.47,1.14,0.276,6.24,9.41,-0.669,-0.2,-0.828,138,111,139,39,"10",NA,NA,54
"144","Vikings","DST","MIN",4.77,1.03,0.00941,4.07,6.69,-0.687,-0.741,0,139,141,103,15,"10",NA,NA,97
"145","Steelers","DST","PIT",4.77,0.616,0.0433,4.08,5.81,-0.697,-0.728,-0.884,140,137,141,16,"10",NA,NA,45
"146","Mark Andrews","TE","BAL",7.29,1.29,0.351,4.94,8.94,-0.719,-1.74,-0.228,141,181,114,18,"7",NA,NA,81
"147","Dolphins","DST","MIA",4.72,0.797,0.0389,4.12,6.16,-0.74,-0.687,-0.527,142,136,127,17,"11",NA,NA,72
"148","Commanders","DST","WAS",4.68,0.948,0.0862,3.29,5.93,-0.779,-1.52,-0.766,143,171,138,18,"12",NA,NA,93
"149","Will Reichard","K","MIN",7.92,0.637,0.0133,7.14,8.58,-0.786,-0.356,-0.984,144,118,151,15,"2",NA,NA,7
"150","Jake Elliott","K","PHI",7.9,0.989,0.0259,6.48,9.2,-0.8,-1.01,-0.365,145,154,119,16,"2",NA,NA,38
"151","Wil Lutz","K","DEN",7.88,1.11,0.145,6.47,9.1,-0.825,-1.03,-0.468,146,155,123,17,"2",NA,NA,55
"152","Jaguars","DST","JAC",4.6,0.826,0.018,3.47,5.74,-0.865,-1.34,-0.954,147,166,148,19,"13",NA,NA,79
"153","49ers","DST","SF",4.58,0.346,0.0356,4.07,4.9,-0.883,-0.739,-1.79,148,140,179,20,"13",NA,NA,17
"154","Raiders","DST","LVR",4.54,0.56,0.00254,3.98,5.23,-0.919,-0.828,-1.46,149,143,172,21,"13",NA,NA,38
"155","Seahawks","DST","SEA",4.54,0.342,0.128,4.18,5.06,-0.921,-0.627,-1.63,150,131,176,22,"14",NA,NA,14
"156","D'Ernest Johnson","RB","JAC",7.2,1.72,0.0491,4.08,8.67,-0.945,-2.36,-1.57,151,198,175,40,"10",NA,NA,87
"157","Chad Ryland","K","ARI",7.73,1.35,0.0305,5.65,8.86,-0.97,-1.85,-0.707,152,182,133,18,"2",NA,NA,97
"158","Quentin Johnston","WR","LAC",9.8,2.51e-15,0.0156,9.8,9.8,-0.976,0.567,-2.44,153,83,201,44,"8",NA,NA,1
"159","JuJu Smith-Schuster","WR","KC",9.78,0.609,0.0028,9.23,10.6,-0.992,0,-1.63,154,103,177,45,"8",NA,NA,13
"160","Tyler Goodson","RB","IND",7.15,0.528,0.116,6.44,7.78,-0.994,0,-2.46,155,103,202,41,"10",NA,NA,13
"161","Xavier Legette","WR","CAR",9.78,0.981,0.112,8.7,11.5,-0.994,-0.537,-0.718,156,128,134,46,"8",NA,NA,38
"162","Greg Joseph","K","NYG",7.7,1.06,0.0538,5.96,8.71,-1,-1.53,-0.851,157,173,140,19,"2",NA,NA,45
"163","Jason Sanders","K","MIA",7.65,0.978,0.139,6.38,8.52,-1.05,-1.11,-1.04,159,160,157,20,"3",NA,NA,34
"164","Patriots","DST","NE",4.41,0.372,0.0689,3.92,4.88,-1.05,-0.887,-1.81,158,144,180,23,"15",NA,NA,24
"165","Isaiah Likely","TE","BAL",6.94,1.25,0.484,4.63,8.24,-1.07,-2.05,-0.932,160,189,145,19,"7",NA,NA,78
"166","Zach Charbonnet","RB","SEA",7.03,0.479,0.183,6.35,7.75,-1.11,-0.0844,-2.49,162,106,205,42,"10",NA,NA,11
"167","DeAndre Hopkins","WR","TEN",9.67,0.568,0.0165,8.95,10.4,-1.11,-0.278,-1.85,161,114,182,47,"8",NA,NA,9
"168","Romeo Doubs","WR","GB",9.65,1.28,0.186,7.56,11.3,-1.12,-1.67,-0.956,164,178,149,48,"8",NA,NA,57
"169","Chargers","DST","LAC",4.34,0.377,0.0821,3.83,4.76,-1.12,-0.981,-1.93,163,151,183,24,"16",NA,NA,28
"170","Brandon McManus","K","GB",7.51,1.33,0.147,6.02,9.38,-1.19,-1.47,-0.188,165,169,113,21,"3",NA,NA,86
"171","Texans","DST","HOU",4.26,0.275,0.0426,3.92,4.67,-1.2,-0.891,-2.02,166,145,188,25,"16",NA,NA,10
"172","Chiefs","DST","KC",4.22,0.417,0.0747,3.55,4.73,-1.24,-1.26,-1.96,167,164,184,26,"17",NA,NA,34
"173","Ty Chandler","RB","MIN",6.85,1.43,0.302,4.14,8.26,-1.29,-2.3,-1.98,168,196,185,43,"11",NA,NA,77
"174","Calvin Ridley","WR","TEN",9.47,0.766,0.0525,8.19,10.2,-1.31,-1.04,-2.03,169,157,189,49,"8",NA,NA,20
"175","Cardinals","DST","ARI",4.14,0.259,0.391,3.81,4.4,-1.32,-0.993,-2.29,170,152,194,27,"18",NA,NA,3
"176","Daniel Carlson","K","LVR",7.36,0.892,0.0612,6.35,8.35,-1.34,-1.14,-1.22,171,162,164,22,"3",NA,NA,28
"177","Christian Watson","WR","GB",9.41,1.91,0.0835,6.17,11.9,-1.36,-3.07,-0.339,172,215,117,50,"8",NA,NA,84
"178","Aaron Rodgers","QB","NYJ",15.5,2.03,0.0344,12.7,17.9,-1.39,-2.12,-0.765,173,191,137,17,"6",NA,NA,88
"179","Joey Slye","K","NE",7.3,1.19,0.0562,5.92,8.55,-1.4,-1.57,-1.01,174,175,156,23,"3",NA,NA,76
"180","Daniel Jones","QB","NYG",15.5,0.811,0.0294,14.3,16.4,-1.42,-0.481,-2.28,175,125,192,18,"6",NA,NA,40
"181","Josh Palmer","WR","LAC",9.33,1.28,0.17,7.6,11.1,-1.44,-1.63,-1.12,176,177,159,51,"9",NA,NA,55
"182","Justin Herbert","QB","LAC",15.4,1.74,0.0723,12.9,16.9,-1.45,-1.88,-1.79,177,183,178,19,"6",NA,NA,78
"183","Matt Gay","K","IND",7.24,1.15,0.0161,5.78,8.55,-1.46,-1.71,-1.01,178,179,155,24,"3",NA,NA,66
"184","Cam Little","K","JAC",7.23,1.17,0.0411,5.77,8.57,-1.47,-1.72,-0.997,179,180,154,25,"3",NA,NA,69
"185","Anders Carlson","K","SF",7.19,1.04,0.119,6.09,8.29,-1.51,-1.4,-1.28,180,167,166,26,"3",NA,NA,41
"186","Bo Nix","QB","DEN",15.4,0.773,0.359,14.2,16.4,-1.52,-0.638,-2.3,181,132,196,20,"6",NA,NA,34
"187","Noah Fant","TE","SEA",6.45,1.13,0.0289,5.07,7.99,-1.55,-1.61,-1.18,182,176,160,20,"7",NA,NA,73
"188","Grant Calcaterra","TE","PHI",6.42,1.1,0.195,4.66,7.99,-1.58,-2.02,-1.18,183,184,161,21,"8",NA,NA,70
"189","Jaleel McLaughlin","RB","DEN",6.55,0.892,0.0655,5.31,7.86,-1.6,-1.12,-2.38,184,161,199,44,"11",NA,NA,38
"190","Khalil Shakir","WR","BUF",9.16,1.16,0.171,6.82,9.95,-1.61,-2.41,-2.29,185,201,193,52,"9",NA,NA,45
"191","Blake Grupe","K","NO",7.07,1.31,0.0852,5.45,8.65,-1.63,-2.04,-0.917,186,188,144,27,"3",NA,NA,83
"192","Zamir White","RB","LVR",6.48,1.47,0.00835,5.02,8.68,-1.66,-1.42,-1.56,187,168,174,45,"11",NA,NA,79
"193","Justice Hill","RB","BAL",6.47,0.504,0.596,5.85,7.16,-1.67,-0.583,-3.08,188,129,221,46,"11",NA,NA,12
"194","Buccaneers","DST","TB",3.75,0.569,0.111,2.7,4.17,-1.71,-2.1,-2.53,189,190,206,28,"19",NA,NA,41
"195","Jake Bates","K","DET",6.98,0.926,0.238,5.96,8.13,-1.72,-1.53,-1.43,190,174,171,28,"3",NA,NA,31
"196","Tyler Conklin","TE","NYJ",6.23,0.498,0.269,5.57,6.9,-1.78,-1.11,-2.27,191,159,191,22,"8",NA,NA,16
"197","Jordan Whittington","WR","LAR",8.99,2.62,0.162,3.99,11,-1.79,-5.24,-1.24,192,277,165,53,"9",NA,NA,98
