"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"23","Zach Charbonnet","RB","SEA",14.8,3.68,0.334,8.1,18.4,5.56,0.183,7.51,23,96,13,12,"6",NA,NA,99
"24","Josh Allen","QB","BUF",22.9,1.38,1.66,21.5,25.2,5.48,6.64,6.57,24,12,21,1,"1",NA,NA,71
"25","Chris Olave","WR","NO",15.6,1.6,0.0694,13.9,18.2,5.38,4.91,6.61,25,22,20,12,"4",NA,NA,76
"26","Trey McBride","TE","ARI",12.9,0.94,0.327,11.5,13.8,5.34,5.17,4.54,26,18,35,1,"1",NA,NA,40
"27","Mike Evans","WR","TB",15.5,1.59,0.552,13.7,17.4,5.31,4.73,5.77,27,24,24,13,"5",NA,NA,75
"28","James Cook","RB","BUF",14.4,1.1,0.0144,13.2,15.9,5.22,5.33,4.98,28,17,27,13,"6",NA,NA,62
"29","Rhamondre Stevenson","RB","NE",14.4,1.16,0.587,12.5,15.6,5.21,4.56,4.78,29,28,33,14,"7",NA,NA,67
"30","Travis Kelce","TE","KC",12.6,1.51,0.844,10.1,14.1,5.01,3.72,4.84,30,37,32,2,"1",NA,NA,82
"31","Davante Adams","WR","LVR",15,1.36,0.165,13.2,16.5,4.76,4.22,4.89,31,32,30,14,"5",NA,NA,65
"32","Derrick Henry","RB","BAL",13.8,1.53,0.0761,12.3,15.7,4.62,4.39,4.86,32,31,31,15,"7",NA,NA,83
"33","Chris Godwin","WR","TB",14.8,1.51,0.768,12.6,16.5,4.6,3.57,4.92,33,42,29,15,"5",NA,NA,72
"34","Travis Etienne","RB","JAC",13.7,1.3,0.0781,11.5,15,4.55,3.59,4.1,34,40,37,16,"7",NA,NA,75
"35","Tony Pollard","RB","TEN",13.7,0.91,0.0247,12.4,14.4,4.47,4.49,3.55,35,30,40,17,"7",NA,NA,51
"36","Zack Moss","RB","CIN",13.6,1.29,0.0924,12.4,15.8,4.44,4.51,4.93,36,29,28,18,"7",NA,NA,74
"37","Rachaad White","RB","TB",13.5,1.54,0.647,10.9,14.6,4.35,2.98,3.74,37,51,39,19,"8",NA,NA,84
"38","Sam LaPorta","TE","DET",11.7,1.47,0.0605,9.72,14,4.17,3.34,4.69,38,45,34,3,"1",NA,NA,79
"39","Brock Bowers","TE","LVR",11.7,1.28,1.15,9.95,13.4,4.11,3.57,4.11,39,41,36,4,"2",NA,NA,66
"40","D.J. Moore","WR","CHI",14,0.649,0.0562,13.1,14.8,3.83,4.14,3.2,40,33,45,16,"6",NA,NA,21
"41","Jalen Hurts","QB","PHI",21.2,0.896,1.04,19.9,22.1,3.82,5,3.44,41,20,41,2,"2",NA,NA,40
"42","Zay Flowers","WR","BAL",14,0.879,0.116,12.5,15,3.77,3.53,3.33,42,43,42,17,"6",NA,NA,31
"43","Raheem Mostert","RB","MIA",12.9,0,0.508,12.9,12.9,3.7,4.98,2.03,43,21,61,20,"8",NA,NA,1
"44","Malik Nabers","WR","NYG",13.9,0.636,0.21,13.1,14.5,3.66,4.11,2.92,44,34,48,18,"6",NA,NA,18
"45","DK Metcalf","WR","SEA",13.7,1.08,0.631,11.7,14.5,3.45,2.71,2.88,45,55,49,19,"6",NA,NA,43
"46","Aaron Jones","RB","MIN",12.4,0.959,0.0795,10.8,13.3,3.2,2.89,2.42,46,53,55,21,"8",NA,NA,52
"47","Jerome Ford","RB","CLE",12.3,0.989,0.0173,11,13.2,3.12,3.08,2.31,47,49,56,22,"8",NA,NA,55
"48","Devin Singletary","RB","NYG",12.3,0.634,0.0512,11.4,12.9,3.1,3.49,2.02,48,44,62,23,"8",NA,NA,26
"49","J.K. Dobbins","RB","LAC",12.2,1.26,0.0294,10.7,13.9,3.05,2.81,3.05,49,54,46,24,"8",NA,NA,70
"50","David Montgomery","RB","DET",12.2,1.25,0.378,11,14.2,3.02,3.09,3.29,50,48,43,25,"9",NA,NA,70
"51","Mark Andrews","TE","BAL",10.5,1.2,0.327,8.9,12.1,2.96,2.53,2.8,51,57,51,5,"2",NA,NA,61
"52","Stefon Diggs","WR","HOU",13,1.95,0.266,9.79,15.5,2.82,0.787,3.88,52,81,38,20,"7",NA,NA,89
"53","Patrick Mahomes","QB","KC",20.2,0.813,0.185,18.9,21.1,2.78,3.99,2.49,53,35,53,3,"2",NA,NA,31
"54","D'Andre Swift","RB","CHI",11.8,0.907,0.237,10.5,12.8,2.64,2.56,1.9,54,56,64,26,"9",NA,NA,50
"55","Dalton Kincaid","TE","BUF",10.2,1.64,0.19,7.89,11.7,2.63,1.51,2.44,55,67,54,6,"2",NA,NA,85
"56","Lamar Jackson","QB","BAL",20,1.35,0.521,18,21.7,2.59,3.13,3.04,56,47,47,4,"2",NA,NA,69
"57","Michael Pittman","WR","IND",12.8,0.707,0.343,12,13.8,2.55,2.98,2.21,57,50,59,21,"7",NA,NA,22
"58","Kyle Pitts","TE","ATL",10,1.58,0.105,7.63,11.9,2.44,1.25,2.59,58,76,52,7,"2",NA,NA,84
"59","Kenneth Walker III","RB","SEA",11.6,0,0.027,11.6,11.6,2.4,3.68,0.73,59,38,88,27,"9",NA,NA,1
"60","Brian Robinson","RB","WAS",11.6,0.667,0.441,10.8,12.6,2.38,2.9,1.75,60,52,69,28,"9",NA,NA,30
"61","Dallas Goedert","TE","PHI",9.9,1.12,0.0991,8.55,11.1,2.34,2.17,1.83,61,60,66,8,"2",NA,NA,58
"62","Jake Ferguson","TE","DAL",9.8,0.797,0.82,8.48,10.7,2.24,2.1,1.4,62,61,76,9,"3",NA,NA,30
"63","George Pickens","WR","PIT",12.4,1.33,0.0252,10.3,13.8,2.21,1.26,2.13,63,75,60,22,"7",NA,NA,62
"64","Drake London","WR","ATL",12.4,1.65,0.122,10.3,14.5,2.18,1.28,2.87,64,73,50,23,"7",NA,NA,77
"65","Kyler Murray","QB","ARI",19.5,2.26,0.0948,15.6,21.9,2.07,0.713,3.22,65,86,44,5,"2",NA,NA,89
"66","Rashid Shaheed","WR","NO",12.3,1.12,0.162,10.5,13.4,2.06,1.47,1.81,66,68,68,24,"7",NA,NA,49
"67","Joe Burrow","QB","CIN",19.4,0.955,1.12,18.1,20.6,1.98,3.22,2.01,67,46,63,6,"3",NA,NA,44
"68","Javonte Williams","RB","DEN",11.1,0.974,0.172,9.94,12,1.94,2.02,1.18,68,63,82,29,"10",NA,NA,53
"69","Jaxon Smith-Njigba","WR","SEA",12.1,0.49,0.155,11.2,12.5,1.9,2.22,0.858,69,59,85,25,"7",NA,NA,8
"70","Cam Akers","RB","HOU",11,1.58,0.0912,8.78,13.1,1.76,0.862,2.26,70,80,57,30,"10",NA,NA,87
"71","Jameson Williams","WR","DET",12,1.1,0.0235,10.5,13,1.74,1.45,1.37,71,69,77,26,"7",NA,NA,45
"72","Calvin Ridley","WR","TEN",11.9,1.14,0.0387,10,13.1,1.72,1.02,1.5,72,77,74,27,"7",NA,NA,50
"73","Amari Cooper","WR","CLE",11.9,1.52,0.271,9.32,13.5,1.68,0.317,1.83,73,94,67,28,"8",NA,NA,73
"74","Najee Harris","RB","PIT",10.9,1.08,0.109,8.9,11.5,1.67,0.979,0.66,74,79,89,31,"10",NA,NA,61
"75","Chuba Hubbard","RB","CAR",10.8,0.781,0.0358,9.99,12.1,1.56,2.07,1.21,75,62,80,32,"10",NA,NA,42
"76","Zamir White","RB","LVR",10.7,1.12,1.39,8.68,11.5,1.53,0.764,0.615,76,82,90,33,"11",NA,NA,64
"77","Hunter Henry","TE","NE",8.98,1.67,0.846,6.52,10.7,1.42,0.145,1.45,77,98,75,10,"4",NA,NA,87
"78","Jaylen Waddle","WR","MIA",11.6,0.887,0.122,10.3,12.8,1.41,1.31,1.19,78,72,81,29,"8",NA,NA,32
"79","Nathaniel Dell","WR","HOU",11.5,0.775,0.247,10.3,12.5,1.29,1.26,0.838,79,74,87,30,"8",NA,NA,26
"80","Harrison Butker","K","KC",10,1.35,0.309,8.56,11.9,1.06,0.625,1.85,80,89,65,1,"1",NA,NA,71
"81","Terry McLaurin","WR","WAS",11.2,0.372,0.121,10.8,11.7,1.04,1.82,0.0622,81,64,100,31,"8",NA,NA,4
"82","Browns","DST","CLE",6.58,0.903,0.722,5.33,7.57,0.945,0.734,0,82,83,103,1,"1",NA,NA,74
"83","Demarcus Robinson","WR","LAR",11.1,0.97,0.642,9.71,12.1,0.922,0.713,0.46,83,85,94,32,"9",NA,NA,36
"84","C.J. Stroud","QB","HOU",18.3,1.16,0.0128,16.5,19.5,0.862,1.59,0.845,84,65,86,7,"3",NA,NA,56
"85","Dak Prescott","QB","DAL",18.2,0.834,0.244,17.2,19.1,0.85,2.33,0.478,85,58,93,8,"4",NA,NA,33
"86","Brandon Aubrey","K","DAL",9.73,1.92,0.127,7.11,11.7,0.756,-0.822,1.65,86,144,72,2,"1",NA,NA,99
"87","Jake Moody","K","SF",9.6,1.37,0.24,8.55,11.8,0.629,0.613,1.67,87,90,70,3,"1",NA,NA,74
"88","Brock Purdy","QB","SF",18,1.47,0.0938,16.2,19.7,0.605,1.33,1.12,88,71,83,9,"4",NA,NA,76
"89","Isaiah Likely","TE","BAL",8.13,0.992,0.557,6.76,9.29,0.572,0.38,0.00543,89,93,102,11,"5",NA,NA,42
"90","Jared Goff","QB","DET",17.9,0.958,0.222,16.4,18.9,0.512,1.58,0.313,90,66,95,10,"4",NA,NA,47
"91","Evan McPherson","K","CIN",9.36,0.574,0.0776,8.46,9.81,0.388,0.526,-0.272,91,92,112,4,"1",NA,NA,13
"92","Kaimi Fairbairn","K","HOU",9.28,1.82,0.161,6.97,11.7,0.311,-0.963,1.65,92,155,71,5,"1",NA,NA,97
"93","Baker Mayfield","QB","TB",17.7,0.838,0.163,16.3,18.6,0.289,1.44,0,93,70,103,11,"4",NA,NA,36
"94","Tee Higgins","WR","CIN",10.5,2.93,0.0936,6.82,13.8,0.279,-2.18,2.21,94,193,58,33,"9",NA,NA,99
"95","Texans","DST","HOU",5.86,1.27,0.222,4.69,7.86,0.222,0.0959,0.29,95,101,97,2,"2",NA,NA,87
"96","Diontae Johnson","WR","CAR",10.4,0.462,0.186,9.72,10.8,0.186,0.723,-0.786,96,84,131,34,"9",NA,NA,6
"97","Justin Tucker","K","BAL",9.12,0.789,0.0446,8.05,10.1,0.15,0.112,-0.0264,97,100,104,6,"1",NA,NA,29
"98","Ezekiel Elliott","RB","DAL",9.34,1.51,0.142,6.94,10.9,0.142,-0.974,0,98,156,103,34,"12",NA,NA,82
"99","Jayden Daniels","QB","WAS",17.5,1.23,0.127,15.9,18.7,0.127,0.986,0.0677,99,78,99,12,"4",NA,NA,60
"100","Blake Grupe","K","NO",9.07,1.17,0.105,7.99,11,0.105,0.053,0.87,100,102,84,7,"1",NA,NA,61
"101","Cole Kmet","TE","CHI",7.58,1.2,0.0141,5.96,9.29,0.0141,-0.417,0,101,120,103,12,"5",NA,NA,63
"102","Xavier Worthy","WR","KC",10.2,1.09,8.97e-05,8.5,11.3,8.97e-05,-0.497,-0.297,102,129,113,35,"9",NA,NA,44
"103","Anthony Richardson","QB","IND",17.4,2.08,0.641,14.7,19.2,0,-0.204,0.532,103,109,91,13,"5",NA,NA,87
"104","Samaje Perine","RB","KC",9.2,1.24,0.236,7.82,11,0,-0.0986,0.121,103,106,98,35,"12",NA,NA,69
"105","Khalil Shakir","WR","BUF",10.2,0.988,0.0045,8.71,11.5,0,-0.286,-0.142,103,111,110,36,"9",NA,NA,38
"106","Pat Freiermuth","TE","PIT",7.56,0.555,0.0059,7.01,8.34,0,0.632,-0.945,103,88,137,13,"5",NA,NA,16
"107","Tyler Bass","K","BUF",8.97,0.39,0.0722,8.52,9.38,0,0.583,-0.7,103,91,126,8,"1",NA,NA,1
"108","Raiders","DST","LVR",5.63,1.2,0.205,4.26,7.46,0,-0.343,-0.113,103,113,108,3,"3",NA,NA,84
"109","Jauan Jennings","WR","SF",10.2,0.55,0.0444,9.66,11,-0.0045,0.658,-0.606,104,87,122,37,"9",NA,NA,11
"110","Colby Parkinson","TE","LAR",7.56,1.48,0.058,5.18,8.96,-0.0059,-1.2,-0.325,105,165,114,14,"5",NA,NA,81
"111","Brian Thomas Jr.","WR","JAC",10.2,1.09,0.141,9.12,11.6,-0.0489,0.117,0.00603,106,99,101,38,"9",NA,NA,45
"112","Dalton Schultz","TE","HOU",7.5,0.699,0.582,6.38,8.43,-0.0639,0,-0.859,107,103,134,15,"5",NA,NA,21
"113","Jason Myers","K","SEA",8.9,0.846,0.015,7.93,9.75,-0.0722,0,-0.328,108,103,115,9,"1",NA,NA,35
"114","Jake Bates","K","DET",8.88,0.629,0.034,8.19,9.48,-0.0872,0.258,-0.602,109,95,121,10,"1",NA,NA,16
"115","Cameron Dicker","K","LAC",8.85,1.8,0.0491,7.52,11.7,-0.121,-0.416,1.58,110,119,73,11,"1",NA,NA,94
"116","Daniel Carlson","K","LVR",8.8,1,0.121,7.27,9.69,-0.17,-0.66,-0.398,111,138,118,12,"2",NA,NA,52
"117","Jayden Reed","WR","GB",10,1.67,0.186,7.42,11.9,-0.19,-1.58,0.302,112,176,96,39,"9",NA,NA,79
"118","Bills","DST","BUF",5.43,1.61,0.0561,4.11,8.08,-0.205,-0.493,0.509,113,127,92,4,"4",NA,NA,99
"119","Austin Ekeler","RB","WAS",8.96,0.985,0.135,7.69,10.5,-0.236,-0.226,-0.395,114,110,117,36,"12",NA,NA,54
"120","Jets","DST","NYJ",5.37,1.18,0.17,4.21,7.18,-0.261,-0.389,-0.389,115,116,116,5,"5",NA,NA,81
"121","Matt Gay","K","IND",8.68,1.74,0.0322,7.23,11.4,-0.291,-0.708,1.29,116,139,79,13,"2",NA,NA,87
"122","Chase McLaughlin","K","TB",8.65,1.02,0.133,7.09,9.5,-0.324,-0.847,-0.586,117,148,120,14,"2",NA,NA,55
"123","Jaylen Warren","RB","PIT",8.82,0.738,0.166,7.92,9.6,-0.371,0,-1.27,118,103,150,37,"12",NA,NA,36
"124","Christian Kirk","WR","JAC",9.83,0.483,0.0138,9,10.3,-0.376,0,-1.35,119,103,155,40,"9",NA,NA,7
"125","Tyler Lockett","WR","SEA",9.82,1.2,0.0996,8.07,11.6,-0.39,-0.928,0,120,151,103,41,"9",NA,NA,54
"126","Vikings","DST","MIN",5.2,0.876,0.00486,4.46,6.6,-0.431,-0.14,-0.97,121,108,138,6,"5",NA,NA,71
"127","Giants","DST","NYG",5.2,0.596,0.0494,4.6,6.13,-0.436,0,-1.44,122,103,158,7,"5",NA,NA,39
"128","Cairo Santos","K","CHI",8.51,1.06,0.0058,7.32,10.1,-0.456,-0.612,0,123,135,103,15,"2",NA,NA,58
"129","Greg Zuerlein","K","NYJ",8.51,0.507,0.113,7.8,8.98,-0.462,-0.132,-1.1,124,107,140,16,"2",NA,NA,6
"130","49ers","DST","SF",5.15,0.597,0.00625,4.14,5.45,-0.485,-0.456,-2.12,125,122,188,8,"6",NA,NA,42
"131","Courtland Sutton","WR","DEN",9.72,0.613,0.134,8.93,10.4,-0.49,-0.0734,-1.23,126,105,147,42,"10",NA,NA,16
"132","Packers","DST","GB",5.14,0.759,0.0333,4.12,6.14,-0.492,-0.474,-1.43,127,123,156,9,"6",NA,NA,68
"133","Seahawks","DST","SEA",5.11,0.754,0.00895,4.11,5.87,-0.525,-0.487,-1.7,128,125,170,10,"6",NA,NA,65
"134","Colts","DST","IND",5.1,0.72,0.00506,4.2,5.97,-0.534,-0.398,-1.6,129,118,166,11,"6",NA,NA,55
"135","Tyjae Spears","RB","TEN",8.66,0.706,0.767,8.07,9.72,-0.538,0.147,-1.15,130,97,141,38,"13",NA,NA,33
"136","Chargers","DST","LAC",5.1,0.953,0.0159,3.52,5.77,-0.539,-1.07,-1.8,131,159,176,12,"6",NA,NA,77
"137","Bears","DST","CHI",5.08,1.34,0.0938,4.09,7.31,-0.555,-0.508,-0.261,132,131,111,13,"7",NA,NA,94
"138","Younghoe Koo","K","ATL",8.39,0.517,0.0541,7.59,8.84,-0.576,-0.348,-1.25,133,114,148,17,"2",NA,NA,10
"139","Jerry Jeudy","WR","CLE",9.58,0.813,0.0151,8.36,10.3,-0.624,-0.644,-1.28,134,137,152,43,"10",NA,NA,27
"140","Dustin Hopkins","K","CLE",8.34,0.647,0.252,7.29,8.88,-0.63,-0.64,-1.2,135,136,144,18,"2",NA,NA,19
"141","Ladd McConkey","WR","LAC",9.57,2.09,0.397,5.92,11.6,-0.639,-3.08,-0.0397,136,225,105,44,"10",NA,NA,94
"142","Derek Carr","QB","NO",16.7,1.31,0.877,14.9,17.7,-0.641,-0.000921,-0.925,137,104,136,14,"6",NA,NA,62
"143","Mike Gesicki","TE","CIN",6.92,1.09,0.0764,5.28,7.95,-0.646,-1.09,-1.34,138,161,154,16,"5",NA,NA,54
"144","Buccaneers","DST","TB",4.99,0.619,9.8e-05,4.2,5.67,-0.649,-0.398,-1.89,139,117,179,14,"7",NA,NA,45
"145","Steelers","DST","PIT",4.99,0.455,0.0401,4.22,5.27,-0.649,-0.374,-2.29,140,115,196,15,"8",NA,NA,23
"146","Ravens","DST","BAL",4.95,0.572,0.0269,4.1,5.52,-0.689,-0.493,-2.04,141,128,184,16,"8",NA,NA,35
"147","Bengals","DST","CIN",4.92,0.523,0.000576,4.12,5.36,-0.716,-0.479,-2.21,142,124,190,17,"8",NA,NA,32
"148","Titans","DST","TEN",4.92,1.6,0.000674,2.72,6.79,-0.716,-1.88,-0.775,143,184,130,18,"8",NA,NA,97
"149","Broncos","DST","DEN",4.92,0.742,0.137,3.77,5.6,-0.717,-0.824,-1.97,144,145,182,19,"9",NA,NA,61
"150","Zach Ertz","TE","WAS",6.84,0.995,0.279,5.54,7.99,-0.722,-0.837,-1.3,145,146,153,17,"6",NA,NA,43
"151","Chiefs","DST","KC",4.78,0.402,0.0365,4.11,5.05,-0.854,-0.491,-2.52,146,126,203,20,"10",NA,NA,10
"152","Jake Elliott","K","PHI",8.09,1.21,0.000262,6.37,9.16,-0.882,-1.56,-0.921,147,174,135,19,"2",NA,NA,65
"153","Joshua Karty","K","LAR",8.09,0.847,0.123,7.17,8.85,-0.882,-0.768,-1.23,148,141,146,20,"2",NA,NA,39
"154","Saints","DST","NO",4.74,0.511,0.127,4.1,5.46,-0.891,-0.499,-2.11,149,130,187,21,"11",NA,NA,29
"155","Noah Fant","TE","SEA",6.56,0.804,0.182,5.44,7.34,-1,-0.937,-1.95,150,152,180,18,"6",NA,NA,31
"156","Matt Prater","K","ARI",7.96,1.33,0.0937,6.36,9.28,-1.01,-1.57,-0.805,151,175,133,21,"2",NA,NA,68
"157","Cowboys","DST","DAL",4.62,0.425,0.0455,4.08,5.17,-1.02,-0.519,-2.4,152,133,200,22,"11",NA,NA,19
"158","Brandin Cooks","WR","DAL",9.17,1.18,0.00919,7.12,10.4,-1.04,-1.88,-1.19,153,183,143,45,"10",NA,NA,51
"159","Adam Thielen","WR","CAR",9.16,1.24,0.01,7.8,10.9,-1.05,-1.2,-0.758,154,164,127,46,"10",NA,NA,55
"160","Quentin Johnston","WR","LAC",9.15,0.767,0.255,8.05,10.2,-1.06,-0.952,-1.45,155,154,159,47,"10",NA,NA,25
"161","Dolphins","DST","MIA",4.57,0.417,0.163,4.09,5.19,-1.06,-0.512,-2.38,156,132,199,23,"12",NA,NA,16
"162","Nick Folk","K","TEN",7.87,0.884,0.000493,6.74,8.65,-1.1,-1.19,-1.43,157,163,157,22,"2",NA,NA,42
"163","Cam Little","K","JAC",7.87,0.734,0.0943,6.94,8.59,-1.1,-0.996,-1.49,158,157,161,23,"2",NA,NA,23
"164","Cade Otton","TE","TB",6.38,1.04,0.0203,4.72,7.68,-1.18,-1.66,-1.61,159,178,168,19,"6",NA,NA,48
"165","Will Reichard","K","MIN",7.78,0.815,0.0212,6.78,8.48,-1.19,-1.15,-1.6,160,162,167,24,"3",NA,NA,32
"166","Ryan Izzo","TE","FA",6.36,NA,0.0445,NA,NA,-1.2,NA,NA,161,NA,NA,20,"6",NA,NA,NA
"167","Chris Boswell","K","PIT",7.75,1.61,0.0831,5.53,9.45,-1.21,-2.4,-0.636,162,202,124,25,"3",NA,NA,84
"168","Lions","DST","DET",4.41,0.244,0.0435,4.15,4.72,-1.23,-0.444,-2.85,163,121,215,24,"13",NA,NA,1
"169","Juwan Johnson","TE","NO",6.32,1.32,0.0377,4.89,8.52,-1.25,-1.49,-0.772,164,166,129,21,"6",NA,NA,70
"170","Commanders","DST","WAS",4.36,1.27,0.166,2.34,5.32,-1.27,-2.26,-2.25,165,197,192,25,"14",NA,NA,90
"171","Brenton Strange","TE","JAC",6.28,2.07,0.392,2.8,7.57,-1.29,-3.58,-1.72,166,239,171,22,"6",NA,NA,93
"172","Rico Dowdle","RB","DAL",7.89,0.647,0.247,7.08,8.59,-1.3,-0.838,-2.28,168,147,193,39,"13",NA,NA,28
"173","Wil Lutz","K","DEN",7.67,0.966,0.141,6.44,8.53,-1.3,-1.49,-1.55,167,167,164,26,"3",NA,NA,48
"174","Josh Palmer","WR","LAC",8.9,1.75,0.119,7.13,11.5,-1.31,-1.87,-0.0811,169,182,106,48,"10",NA,NA,84
"175","Jakobi Meyers","WR","LVR",8.78,0.909,0.0506,7.95,10.4,-1.43,-1.05,-1.26,170,158,149,49,"10",NA,NA,34
"176","Joey Slye","K","NE",7.53,0.415,0.574,7.02,8.07,-1.44,-0.908,-2.02,172,150,183,27,"3",NA,NA,3
"177","Falcons","DST","ATL",4.2,0.332,0.00774,3.82,4.69,-1.44,-0.779,-2.87,171,142,217,26,"14",NA,NA,6
"178","Eagles","DST","PHI",4.19,0.733,0.0188,3.08,4.97,-1.44,-1.52,-2.59,173,171,205,27,"14",NA,NA,58
"179","Patriots","DST","NE",4.17,0.413,0.0295,3.69,4.68,-1.46,-0.906,-2.89,174,149,218,28,"15",NA,NA,13
"180","Keon Coleman","WR","BUF",8.73,1.25,0.0279,7.21,10.1,-1.48,-1.79,-1.53,175,180,163,50,"10",NA,NA,56
"181","Rams","DST","LAR",4.14,0.677,0.0383,3.08,4.86,-1.49,-1.51,-2.71,176,169,210,29,"16",NA,NA,52
"182","Gabriel Davis","WR","JAC",8.7,1.52,0.0482,6.03,9.85,-1.51,-2.97,-1.77,177,221,175,51,"10",NA,NA,74
"183","Geno Smith","QB","SEA",15.9,1.35,0.183,14.3,17.5,-1.52,-0.601,-1.15,178,134,142,15,"6",NA,NA,67
"184","Jaguars","DST","JAC",4.1,0.297,0.112,3.81,4.57,-1.53,-0.787,-3,179,143,222,30,"17",NA,NA,3
"185","Alexander Mattison","RB","LVR",7.64,1.55,0.183,6.07,10.2,-1.55,-1.85,-0.675,180,181,125,40,"14",NA,NA,85
"186","Wan'Dale Robinson","WR","NYG",8.65,0.539,0.0691,7.93,9.13,-1.56,-1.08,-2.5,181,160,202,52,"10",NA,NA,10
"187","Rome Odunze","WR","CHI",8.58,1.9,0.047,5.01,9.79,-1.62,-3.99,-1.84,182,249,178,53,"11",NA,NA,87
"188","Panthers","DST","CAR",3.99,0.621,0.079,2.98,4.56,-1.64,-1.61,-3.01,183,177,224,31,"18",NA,NA,48
"189","Tyler Johnson","WR","LAR",8.53,1.99,0.0293,5.26,9.93,-1.67,-3.74,-1.69,184,241,169,54,"11",NA,NA,91
"190","Jonnu Smith","TE","MIA",5.89,1.08,0.0934,4.41,7.56,-1.68,-1.97,-1.73,185,186,173,23,"6",NA,NA,51
"191","Deshaun Watson","QB","CLE",15.7,1.08,0.0606,14.9,17.1,-1.7,0,-1.5,186,103,162,16,"6",NA,NA,53
"192","Jalen Nailor","WR","MIN",8.51,1.1,0.414,7,9.86,-1.7,-2,-1.76,187,188,174,55,"11",NA,NA,46
"193","Cardinals","DST","ARI",3.91,0.502,0,3.08,4.28,-1.72,-1.52,-3.28,188,172,229,32,"18",NA,NA,26
"194","Ty Chandler","RB","MIN",7.46,0.842,0.0332,5.96,8.27,-1.73,-1.96,-2.6,189,185,208,41,"14",NA,NA,44
"195","Kirk Cousins","QB","ATL",15.6,1.45,0.432,14.1,17.4,-1.76,-0.719,-1.2,190,140,145,17,"6",NA,NA,73
"196","Jaleel McLaughlin","RB","DEN",7.43,1.08,0.156,6.42,8.78,-1.77,-1.5,-2.09,191,168,185,42,"14",NA,NA,60
"197","Eric Saubert","TE","SF",5.79,3.16,0.0161,2.43,10.7,-1.77,-3.94,1.36,192,246,78,24,"6",NA,NA,99
