"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"44","Stefon Diggs","WR","HOU",13.7,0.595,0.129,12.5,14.1,3.01,3.35,2.11,44,37,62,13,"5",NA,NA,15
"45","Tyreek Hill","WR","MIA",13.6,1.39,0.0031,11.8,15.3,2.88,2.57,3.3,45,50,44,14,"5",NA,NA,74
"46","Michael Pittman","WR","IND",13.6,1.18,0.0941,11.6,15.3,2.88,2.44,3.27,47,53,46,15,"5",NA,NA,63
"47","Dalton Kincaid","TE","BUF",10.4,1.46,0.13,8.17,12.6,2.88,1.92,3.28,46,61,45,5,"3",NA,NA,80
"48","George Pickens","WR","PIT",13.5,0.776,0.0985,12,14.2,2.79,2.81,2.2,48,42,59,16,"5",NA,NA,30
"49","Evan Engram","TE","JAC",10.3,0,0.246,10.3,10.3,2.75,4.05,1,49,25,80,6,"4",NA,NA,1
"50","Brock Purdy","QB","SF",19.2,1.49,0.253,17,21.5,2.69,2.11,3.04,50,57,49,4,"2",NA,NA,70
"51","Amari Cooper","WR","CLE",13.4,1.77,0.0545,11,16.5,2.69,1.83,4.46,51,62,32,17,"5",NA,NA,87
"52","Antonio Gibson","RB","NE",10,1.91,0.0552,7.86,13.3,2.67,1.35,3.82,52,72,39,25,"8",NA,NA,88
"53","Garrett Wilson","WR","NYJ",13.4,0.933,0.0378,11.6,14.2,2.63,2.44,2.14,53,52,61,18,"5",NA,NA,40
"54","Rhamondre Stevenson","RB","NE",9.94,1.73,0.43,8.62,13.3,2.62,2.11,3.76,54,58,40,26,"8",NA,NA,79
"55","Christian Kirk","WR","JAC",13.3,1.41,0.0375,11.3,15,2.59,2.1,2.94,55,59,51,19,"5",NA,NA,74
"56","D.J. Moore","WR","CHI",13.3,1.44,0.0131,11.8,16.1,2.56,2.63,4.03,56,47,35,20,"5",NA,NA,75
"57","Terry McLaurin","WR","WAS",13.3,1.34,0.162,12,15.5,2.54,2.78,3.48,57,43,43,21,"5",NA,NA,71
"58","Brock Bowers","TE","LVR",10.1,1.29,1.07,8.04,11.3,2.5,1.79,2.03,58,63,64,7,"5",NA,NA,74
"59","Jordan Love","QB","GB",19,0.845,0.706,17.9,20.3,2.44,3.04,1.83,59,41,65,5,"3",NA,NA,40
"60","Chris Olave","WR","NO",13.1,0.733,0.112,12,13.8,2.38,2.77,1.73,60,44,66,22,"6",NA,NA,26
"61","Brandon Aiyuk","WR","SF",13,1.46,0.104,10.8,14.5,2.27,1.63,2.48,61,66,56,23,"6",NA,NA,76
"62","Austin Ekeler","RB","WAS",9.51,1.05,0.0603,7.92,10.9,2.19,1.42,1.45,62,69,72,27,"8",NA,NA,48
"63","Wan'Dale Robinson","WR","NYG",12.9,0.865,0.282,11.8,14.1,2.17,2.59,2.07,63,48,63,24,"6",NA,NA,36
"64","Rico Dowdle","RB","DAL",9.45,0.95,0.098,8.3,11.1,2.13,1.79,1.56,64,64,68,28,"8",NA,NA,42
"65","Cam Akers","RB","HOU",9.36,1.82,0.792,6.58,11.6,2.03,0.0721,2.14,65,100,60,29,"9",NA,NA,86
"66","Dontayvion Wicks","WR","GB",12.6,1.46,0.0379,10.1,14.3,1.88,0.905,2.22,66,75,58,25,"6",NA,NA,78
"67","Zay Flowers","WR","BAL",12.6,0.641,0.248,11.4,13.2,1.85,2.19,1.14,67,56,76,26,"6",NA,NA,20
"68","Justin Fields","QB","PIT",18.3,2.09,0.146,15.3,21.1,1.74,0.456,2.69,68,86,53,6,"3",NA,NA,92
"69","Brian Thomas Jr.","WR","JAC",12.3,0.639,0.204,11.4,13.1,1.6,2.22,1.03,69,55,78,27,"6",NA,NA,19
"70","Joe Burrow","QB","CIN",18.1,0.631,0.146,17.3,19.1,1.59,2.47,0.617,70,51,89,7,"3",NA,NA,25
"71","C.J. Stroud","QB","HOU",18,1.33,0.329,15.7,19.5,1.44,0.802,1.03,71,76,79,8,"4",NA,NA,62
"72","Tucker Kraft","TE","GB",8.99,1.14,0.253,6.89,9.99,1.44,0.644,0.696,72,82,85,8,"5",NA,NA,64
"73","Tee Higgins","WR","CIN",12.1,1.06,0.17,10.2,13.2,1.39,1.05,1.17,73,74,75,28,"7",NA,NA,54
"74","Justice Hill","RB","BAL",8.56,1.68,0.0246,6.88,11,1.24,0.372,1.48,74,91,70,30,"9",NA,NA,77
"75","Jakobi Meyers","WR","LVR",11.9,1.14,0.277,10.6,13.5,1.22,1.42,1.49,75,68,69,29,"7",NA,NA,61
"76","Bucky Irving","RB","TB",8.54,1.07,0.0573,7.28,9.78,1.21,0.774,0.281,76,79,97,31,"9",NA,NA,52
"77","Pat Freiermuth","TE","PIT",8.73,1.57,0.466,7,11.6,1.18,0.752,2.34,77,80,57,9,"6",NA,NA,85
"78","Tyrone Tracy","RB","NYG",8.48,2.49,0.0556,3.57,10.7,1.16,-2.94,1.23,78,204,74,32,"9",NA,NA,96
"79","Dak Prescott","QB","DAL",17.6,1.25,0.203,15.9,19.2,1.11,1.06,0.767,79,73,83,9,"4",NA,NA,58
"80","Chase Brown","RB","CIN",8.43,1.37,0.46,6.9,11,1.1,0.394,1.46,80,89,71,33,"10",NA,NA,65
"81","Justin Tucker","K","BAL",9.62,0.393,0.0437,8.95,10.1,0.952,1.69,0.2,81,65,100,1,"1",NA,NA,1
"82","Jaxon Smith-Njigba","WR","SEA",11.7,0.986,0.443,10.6,12.9,0.947,1.37,0.868,82,70,81,30,"7",NA,NA,46
"83","Baker Mayfield","QB","TB",17.4,0.986,0.334,16.4,18.7,0.911,1.48,0.285,83,67,96,10,"4",NA,NA,43
"84","Jake Moody","K","SF",9.57,0.578,0.598,8.62,10.3,0.908,1.36,0.389,84,71,93,2,"1",NA,NA,7
"85","Colby Parkinson","TE","LAR",8.27,0.969,0.075,6.41,9.18,0.719,0.159,-0.117,85,97,106,10,"6",NA,NA,50
"86","Cade Otton","TE","TB",8.19,1.05,0.00973,6.25,9.48,0.644,0,0.183,86,103,101,11,"6",NA,NA,55
"87","Zach Charbonnet","RB","SEA",7.97,0.765,0.641,7.2,9.36,0.641,0.694,-0.145,87,81,108,34,"10",NA,NA,32
"88","Cole Kmet","TE","CHI",8.18,1.64,0.634,6.18,11,0.634,-0.0709,1.66,88,107,67,12,"6",NA,NA,89
"89","Patrick Mahomes","QB","KC",17.1,1.54,0.0461,14.9,18.8,0.577,0,0.31,89,103,94,11,"4",NA,NA,74
"90","Kyler Murray","QB","ARI",17.1,1.06,0.531,15.4,18.5,0.531,0.505,0,90,84,103,12,"5",NA,NA,49
"91","Rashid Shaheed","WR","NO",11.2,0.729,0.106,9.97,12,0.504,0.782,-0.0271,91,78,104,31,"7",NA,NA,25
"92","Seahawks","DST","SEA",6.09,1.02,0.329,5.13,7.77,0.466,0.251,0,92,94,103,1,"1",NA,NA,89
"93","Keenan Allen","WR","CHI",11.1,1.79,0.0539,8.34,13.4,0.398,-0.844,1.36,93,146,73,32,"8",NA,NA,88
"94","Josh Downs","WR","IND",11.1,1.45,0.011,9.21,12.9,0.344,0.0237,0.848,94,102,82,33,"8",NA,NA,76
"95","Courtland Sutton","WR","DEN",11.1,0.865,0.11,9.59,12.3,0.333,0.401,0.286,95,88,95,34,"8",NA,NA,37
"96","Harrison Butker","K","KC",8.98,0.874,0.0533,7.47,9.87,0.311,0.213,0,96,96,103,3,"1",NA,NA,36
"97","Evan McPherson","K","CIN",8.92,0.907,0.0203,7.48,10.1,0.257,0.218,0.246,97,95,98,4,"1",NA,NA,43
"98","Younghoe Koo","K","ATL",8.9,1.04,0.192,7.56,10.6,0.237,0.295,0.691,98,93,86,5,"1",NA,NA,57
"99","Xavier Worthy","WR","KC",10.9,0.909,0.223,9.71,12,0.223,0.525,0,99,83,103,35,"8",NA,NA,40
"100","Bears","DST","CHI",5.76,1.61,0.137,4.13,8.41,0.137,-0.745,0.638,100,139,88,2,"2",NA,NA,99
"101","Chris Boswell","K","PIT",8.71,0.984,0.0116,7.26,9.76,0.0452,0,-0.112,101,103,105,6,"1",NA,NA,54
"102","Brayden Narveson","K","GB",8.7,0.873,0.0336,7.22,9.56,0.0336,-0.045,-0.304,102,105,110,7,"1",NA,NA,32
"103","Geno Smith","QB","SEA",16.5,1.02,0.395,15.3,17.6,0,0.416,-0.823,103,87,121,13,"5",NA,NA,47
"104","Braelon Allen","RB","NYJ",7.33,0.638,0.0251,6.51,8.38,0,0,-1.12,103,103,135,35,"10",NA,NA,28
"105","Jordan Addison","WR","MIN",10.7,1.09,0.199,8.94,12.2,0,-0.249,0.218,103,112,99,36,"8",NA,NA,57
"106","Ryan Izzo","TE","FA",7.55,NA,0.00986,NA,NA,0,NA,NA,103,NA,NA,13,"6",NA,NA,NA
"107","Austin Seibert","K","WAS",8.66,1.13,0.0212,6.66,9.75,0,-0.603,-0.118,103,125,107,8,"1",NA,NA,68
"108","Vikings","DST","MIN",5.63,1.6,0.0439,4.46,8.46,0,-0.424,0.689,103,120,87,3,"2",NA,NA,96
"109","Kyle Pitts","TE","ATL",7.54,0.711,0.0384,6.4,8.63,-0.00986,0.15,-0.67,104,98,118,14,"7",NA,NA,29
"110","Kaimi Fairbairn","K","HOU",8.64,0.9,0.0626,7.21,9.65,-0.0212,-0.0493,-0.217,105,106,109,9,"2",NA,NA,39
"111","Dameon Pierce","RB","HOU",7.3,1.26e-15,0.171,7.3,7.3,-0.0251,0.791,-2.2,106,77,185,36,"10",NA,NA,2
"112","Jets","DST","NYJ",5.58,0.595,0.0503,4.93,6.46,-0.0439,0.0528,-1.32,107,101,154,4,"3",NA,NA,37
"113","Zach Ertz","TE","WAS",7.5,1.6,0.203,5.85,10.4,-0.0482,-0.393,1.07,108,116,77,15,"7",NA,NA,86
"114","Brandon Aubrey","K","DAL",8.58,1.55,0.0739,6.58,10.6,-0.0838,-0.686,0.721,109,134,84,10,"2",NA,NA,99
"115","Commanders","DST","WAS",5.53,1.32,0.0767,3.2,6.59,-0.0942,-1.68,-1.18,110,173,143,5,"4",NA,NA,93
"116","Cairo Santos","K","CHI",8.51,1.45,0.126,6.56,10.3,-0.158,-0.697,0.44,111,136,92,11,"2",NA,NA,89
"117","Broncos","DST","DEN",5.46,0.692,0.044,4.65,6.6,-0.171,-0.226,-1.17,112,110,142,6,"5",NA,NA,52
"118","Tyler Allgeier","RB","ATL",7.13,0.906,0.374,6.05,8.47,-0.196,-0.456,-1.03,113,121,132,37,"11",NA,NA,38
"119","Jerry Jeudy","WR","CLE",10.5,0.973,0.125,8.96,11.6,-0.199,-0.227,-0.384,114,111,111,37,"8",NA,NA,43
"120","Dolphins","DST","MIA",5.41,0.886,0.0263,4.56,6.57,-0.215,-0.322,-1.21,115,114,147,7,"5",NA,NA,78
"121","49ers","DST","SF",5.39,0.533,0.147,4.88,6.32,-0.241,0,-1.46,116,103,159,8,"6",NA,NA,22
"122","Hunter Henry","TE","NE",7.3,1.09,0.0187,5.78,8.81,-0.251,-0.472,-0.489,117,122,113,16,"7",NA,NA,58
"123","Tyler Conklin","TE","NYJ",7.28,0.638,0.00223,6.62,8.33,-0.27,0.378,-0.967,118,90,131,17,"7",NA,NA,24
"124","David Njoku","TE","CLE",7.28,1.3,0.225,5.06,8.5,-0.272,-1.18,-0.796,119,156,120,18,"7",NA,NA,76
"125","Jason Myers","K","SEA",8.38,1.47,0.0459,6.46,10.5,-0.283,-0.803,0.604,120,143,90,12,"2",NA,NA,93
"126","Nathaniel Dell","WR","HOU",10.4,1.5,0.174,7.49,11.5,-0.324,-1.7,-0.568,121,175,116,38,"8",NA,NA,80
"127","Joshua Karty","K","LAR",8.34,0.578,0.0528,7.57,9,-0.329,0.308,-0.866,122,92,124,13,"2",NA,NA,11
"128","Cam Little","K","JAC",8.28,0.685,0.0105,7.25,8.93,-0.382,-0.0142,-0.942,123,104,128,14,"2",NA,NA,18
"129","Bills","DST","BUF",5.24,0.924,0.0482,4.46,6.86,-0.388,-0.419,-0.91,124,119,126,9,"7",NA,NA,85
"130","Dustin Hopkins","K","CLE",8.27,0.738,0.265,7.37,9.09,-0.392,0.112,-0.781,125,99,119,15,"2",NA,NA,21
"131","Deshaun Watson","QB","CLE",16.1,1.61,0.16,14.3,18.9,-0.395,-0.612,0.473,126,126,91,14,"5",NA,NA,83
"132","Falcons","DST","ATL",5.19,0.362,0.0661,4.8,5.68,-0.436,-0.0771,-2.09,127,108,179,10,"8",NA,NA,1
"133","Isaiah Likely","TE","BAL",7.05,1.7,0.33,4.73,9.3,-0.497,-1.52,0,128,167,103,19,"7",NA,NA,92
"134","Tutu Atwell","WR","LAR",10.2,0.428,0.249,9.64,10.8,-0.498,0.457,-1.23,129,85,150,39,"9",NA,NA,9
"135","Packers","DST","GB",5.13,0.806,0.0404,4.1,6.08,-0.503,-0.776,-1.69,130,141,166,11,"9",NA,NA,67
"136","Browns","DST","CLE",5.09,0.896,0.0492,4.27,6.59,-0.543,-0.612,-1.19,131,127,145,12,"9",NA,NA,81
"137","Trevor Lawrence","QB","JAC",16,1.34,0.448,14.6,17.9,-0.555,-0.257,-0.535,132,113,115,15,"6",NA,NA,64
"138","Jaleel McLaughlin","RB","DEN",6.75,0.933,0.0406,5.63,8.08,-0.571,-0.876,-1.42,133,149,157,38,"11",NA,NA,40
"139","Ravens","DST","BAL",5.04,0.414,0.0242,4.47,5.65,-0.592,-0.411,-2.12,134,118,182,13,"10",NA,NA,11
"140","Roschon Johnson","RB","CHI",6.71,1.48,0.0624,5.14,9.06,-0.611,-1.37,-0.439,135,160,112,39,"11",NA,NA,73
"141","Giants","DST","NYG",5.01,0.698,0.0537,4.17,6.04,-0.617,-0.708,-1.74,136,137,168,14,"11",NA,NA,56
"142","Chase McLaughlin","K","TB",8.01,1.22,0.0783,6.36,9.36,-0.657,-0.9,-0.513,137,151,114,16,"2",NA,NA,71
"143","Steelers","DST","PIT",4.96,0.733,0.0805,4.06,5.81,-0.67,-0.82,-1.97,138,144,176,15,"12",NA,NA,63
"144","Raheem Mostert","RB","MIA",6.65,3.18,0.249,4.93,13.2,-0.674,-1.58,3.69,139,168,41,40,"11",NA,NA,98
"145","Wil Lutz","K","DEN",7.93,0.506,0.0577,7.12,8.44,-0.735,-0.139,-1.43,140,109,158,17,"2",NA,NA,4
"146","Tre Tucker","WR","LVR",9.98,0.646,0.000792,9.19,11.1,-0.747,0,-0.912,141,103,127,40,"9",NA,NA,21
"147","Darnell Mooney","WR","ATL",9.98,1.12,0.0116,7.84,10.9,-0.748,-1.35,-1.14,142,159,139,41,"9",NA,NA,59
"148","Colts","DST","IND",4.88,0.809,0.137,4.13,6.28,-0.751,-0.745,-1.49,143,138,160,16,"13",NA,NA,70
"149","Jauan Jennings","WR","SF",9.96,1.24,0.0109,8.57,12.2,-0.759,-0.62,0.182,144,128,102,42,"9",NA,NA,67
"150","Jaylen Waddle","WR","MIA",9.95,0.848,0.0647,8.6,10.9,-0.77,-0.585,-1.12,145,124,136,43,"9",NA,NA,35
"151","Blake Grupe","K","NO",7.87,0.782,0.0284,6.85,8.74,-0.793,-0.409,-1.13,146,117,137,18,"2",NA,NA,25
"152","Matt Prater","K","ARI",7.84,1.28,0.079,5.76,9.01,-0.822,-1.5,-0.864,147,165,123,19,"2",NA,NA,79
"153","Mark Andrews","TE","BAL",6.72,1.14,0.083,4.62,8.08,-0.827,-1.63,-1.21,148,170,148,20,"8",NA,NA,65
"154","Keon Coleman","WR","BUF",9.89,1.05,0.0781,8.55,11.4,-0.835,-0.642,-0.625,149,129,117,44,"9",NA,NA,52
"155","Patriots","DST","NE",4.74,0.636,0.000797,3.92,5.44,-0.887,-0.956,-2.34,150,152,187,17,"13",NA,NA,41
"156","Raiders","DST","LVR",4.74,0.542,0.0475,4.13,5.46,-0.888,-0.753,-2.31,151,140,186,18,"13",NA,NA,26
"157","Eddy Pineiro","K","CAR",7.76,0.922,0.0694,6.59,8.8,-0.901,-0.671,-1.07,152,133,133,20,"2",NA,NA,46
"158","Dalton Schultz","TE","HOU",6.64,0.719,0.272,5.56,7.48,-0.91,-0.69,-1.82,153,135,172,21,"8",NA,NA,32
"159","Tyler Lockett","WR","SEA",9.81,0.705,0.141,8.7,10.8,-0.913,-0.491,-1.24,154,123,151,45,"9",NA,NA,24
"160","Dare Ogunbowale","RB","HOU",6.4,1.48,0.0335,3.91,8.35,-0.922,-2.6,-1.15,155,193,141,41,"11",NA,NA,72
"161","Panthers","DST","CAR",4.69,0.86,0.00199,3.65,6.01,-0.936,-1.23,-1.76,156,157,171,19,"13",NA,NA,74
"162","Cowboys","DST","DAL",4.69,0.387,0.168,4.08,5.17,-0.938,-0.799,-2.6,157,142,195,20,"14",NA,NA,4
"163","Emanuel Wilson","RB","GB",6.37,1.43,0.128,3.84,7.95,-0.956,-2.67,-1.55,158,197,161,42,"11",NA,NA,68
"164","Will Reichard","K","MIN",7.7,0.685,0.212,6.59,8.3,-0.97,-0.667,-1.57,159,132,162,21,"3",NA,NA,14
"165","Sam Darnold","QB","MIN",15.5,1.42,0.16,13.4,17.3,-1,-1.45,-1.13,160,163,138,16,"6",NA,NA,66
"166","Xavier Legette","WR","CAR",9.67,1.19,0.168,7.51,10.8,-1.05,-1.68,-1.18,161,172,144,46,"9",NA,NA,64
"167","Ty Chandler","RB","MIN",6.24,0.973,0.111,4.52,7.56,-1.08,-1.98,-1.94,162,181,175,43,"11",NA,NA,44
"168","Saints","DST","NO",4.52,0.494,0.1,4.04,5.18,-1.11,-0.836,-2.59,163,145,194,21,"15",NA,NA,19
"169","Kirk Cousins","QB","ATL",15.4,1.51,0.497,13.4,17.3,-1.16,-1.51,-1.2,164,166,146,17,"6",NA,NA,72
"170","Mike Gesicki","TE","CIN",6.37,0.463,0.102,5.59,6.87,-1.18,-0.658,-2.43,166,130,190,22,"8",NA,NA,14
"171","Tyler Bass","K","BUF",7.48,1.05,0.00161,6.29,8.78,-1.18,-0.967,-1.09,165,153,134,22,"3",NA,NA,61
"172","Jason Sanders","K","MIA",7.48,0.822,0.0177,6.6,8.64,-1.18,-0.658,-1.23,167,131,149,23,"3",NA,NA,29
"173","Tyler Goodson","RB","IND",6.13,1.34,0.0763,4.22,7.91,-1.19,-2.29,-1.6,168,187,164,44,"11",NA,NA,64
"174","Greg Zuerlein","K","NYJ",7.46,1.32,0.21,5.58,9,-1.2,-1.68,-0.869,169,174,125,24,"3",NA,NA,82
"175","Texans","DST","HOU",4.42,0.574,0.00906,4.03,5.42,-1.21,-0.845,-2.35,170,147,189,22,"16",NA,NA,30
"176","Chiefs","DST","KC",4.41,0.653,0.0963,3.29,4.87,-1.21,-1.59,-2.91,171,169,205,23,"17",NA,NA,48
"177","Demarcus Robinson","WR","LAR",9.5,0.938,0.0325,8.19,10.7,-1.22,-1,-1.31,172,155,153,47,"9",NA,NA,41
"178","Jordan Whittington","WR","LAR",9.47,2.51,0.512,4.36,11.1,-1.25,-4.83,-0.95,173,256,129,48,"10",NA,NA,99
"179","Samaje Perine","RB","KC",6.05,1.75,0.184,4.22,8.54,-1.27,-2.29,-0.966,174,189,130,45,"12",NA,NA,80
"180","Noah Fant","TE","SEA",6.27,0.666,0.0142,5.38,7.18,-1.28,-0.863,-2.12,175,148,181,23,"8",NA,NA,27
"181","Tyler Higbee","TE","LAR",6.25,0.346,0.357,5.91,6.58,-1.3,-0.336,-2.72,176,115,201,24,"8",NA,NA,6
"182","Buccaneers","DST","TB",4.32,0.479,0.168,4,5.2,-1.31,-0.878,-2.57,177,150,193,24,"18",NA,NA,15
"183","Matt Gay","K","IND",7.25,1.5,0.14,5.4,8.49,-1.41,-1.86,-1.38,178,179,155,25,"3",NA,NA,96
"184","Miles Sanders","RB","CAR",5.87,0.861,0.0848,5.02,7.41,-1.45,-1.48,-2.1,179,164,180,46,"12",NA,NA,36
"185","Jaguars","DST","JAC",4.15,0.721,0.146,3.16,5.07,-1.48,-1.72,-2.71,180,176,199,25,"19",NA,NA,59
"186","Ezekiel Elliott","RB","DAL",5.79,0.671,0.791,5.06,6.76,-1.54,-1.45,-2.74,181,162,203,47,"12",NA,NA,29
"187","Joey Slye","K","NE",7.11,1.06,0.73,5.92,8.27,-1.55,-1.34,-1.6,182,158,165,26,"4",NA,NA,64
"188","Cardinals","DST","ARI",4,0.392,0.121,3.44,4.47,-1.62,-1.44,-3.3,183,161,214,26,"20",NA,NA,7
"189","Daniel Jones","QB","NYG",14.9,0.549,0.092,13.9,15.5,-1.66,-0.973,-2.99,185,154,208,18,"6",NA,NA,15
"190","Juwan Johnson","TE","NO",5.89,1.25,0.0293,3.96,7.58,-1.66,-2.29,-1.71,184,188,167,25,"8",NA,NA,71
"191","Brenton Strange","TE","JAC",5.87,1.68,0.11,2.94,7.27,-1.68,-3.31,-2.02,186,210,178,26,"9",NA,NA,91
"192","Caleb Williams","QB","CHI",14.8,1.57,0.689,13,17.6,-1.75,-1.84,-0.851,188,178,122,19,"7",NA,NA,81
"193","Bengals","DST","CIN",3.88,0.58,0.0613,2.82,4.38,-1.75,-2.06,-3.39,187,184,217,27,"20",NA,NA,33
"194","Darius Slayton","WR","NYG",8.96,1.52,0.575,6.02,10.3,-1.77,-3.17,-1.75,189,206,169,49,"10",NA,NA,83
"195","Erick All","TE","CIN",5.76,1.12,1.16,4.45,7.31,-1.79,-1.79,-1.99,190,177,177,27,"10",NA,NA,62
"196","Rams","DST","LAR",3.82,0.641,0,2.86,4.59,-1.81,-2.02,-3.19,191,182,211,28,"20",NA,NA,44
"197","Daniel Carlson","K","LVR",6.38,1.25,0.212,4.98,8.11,-2.28,-2.28,-1.75,192,186,170,27,"4",NA,NA,75
