"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"21","David Montgomery","RB","DET",14.3,1.18,0.292,13.2,16.3,7.72,7.85,7.7,21,14,21,18,"5",NA,NA,49
"22","Josh Jacobs","RB","GB",14,1.19,0.341,11.7,15,7.43,6.38,6.39,22,23,28,19,"6",NA,NA,51
"23","D'Andre Swift","RB","CHI",13.6,1.24,0.149,11.7,14.9,7.09,6.31,6.24,23,24,29,20,"6",NA,NA,58
"24","Rhamondre Stevenson","RB","NE",13.5,1.65,1.06,11.9,16.7,6.94,6.53,8.03,24,22,17,21,"7",NA,NA,86
"25","Travis Kelce","TE","KC",14.9,0.934,1.3,13.1,15.7,6.74,6.2,6.22,25,25,30,1,"1",NA,NA,56
"26","Nico Collins","WR","HOU",16.4,1.72,0.843,13.1,18,6.08,4.06,5.8,26,43,33,4,"3",NA,NA,87
"27","Tony Pollard","RB","TEN",12.4,1.15,0.425,10.9,14.2,5.88,5.59,5.57,27,28,36,22,"7",NA,NA,45
"28","Jalen Hurts","QB","PHI",21.8,1.26,0.0532,20.2,24,5.67,5.53,5.9,28,29,32,1,"1",NA,NA,47
"29","Lamar Jackson","QB","BAL",21.8,0.689,0.351,20.5,22.6,5.61,5.87,4.52,29,26,41,2,"1",NA,NA,12
"30","Travis Etienne","RB","JAC",12,0.712,0.006,10.9,12.7,5.45,5.59,4.05,30,27,45,23,"7",NA,NA,11
"31","Nick Chubb","RB","CLE",12,1.2,0.341,10.6,14.2,5.44,5.25,5.52,31,30,37,24,"8",NA,NA,52
"32","George Kittle","TE","SF",13.6,2.12,1,10.2,16.8,5.43,3.31,7.33,32,49,22,2,"2",NA,NA,99
"33","Josh Allen","QB","BUF",21.4,2.02,1.46,19,24.7,5.26,4.35,6.64,33,35,26,3,"2",NA,NA,91
"34","Davante Adams","WR","NYJ",15.6,1.86,0.0164,13.6,18.9,5.24,4.6,6.68,34,33,25,5,"3",NA,NA,90
"35","George Pickens","WR","PIT",15.5,1.88,0.0976,13.6,18.7,5.22,4.53,6.57,35,34,27,6,"3",NA,NA,92
"36","A.J. Brown","WR","PHI",15.4,1.56,0.233,13.1,17.5,5.13,4.1,5.36,36,42,39,7,"4",NA,NA,79
"37","Najee Harris","RB","PIT",11.7,1.38,0.261,10.3,14.3,5.1,4.97,5.7,37,32,34,25,"8",NA,NA,70
"38","Puka Nacua","WR","LAR",15.2,1.26,0.0668,13.3,16.6,4.89,4.22,4.4,38,37,42,8,"4",NA,NA,58
"39","Rico Dowdle","RB","DAL",11.4,1.06,0.216,9.58,12.5,4.84,4.22,3.82,39,36,46,26,"8",NA,NA,35
"40","CeeDee Lamb","WR","DAL",15.1,0.836,0.014,14.2,16.3,4.83,5.11,4.1,40,31,44,9,"4",NA,NA,18
"41","Garrett Wilson","WR","NYJ",15.1,2.22,0.0966,12.7,19,4.81,3.63,6.83,41,44,24,10,"4",NA,NA,99
"42","Cooper Kupp","WR","LAR",15,0.998,0.244,13.2,15.9,4.72,4.19,3.71,42,39,47,11,"4",NA,NA,38
"43","Brian Robinson","RB","WAS",11.2,1.63,1.3,9.57,14.3,4.63,4.22,5.65,43,38,35,27,"9",NA,NA,85
"44","Deebo Samuel","WR","SF",14.8,2.03,0.121,12.1,18.1,4.47,3.03,5.96,44,52,31,12,"4",NA,NA,96
"45","Brock Bowers","TE","LVR",12.6,1.17,1.15,10.5,13.6,4.43,3.58,4.11,45,46,43,3,"3",NA,NA,74
"46","Zay Flowers","WR","BAL",14.7,1.4,0.137,13.2,16.8,4.35,4.12,4.66,46,41,40,13,"4",NA,NA,73
"47","Tyreek Hill","WR","MIA",14.5,1.91,0.12,11.8,17.5,4.21,2.75,5.37,47,53,38,14,"4",NA,NA,93
"48","Drake London","WR","ATL",14.4,1.29,0.53,12.5,15.5,4.09,3.4,3.31,48,47,49,15,"5",NA,NA,61
"49","Brock Purdy","QB","SF",20,0.899,1.01,18.8,21.2,3.8,4.12,3.15,49,40,50,4,"3",NA,NA,18
"50","Terry McLaurin","WR","WAS",13.9,1.37,0.00147,11.2,15,3.56,2.17,2.86,50,59,54,16,"5",NA,NA,69
"51","DK Metcalf","WR","SEA",13.9,1.35,0.974,12.2,15.7,3.56,3.19,3.56,51,50,48,17,"6",NA,NA,65
"52","Alexander Mattison","RB","LVR",9.88,1.14,0.246,7.98,11.1,3.32,2.63,2.45,52,55,58,28,"10",NA,NA,44
"53","Evan Engram","TE","JAC",11.5,0.744,0.279,10.3,12.5,3.28,3.38,3.05,53,48,52,4,"3",NA,NA,15
"54","Austin Ekeler","RB","WAS",9.63,1.71,1.32,6.31,11.4,3.08,0.958,2.74,54,80,57,29,"11",NA,NA,89
"55","David Njoku","TE","CLE",11.2,0.823,0.721,10,12.4,3,3.14,2.91,55,51,53,5,"4",NA,NA,32
"56","Joe Burrow","QB","CIN",19,0.492,0.581,18.3,19.6,2.79,3.61,1.57,56,45,68,5,"4",NA,NA,3
"57","Courtland Sutton","WR","DEN",12.9,1.37,0.0379,10.8,15,2.59,1.77,2.84,57,66,55,18,"6",NA,NA,68
"58","Tee Higgins","WR","CIN",12.9,1.17,0.044,10.9,14.2,2.55,1.89,2.01,58,63,63,19,"6",NA,NA,51
"59","Jakobi Meyers","WR","LVR",12.8,1.12,0.0806,10.7,13.7,2.51,1.64,1.52,59,67,70,20,"6",NA,NA,45
"60","Ladd McConkey","WR","LAC",12.7,1.09,0.268,11.2,14.4,2.43,2.17,2.21,60,60,60,21,"6",NA,NA,44
"61","T.J. Hockenson","TE","MIN",10.5,0.802,0.721,9.63,11.6,2.28,2.72,2.15,61,54,61,6,"5",NA,NA,24
"62","Jayden Daniels","QB","WAS",18.4,1.75,0.0464,15.5,19.8,2.21,0.812,1.74,62,84,64,6,"4",NA,NA,85
"63","Justin Herbert","QB","LAC",18.3,0.97,1.49,17.2,19.5,2.16,2.54,1.43,63,56,73,7,"5",NA,NA,24
"64","Khalil Shakir","WR","BUF",12.5,0.767,0.12,11,13.1,2.16,1.92,0.94,64,61,83,22,"7",NA,NA,15
"65","Jayden Reed","WR","GB",12.3,1.33,0.027,10.2,13.9,2.04,1.12,1.69,65,76,66,23,"7",NA,NA,63
"66","DeAndre Hopkins","WR","KC",12.3,1.09,0.043,10.9,13.7,2.01,1.81,1.56,66,65,69,24,"7",NA,NA,42
"67","Darnell Mooney","WR","ATL",12.3,0.512,0.0106,11.6,12.9,1.97,2.52,0.723,67,57,87,25,"7",NA,NA,4
"68","DeVonta Smith","WR","PHI",12.3,0.73,0.0461,11,13.2,1.96,1.91,1.03,68,62,82,26,"7",NA,NA,11
"69","Jaxon Smith-Njigba","WR","SEA",12.2,0.691,0.153,10.9,12.8,1.91,1.88,0.633,69,64,90,27,"7",NA,NA,8
"70","Andrew Van Ginkel","DL","MIN",5.01,0.141,1.4,4.9,5.1,1.78,2.23,1.18,70,58,77,1,"1",NA,NA,14
"71","Calvin Ridley","WR","TEN",12.1,1.61,0.0211,10.3,15,1.76,1.25,2.82,71,72,56,28,"7",NA,NA,83
"72","Audric Estime","RB","DEN",8.31,1.82,0.213,6.3,10.9,1.75,0.943,2.25,72,82,59,30,"11",NA,NA,94
"73","Nathaniel Dell","WR","HOU",12,1.23,0.0502,10.2,13.9,1.74,1.2,1.74,73,74,65,29,"7",NA,NA,55
"74","Cedric Tillman","WR","CLE",12,1.66,0.105,9.07,13.5,1.69,0.0199,1.35,74,127,74,30,"7",NA,NA,86
"75","Jauan Jennings","WR","SF",11.9,1.16,0.24,9.81,13.2,1.58,0.765,1.05,75,85,80,31,"7",NA,NA,49
"76","Hunter Henry","TE","NE",9.77,1.14,0.289,8.48,11.1,1.56,1.57,1.59,76,68,67,7,"5",NA,NA,71
"77","Jaylen Warren","RB","PIT",8.1,0.965,0.303,6.38,9.1,1.54,1.03,0.46,77,79,97,31,"11",NA,NA,21
"78","Brian Thomas Jr.","WR","JAC",11.7,1.28,0.506,9.7,13.7,1.34,0.655,1.51,78,88,71,32,"8",NA,NA,59
"79","Mark Andrews","TE","BAL",9.48,1.34,0.184,6.98,10.7,1.27,0.0694,1.19,79,119,76,8,"5",NA,NA,79
"80","Tyjae Spears","RB","TEN",7.79,0.674,0.284,6.64,8.64,1.24,1.28,0,80,71,130,32,"12",NA,NA,8
"81","Jake Bates","K","DET",9.88,1.76,0.396,8.53,12.9,1.19,1.08,3.11,81,78,51,1,"1",NA,NA,89
"82","Kyle Pitts","TE","ATL",9.29,1.07,0.00479,7.51,10.5,1.09,0.608,1.05,82,90,81,9,"5",NA,NA,68
"83","Dallas Goedert","TE","PHI",9.29,0.816,0.524,8.21,10.2,1.08,1.3,0.709,83,70,89,10,"6",NA,NA,29
"84","Javonte Williams","RB","DEN",7.51,0.773,0.531,6.57,8.92,0.955,1.22,0.282,84,73,111,33,"12",NA,NA,14
"85","Vikings","DST","MIN",6.77,1.28,0.911,5.12,8.66,0.937,0.255,1.07,85,110,79,1,"1",NA,NA,93
"86","Nick Cross","DB","IND",7.01,1,0.155,6.14,8.05,0.861,0.732,0.548,86,86,93,1,"1",NA,NA,41
"87","D.J. Moore","WR","CHI",11.1,0.903,0.476,9.93,12.5,0.837,0.883,0.325,87,83,106,33,"8",NA,NA,28
"88","Fred Warner","LB","SF",7.74,1.99,0.312,6.42,10.1,0.829,1.1,0.105,88,77,124,1,"1",NA,NA,38
"89","Justin Tucker","K","BAL",9.49,0.478,0.0878,8.93,10,0.798,1.48,0.251,89,69,113,2,"1",NA,NA,4
"90","Jake Moody","K","SF",9.4,0.959,0.174,7.82,10.2,0.71,0.365,0.397,90,103,102,3,"1",NA,NA,41
"91","Brian Branch","DB","DET",6.85,0.821,0.0947,6.36,7.82,0.706,0.952,0.317,91,81,107,2,"1",NA,NA,25
"92","Jared Goff","QB","DET",16.8,1.28,0.0524,15.2,18.5,0.675,0.555,0.466,92,96,96,8,"5",NA,NA,53
"93","Bo Nix","QB","DEN",16.8,1.36,0.0113,14.7,18.6,0.622,0.0188,0.555,93,128,92,9,"5",NA,NA,56
"94","Patrick Mahomes","QB","KC",16.8,1.13,0.0284,15.3,18,0.611,0.581,0,95,94,130,10,"5",NA,NA,29
"95","Julian Love","DB","SEA",6.76,1.29,0.239,6.01,8.27,0.611,0.6,0.774,94,92,86,3,"1",NA,NA,68
"96","Jordan Love","QB","GB",16.8,1.52,0.06,14.6,18.3,0.582,-0.09,0.3,96,144,109,11,"5",NA,NA,71
"97","Jake Ferguson","TE","DAL",8.76,0.472,0.236,8.06,9.34,0.56,1.15,-0.134,97,75,144,11,"6",NA,NA,6
"98","Brandon McManus","K","GB",9.22,1.56,0.437,7.95,11.9,0.536,0.503,2.12,98,97,62,4,"1",NA,NA,78
"99","Russell Wilson","QB","PIT",16.7,1.27,0.522,15,18.3,0.522,0.296,0.286,99,107,110,12,"5",NA,NA,50
"100","Foyesade Oluokun","LB","JAC",7.43,2.29,0.0348,6.02,10.1,0.517,0.7,0.142,100,87,121,2,"1",NA,NA,67
"101","Ernest Jones","LB","SEA",7.39,2.67,0.101,5.44,10.5,0.482,0.126,0.51,101,116,94,3,"1",NA,NA,87
"102","Raheem Mostert","RB","MIA",6.98,1.02,0.424,6,8.75,0.424,0.648,0.111,102,89,123,34,"12",NA,NA,30
"103","Zaire Franklin","LB","IND",7.29,2.6,0.0354,5.25,10.3,0.381,-0.0647,0.301,103,139,108,4,"1",NA,NA,85
"104","Maxx Crosby","DL","LVR",3.61,1.27,0.0103,2.72,5.08,0.379,0.0473,1.16,104,122,78,2,"1",NA,NA,86
"105","Kevin Byard","DB","CHI",6.52,1.26,0.188,5.81,8.01,0.373,0.398,0.505,105,100,95,4,"1",NA,NA,64
"106","Bradley Chubb","DL","MIA",3.6,NA,0.113,NA,NA,0.369,NA,NA,106,NA,NA,3,"1",NA,NA,NA
"107","Jerry Jeudy","WR","CLE",10.7,0.92,0.0278,9.47,12,0.361,0.425,-0.182,107,99,150,34,"8",NA,NA,31
"108","Terrel Bernard","LB","BUF",7.26,2.34,0.00368,5.54,9.97,0.346,0.221,0,108,112,130,5,"1",NA,NA,75
"109","Bobby Wagner","LB","WAS",7.25,2.7,0.144,5.34,10.4,0.342,0.0216,0.425,109,125,101,6,"1",NA,NA,90
"110","Josh Downs","WR","IND",10.6,0.878,0.334,9.61,11.7,0.334,0.562,-0.442,110,95,177,35,"9",NA,NA,25
"111","Tucker Kraft","TE","GB",8.53,0.88,0.324,6.96,9.4,0.324,0.0551,-0.0809,111,120,140,12,"7",NA,NA,41
"112","Zach Sieler","DL","MIA",3.49,0.552,0.0507,3.11,3.87,0.256,0.439,-0.0529,112,98,139,4,"1",NA,NA,33
"113","Calais Campbell","DL","MIA",3.44,0.233,0.0394,3.27,3.6,0.205,0.604,-0.326,113,91,170,5,"1",NA,NA,21
"114","Daiyan Henley","LB","LAC",7.11,2.54,0.0288,5.24,10,0.198,-0.0755,0.0784,114,142,127,7,"1",NA,NA,81
"115","Brandon Jones","DB","DEN",6.33,1.12,0.0697,5.46,7.58,0.185,0.0532,0.0819,115,121,126,5,"1",NA,NA,54
"116","Eric Kendricks","LB","DAL",7.08,2.68,0.0419,5.05,10.2,0.169,-0.268,0.193,116,159,118,8,"1",NA,NA,88
"117","Anfernee Jennings","DL","NE",3.4,0.495,0.0151,3.01,3.69,0.166,0.344,-0.228,117,104,157,6,"1",NA,NA,29
"118","DeForest Buckner","DL","IND",3.38,1.53,0.0758,2.32,5.16,0.151,-0.35,1.24,118,168,75,7,"2",NA,NA,93
"119","T.J. Edwards","LB","CHI",7.04,2.33,0.128,5.43,9.75,0.128,0.113,-0.214,119,117,155,9,"1",NA,NA,73
"120","Derwin James","DB","LAC",6.26,1.42,0.0483,5.41,7.93,0.115,0.0022,0.426,120,129,100,6,"1",NA,NA,83
"121","Kaimi Fairbairn","K","HOU",8.79,1.9,0.0283,6.43,11.3,0.0991,-1.02,1.49,121,273,72,5,"1",NA,NA,99
"122","Jared Verse","DL","LAR",3.31,1.02,0.0163,2.67,4.51,0.075,0,0.583,122,130,91,8,"2",NA,NA,74
"123","Jake Elliott","K","PHI",8.76,0.988,0.0421,7.45,9.79,0.0708,0,0,123,130,130,6,"1",NA,NA,44
"124","Kerby Joseph","DB","DET",6.21,0.504,0.0502,5.74,6.66,0.0667,0.331,-0.843,124,105,222,7,"1",NA,NA,12
"125","Kobie Turner","DL","LAR",3.29,0.983,0.0588,2.62,3.97,0.0588,-0.0528,0.0487,125,137,128,9,"2",NA,NA,69
"126","Cameron Dicker","K","LAC",8.72,1.25,0.0287,6.6,9.78,0.0287,-0.854,-0.00835,126,240,132,7,"1",NA,NA,67
"127","Lions","DST","DET",5.85,0.665,0.0262,5.07,6.76,0.0262,0.205,-0.831,127,113,219,2,"1",NA,NA,48
"128","Jessie Bates","DB","ATL",6.16,1.33,0.014,5.41,7.72,0.0165,-0.00126,0.221,128,131,116,8,"1",NA,NA,73
"129","Grant Delpit","DB","CLE",6.15,1.08,0.00253,5.43,7.4,0.00253,0.0213,-0.0958,129,126,141,9,"1",NA,NA,49
"130","C.J. Stroud","QB","HOU",16.2,1.23,0.117,14.7,18,0,0,-0.0515,130,130,138,13,"6",NA,NA,38
"131","Jerome Ford","RB","CLE",6.56,1.23,0.2,5.35,8.84,0,0,0.201,130,130,117,35,"13",NA,NA,56
"132","Jaylen Waddle","WR","MIA",10.3,1.16,0.108,9.05,12.4,0,0,0.241,130,130,115,36,"9",NA,NA,48
"133","Zach Ertz","TE","WAS",8.2,0.904,0.00401,6.7,9.03,0,-0.209,-0.442,130,155,178,13,"7",NA,NA,47
"134","Zane Gonzalez","K","WAS",8.69,0.805,0.0442,7.49,9.21,0,0.0391,-0.581,130,124,191,8,"1",NA,NA,22
"135","49ers","DST","SF",5.83,0.685,0.00757,4.87,6.45,0,0,-1.14,130,130,250,3,"1",NA,NA,52
"136","Keion White","DL","NE",3.23,0.757,0.0493,2.71,3.76,0,0.043,-0.167,130,123,148,10,"2",NA,NA,52
"137","Zack Baun","LB","PHI",6.91,2.13,0.0347,5.43,9.39,0,0.111,-0.581,130,118,190,10,"1",NA,NA,52
"138","Taron Johnson","DB","BUF",6.15,1,0.0293,5.23,7.23,0,-0.176,-0.27,130,150,161,10,"1",NA,NA,39
"139","Jonnu Smith","TE","MIA",8.2,0.842,0.0383,6.86,9.12,-0.00401,-0.0455,-0.359,131,135,173,14,"7",NA,NA,35
"140","Saints","DST","NO",5.82,0.955,0.0686,4.85,7.39,-0.00757,-0.0182,-0.203,132,134,153,4,"2",NA,NA,81
"141","Reed Blankenship","DB","PHI",6.12,1.39,0.111,5.21,7.75,-0.0293,-0.193,0.25,133,153,114,11,"2",NA,NA,80
"142","Christian Rozeboom","LB","LAR",6.88,2.57,0.0468,4.85,9.81,-0.0347,-0.465,-0.157,134,182,146,11,"1",NA,NA,83
"143","Dawson Knox","TE","BUF",8.16,1.34,0.00347,6.61,9.56,-0.0423,-0.293,0.0829,135,161,125,15,"7",NA,NA,82
"144","Jason Sanders","K","MIA",8.64,1.58,0.0825,6.52,10.7,-0.0442,-0.931,0.898,136,257,85,9,"1",NA,NA,85
"145","Dalton Schultz","TE","HOU",8.16,0.659,0.0975,6.91,8.82,-0.0458,0,-0.659,137,130,198,16,"7",NA,NA,9
"146","Cameron Heyward","DL","PIT",3.18,1.54,0.0924,2.13,4.25,-0.0493,-0.542,0.328,138,189,105,11,"2",NA,NA,95
"147","Rams","DST","LAR",5.75,1.62,0.0108,4.23,8.49,-0.0762,-0.636,0.898,139,199,84,5,"2",NA,NA,99
"148","Nakobe Dean","LB","PHI",6.83,2.27,0.0563,5.23,9.47,-0.0815,-0.0855,-0.499,140,143,182,12,"1",NA,NA,65
"149","Packers","DST","GB",5.74,0.94,0.142,4.18,6.76,-0.087,-0.69,-0.833,141,209,220,6,"3",NA,NA,78
"150","Amari Cooper","WR","BUF",10.2,0.976,0.335,9,11.8,-0.108,-0.0488,-0.335,142,136,171,37,"9",NA,NA,35
"151","Sam Darnold","QB","MIN",16.1,1.64,0.206,13.3,18.1,-0.117,-1.4,0.0393,143,338,129,14,"6",NA,NA,79
"152","Chris Boswell","K","PIT",8.56,0.338,0.0421,8.03,8.92,-0.127,0.582,-0.871,144,93,226,10,"1",NA,NA,1
"153","Robert Spillane","LB","LVR",6.77,1.86,0.0591,5.71,8.96,-0.138,0.391,-1.01,145,102,239,13,"1",NA,NA,29
"154","Deommodore Lenoir","DB","SF",6.01,0.994,0.0557,5.04,7.04,-0.14,-0.37,-0.464,146,171,180,12,"2",NA,NA,36
"155","Nick Bosa","DL","SF",3.09,0.704,0.0499,2.66,3.92,-0.142,-0.0122,-0.00708,147,133,131,12,"3",NA,NA,48
"156","Will Dissly","TE","LAC",8.06,0.974,0.686,6.43,9.12,-0.143,-0.476,-0.36,148,185,174,17,"8",NA,NA,62
"157","Wil Lutz","K","DEN",8.52,0.513,0.196,7.78,9.17,-0.169,0.328,-0.622,149,106,194,11,"2",NA,NA,7
"158","Jeffery Simmons","DL","TEN",3.04,1.05,0.0198,2.32,3.77,-0.192,-0.351,-0.153,150,169,145,13,"3",NA,NA,79
"159","Taylor Rapp","DB","BUF",5.95,1.35,0.00399,4.93,7.5,-0.196,-0.482,0,151,187,130,13,"2",NA,NA,76
"160","Jamien Sherwood","LB","NYJ",6.71,3.13,0.0173,3.9,10.1,-0.197,-1.42,0.154,152,342,119,14,"1",NA,NA,98
"161","Tyler Allgeier","RB","ATL",6.35,0.758,0.197,4.97,7.08,-0.2,-0.386,-1.57,154,173,285,36,"13",NA,NA,13
"162","Xavier McKinney","DB","GB",5.95,1.09,0.0376,5.31,7.23,-0.2,-0.101,-0.273,153,145,163,14,"2",NA,NA,53
"163","Zach Allen","DL","DEN",3.02,1.03,0.0535,2.32,3.73,-0.211,-0.352,-0.192,155,170,152,14,"3",NA,NA,76
"164","Quay Walker","LB","GB",6.7,2.31,0.0639,5.13,9.39,-0.214,-0.189,-0.574,156,152,189,15,"1",NA,NA,71
"165","Texans","DST","HOU",5.6,1.32,0.344,4.12,7.59,-0.229,-0.743,0,157,218,130,7,"4",NA,NA,96
"166","Alontae Taylor","DB","NO",5.91,0.786,0.00319,5.41,6.83,-0.238,0,-0.671,158,130,199,15,"2",NA,NA,22
"167","Kyle Hamilton","DB","BAL",5.9,1.08,0.00735,5.3,7.18,-0.241,-0.104,-0.323,159,146,169,16,"2",NA,NA,51
"168","Ji'Ayir Brown","DB","SF",5.9,1.12,0.000464,5.24,7.22,-0.248,-0.172,-0.284,160,148,167,17,"2",NA,NA,56
"169","Amani Hooker","DB","TEN",5.9,1.2,0.026,5.23,7.31,-0.249,-0.174,-0.191,161,149,151,18,"2",NA,NA,58
"170","Carl Granderson","DL","NO",2.97,0.792,0.00334,2.51,3.9,-0.265,-0.163,-0.0242,162,147,136,15,"3",NA,NA,53
"171","Justin Madubuike","DL","BAL",2.96,1.37,0.0149,2.03,3.91,-0.268,-0.646,-0.00896,163,202,133,16,"3",NA,NA,91
"172","Camryn Bynum","DB","MIN",5.87,1.2,0.0517,5.11,7.28,-0.275,-0.297,-0.218,164,163,156,19,"2",NA,NA,61
"173","Roquan Smith","LB","BAL",6.63,1.56,0.0347,5.61,8.45,-0.278,0.289,-1.51,165,109,276,16,"1",NA,NA,10
"174","Leonard Williams","DL","SEA",2.95,1.35,0.00066,2.03,3.88,-0.283,-0.646,-0.0385,166,203,137,17,"3",NA,NA,90
"175","Gregory Rousseau","DL","BUF",2.95,0.675,0.0336,2.37,3.65,-0.284,-0.303,-0.27,167,165,162,18,"3",NA,NA,47
"176","Nick Bolton","LB","KC",6.6,2.3,0.0071,4.94,9.26,-0.313,-0.382,-0.708,168,172,202,17,"1",NA,NA,69
"177","Harold Landry","DL","TEN",2.91,0.141,0.0134,2.8,3,-0.318,0.133,-0.924,169,114,230,19,"3",NA,NA,14
"178","Anfernee Jennings","LB","NE",6.59,NA,0.0353,NA,NA,-0.32,NA,NA,170,NA,NA,18,"1",NA,NA,NA
"179","Geno Smith","QB","SEA",15.8,0.729,0.294,15.1,17.1,-0.323,0.398,-0.947,171,101,233,15,"6",NA,NA,15
"180","Trevon Moehrig","DB","LVR",5.82,0.896,0.0641,4.99,6.64,-0.326,-0.421,-0.856,172,178,223,20,"2",NA,NA,29
"181","T.J. Watt","DL","PIT",2.9,0,0.0433,2.9,2.9,-0.331,0.229,-1.02,173,111,240,20,"3",NA,NA,1
"182","E.J. Speed","LB","IND",6.55,2.15,0.011,5.03,9.06,-0.355,-0.286,-0.911,174,160,228,19,"1",NA,NA,54
"183","Anders Carlson","K","FA",8.32,1.57,0.105,6.64,9.51,-0.365,-0.813,-0.276,175,236,164,12,"2",NA,NA,81
"184","Logan Wilson","LB","CIN",6.54,2.27,0.0394,4.84,9.16,-0.366,-0.477,-0.813,176,186,217,20,"1",NA,NA,63
"185","Jonathan Greenard","DL","MIN",2.86,0.0707,0.072,2.8,2.9,-0.374,0.131,-1.02,177,115,241,21,"3",NA,NA,7
"186","Julian Blackmon","DB","IND",5.76,0.993,0.0154,4.81,6.58,-0.39,-0.6,-0.92,178,195,229,21,"2",NA,NA,34
"187","Zach Charbonnet","RB","SEA",6.16,1.07,0.352,4.9,8.08,-0.397,-0.454,-0.561,179,181,185,37,"13",NA,NA,37
"188","Azeez Al-Shaair","LB","HOU",6.5,1.85,0.0318,5.32,8.67,-0.406,0,-1.3,180,130,262,21,"1",NA,NA,27
"189","Quentin Lake","DB","LAR",5.74,1.64,0.00754,4.53,7.63,-0.406,-0.879,0.131,181,249,122,22,"2",NA,NA,90
"190","Jordan Poyer","DB","MIA",5.73,1.51,0.0324,4.63,7.48,-0.413,-0.782,-0.0215,182,230,135,23,"2",NA,NA,88
"191","Germaine Pratt","LB","CIN",6.47,1.87,0.0499,5.32,8.67,-0.437,-0.00289,-1.3,183,132,263,22,"1",NA,NA,31
"192","Romeo Doubs","WR","GB",9.87,0.761,0.0529,8.83,10.7,-0.443,-0.22,-1.46,184,156,273,38,"9",NA,NA,14
"193","Danielle Hunter","DL","HOU",2.78,0.992,0.0178,2.02,3.92,-0.446,-0.652,0,186,205,130,22,"3",NA,NA,71
"194","Kyle Dugger","DB","NE",5.7,1.27e-15,0.000929,5.7,5.7,-0.446,0.293,-1.8,185,108,306,24,"2",NA,NA,1
"195","Jalen Pitre","DB","HOU",5.7,0.527,0.0118,5.23,6.22,-0.447,-0.181,-1.28,187,151,259,25,"2",NA,NA,14
"196","Riley Moss","DB","DEN",5.69,0.667,0.00526,5.17,6.44,-0.459,-0.233,-1.07,188,157,246,26,"2",NA,NA,19
"197","Derick Hall","DL","SEA",2.77,0.707,0.0046,2.22,3.19,-0.464,-0.45,-0.731,190,180,203,23,"3",NA,NA,50
