"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"29","Myles Gaskin","RB","MIA",14.9,2.01,0.45,12.7,17.7,5.79,6.4,6.3,29,24,32,17,"4",NA,NA,76
"30","Mike Evans","WR","TB",17.1,2.07,0.272,14.9,20.1,5.44,5.85,6.96,30,27,28,10,"3",NA,NA,74
"31","Mark Andrews","TE","BAL",14.8,2.47,0.318,11.6,17.2,5.42,3.42,6.17,31,48,33,4,"3",NA,NA,93
"32","Josh Allen","QB","BUF",23.6,1.17,0.192,22.3,25.4,5.34,4.89,5.36,32,37,43,1,"1",NA,NA,49
"33","Josh Jacobs","RB","LVR",14.4,1.04,0.0428,13.3,15.9,5.34,7.01,4.49,33,19,52,18,"4",NA,NA,30
"34","James Robinson","RB","JAC",14.4,1.81,0.815,12.8,17.5,5.29,6.58,6.05,34,22,35,19,"5",NA,NA,67
"35","Keenan Allen","WR","LAC",16.9,2.57,0.454,15,20.8,5.17,5.9,7.62,35,26,20,11,"4",NA,NA,92
"36","Patrick Mahomes","QB","KC",23.4,1.06,0.605,22.3,24.9,5.15,4.91,4.93,36,36,46,2,"1",NA,NA,43
"37","Kyle Pitts","TE","ATL",14.5,1.48,1.65,12.9,16.8,5.1,4.77,5.86,37,39,36,5,"4",NA,NA,66
"38","Diontae Johnson","WR","PIT",16.4,1.82,0.0455,14.4,19.2,4.72,5.34,6.06,38,34,34,12,"4",NA,NA,66
"39","DK Metcalf","WR","SEA",16.4,2.04,0.618,14.1,18.9,4.67,4.98,5.73,39,35,39,13,"4",NA,NA,73
"40","Lamar Jackson","QB","BAL",22.8,1.34,0.233,21.4,24.8,4.55,4.06,4.74,40,42,48,3,"1",NA,NA,58
"41","Antonio Gibson","RB","WAS",13.5,1.86,0.686,11.8,16,4.48,5.56,4.64,41,31,50,20,"5",NA,NA,70
"42","Dak Prescott","QB","DAL",22.5,1.83,1.41,20.4,25.3,4.31,3.07,5.31,42,54,44,4,"2",NA,NA,74
"43","Adam Thielen","WR","MIN",15.7,2.33,0.00436,13,17.9,4.05,3.94,4.68,43,44,49,14,"4",NA,NA,84
"44","D.J. Moore","WR","CAR",15.7,2.25,0.343,12.8,18.5,4.05,3.7,5.26,44,45,45,15,"4",NA,NA,79
"45","Elijah Mitchell","RB","SF",12.9,NA,0.0356,NA,NA,3.79,NA,NA,45,NA,NA,21,"5",NA,NA,NA
"46","Jeffery Wilson","RB","SF",12.8,2.3,0.299,11.1,15.3,3.76,4.81,3.93,46,38,58,22,"5",NA,NA,80
"47","Jaylen Waddle","WR","MIA",15.4,2.53,0.271,13,19,3.71,3.95,5.81,47,43,38,16,"4",NA,NA,91
"48","Darrel Williams","RB","KC",12.5,2.42,0.14,8.67,15,3.46,2.42,3.55,48,62,62,23,"6",NA,NA,82
"49","Mike Gesicki","TE","MIA",12.9,2.21,1.02,10.9,16.6,3.45,2.68,5.62,49,58,41,6,"5",NA,NA,85
"50","Brandin Cooks","WR","HOU",15.1,2.96,0.268,12.4,19.5,3.44,3.33,6.35,50,49,31,17,"5",NA,NA,95
"51","Rhamondre Stevenson","RB","NE",12.4,2.68,0.956,9.8,15.9,3.32,3.54,4.47,51,47,54,24,"6",NA,NA,85
"52","DeVonta Smith","WR","PHI",14.9,1.59,0.106,13.5,17.2,3.17,4.38,4.01,52,41,57,18,"5",NA,NA,52
"53","Terry McLaurin","WR","WAS",14.8,2.04,0.00274,12.3,17.6,3.06,3.19,4.39,53,51,55,19,"5",NA,NA,73
"54","Michael Pittman","WR","IND",14.8,2.61,0.33,12.1,19,3.06,3,5.85,54,55,37,20,"5",NA,NA,92
"55","Tom Brady","QB","TB",21.1,1.32,0.104,19.7,23.2,2.9,2.28,3.19,55,63,64,5,"2",NA,NA,57
"56","Justin Herbert","QB","LAC",21,0.855,0.219,19.8,21.7,2.8,2.45,1.7,56,61,77,6,"3",NA,NA,36
"57","Hunter Renfrow","WR","LVR",14.4,2.83,0.118,12.2,18.7,2.73,3.16,5.51,57,52,42,21,"5",NA,NA,95
"58","Rashod Bateman","WR","BAL",14.3,2.26,0.134,12.2,17.7,2.61,3.08,4.48,58,53,53,22,"5",NA,NA,81
"59","Jalen Hurts","QB","PHI",20.8,1.25,0.507,19.2,22.4,2.58,1.84,2.43,59,70,70,7,"3",NA,NA,55
"60","Tyler Lockett","WR","SEA",14.2,1.3,0.524,12.7,16,2.48,3.59,2.77,60,46,69,23,"6",NA,NA,42
"61","T.J. Hockenson","TE","DET",11.8,2.84,0.0122,9.25,16.6,2.43,1.07,5.65,61,82,40,7,"5",NA,NA,99
"62","Dalton Schultz","TE","DAL",11.8,1.68,0.72,10.3,14.5,2.42,2.15,3.52,62,64,63,8,"6",NA,NA,74
"63","DOnta Foreman","RB","TEN",11.4,4.26,0.03,5.71,16,2.36,-0.542,4.55,63,124,51,25,"6",NA,NA,99
"64","Damien Harris","RB","NE",11.4,1.28,1.02,9.56,12.5,2.33,3.31,1.1,64,50,83,26,"7",NA,NA,39
"65","Ryan Tannehill","QB","TEN",20.3,0.645,0.407,19.2,20.9,2.07,1.85,0.905,65,69,84,8,"3",NA,NA,23
"66","Darnell Mooney","WR","CHI",13.6,2.77,0.293,11.9,17.9,1.95,2.8,4.74,66,56,47,24,"6",NA,NA,93
"67","Dan Arnold","TE","JAC",11.1,2.4,1.05,9.1,14.8,1.7,0.926,3.77,67,84,60,9,"7",NA,NA,91
"68","Aaron Rodgers","QB","GB",19.9,0.796,0.324,18.6,20.6,1.67,1.26,0.636,68,77,87,9,"4",NA,NA,28
"69","Jarvis Landry","WR","CLE",13.4,1.67,0.415,11.5,15.4,1.66,2.45,2.25,69,59,73,25,"6",NA,NA,55
"70","Derek Carr","QB","LVR",19.6,0.714,0.55,18.6,20.4,1.34,1.18,0.361,70,79,92,10,"4",NA,NA,25
"71","J.D. McKissic","RB","WAS",10.4,1.92,0.214,7.79,12.5,1.31,1.53,1.11,71,72,82,27,"7",NA,NA,71
"72","Michael Gallup","WR","DAL",12.9,2.29,0.286,11.1,16.3,1.24,1.98,3.15,72,66,66,26,"6",NA,NA,83
"73","Alex Collins","RB","SEA",10.2,0.959,0.248,8.98,11.4,1.1,2.73,0,73,57,103,28,"7",NA,NA,26
"74","Tee Higgins","WR","CIN",12.7,1.46,0.0517,10.5,14,0.959,1.4,0.78,74,75,86,27,"6",NA,NA,46
"75","Titans","DST","TEN",6.67,1.4,0.544,5.27,8.77,0.91,0.0774,1.58,75,99,79,1,"1",NA,NA,93
"76","Allen Robinson","WR","CHI",12.6,NA,0.192,NA,NA,0.907,NA,NA,76,NA,NA,28,"6",NA,NA,NA
"77","Clyde Edwards-Helaire","RB","KC",9.91,1.84,0.0282,7.77,12.6,0.848,1.52,1.21,77,73,81,29,"7",NA,NA,69
"78","Mike Davis","RB","ATL",9.89,1.99,0.0996,6.97,11.7,0.82,0.72,0.321,78,88,94,30,"7",NA,NA,73
"79","Joe Burrow","QB","CIN",19,0.623,0.37,18.5,20,0.793,1.09,0,79,81,103,11,"5",NA,NA,21
"80","Kenyan Drake","RB","LVR",9.79,1.54,0.293,7.9,11.2,0.72,1.65,-0.157,80,71,110,31,"8",NA,NA,54
"81","Mike Williams","WR","LAC",12.4,0.662,0.0933,11.5,13.2,0.715,2.45,0,81,60,103,29,"6",NA,NA,11
"82","Greg Zuerlein","K","DAL",9.61,2.71,0.0131,7.63,13.7,0.687,-0.0157,3.62,82,105,61,1,"1",NA,NA,99
"83","Harrison Butker","K","KC",9.6,1.24,0.19,8.01,11.4,0.674,0.369,1.27,83,93,80,2,"1",NA,NA,64
"84","Hunter Henry","TE","NE",10.1,0.833,0.102,9.01,11,0.649,0.837,0,84,86,103,10,"7",NA,NA,34
"85","Kenny Golladay","WR","NYG",12.3,2.11,0.16,11,15.6,0.622,1.93,2.4,85,67,71,30,"7",NA,NA,76
"86","Dallas Goedert","TE","PHI",9.95,0.981,0.0865,8.18,10.9,0.547,0,-0.128,86,103,109,11,"7",NA,NA,41
"87","Randy Bullock","K","TEN",9.41,0.746,0.364,8.43,10.2,0.484,0.786,0.0943,87,87,100,3,"1",NA,NA,16
"88","Corey Davis","WR","NYJ",12.2,2.16,0.168,10.2,15.5,0.462,1.15,2.3,88,80,72,31,"7",NA,NA,78
"89","Dawson Knox","TE","BUF",9.87,2.72,0.461,6.55,14.1,0.461,-1.62,3.11,89,159,67,12,"7",NA,NA,96
"90","Tony Pollard","RB","DAL",9.49,2.01,0.0237,7.22,12.2,0.427,0.965,0.796,90,83,85,32,"8",NA,NA,74
"91","Tua Tagovailoa","QB","MIA",18.7,1.2,0.423,17.4,20.4,0.423,0.0227,0.421,91,101,91,12,"5",NA,NA,53
"92","Miles Sanders","RB","PHI",9.47,3.06,0.339,6.25,11.9,0.404,0,0.523,92,103,88,33,"8",NA,NA,93
"93","Ravens","DST","BAL",6.12,1.55,0.367,4,7.37,0.367,-1.19,0.187,93,146,97,2,"2",NA,NA,97
"94","Cole Beasley","WR","BUF",12,2.28,0.147,9.07,14.8,0.294,-0.0185,1.62,94,106,78,32,"7",NA,NA,82
"95","Jakobi Meyers","WR","NE",11.8,0.924,0.0423,10.6,12.9,0.146,1.51,-0.314,95,74,115,33,"7",NA,NA,23
"96","Robbie Gould","K","SF",9.05,1.02,0.00756,8.12,10.6,0.121,0.481,0.461,96,90,90,4,"1",NA,NA,36
"97","Ryan Succop","K","TB",9.04,0.712,0.00307,8.25,10,0.113,0.605,-0.0593,97,89,105,5,"1",NA,NA,12
"98","Zane Gonzalez","K","CAR",9.04,1.06,0.0746,7.64,10.3,0.11,0,0.224,98,103,96,6,"1",NA,NA,44
"99","Christian Kirk","WR","ARI",11.8,0.674,0.0589,11.1,12.7,0.104,2.03,-0.467,99,65,117,34,"7",NA,NA,11
"100","Devonta Freeman","RB","BAL",9.13,1.76,0.0645,7.16,11.6,0.0645,0.908,0.179,100,85,98,34,"8",NA,NA,64
"101","A.J. Green","WR","ARI",11.7,3.46,0.0451,9,17,0.0451,-0.0887,3.8,101,110,59,35,"7",NA,NA,99
"102","Nick Folk","K","NE",8.96,1.34,0.0354,6.79,10.1,0.0354,-0.851,0,102,134,103,7,"1",NA,NA,76
"103","Kirk Cousins","QB","MIN",18.2,0.932,0.012,17.4,19.5,0,0,-0.557,103,103,122,13,"5",NA,NA,40
"104","D'Ernest Johnson","RB","CLE",9.07,3.92,0.0762,6.14,15.5,0,-0.113,4.14,103,112,56,35,"8",NA,NA,98
"105","Emmanuel Sanders","WR","BUF",11.7,1,0.449,10.4,12.9,0,1.29,-0.297,103,76,113,36,"7",NA,NA,27
"106","C.J. Uzomah","TE","CIN",9.41,2.99,0.218,5.79,14.2,0,-2.39,3.18,103,185,65,13,"7",NA,NA,99
"107","Chris Boswell","K","PIT",8.93,0.694,0.00352,7.87,9.63,0,0.224,-0.47,103,95,119,8,"1",NA,NA,8
"108","Panthers","DST","CAR",5.76,0.716,0.0154,5.27,6.92,0,0.0776,-0.271,103,98,112,3,"2",NA,NA,52
"109","Justin Tucker","K","BAL",8.92,1.27,0.0951,6.86,10,-0.00352,-0.78,-0.0576,104,131,104,9,"1",NA,NA,68
"110","Russell Wilson","QB","SEA",18.2,0.918,0.434,17.2,19,-0.012,-0.189,-1.01,105,115,140,14,"5",NA,NA,38
"111","Dolphins","DST","MIA",5.74,0.881,0.112,5.19,7.19,-0.0154,0,0,106,103,103,4,"3",NA,NA,72
"112","David Johnson","RB","HOU",8.99,1.71,0.51,7.44,11.5,-0.0762,1.19,0.0555,107,78,102,36,"8",NA,NA,63
"113","Greg Joseph","K","MIN",8.83,1.11,0.11,7.36,10.2,-0.0986,-0.283,0.0924,108,119,101,10,"1",NA,NA,48
"114","Browns","DST","CLE",5.63,0.479,0.0777,5.03,6.18,-0.127,-0.167,-1,109,114,139,5,"4",NA,NA,21
"115","Buccaneers","DST","TB",5.55,0.347,0.0481,5.12,5.92,-0.205,-0.0758,-1.27,110,108,146,6,"5",NA,NA,17
"116","Matt Prater","K","ARI",8.72,2.56,0.0603,6.47,12.9,-0.208,-1.18,2.82,111,144,68,11,"1",NA,NA,96
"117","Ryan Izzo","TE","FA",9.19,NA,0.0309,NA,NA,-0.218,NA,NA,112,NA,NA,14,"7",NA,NA,NA
"118","Zach Ertz","TE","ARI",9.16,1.77,0.124,6.81,10.9,-0.248,-1.36,-0.122,113,148,108,15,"8",NA,NA,78
"119","Commanders","DST","WAS",5.5,0.306,0.0638,5.18,5.88,-0.253,-0.0114,-1.3,114,104,147,7,"6",NA,NA,7
"120","Dustin Hopkins","K","LAC",8.66,0.858,0.0591,7.65,9.5,-0.269,0.00647,-0.598,115,102,124,12,"1",NA,NA,20
"121","Patriots","DST","NE",5.44,0.737,0.0151,4.47,6.19,-0.317,-0.726,-0.999,116,128,137,8,"6",NA,NA,59
"122","Daniel Carlson","K","LVR",8.6,0.513,0.0458,8.11,9.32,-0.328,0.463,-0.779,117,91,130,13,"1",NA,NA,1
"123","Bears","DST","CHI",5.42,1.06,0.206,4.37,7.08,-0.332,-0.825,-0.108,118,133,107,9,"7",NA,NA,86
"124","Rob Gronkowski","TE","TB",9.04,1.74,0.0422,7.84,11.5,-0.372,-0.334,0.47,119,121,89,16,"8",NA,NA,76
"125","Jason Sanders","K","MIA",8.55,0.872,0.132,7.57,9.54,-0.373,-0.0703,-0.561,120,107,123,14,"2",NA,NA,24
"126","Pat Freiermuth","TE","PIT",8.99,1.04,0.135,8.1,10.8,-0.415,-0.0785,-0.207,121,109,111,17,"8",NA,NA,47
"127","Mac Jones","QB","NE",17.8,0.847,0.503,16.7,18.8,-0.446,-0.634,-1.22,122,126,145,15,"6",NA,NA,34
"128","Brandon Aiyuk","WR","SF",11.2,0.386,0.121,11,11.9,-0.449,1.86,-1.33,123,68,148,37,"7",NA,NA,5
"129","Tyler Bass","K","BUF",8.42,1.05,0.0531,7.54,9.62,-0.505,-0.108,-0.478,124,111,120,15,"2",NA,NA,40
"130","Cardinals","DST","ARI",5.22,0.319,0.166,4.87,5.67,-0.538,-0.32,-1.52,125,120,152,10,"8",NA,NA,10
"131","Cole Kmet","TE","CHI",8.86,0.332,0.32,8.45,9.21,-0.549,0.269,-1.78,126,94,159,18,"8",NA,NA,13
"132","Graham Gano","K","NYG",8.37,1.01,0.173,7.43,9.45,-0.558,-0.214,-0.65,127,117,126,16,"2",NA,NA,32
"133","Chase Claypool","WR","PIT",11.1,3.02,0.065,6.68,13.5,-0.57,-2.41,0.298,128,186,95,38,"7",NA,NA,96
"134","Adrian Peterson","RB","TEN",8.48,4.14,0.0988,2.86,13.5,-0.587,-3.39,2.12,129,212,74,37,"8",NA,NA,99
"135","Tre'Quan Smith","WR","NO",11.1,3.6,0.138,6.32,15,-0.635,-2.77,1.79,130,198,76,39,"7",NA,NA,99
"136","Devin Singletary","RB","BUF",8.38,1.4,0.114,6.45,9.72,-0.685,0.202,-1.69,131,96,157,38,"8",NA,NA,44
"137","Saints","DST","NO",5.05,0.592,0.0561,4.42,5.77,-0.703,-0.77,-1.42,132,129,150,11,"8",NA,NA,34
"138","Mason Crosby","K","GB",8.2,1.15,0.117,6.67,9.79,-0.731,-0.973,-0.307,133,139,114,17,"2",NA,NA,52
"139","Raiders","DST","LVR",5,1.77,0.0125,3.03,6.18,-0.76,-2.16,-1,134,180,138,12,"9",NA,NA,99
"140","49ers","DST","SF",4.98,0.3,0.0777,4.62,5.29,-0.772,-0.578,-1.89,135,125,161,13,"10",NA,NA,3
"141","Kadarius Toney","WR","NYG",10.9,1.77,0.562,9.12,12.8,-0.773,0.0305,-0.345,136,100,116,40,"8",NA,NA,61
"142","Zack Moss","RB","BUF",8.27,1.44,0.694,6.68,10.4,-0.8,0.429,-0.991,137,92,136,39,"9",NA,NA,47
"143","Jake Elliott","K","PHI",8.08,1.2,0.109,6.87,9.39,-0.848,-0.779,-0.704,138,130,128,18,"2",NA,NA,56
"144","Bills","DST","BUF",4.91,0.508,0.0606,4.33,5.68,-0.85,-0.86,-1.51,139,135,151,14,"11",NA,NA,24
"145","Tyler Conklin","TE","MIN",8.54,0.19,0.629,8.34,8.8,-0.87,0.16,-2.18,140,97,170,19,"9",NA,NA,6
"146","Cowboys","DST","DAL",4.85,0.948,0.00961,4.32,6.45,-0.91,-0.878,-0.732,141,136,129,15,"11",NA,NA,76
"147","Seahawks","DST","SEA",4.84,1.06,0.162,3.51,5.97,-0.92,-1.69,-1.21,142,161,144,16,"12",NA,NA,79
"148","Jimmy Garoppolo","QB","SF",17.3,1.19,0.708,15.6,18.5,-0.95,-1.76,-1.53,143,164,154,16,"6",NA,NA,51
"149","Younghoe Koo","K","ATL",7.97,1.32,0.115,5.77,9.18,-0.957,-1.88,-0.913,144,169,132,19,"2",NA,NA,72
"150","Brett Maher","K","FA",7.86,1.21,0.107,6.63,9.14,-1.07,-1.02,-0.958,145,140,135,20,"2",NA,NA,60
"151","Colts","DST","IND",4.67,0.343,0.0487,4.24,5.05,-1.08,-0.95,-2.14,146,138,169,17,"13",NA,NA,14
"152","Eagles","DST","PHI",4.62,0.593,0.0417,4.1,5.49,-1.13,-1.09,-1.7,147,142,158,18,"14",NA,NA,38
"153","Jets","DST","NYJ",4.58,0.768,0.00537,3.62,5.29,-1.17,-1.57,-1.9,148,157,162,19,"14",NA,NA,66
"154","Jason Myers","K","SEA",7.75,1.47,0.0826,6.28,9.6,-1.18,-1.37,-0.494,150,149,121,21,"2",NA,NA,88
"155","Steelers","DST","PIT",4.58,1.06,0.0415,3.54,6.11,-1.18,-1.65,-1.07,149,160,141,20,"14",NA,NA,83
"156","Bengals","DST","CIN",4.54,0.567,0.0344,3.73,4.84,-1.22,-1.46,-2.34,151,152,177,21,"15",NA,NA,28
"157","Packers","DST","GB",4.5,0.607,0.249,3.83,5.35,-1.25,-1.37,-1.83,152,150,160,22,"16",NA,NA,45
"158","Cairo Santos","K","CHI",7.67,0.991,0.0392,6.82,9.16,-1.26,-0.821,-0.94,153,132,133,22,"2",NA,NA,28
"159","Austin Seibert","K","DET",7.63,2.1,0.387,6.07,8.96,-1.3,-1.57,-1.14,154,156,143,23,"3",NA,NA,92
"160","Marvin Jones","WR","JAC",10.4,2.13,0.225,7.12,12.1,-1.33,-1.97,-1.13,155,174,142,41,"8",NA,NA,76
"161","Ty Johnson","RB","NYJ",7.57,1.7,0.249,5.32,9.12,-1.49,-0.929,-2.28,156,137,175,40,"9",NA,NA,61
"162","Evan Engram","TE","NYG",7.91,1.01,0.172,6.57,9.03,-1.5,-1.61,-1.95,157,158,164,20,"9",NA,NA,43
"163","Texans","DST","HOU",4.25,0.62,0.0277,3.21,4.62,-1.5,-1.99,-2.57,158,175,182,23,"17",NA,NA,48
"164","Chiefs","DST","KC",4.22,0.731,0.153,3.29,4.96,-1.53,-1.91,-2.22,159,171,172,24,"18",NA,NA,55
"165","Jamison Crowder","WR","NYJ",10.1,2.38,0.0298,7.34,13.5,-1.56,-1.75,0.342,160,163,93,42,"8",NA,NA,85
"166","Russell Gage","WR","ATL",10.1,1.57,0.0639,9.09,12.7,-1.59,0,-0.47,161,103,118,43,"8",NA,NA,50
"167","Deonte Harris","WR","NO",10,3.22,0.501,7.31,15.3,-1.65,-1.78,2.09,162,165,75,44,"8",NA,NA,98
"168","Cam Newton","QB","CAR",16.6,2.37,0.285,14.1,19.1,-1.66,-3.28,-0.954,163,206,134,17,"7",NA,NA,83
"169","Jared Cook","TE","LAC",7.74,1.58,0.376,5.01,9.08,-1.67,-3.17,-1.91,164,204,163,21,"9",NA,NA,71
"170","Vikings","DST","MIN",4.07,0.603,0.00523,3.69,5.08,-1.68,-1.5,-2.11,165,154,167,25,"18",NA,NA,41
"171","Chris Blewitt","K","FA",7.24,NA,0.596,NA,NA,-1.69,NA,NA,166,NA,NA,24,"3",NA,NA,NA
"172","Lions","DST","DET",4.07,0.834,0.0207,3.06,4.87,-1.69,-2.13,-2.31,167,177,176,26,"19",NA,NA,69
"173","Giants","DST","NYG",4.05,0.234,0.024,3.7,4.3,-1.71,-1.49,-2.89,168,153,190,27,"19",NA,NA,1
"174","Chargers","DST","LAC",4.02,0.749,0.0289,3.23,4.92,-1.73,-1.97,-2.27,169,173,173,28,"19",NA,NA,62
"175","Jamaal Williams","RB","DET",7.32,1.18,0.367,6.1,8.65,-1.74,-0.153,-2.75,170,113,188,41,"9",NA,NA,36
"176","Jaguars","DST","JAC",3.99,0.582,0.359,3.32,4.59,-1.76,-1.87,-2.59,171,168,183,29,"20",NA,NA,31
"177","Justin Fields","QB","CHI",16.3,0.798,0.526,15.3,17.1,-1.94,-2.07,-2.93,172,176,193,18,"7",NA,NA,30
"178","Austin Hooper","TE","CLE",7.36,1.21,0.749,6.02,8.7,-2.05,-2.16,-2.28,173,178,174,22,"10",NA,NA,56
"179","Wayne Gallman","RB","ATL",6.96,1.81,0.0469,5.09,9.18,-2.11,-1.16,-2.22,174,143,171,42,"9",NA,NA,65
"180","Falcons","DST","ATL",3.63,1.12,0,2.06,4.3,-2.12,-3.14,-2.89,175,203,192,30,"20",NA,NA,90
"181","Tyler Boyd","WR","CIN",9.54,0.889,0.0948,8.59,10.6,-2.15,-0.496,-2.55,176,123,180,45,"8",NA,NA,19
"182","Nyheim Hines","RB","IND",6.91,0.737,0.0859,5.8,7.5,-2.16,-0.454,-3.91,177,122,217,43,"9",NA,NA,16
"183","Brandon Bolden","RB","NE",6.82,0.683,0.191,6.02,7.62,-2.24,-0.233,-3.79,178,118,213,44,"9",NA,NA,13
"184","Marquez Callaway","WR","NO",9.45,2.17,0.0151,7.26,12.6,-2.25,-1.83,-0.639,179,166,125,46,"8",NA,NA,79
"185","Nelson Agholor","WR","NE",9.43,0.43,0.0406,8.9,9.87,-2.26,-0.192,-3.33,180,116,202,47,"8",NA,NA,6
"186","Mike Badgley","K","IND",6.64,0.522,0.172,6.07,7.37,-2.28,-1.57,-2.73,181,155,187,25,"3",NA,NA,4
"187","Kendrick Bourne","WR","NE",9.39,1.8,0.17,6.93,11.5,-2.3,-2.16,-1.67,182,179,155,48,"9",NA,NA,65
"188","Latavius Murray","RB","BAL",6.63,2.82,0.535,4.86,11.3,-2.43,-1.39,-0.0753,183,151,106,45,"10",NA,NA,87
"189","Matthew Wright","K","JAC",6.47,1.35,0.042,5.7,7.97,-2.46,-1.94,-2.12,184,172,168,26,"3",NA,NA,80
"190","Daniel Jones","QB","NYG",15.8,1.65,0.0289,13.1,17.5,-2.47,-4.27,-2.53,185,234,179,19,"7",NA,NA,72
"191","Jamal Agnew","WR","JAC",9.22,1.08,0.0369,8.06,10.5,-2.47,-1.03,-2.68,186,141,185,49,"9",NA,NA,32
"192","Taylor Heinicke","QB","WAS",15.7,0.537,0.305,14.9,16.3,-2.5,-2.5,-3.75,188,187,212,20,"7",NA,NA,9
"193","Aldrick Rosas","K","FA",6.43,NA,0.226,NA,NA,-2.5,NA,NA,187,NA,NA,27,"4",NA,NA,NA
"194","Kalif Raymond","WR","DET",9.18,1.99,0.18,7.91,12.5,-2.51,-1.18,-0.683,189,145,127,50,"9",NA,NA,72
"195","Amon-Ra St. Brown","WR","DET",9,0.96,0.0231,7.8,10.3,-2.69,-1.29,-2.93,190,147,194,51,"9",NA,NA,25
"196","Allen Lazard","WR","GB",8.98,NA,0.0331,NA,NA,-2.72,NA,NA,191,NA,NA,52,"9",NA,NA,NA
"197","Kaimi Fairbairn","K","HOU",6.2,1.36,0,4.93,8.02,-2.72,-2.71,-2.08,192,196,166,28,"4",NA,NA,84
"198","Bryan Edwards","WR","LVR",8.95,1.74,0.202,7.23,11.5,-2.75,-1.85,-1.68,193,167,156,53,"9",NA,NA,59
