"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"18","Josh Jacobs","RB","LVR",16.1,2.34,0.256,13.4,19.9,6,5.49,7.82,18,20,13,9,"2",NA,NA,83
"19","CeeDee Lamb","WR","DAL",16.8,2.57,0.0104,13.1,20,5.89,3.78,7.44,19,36,15,8,"4",NA,NA,88
"20","Tyler Lockett","WR","SEA",16.8,2,0.1,14.7,19,5.88,5.39,6.35,20,22,28,9,"4",NA,NA,65
"21","Justin Herbert","QB","LAC",23.2,1.46,1.11,22,25,5.81,6.45,6.15,21,17,30,1,"1",NA,NA,78
"22","Stefon Diggs","WR","BUF",16.7,2.03,0.101,14,19.5,5.78,4.73,6.85,22,25,20,10,"4",NA,NA,67
"23","David Montgomery","RB","CHI",15.9,2.74,1.54,13.3,20,5.75,5.43,7.93,23,21,11,10,"3",NA,NA,90
"24","Deebo Samuel","WR","SF",16.6,2.56,0.148,13,19.5,5.68,3.67,6.93,24,38,19,11,"4",NA,NA,88
"25","Rob Gronkowski","TE","TB",14.1,3.09,0.747,9.67,18.1,5.63,2.86,8.01,25,54,10,3,"2",NA,NA,97
"26","Ja'Marr Chase","WR","CIN",16.4,2.5,0.651,12.6,19.4,5.53,3.29,6.83,26,46,21,12,"5",NA,NA,85
"27","Dallas Goedert","TE","PHI",13.3,2.71,0.976,11.2,18,4.89,4.4,7.91,27,30,12,4,"3",NA,NA,95
"28","Tee Higgins","WR","CIN",15.8,2.13,0.117,13.8,18.5,4.88,4.56,5.89,28,26,32,13,"5",NA,NA,72
"29","Cordarrelle Patterson","WR","ATL",15.6,2.2,0.144,13.4,18.5,4.76,4.11,5.9,29,32,31,14,"5",NA,NA,73
"30","Patrick Mahomes","QB","KC",22.1,0.746,0.466,21.4,23.3,4.7,5.8,4.47,30,19,48,2,"1",NA,NA,20
"31","Hunter Renfrow","WR","LVR",15.5,0.79,0.227,14.6,16.4,4.62,5.36,3.83,31,23,58,15,"5",NA,NA,11
"32","Amon-Ra St. Brown","WR","DET",15.3,2.12,0.152,13.2,18.4,4.39,3.9,5.8,32,35,33,16,"5",NA,NA,69
"33","Russell Gage","WR","ATL",15.1,2.53,0.401,13.3,19,4.24,4.05,6.42,33,33,26,17,"5",NA,NA,87
"34","Kyler Murray","QB","ARI",21.7,1.55,0.35,18.7,22.5,4.23,3.17,3.65,34,47,63,3,"1",NA,NA,82
"35","Ezekiel Elliott","RB","DAL",14.4,1.27,0.0126,12.9,15.8,4.2,5.01,3.78,35,24,60,11,"3",NA,NA,43
"36","Ronald Jones","RB","TB",14.3,3.27,0.0466,12.1,18.7,4.19,4.17,6.6,36,31,23,12,"3",NA,NA,95
"37","Justin Jackson","RB","LAC",14.3,3.44,0.0127,11,18.6,4.14,3.14,6.55,37,49,24,13,"3",NA,NA,96
"38","Aaron Jones","RB","GB",14.3,2.07,0.0593,10.9,16.5,4.13,3.05,4.44,38,50,50,14,"3",NA,NA,76
"39","Joe Mixon","RB","CIN",14.2,1.72,0.0448,11.4,15.9,4.07,3.52,3.81,39,40,59,15,"3",NA,NA,63
"40","Javonte Williams","RB","DEN",14.2,2.62,0.206,11.3,18.4,4.03,3.46,6.33,40,42,29,16,"3",NA,NA,87
"41","Kyle Pitts","TE","ATL",12.4,0.698,0.472,11.3,13.2,3.91,4.46,3.05,41,29,66,5,"4",NA,NA,28
"42","Jalen Hurts","QB","PHI",21.3,1.16,0.93,20.1,23.2,3.88,4.52,4.3,42,27,53,4,"2",NA,NA,57
"43","A.J. Brown","WR","TEN",14.7,2.37,0.261,11.9,17.7,3.84,2.62,5.1,43,57,41,18,"6",NA,NA,79
"44","Antonio Gibson","RB","WAS",14,2.09,0.351,10.6,16.4,3.82,2.72,4.29,44,55,54,17,"3",NA,NA,77
"45","Christian Kirk","WR","ARI",14.5,3.22,0.183,10.9,19.1,3.58,1.64,6.47,45,70,25,19,"6",NA,NA,97
"46","Miles Sanders","RB","PHI",13.6,2.37,0.0817,11.8,17.2,3.47,3.95,5.17,46,34,40,18,"3",NA,NA,84
"47","Zach Ertz","TE","ARI",11.9,2.53,1.59,8.95,15.8,3.44,2.14,5.71,47,61,34,6,"5",NA,NA,92
"48","Saquon Barkley","RB","NYG",13.5,1.93,0.31,10.6,15,3.39,2.69,2.93,49,56,67,19,"4",NA,NA,70
"49","Adam Thielen","WR","MIN",14.3,1.75,0.117,12.3,16.5,3.39,3.01,3.88,48,51,57,20,"6",NA,NA,59
"50","Jaylen Waddle","WR","MIA",14.2,1.26,0.0789,12.7,15.5,3.28,3.41,2.89,50,43,69,21,"6",NA,NA,35
"51","D.J. Moore","WR","CAR",14.1,1.49,0.193,12.6,16.3,3.2,3.36,3.67,51,45,62,22,"6",NA,NA,44
"52","Chase Edmonds","RB","ARI",13.2,4.4,0.0964,6.77,17.2,3.08,-1.12,5.18,52,144,39,20,"4",NA,NA,99
"53","Jarvis Landry","WR","CLE",13.9,3.08,0.114,11.3,17.9,3.01,2.02,5.27,53,65,37,23,"6",NA,NA,93
"54","Damien Harris","RB","NE",13.1,1.97,0.142,11.7,16.6,2.98,3.77,4.52,54,37,47,21,"4",NA,NA,71
"55","Aaron Rodgers","QB","GB",20.4,0.336,0.0106,20,20.8,2.95,4.48,1.96,55,28,85,5,"2",NA,NA,8
"56","Josh Allen","QB","BUF",20.4,1.02,0.331,18.9,21.7,2.94,3.39,2.82,56,44,71,6,"2",NA,NA,47
"57","Michael Pittman","WR","IND",13.8,2.45,0.263,11.5,17,2.89,2.19,4.36,57,60,52,24,"6",NA,NA,83
"58","Michael Carter","RB","NYJ",13,2.71,0.407,10.3,16.4,2.84,2.4,4.39,58,58,51,22,"4",NA,NA,88
"59","Terry McLaurin","WR","WAS",13.5,2.52,0.225,10.6,17,2.63,1.33,4.44,59,75,49,25,"6",NA,NA,86
"60","Matthew Stafford","QB","LAR",20,0.926,0.00639,19.1,21.5,2.61,3.51,2.61,60,41,72,7,"2",NA,NA,35
"61","Dak Prescott","QB","DAL",20,0.668,0.363,19.2,20.8,2.6,3.63,1.98,61,39,83,8,"3",NA,NA,14
"62","Sony Michel","RB","LAR",12.6,3.06,0.0992,8.88,16.7,2.43,0.997,4.66,62,80,45,23,"4",NA,NA,93
"63","Darnell Mooney","WR","CHI",13.3,2.99,0.133,10.6,17.8,2.4,1.37,5.19,63,74,38,26,"6",NA,NA,92
"64","Devonta Freeman","RB","BAL",12.5,3.14,0.222,9.64,17.1,2.33,1.76,5.07,64,68,42,24,"4",NA,NA,94
"65","Marquise Brown","WR","BAL",13.2,0.643,0.114,12.4,14.3,2.27,3.16,1.68,65,48,87,27,"7",NA,NA,6
"66","Tom Brady","QB","TB",19.7,1.06,0.92,18.5,21.4,2.24,2.93,2.51,66,52,73,9,"4",NA,NA,49
"67","DeVante Parker","WR","MIA",13,2.3,0.0252,10.8,16.2,2.16,1.48,3.55,67,72,64,28,"7",NA,NA,78
"68","DK Metcalf","WR","SEA",13,1.76,0.0164,10.2,14.9,2.13,0.926,2.31,68,82,79,29,"7",NA,NA,60
"69","Brandon Aiyuk","WR","SF",13,2.76,0.154,11,17.2,2.12,1.73,4.58,69,69,46,30,"7",NA,NA,89
"70","Rashaad Penny","RB","SEA",12.3,2.33,0.11,10,15,2.11,2.11,2.9,70,62,68,25,"4",NA,NA,82
"71","Clyde Edwards-Helaire","RB","KC",12.1,2.27,0.611,9.66,15.4,2,1.77,3.33,71,67,65,26,"5",NA,NA,81
"72","Odell Beckham","WR","LAR",12.8,2.25,0.384,11.3,16.3,1.96,2.04,3.71,72,63,61,31,"7",NA,NA,76
"73","Dawson Knox","TE","BUF",10.3,0.753,0.712,9.01,11.1,1.84,2.19,1.02,73,59,91,7,"6",NA,NA,31
"74","Amari Cooper","WR","DAL",12.5,2.12,0.661,9.89,14.6,1.58,0.614,1.99,74,89,82,32,"7",NA,NA,70
"75","Devin Singletary","RB","BUF",11.5,0.842,0.0108,10.8,12.8,1.39,2.91,0.761,75,53,94,27,"5",NA,NA,21
"76","DOnta Foreman","RB","TEN",11.5,3.53,0.0178,8.92,16,1.38,1.03,3.94,76,79,56,28,"5",NA,NA,97
"77","AJ Dillon","RB","GB",11.5,3.62,0.222,7.92,16.8,1.36,0.0347,4.71,77,101,43,29,"5",NA,NA,98
"78","Joe Burrow","QB","CIN",18.7,0.768,0.484,17.6,19.3,1.32,2.03,0.417,78,64,97,10,"4",NA,NA,27
"79","Jamaal Williams","RB","DET",11.3,2.74,0.0661,8.43,13.8,1.14,0.545,1.73,79,90,86,30,"5",NA,NA,89
"80","Hunter Henry","TE","NE",9.58,1.85,0.0673,7.93,12.4,1.13,1.12,2.27,80,77,80,8,"6",NA,NA,80
"81","Melvin Gordon","RB","DEN",11.2,2,0.107,9.18,14.5,1.07,1.29,2.49,81,76,74,31,"5",NA,NA,73
"82","Mike Gesicki","TE","MIA",9.52,0.993,0.241,8.73,11.3,1.07,1.92,1.21,82,66,88,9,"6",NA,NA,44
"83","Jeffery Wilson","RB","SF",11.1,1.67,0.467,9.43,12.6,0.967,1.54,0.559,83,71,95,32,"5",NA,NA,61
"84","Jerry Jeudy","WR","DEN",11.8,3.2,0.289,9.28,16.7,0.916,0,4.1,84,103,55,33,"8",NA,NA,96
"85","Russell Wilson","QB","SEA",18.3,1.01,0.642,16.9,19.6,0.835,1.38,0.771,85,73,93,11,"5",NA,NA,45
"86","Dalton Schultz","TE","DAL",9.28,1.58,0.504,7.27,11.3,0.824,0.462,1.14,86,93,89,10,"7",NA,NA,71
"87","Daniel Carlson","K","LVR",9.71,1.95,0.11,8.15,13.1,0.729,0.826,2.86,87,83,70,1,"1",NA,NA,88
"88","Josh Palmer","WR","LAC",11.5,4.53,0.477,5.75,17.3,0.627,-3.53,4.69,88,226,44,34,"8",NA,NA,99
"89","Robbie Gould","K","SF",9.6,2.02,0.183,7.95,12.7,0.619,0.624,2.46,89,88,75,2,"1",NA,NA,92
"90","Darrel Williams","RB","KC",10.6,2.76,0.115,7.89,14.5,0.5,0,2.43,90,103,77,33,"6",NA,NA,91
"91","Cowboys","DST","DAL",6.59,1.3,0.441,5.32,8.57,0.457,-0.065,2.08,91,106,81,1,"1",NA,NA,97
"92","Matt Gay","K","LAR",9.42,1.03,0.0798,7.51,10.2,0.436,0.191,0,92,98,103,3,"1",NA,NA,42
"93","Rex Burkhead","RB","HOU",10.5,1.51,0.386,8.96,12.1,0.386,1.07,0,93,78,103,34,"6",NA,NA,57
"94","Nick Folk","K","NE",9.34,1.95,0.316,7.55,12.6,0.356,0.23,2.37,94,97,78,4,"1",NA,NA,85
"95","Noah Fant","TE","DEN",8.77,1.52,0.224,6.53,10.5,0.32,-0.281,0.424,95,112,96,11,"7",NA,NA,67
"96","Kirk Cousins","QB","MIN",17.6,0.829,0.193,16.4,18.7,0.193,0.795,-0.202,96,85,115,12,"5",NA,NA,29
"97","DeVonta Smith","WR","PHI",11,1.11,0.15,9.75,12.6,0.15,0.474,0,97,92,103,35,"8",NA,NA,25
"98","Jared Cook","TE","LAC",8.55,1.49,0.0965,6.3,10,0.0965,-0.511,-0.0811,98,117,107,12,"7",NA,NA,65
"99","Matt Prater","K","ARI",9.02,1.32,0.0223,7.14,10.5,0.0394,-0.18,0.293,99,110,99,5,"1",NA,NA,69
"100","Mike Badgley","K","IND",9,2.16,0.012,7.32,12.2,0.0171,0,1.98,100,103,84,6,"1",NA,NA,96
"101","Buccaneers","DST","TB",6.15,0.311,0.0165,5.73,6.49,0.0165,0.348,0,101,94,103,2,"1",NA,NA,19
"102","Dustin Hopkins","K","LAC",8.99,1.02,0.00511,7.61,9.94,0.00511,0.288,-0.285,102,95,117,7,"1",NA,NA,38
"103","Jimmy Garoppolo","QB","SF",17.4,1.39,0.315,15.6,19,0,0,0.177,103,103,101,13,"5",NA,NA,71
"104","Tony Pollard","RB","DAL",10.1,1.75,0.173,7.27,11.5,0,-0.621,-0.578,103,120,130,35,"6",NA,NA,67
"105","Chase Claypool","WR","PIT",10.9,1.86,0.0534,8.08,12.6,0,-1.2,-0.0556,103,146,105,36,"8",NA,NA,64
"106","Cole Kmet","TE","CHI",8.45,1.64,0.264,6.81,10.3,0,0,0.136,103,103,102,13,"7",NA,NA,72
"107","Ryan Succop","K","TB",8.98,0.658,0.0843,8.31,9.7,0,0.987,-0.522,103,81,127,8,"1",NA,NA,4
"108","Bengals","DST","CIN",6.13,0.5,0.399,5.44,6.76,0,0.0581,0.272,103,100,100,3,"2",NA,NA,45
"109","Marvin Jones","WR","JAC",10.8,1.37,0.0679,9.26,12.3,-0.0534,-0.0204,-0.349,104,104,120,37,"8",NA,NA,39
"110","Greg Zuerlein","K","DAL",8.9,1.65,0.0507,6.58,10.6,-0.0843,-0.748,0.384,105,131,98,9,"1",NA,NA,77
"111","Jakobi Meyers","WR","NE",10.8,1.73,0.0609,8.73,12.5,-0.121,-0.547,-0.0778,106,118,106,38,"8",NA,NA,58
"112","Mason Crosby","K","GB",8.85,0.847,0.111,8.08,9.88,-0.135,0.752,-0.345,107,86,119,10,"1",NA,NA,23
"113","Duke Johnson","RB","MIA",9.97,1.25,0.578,8.71,11.6,-0.173,0.821,-0.426,108,84,124,36,"6",NA,NA,42
"114","A.J. Green","WR","ARI",10.7,1.32,0.0464,9.47,12.6,-0.182,0.188,-0.0201,109,99,104,39,"8",NA,NA,38
"115","Tyler Boyd","WR","CIN",10.7,1.19,0.135,9.3,11.9,-0.229,0.0227,-0.75,110,102,141,40,"8",NA,NA,28
"116","Jake Elliott","K","PHI",8.74,1.28,0.157,6.7,10.1,-0.246,-0.626,-0.101,111,121,108,11,"1",NA,NA,65
"117","Foster Moreau","TE","LVR",8.19,1.54,0.00766,7.08,10.1,-0.264,0.265,0,112,96,103,14,"7",NA,NA,69
"118","Ryan Izzo","TE","FA",8.18,NA,0.213,NA,NA,-0.272,NA,NA,113,NA,NA,15,"7",NA,NA,NA
"119","Matt Ryan","QB","ATL",17.1,2.3,1.03,13.4,18.9,-0.315,-2.13,0,114,183,103,14,"6",NA,NA,96
"120","Kenny Golladay","WR","NYG",10.5,1.27,0.336,9.15,12.4,-0.363,-0.13,-0.187,115,108,113,41,"8",NA,NA,36
"121","Chargers","DST","LAC",5.73,0.476,0.129,5.38,6.37,-0.399,0,-0.122,116,103,109,4,"3",NA,NA,35
"122","Younghoe Koo","K","ATL",8.58,1.18,0.125,6.6,9.51,-0.403,-0.72,-0.712,117,128,137,12,"2",NA,NA,58
"123","Tyler Conklin","TE","MIN",7.97,0.432,0.181,7.52,8.42,-0.485,0.706,-1.7,118,87,170,16,"7",NA,NA,15
"124","Eagles","DST","PHI",5.6,0.203,0.239,5.32,5.85,-0.528,-0.067,-0.643,119,107,134,5,"4",NA,NA,1
"125","Brandon McManus","K","DEN",8.46,0.967,0.119,7.17,9.51,-0.529,-0.158,-0.715,120,109,138,13,"2",NA,NA,27
"126","Randy Bullock","K","TEN",8.34,1.71,0.00851,6.65,11.1,-0.647,-0.678,0.876,121,125,92,14,"2",NA,NA,81
"127","Greg Joseph","K","MIN",8.33,0.977,0.0235,6.85,9.54,-0.656,-0.472,-0.683,122,115,136,15,"2",NA,NA,35
"128","Gerald Everett","TE","SEA",7.79,0.669,0.118,6.78,8.62,-0.666,-0.0278,-1.5,123,105,163,17,"8",NA,NA,27
"129","Justin Tucker","K","BAL",8.3,1.32,0.239,6.77,10,-0.679,-0.555,-0.195,124,119,114,16,"2",NA,NA,73
"130","Van Jefferson","WR","LAR",10.2,2.45,0.0244,6.59,12.2,-0.7,-2.69,-0.382,125,209,121,42,"8",NA,NA,82
"131","Josh Reynolds","WR","DET",10.2,1.52,0.172,8.55,11.8,-0.724,-0.727,-0.785,126,129,142,43,"9",NA,NA,47
"132","Mike Davis","RB","ATL",9.4,0.629,0.0295,8.37,9.88,-0.751,0.482,-2.18,127,91,186,37,"6",NA,NA,14
"133","Patriots","DST","NE",5.36,0.666,0.012,4.63,6.17,-0.766,-0.751,-0.319,128,132,118,6,"4",NA,NA,68
"134","49ers","DST","SF",5.35,0.242,0.073,5.02,5.55,-0.778,-0.365,-0.936,129,113,147,7,"5",NA,NA,3
"135","Darrell Henderson","RB","LAR",9.37,2.44,0.0714,5.58,11.6,-0.78,-2.31,-0.445,130,190,125,38,"6",NA,NA,85
"136","Evan Engram","TE","NYG",7.67,1.66,0.0353,5.1,8.8,-0.784,-1.72,-1.31,131,162,159,18,"8",NA,NA,73
"137","Tyler Higbee","TE","LAR",7.63,1.19,0.402,6.57,8.8,-0.819,-0.24,-1.31,132,111,160,19,"8",NA,NA,56
"138","Craig Reynolds","RB","DET",9.3,5.56,0.343,3.91,14.5,-0.851,-3.98,2.45,134,238,76,39,"7",NA,NA,99
"139","Packers","DST","GB",5.28,0.578,0.0799,4.73,6.06,-0.851,-0.656,-0.426,133,122,123,8,"6",NA,NA,48
"140","Michael Gallup","WR","DAL",9.99,1.68,0.215,7.38,11,-0.896,-1.9,-1.58,135,172,167,44,"9",NA,NA,54
"141","Chris Boswell","K","PIT",8.07,1.15,0.00656,6.49,9.39,-0.918,-0.834,-0.829,136,134,145,17,"2",NA,NA,54
"142","Jason Sanders","K","MIA",8.06,1.13,0.333,6.48,9.31,-0.925,-0.841,-0.914,137,135,146,18,"2",NA,NA,50
"143","Chiefs","DST","KC",5.2,0.687,0.000749,4.44,6.23,-0.931,-0.948,-0.262,138,136,116,9,"6",NA,NA,71
"144","Bears","DST","CHI",5.2,0.452,0.0136,4.73,5.69,-0.932,-0.656,-0.801,139,123,143,10,"6",NA,NA,26
"145","Colts","DST","IND",5.18,0.465,0.0622,4.73,5.77,-0.945,-0.658,-0.717,140,124,139,11,"7",NA,NA,32
"146","Dolphins","DST","MIA",5.12,0.594,0.00716,4.42,5.86,-1.01,-0.959,-0.626,141,137,132,12,"7",NA,NA,52
"147","Jaguars","DST","JAC",5.11,1.29,0.0143,3.41,6.36,-1.01,-1.97,-0.134,142,176,111,13,"7",NA,NA,94
"148","Seahawks","DST","SEA",5.1,0.996,0.00239,4.09,6.34,-1.03,-1.29,-0.145,143,149,112,14,"7",NA,NA,87
"149","Saints","DST","NO",5.1,0.455,0.0162,4.7,5.76,-1.03,-0.689,-0.731,144,126,140,15,"8",NA,NA,29
"150","Titans","DST","TEN",5.08,0.258,0.114,4.64,5.23,-1.05,-0.741,-1.26,145,130,158,16,"9",NA,NA,6
"151","Kadarius Toney","WR","NYG",9.78,4.15,0.244,5.62,13.7,-1.11,-3.66,1.11,146,232,90,45,"9",NA,NA,98
"152","Ravens","DST","BAL",4.97,1.03,0.0201,3.57,5.88,-1.16,-1.81,-0.614,147,165,131,17,"9",NA,NA,90
"153","Jets","DST","NYJ",4.95,0.304,0.0611,4.58,5.29,-1.18,-0.802,-1.2,148,133,157,18,"10",NA,NA,16
"154","Brandon Bolden","RB","NE",8.95,1.73,0.383,6.75,11.2,-1.19,-1.13,-0.812,149,145,144,40,"7",NA,NA,65
"155","James OShaughnessy","TE","JAC",7.23,0.831,0.529,6.34,8.42,-1.22,-0.474,-1.69,150,116,169,20,"8",NA,NA,35
"156","Vikings","DST","MIN",4.89,0.768,0.0672,4.15,5.94,-1.24,-1.24,-0.551,151,147,128,19,"11",NA,NA,81
"157","Tyler Bass","K","BUF",7.73,1.13,0.447,6.92,9.22,-1.26,-0.406,-1.01,152,114,153,19,"3",NA,NA,46
"158","Broncos","DST","DEN",4.82,0.303,0.00787,4.41,5.09,-1.31,-0.975,-1.4,153,139,161,20,"11",NA,NA,13
"159","Bills","DST","BUF",4.81,0.734,0.0642,4.01,5.85,-1.32,-1.37,-0.645,154,150,135,21,"12",NA,NA,74
"160","Ryan Tannehill","QB","TEN",16.1,1.39,0.0358,14.5,17.9,-1.34,-1.07,-0.979,155,142,151,15,"6",NA,NA,73
"161","Allen Lazard","WR","GB",9.53,1.57,0.00239,7.63,11,-1.36,-1.65,-1.6,156,159,168,46,"9",NA,NA,49
"162","Robby Anderson","WR","CAR",9.53,1.25,0.121,7.74,10.7,-1.36,-1.54,-1.87,157,157,175,47,"9",NA,NA,34
"163","Derek Carr","QB","LVR",16,1.62,0.129,13.7,17.9,-1.38,-1.88,-0.99,158,169,152,16,"6",NA,NA,86
"164","Rams","DST","LAR",4.75,0.478,0.0728,4.36,5.29,-1.38,-1.02,-1.2,159,140,156,22,"13",NA,NA,39
"165","Falcons","DST","ATL",4.67,0.621,0.155,3.93,5.33,-1.45,-1.45,-1.16,160,152,154,23,"14",NA,NA,55
"166","Kendrick Bourne","WR","NE",9.41,1.65,0.529,8.22,12.1,-1.48,-1.06,-0.498,161,141,126,48,"9",NA,NA,52
"167","Tua Tagovailoa","QB","MIA",15.9,2.09,0.658,13.7,18.3,-1.51,-1.89,-0.576,162,171,129,17,"7",NA,NA,94
"168","Myles Gaskin","RB","MIA",8.57,1.31,0.306,6.45,9.55,-1.58,-1.44,-2.5,163,151,195,41,"7",NA,NA,46
"169","Commanders","DST","WAS",4.52,0.489,0.0945,3.93,4.99,-1.61,-1.46,-1.5,164,153,164,24,"15",NA,NA,42
"170","Jason Myers","K","SEA",7.28,0.71,0.0993,6.63,8.32,-1.7,-0.691,-1.9,166,127,177,20,"3",NA,NA,8
"171","Lions","DST","DET",4.43,0.634,0.00769,3.85,5.08,-1.7,-1.54,-1.41,165,155,162,25,"15",NA,NA,58
"172","Cardinals","DST","ARI",4.42,0.869,0.0513,3.17,5.52,-1.71,-2.21,-0.972,167,188,150,26,"16",NA,NA,84
"173","C.J. Uzomah","TE","CIN",6.7,1.15,0.195,4.67,7.47,-1.75,-2.14,-2.64,168,185,198,21,"9",NA,NA,55
"174","Steelers","DST","PIT",4.37,0.737,0.0424,3.67,5.52,-1.76,-1.71,-0.971,169,161,149,27,"17",NA,NA,77
"175","Elliott Fry","K","KC",7.18,NA,0.209,NA,NA,-1.8,NA,NA,170,NA,NA,21,"3",NA,NA,NA
"176","Giants","DST","NYG",4.32,0.401,0.0574,3.84,4.78,-1.81,-1.54,-1.71,171,156,171,28,"18",NA,NA,23
"177","Raiders","DST","LVR",4.27,1.61,0.00877,2.46,5.29,-1.86,-2.92,-1.2,172,212,155,29,"18",NA,NA,99
"178","Panthers","DST","CAR",4.26,0.635,0.0247,3.5,4.97,-1.87,-1.89,-1.52,173,170,165,30,"18",NA,NA,61
"179","Chuba Hubbard","RB","CAR",8.26,3.02,0.561,4.15,11.9,-1.88,-3.74,-0.126,174,233,110,42,"8",NA,NA,92
"180","Texans","DST","HOU",4.23,0.663,0.325,3.25,4.97,-1.9,-2.13,-1.52,175,184,166,31,"19",NA,NA,65
"181","Austin Hooper","TE","CLE",6.51,1.44,0.0602,4.6,7.47,-1.94,-2.21,-2.64,176,187,199,22,"9",NA,NA,63
"182","Ricky Seals-Jones","TE","WAS",6.45,0.993,0.48,5.23,7.51,-2,-1.59,-2.6,177,158,197,23,"9",NA,NA,45
"183","T.Y. Hilton","WR","IND",8.88,0.652,0.00864,8.32,9.92,-2.01,-0.964,-2.69,178,138,203,49,"9",NA,NA,7
"184","Eddy Pineiro","K","NYJ",6.97,0.612,0.245,6.23,7.65,-2.01,-1.09,-2.57,179,143,196,22,"3",NA,NA,1
"185","Braxton Berrios","WR","NYJ",8.87,2.47,0.146,5.49,10.9,-2.02,-3.79,-1.74,180,235,172,50,"9",NA,NA,84
"186","Josh Johnson","QB","BAL",15.3,1.56,0.0541,13.7,16.7,-2.16,-1.87,-2.19,182,168,187,18,"7",NA,NA,84
"187","Laquon Treadwell","WR","JAC",8.72,3.25,0.0131,3.68,12,-2.16,-5.6,-0.631,181,304,133,51,"9",NA,NA,98
"188","Emmanuel Sanders","WR","BUF",8.71,2.18,0.0241,5.82,10.7,-2.18,-3.46,-1.87,183,224,176,52,"9",NA,NA,72
"189","Tyler Johnson","WR","TB",8.69,0.956,0.0931,7.56,9.81,-2.2,-1.72,-2.8,184,163,206,53,"10",NA,NA,18
"190","Carson Wentz","QB","IND",15.2,1.15,0.0606,13.6,16.4,-2.22,-1.96,-2.43,185,175,192,19,"7",NA,NA,55
"191","Browns","DST","CLE",3.91,0.289,0,3.62,4.37,-2.22,-1.76,-2.12,186,164,183,32,"19",NA,NA,10
"192","Brett Maher","K","NO",6.73,0.769,0.324,5.84,7.78,-2.26,-1.48,-2.44,187,154,193,23,"3",NA,NA,15
"193","Cam Newton","QB","CAR",15.1,1.39,0.3,13.6,17,-2.28,-1.99,-1.91,188,177,178,20,"7",NA,NA,76
"194","Marquez Callaway","WR","NO",8.59,1.64,0.00819,6.21,10.3,-2.29,-3.07,-2.3,189,216,188,54,"10",NA,NA,52
"195","Donovan Peoples-Jones","WR","CLE",8.59,1.24,0.019,7.16,9.75,-2.3,-2.12,-2.85,190,182,207,55,"10",NA,NA,32
"196","K.J. Osborn","WR","MIN",8.57,1.36,0.342,6.95,10.3,-2.32,-2.33,-2.35,191,191,189,56,"10",NA,NA,38
"197","Dontrell Hilliard","RB","TEN",7.7,1.82,0.277,5.48,10.1,-2.44,-2.41,-1.96,192,196,179,43,"8",NA,NA,68
