"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"25","Deebo Samuel","WR","SF",17.7,1.09,0.383,16.6,19.5,6.61,7.22,6.66,25,17,33,10,"3",NA,NA,33
"26","Joe Mixon","RB","CIN",15.4,1.24,0.626,14,17.5,6.26,7.31,6.3,26,16,34,11,"5",NA,NA,51
"27","Marquise Brown","WR","BAL",17.4,2.72,0.19,14.7,21.6,6.23,5.27,8.76,27,32,18,11,"3",NA,NA,94
"28","Michael Pittman","WR","IND",17.2,2.22,0.376,14.2,19.9,6.04,4.77,7.07,28,38,31,12,"3",NA,NA,82
"29","Adam Thielen","WR","MIN",16.8,2.69,0.126,14,20.2,5.67,4.59,7.33,29,40,28,13,"4",NA,NA,92
"30","Josh Jacobs","RB","LVR",14.8,2.58,0.136,12.7,18.6,5.64,5.93,7.43,30,28,27,12,"5",NA,NA,88
"31","Mike Williams","WR","LAC",16.7,2.51,0.367,13.8,20.1,5.54,4.4,7.3,31,42,29,14,"4",NA,NA,88
"32","Michael Carter","RB","NYJ",14.7,0.955,0.0995,13.3,16.1,5.5,6.56,4.9,32,21,46,13,"6",NA,NA,36
"33","Devontae Booker","RB","NYG",14.6,2.93,0.702,12.6,19.1,5.4,5.86,7.96,33,29,24,14,"6",NA,NA,94
"34","Amari Cooper","WR","DAL",16.3,1.55,0.218,14.5,17.8,5.17,5.06,4.97,34,33,45,15,"4",NA,NA,54
"35","D.J. Moore","WR","CAR",16.1,1.5,0.151,14.4,18.5,4.95,4.99,5.61,35,35,40,16,"4",NA,NA,50
"36","Mike Gesicki","TE","MIA",13.8,1.69,1.12,12.3,16.6,4.88,4.91,6.26,36,37,36,4,"4",NA,NA,83
"37","Robert Woods","WR","LAR",15.9,1.26,0.08,14.9,18,4.8,5.48,5.18,37,30,43,17,"4",NA,NA,43
"38","Brandin Cooks","WR","HOU",15.8,2.06,0.605,13.6,19.1,4.72,4.16,6.24,38,44,37,18,"5",NA,NA,78
"39","Myles Gaskin","RB","MIA",13.9,1.46,0.0432,11.7,15.1,4.7,4.94,3.9,39,36,57,15,"6",NA,NA,59
"40","Cordarrelle Patterson","RB","ATL",13.8,1.52,0.33,12.9,15.6,4.66,6.12,4.45,40,25,49,16,"6",NA,NA,65
"41","Clyde Edwards-Helaire","RB","KC",13.5,NA,0.719,NA,NA,4.33,NA,NA,41,NA,NA,17,"7",NA,NA,NA
"42","Patrick Mahomes","QB","KC",22.7,1.01,0.524,21,23.7,4.26,5.4,4.3,42,31,52,3,"2",NA,NA,36
"43","Jaylen Waddle","WR","MIA",15.2,2.55,0.0717,13.6,19.1,4.12,4.19,6.3,43,43,35,19,"5",NA,NA,90
"44","Cordarrelle Patterson","WR","ATL",15.2,2.08,0.108,12.9,17.6,4.05,3.49,4.75,44,51,47,20,"5",NA,NA,80
"45","Courtland Sutton","WR","DEN",15.1,2.05,0.135,13.3,18.1,3.94,3.92,5.3,45,48,41,21,"5",NA,NA,76
"46","Cole Beasley","WR","BUF",14.9,2.33,0.196,12.3,16.9,3.8,2.84,4.06,46,58,54,22,"5",NA,NA,83
"47","Kyle Pitts","TE","ATL",12.6,1.24,0.163,10.9,14.4,3.76,3.47,4.06,47,52,55,5,"4",NA,NA,55
"48","Matthew Stafford","QB","LAR",22.2,1.79,0.952,19.6,24.5,3.73,4.03,5.1,48,45,44,4,"3",NA,NA,73
"49","Damien Harris","RB","NE",12.8,1.21,0.865,11.8,14.8,3.61,5.03,3.61,50,34,59,18,"8",NA,NA,49
"50","Jarvis Landry","WR","CLE",14.7,3.22,0.292,12.3,19.5,3.61,2.91,6.7,49,57,32,23,"5",NA,NA,98
"51","Dallas Goedert","TE","PHI",12.5,2.21,1.69,10.6,16.3,3.6,3.23,5.97,51,53,39,6,"5",NA,NA,92
"52","Keenan Allen","WR","LAC",14.4,2,0.252,11.5,16,3.32,2.09,3.17,52,63,62,24,"5",NA,NA,74
"53","DeAndre Hopkins","WR","ARI",14.2,3.2,0.167,10.9,17.3,3.06,1.51,4.45,53,72,48,25,"5",NA,NA,98
"54","Emmanuel Sanders","WR","BUF",14,2.06,0.385,12.4,17.2,2.9,3.02,4.34,54,55,51,26,"6",NA,NA,77
"55","Dak Prescott","QB","DAL",21.2,1.31,0.148,19.1,23,2.78,3.51,3.61,55,50,60,5,"3",NA,NA,56
"56","Melvin Gordon","RB","DEN",11.9,2.23,0.193,9.7,15.5,2.74,2.97,4.36,56,56,50,19,"8",NA,NA,82
"57","Jalen Hurts","QB","PHI",21.1,0.927,0.608,20.3,22.6,2.63,4.71,3.22,57,39,61,6,"4",NA,NA,31
"58","Darrel Williams","RB","KC",11.7,1.59,0.487,9.34,13.6,2.55,2.61,2.41,58,60,68,20,"8",NA,NA,67
"59","Hunter Renfrow","WR","LVR",13.6,2.89,1,11.5,18.1,2.51,2.12,5.22,59,62,42,27,"6",NA,NA,95
"60","Tyler Bass","K","BUF",11,2.68,1.07,7.79,14,2.21,0.19,3.64,60,98,58,1,"1",NA,NA,99
"61","Chase Edmonds","RB","ARI",11.2,0.869,0.266,10.7,12.7,2.06,4,1.54,61,46,76,21,"8",NA,NA,30
"62","Justin Herbert","QB","LAC",20.5,0.785,1.16,19.2,21.3,2.03,3.61,1.95,62,49,71,7,"5",NA,NA,24
"63","Dalton Schultz","TE","DAL",10.8,1.61,0.611,8.5,12.8,1.91,1.11,2.51,63,74,67,7,"5",NA,NA,77
"64","Khalil Herbert","RB","CHI",11,4.21,0.102,7.19,17.3,1.8,0.453,6.15,64,87,38,22,"9",NA,NA,99
"65","Elijah Mitchell","RB","SF",10.9,1.82,0.0938,9.33,12.9,1.69,2.59,1.79,65,61,73,23,"9",NA,NA,76
"66","Zack Moss","RB","BUF",10.8,0.999,0.114,9.38,11.9,1.6,2.65,0.699,66,59,93,24,"9",NA,NA,40
"67","Chase Claypool","WR","PIT",12.6,2.06,0.0534,10.2,15.4,1.51,0.775,2.59,67,83,66,28,"6",NA,NA,78
"68","James Robinson","RB","JAC",10.7,2.53e-15,0.524,10.7,10.7,1.49,3.93,-0.5,68,47,116,25,"9",NA,NA,1
"69","Tee Higgins","WR","CIN",12.6,1.5,0.216,10.4,14.2,1.46,0.982,1.35,69,77,78,29,"7",NA,NA,52
"70","Hunter Henry","TE","NE",10.2,2.33,0.42,8.18,14.2,1.3,0.794,3.92,70,80,56,8,"6",NA,NA,94
"71","Christian Kirk","WR","ARI",12.4,1.07,0.122,11.4,14,1.24,1.99,1.16,71,65,83,30,"7",NA,NA,32
"72","Justin Tucker","K","BAL",9.89,1.49,0.275,7.84,12,1.14,0.246,1.72,72,95,75,2,"1",NA,NA,75
"73","Marvin Jones","WR","JAC",12.2,1.39,0.0842,10.4,13.8,1.12,0.985,0.983,73,76,87,31,"7",NA,NA,47
"74","Jamison Crowder","WR","NYJ",12.2,1.04,0.176,11,13.3,1.04,1.54,0.442,74,71,96,32,"7",NA,NA,30
"75","Javonte Williams","RB","DEN",10.1,1.28,0.141,8.31,11.2,0.963,1.57,0.0882,75,70,101,26,"9",NA,NA,53
"76","Dan Arnold","TE","JAC",9.74,3.05,0.0808,7.28,14.4,0.876,-0.108,4.07,76,108,53,9,"6",NA,NA,98
"77","Greg Zuerlein","K","DAL",9.62,1.33,0.254,7.86,11.5,0.866,0.269,1.16,77,94,84,3,"1",NA,NA,67
"78","Kirk Cousins","QB","MIN",19.3,1.07,0.119,17.6,20.3,0.863,2.05,0.921,78,64,88,8,"5",NA,NA,38
"79","Kadarius Toney","WR","NYG",12,2.54,0.254,9.42,15.1,0.859,0,2.24,79,103,69,33,"7",NA,NA,89
"80","James Conner","RB","ARI",10,1.46,0.00502,8.14,12,0.822,1.4,0.836,80,73,90,27,"9",NA,NA,60
"81","David Johnson","RB","HOU",9.99,1.29,0.0553,8.33,11.7,0.817,1.6,0.542,81,69,95,28,"9",NA,NA,54
"82","Jack Doyle","TE","IND",9.66,4.86,0.0951,5.59,17.6,0.795,-1.8,7.27,82,162,30,10,"6",NA,NA,99
"83","Carlos Hyde","RB","JAC",9.94,1.32,0.103,8.65,11.9,0.762,1.92,0.778,83,67,92,29,"9",NA,NA,55
"84","Joe Burrow","QB","CIN",19.2,0.266,0.222,18.7,19.4,0.743,3.14,0,84,54,103,9,"5",NA,NA,9
"85","Zach Ertz","TE","ARI",9.57,1.21,0.04,8.25,11.6,0.7,0.87,1.3,85,79,80,11,"6",NA,NA,52
"86","Steelers","DST","PIT",6.73,1.29,0.253,5.34,8.16,0.67,0,0.869,86,103,89,1,"1",NA,NA,93
"87","George Kittle","TE","SF",9.53,1.95,0.66,7.38,12.3,0.66,0,2.02,87,103,70,12,"6",NA,NA,86
"88","Mike Davis","RB","ATL",9.83,1.5,0.0426,7.72,11.4,0.659,0.985,0.222,88,75,100,30,"9",NA,NA,63
"89","Boston Scott","RB","PHI",9.79,2.86,0.224,5.96,12.5,0.616,-0.778,1.33,89,132,79,31,"10",NA,NA,93
"90","Jason Sanders","K","MIA",9.37,2.33,0.199,7.97,13,0.613,0.372,2.67,90,88,65,4,"1",NA,NA,96
"91","Jakobi Meyers","WR","NE",11.7,1.09,0.591,10.3,12.6,0.605,0.907,-0.246,91,78,106,34,"8",NA,NA,34
"92","Ryan Tannehill","QB","TEN",19,1.54,0.0692,16.2,20.1,0.522,0.667,0.78,92,84,91,10,"5",NA,NA,67
"93","Derek Carr","QB","LVR",18.9,0.877,0.255,17.6,19.9,0.453,1.99,0.559,93,66,94,11,"5",NA,NA,29
"94","Colts","DST","IND",6.47,1.2,0.417,5.36,8.36,0.417,0.0133,1.07,94,102,85,2,"2",NA,NA,89
"95","Daniel Carlson","K","LVR",9.17,2,0.206,6.97,12.3,0.413,-0.627,1.93,95,125,72,5,"1",NA,NA,92
"96","Jeffery Wilson","RB","SF",9.57,4.18,0.215,7.05,14.2,0.392,0.314,3.08,96,90,63,32,"10",NA,NA,98
"97","Chris Boswell","K","PIT",8.96,0.822,0.00121,7.68,9.6,0.207,0.0866,-0.722,97,100,125,6,"1",NA,NA,12
"98","Matt Gay","K","LAR",8.96,1.09,0.206,7.64,10.3,0.206,0.0492,0.0177,98,101,102,7,"2",NA,NA,50
"99","Daniel Jones","QB","NYG",18.6,1.9,0.197,15.6,20.9,0.197,0,1.5,99,103,77,12,"5",NA,NA,76
"100","Tony Pollard","RB","DAL",9.35,2.23,0.139,6.65,12.4,0.177,-0.0814,1.23,100,105,81,33,"10",NA,NA,83
"101","Jeremy McNichols","RB","TEN",9.21,3.77,0.038,3.97,14,0.038,-2.76,2.88,101,191,64,34,"10",NA,NA,96
"102","Jerry Jeudy","WR","DEN",11.1,1.67,0.0145,9.22,13.1,0.0145,-0.201,0.259,102,112,99,35,"8",NA,NA,58
"103","Carson Wentz","QB","IND",18.4,0.72,1.39,17.3,19.2,0,1.71,-0.146,103,68,105,13,"6",NA,NA,20
"104","David Montgomery","RB","CHI",9.17,1.69,0.368,7.52,10.8,0,0.788,-0.389,103,81,111,35,"10",NA,NA,71
"105","Julio Jones","WR","TEN",11.1,1.19,0.127,9.37,12.2,0,-0.048,-0.637,103,104,123,36,"8",NA,NA,41
"106","Jared Cook","TE","LAC",8.87,1.33,0.0252,6.66,10.3,0,-0.723,0,103,128,103,13,"6",NA,NA,64
"107","Graham Gano","K","NYG",8.75,0.778,0.014,7.87,9.57,0,0.27,-0.749,103,93,128,8,"2",NA,NA,8
"108","Patriots","DST","NE",6.06,0.467,0.00385,5.54,6.58,0,0.195,-0.703,103,97,124,3,"2",NA,NA,15
"109","Bills","DST","BUF",6.05,0.844,0.26,5.04,6.98,-0.00385,-0.298,-0.306,104,114,109,4,"3",NA,NA,63
"110","Mason Crosby","K","GB",8.74,1.64,0.115,6.43,10.6,-0.014,-1.17,0.297,105,144,98,9,"2",NA,NA,83
"111","Albert Okwuegbunam","TE","DEN",8.84,0.826,0.182,8.05,9.95,-0.0252,0.662,-0.367,106,85,110,14,"7",NA,NA,30
"112","DeVonta Smith","WR","PHI",11,1.21,0.34,9.71,12.6,-0.127,0.288,-0.283,107,92,107,37,"8",NA,NA,42
"113","Younghoe Koo","K","ATL",8.62,0.864,0.00573,7.21,9.37,-0.129,-0.386,-0.955,108,117,137,10,"2",NA,NA,25
"114","Randy Bullock","K","TEN",8.62,0.907,0.0651,7.04,9.38,-0.135,-0.559,-0.944,109,122,135,11,"2",NA,NA,38
"115","Zane Gonzalez","K","CAR",8.55,0.889,0.134,7.51,9.42,-0.2,-0.0904,-0.903,110,107,132,12,"2",NA,NA,33
"116","Evan Engram","TE","NYG",8.66,1.27,0.0499,6.85,9.74,-0.207,-0.533,-0.585,111,121,120,15,"7",NA,NA,59
"117","Tyler Higbee","TE","LAR",8.61,1.12,0.151,6.66,9.58,-0.257,-0.723,-0.74,112,129,127,16,"7",NA,NA,47
"118","Cowboys","DST","DAL",5.79,0.923,0.0144,5.04,7.29,-0.264,-0.304,0,113,115,103,5,"3",NA,NA,70
"119","Rams","DST","LAR",5.78,0.662,0.0467,5.18,6.82,-0.279,-0.161,-0.464,114,109,115,6,"4",NA,NA,52
"120","Saints","DST","NO",5.73,0.923,0.441,4.63,6.69,-0.325,-0.707,-0.599,115,127,121,7,"5",NA,NA,74
"121","Nick Folk","K","NE",8.42,1.06,0.0146,6.75,9.46,-0.334,-0.849,-0.859,116,134,130,13,"2",NA,NA,42
"122","Dustin Hopkins","K","LAC",8.4,1.57,0.00853,6.73,10.3,-0.348,-0.869,0,117,135,103,14,"2",NA,NA,79
"123","Brandon McManus","K","DEN",8.4,0.859,0.08,7.6,9.37,-0.357,0,-0.949,118,103,136,15,"2",NA,NA,21
"124","Kenyan Drake","RB","LVR",8.81,1.59,0.0833,6.73,10.7,-0.368,0,-0.412,119,103,112,36,"10",NA,NA,68
"125","Pat Freiermuth","TE","PIT",8.46,0.902,0.0404,7.53,9.51,-0.408,0.146,-0.808,120,99,129,17,"7",NA,NA,36
"126","Greg Joseph","K","MIN",8.32,1.14,0.159,6.9,9.82,-0.437,-0.693,-0.504,121,126,118,16,"2",NA,NA,54
"127","Tyler Conklin","TE","MIN",8.42,0.766,0.119,7.71,9.6,-0.448,0.324,-0.722,122,89,126,18,"7",NA,NA,26
"128","Devonta Freeman","RB","BAL",8.72,2.42,0.0486,5.78,12.2,-0.451,-0.956,1.06,123,137,86,37,"10",NA,NA,85
"129","Tyler Boyd","WR","CIN",10.7,0.905,0.207,9.34,11.5,-0.467,-0.0851,-1.31,124,106,144,38,"8",NA,NA,24
"130","Kenneth Gainwell","RB","PHI",8.67,1.24,0.323,7.52,10.6,-0.5,0.784,-0.547,125,82,119,38,"11",NA,NA,52
"131","Ryan Izzo","TE","FA",8.3,NA,1.01,NA,NA,-0.567,NA,NA,126,NA,NA,19,"8",NA,NA,NA
"132","Harrison Butker","K","KC",8.16,1.38,0.0106,6.61,9.82,-0.596,-0.986,-0.503,127,139,117,17,"2",NA,NA,71
"133","Mike Badgley","K","IND",8.15,0.741,0.0953,7.15,8.8,-0.607,-0.441,-1.52,128,118,152,18,"2",NA,NA,4
"134","Darnell Mooney","WR","CHI",10.4,0.673,0.126,9.74,11.3,-0.675,0.314,-1.5,129,91,151,39,"8",NA,NA,14
"135","Robbie Gould","K","SF",8.05,0.523,0.465,7.43,8.6,-0.702,-0.17,-1.72,130,111,162,19,"3",NA,NA,1
"136","Dolphins","DST","MIA",5.29,0.599,0.115,4.72,6.15,-0.766,-0.624,-1.13,131,124,140,8,"6",NA,NA,37
"137","Rondale Moore","WR","ARI",10.3,1.15,0.146,9.18,11.9,-0.8,-0.24,-0.94,132,113,134,40,"8",NA,NA,39
"138","Chuba Hubbard","RB","CAR",8.35,2.79,0.302,6.41,12.9,-0.823,-0.321,1.77,133,116,74,39,"11",NA,NA,91
"139","49ers","DST","SF",5.18,1.64,0.00695,3.08,6.83,-0.881,-2.26,-0.458,134,178,114,9,"6",NA,NA,99
"140","Vikings","DST","MIN",5.17,0.809,0.0819,4.46,6.42,-0.888,-0.886,-0.869,135,136,131,10,"7",NA,NA,59
"141","Laviska Shenault","WR","JAC",10.2,0.805,0.0931,9.25,11.2,-0.946,-0.17,-1.62,136,110,157,41,"8",NA,NA,18
"142","Cardinals","DST","ARI",5.09,0.625,0.11,4.3,5.87,-0.97,-1.04,-1.42,137,141,149,11,"8",NA,NA,44
"143","Russell Gage","WR","ATL",10.1,2.07,0.0588,8.46,13.2,-1.04,-0.958,0.322,138,138,97,42,"8",NA,NA,79
"144","Raiders","DST","LVR",4.98,0.655,0.0214,4.11,5.58,-1.08,-1.23,-1.7,139,145,161,12,"9",NA,NA,48
"145","Bryan Edwards","WR","LVR",10,1.97,0.143,8.04,12.8,-1.1,-1.38,-0.0127,140,150,104,43,"8",NA,NA,73
"146","Panthers","DST","CAR",4.95,0.449,0.0469,4.57,5.49,-1.1,-0.774,-1.8,141,131,163,13,"9",NA,NA,11
"147","Ty Johnson","RB","NYJ",8.05,0.715,0.162,7.31,9.02,-1.12,0.574,-2.14,142,86,174,40,"11",NA,NA,20
"148","Texans","DST","HOU",4.91,0.582,0.00799,4.02,5.48,-1.15,-1.32,-1.81,143,147,165,14,"9",NA,NA,33
"149","Browns","DST","CLE",4.9,0.946,0.0356,3.43,5.86,-1.16,-1.91,-1.42,144,164,150,15,"10",NA,NA,78
"150","Jake Elliott","K","PHI",7.58,1.17,0.745,6.23,8.77,-1.17,-1.37,-1.55,145,149,154,20,"3",NA,NA,58
"151","Chargers","DST","LAC",4.86,0.613,0.0707,4.09,5.48,-1.19,-1.25,-1.8,146,146,164,16,"11",NA,NA,41
"152","Rashod Bateman","WR","BAL",9.88,1.87,0.107,7.26,11.5,-1.24,-2.16,-1.38,147,173,147,44,"9",NA,NA,66
"153","Packers","DST","GB",4.79,0.5,0.0995,4.32,5.43,-1.26,-1.02,-1.86,148,140,168,17,"12",NA,NA,19
"154","Salvon Ahmed","RB","MIA",7.89,1.19,0.519,6.95,9.55,-1.29,0.211,-1.61,149,96,156,41,"11",NA,NA,45
"155","Marquez Callaway","WR","NO",9.78,2.4,0.0528,7.24,12.8,-1.35,-2.18,0,150,175,103,45,"9",NA,NA,85
"156","Eagles","DST","PHI",4.69,0.166,0.0127,4.51,4.89,-1.36,-0.836,-2.39,151,133,184,18,"12",NA,NA,1
"157","Bengals","DST","CIN",4.68,0.688,0.198,3.57,5.31,-1.38,-1.77,-1.97,152,161,170,19,"13",NA,NA,56
"158","Kyler Murray","QB","ARI",17,4.4,0.497,12.7,20.6,-1.39,-2.89,1.21,153,194,82,14,"6",NA,NA,96
"159","Allen Robinson","WR","CHI",9.72,1.88,0.286,7.51,12.4,-1.4,-1.92,-0.426,154,165,113,46,"9",NA,NA,68
"160","Ravens","DST","BAL",4.48,0.518,0.0424,3.85,5.06,-1.57,-1.49,-2.22,155,153,178,20,"13",NA,NA,22
"161","C.J. Uzomah","TE","CIN",7.29,1.38,0.251,5.17,8.93,-1.58,-2.22,-1.39,156,176,148,20,"8",NA,NA,68
"162","Chiefs","DST","KC",4.44,1.39,0.0877,3.03,6.02,-1.62,-2.31,-1.27,157,180,142,21,"14",NA,NA,96
"163","Zach Pascal","WR","IND",9.44,0.571,0.0164,8.97,10.3,-1.69,-0.449,-2.53,158,119,187,47,"9",NA,NA,11
"164","Van Jefferson","WR","LAR",9.42,0.455,0.0495,8.82,9.98,-1.7,-0.606,-2.87,159,123,199,48,"9",NA,NA,9
"165","Giants","DST","NYG",4.35,0.377,0.185,4,4.9,-1.7,-1.34,-2.39,160,148,183,22,"15",NA,NA,7
"166","Kenny Golladay","WR","NYG",9.37,4.43,0.117,2.47,11.8,-1.75,-6.96,-1.05,161,320,138,49,"9",NA,NA,99
"167","Devin Singletary","RB","BUF",7.37,2.12,0.0758,4.51,9.79,-1.81,-2.22,-1.37,162,177,146,42,"11",NA,NA,80
"168","Austin Hooper","TE","CLE",7.04,1.65,0.122,4.7,8.65,-1.83,-2.69,-1.67,163,188,160,21,"8",NA,NA,79
"169","Nelson Agholor","WR","NE",9.26,1.05,0.0439,7.91,10.4,-1.87,-1.51,-2.49,164,154,186,50,"9",NA,NA,31
"170","Nyheim Hines","RB","IND",7.29,1.48,0.305,5.27,9.09,-1.88,-1.46,-2.07,165,151,172,43,"12",NA,NA,61
"171","Jacoby Brissett","QB","MIA",16.5,1.58,0.0266,13.9,17.4,-1.89,-1.68,-1.96,167,158,169,15,"6",NA,NA,69
"172","Bears","DST","CHI",4.17,0.282,0.00641,3.81,4.39,-1.89,-1.53,-2.9,166,155,201,23,"16",NA,NA,4
"173","Falcons","DST","ATL",4.16,1.19,0.14,2.55,5.21,-1.89,-2.79,-2.08,168,192,173,24,"17",NA,NA,85
"174","Tre'Quan Smith","WR","NO",9.21,1.9,0.162,7.37,11.8,-1.91,-2.05,-1.07,170,169,139,51,"9",NA,NA,70
"175","Kaimi Fairbairn","K","HOU",6.84,1.18,0.123,5.57,8.1,-1.91,-2.02,-2.22,169,167,177,21,"3",NA,NA,62
"176","Tyrod Taylor","QB","HOU",16.5,1.46,0.154,15.1,18,-1.92,-0.471,-1.37,171,120,145,16,"6",NA,NA,60
"177","Cole Kmet","TE","CHI",6.92,0.245,0.416,6.62,7.19,-1.95,-0.764,-3.13,172,130,208,22,"8",NA,NA,2
"178","Broncos","DST","DEN",4.02,0.577,0.205,3.31,4.68,-2.03,-2.03,-2.61,173,168,190,25,"18",NA,NA,30
"179","Cairo Santos","K","CHI",6.72,1.09,0.0332,5.61,7.67,-2.04,-1.99,-2.65,174,166,192,22,"3",NA,NA,46
"180","Jordan Love","QB","GB",16.4,1.96,0.42,13.9,18.8,-2.07,-1.63,-0.607,176,156,122,17,"6",NA,NA,80
"181","Matt Prater","K","ARI",6.68,0.874,1.29,5.72,7.85,-2.07,-1.87,-2.47,175,163,185,23,"4",NA,NA,29
"182","Mecole Hardman","WR","KC",9.05,1.69,0.101,6.23,10.1,-2.08,-3.19,-2.72,177,202,193,52,"9",NA,NA,59
"183","Tim Patrick","WR","DEN",8.95,2.69,0.186,5.01,11.3,-2.18,-4.42,-1.59,178,228,155,53,"9",NA,NA,91
"184","D'Ernest Johnson","RB","CLE",6.99,1.87,0.0724,4.63,9.62,-2.19,-2.11,-1.54,179,171,153,44,"12",NA,NA,79
"185","Titans","DST","TEN",3.82,0.558,0.105,3.04,4.44,-2.24,-2.3,-2.85,180,179,198,26,"19",NA,NA,26
"186","AJ Dillon","RB","GB",6.91,1.12,0.324,5.66,8.53,-2.26,-1.08,-2.63,181,142,191,45,"12",NA,NA,43
"187","Jets","DST","NYJ",3.71,0.947,0.643,2.7,4.91,-2.34,-2.64,-2.38,182,185,182,27,"20",NA,NA,81
"188","Brandon Aiyuk","WR","SF",8.76,0.9,0.379,7.69,9.55,-2.36,-1.73,-3.29,183,159,213,54,"10",NA,NA,22
"189","Juwan Johnson","TE","NO",6.5,NA,0.126,NA,NA,-2.37,NA,NA,184,NA,NA,23,"8",NA,NA,NA
"190","Teddy Bridgewater","QB","DEN",15.9,1.24,0.374,13.9,16.8,-2.49,-1.63,-2.54,185,157,189,18,"7",NA,NA,49
"191","Mo Alie-Cox","TE","IND",6.37,1.24,0.0607,4.66,8.26,-2.49,-2.72,-2.07,186,189,171,24,"9",NA,NA,53
"192","Jonnu Smith","TE","NE",6.31,1.32,0.114,4.31,7.35,-2.55,-3.07,-2.97,187,199,203,25,"9",NA,NA,62
"193","Rhamondre Stevenson","RB","NE",6.59,0.98,0.0663,5.64,8.07,-2.58,-1.09,-3.09,188,143,207,46,"12",NA,NA,37
"194","Adrian Peterson","RB","TEN",6.52,2.78,0.349,3.45,9.88,-2.65,-3.28,-1.28,189,206,143,47,"12",NA,NA,90
"195","Tyree Jackson","TE","PHI",6.2,NA,0.198,NA,NA,-2.67,NA,NA,190,NA,NA,26,"9",NA,NA,NA
"196","Darius Slayton","WR","NYG",8.38,1.76,0.437,6.69,10.3,-2.74,-2.73,-2.53,191,190,188,55,"10",NA,NA,62
"197","Baker Mayfield","QB","CLE",15.6,2.15,0.0927,12.6,18.1,-2.87,-2.98,-1.24,192,197,141,19,"7",NA,NA,84
