"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"32","Kyler Murray","QB","ARI",23.4,1.34,0.146,21.5,25.3,4.97,4.15,5.14,32,39,39,3,"1",NA,NA,56
"33","Mike Evans","WR","TB",17.1,1.9,0.0712,15.4,19.5,4.86,4.91,3.24,33,28,59,13,"3",NA,NA,57
"34","Kyle Pitts","TE","ATL",13.8,1.99,0.575,12,17.1,4.85,4.47,6.93,34,36,19,2,"1",NA,NA,84
"35","Jalen Hurts","QB","PHI",23.3,3.1,0.96,17.9,26.2,4.83,0.538,6.04,35,90,29,4,"2",NA,NA,90
"36","Mike Williams","WR","LAC",17.1,2.21,0.00339,15,20.4,4.79,4.49,4.13,36,35,50,14,"3",NA,NA,74
"37","Diontae Johnson","WR","PIT",17.1,3.11,0.028,13.8,21.1,4.78,3.38,4.82,37,48,42,15,"3",NA,NA,95
"38","Devontae Booker","RB","NYG",13.5,2.85,0.0282,11.7,17.9,4.77,4.86,6.74,38,29,20,17,"6",NA,NA,95
"39","DeAndre Hopkins","WR","ARI",17,1.56,0.558,14.4,18.8,4.75,3.95,2.5,39,42,63,16,"3",NA,NA,44
"40","Cordarrelle Patterson","RB","ATL",13.5,1.83,0.439,11.7,14.9,4.74,4.84,3.74,40,30,53,18,"6",NA,NA,76
"41","Damien Harris","RB","NE",13,1.34,0.0636,11,14.7,4.3,4.08,3.53,41,40,57,19,"6",NA,NA,55
"42","T.J. Hockenson","TE","DET",13.2,2.33,0.394,11.1,17.1,4.27,3.6,6.94,42,44,18,3,"1",NA,NA,90
"43","Darrel Williams","RB","KC",13,1.85,0.222,11.4,15.7,4.24,4.53,4.52,43,33,45,20,"7",NA,NA,77
"44","Calvin Ridley","WR","ATL",16.5,1.3,0.0288,15.1,18.1,4.2,4.61,1.84,44,32,67,17,"3",NA,NA,36
"45","Robert Woods","WR","LAR",16.5,1.35,0.15,14.8,18,4.17,4.34,1.74,45,38,70,18,"3",NA,NA,38
"46","Courtland Sutton","WR","DEN",16.3,3.02,0.123,13.2,19.9,4.02,2.7,3.59,46,54,56,19,"3",NA,NA,93
"47","Kenneth Gainwell","RB","PHI",12.8,3.52,0.43,10.3,18.5,4.01,3.41,7.28,47,47,17,21,"7",NA,NA,98
"48","Terry McLaurin","WR","WAS",16.2,2.18,0.778,14.4,19.9,3.89,3.98,3.59,48,41,55,20,"4",NA,NA,73
"49","Robert Tonyan","TE","GB",12.8,2.81,0.0608,10.3,16.5,3.88,2.77,6.34,49,53,25,4,"2",NA,NA,95
"50","Matthew Stafford","QB","LAR",22.3,2.23,1.44,18.9,25,3.87,1.56,4.82,50,73,43,5,"3",NA,NA,81
"51","Dallas Goedert","TE","PHI",12.8,2.91,0.339,9.56,16.4,3.82,2.03,6.23,51,64,28,5,"2",NA,NA,96
"52","Elijah Mitchell","RB","SF",12.3,2.14,0.0355,10.1,14.9,3.58,3.26,3.68,52,50,54,22,"7",NA,NA,86
"53","Alex Collins","RB","SEA",12.3,2.62,0.192,9.39,16,3.55,2.51,4.82,53,59,41,23,"7",NA,NA,94
"54","Mike Gesicki","TE","MIA",12.4,3.33,0.718,9.67,18.1,3.48,2.14,7.94,54,63,13,6,"3",NA,NA,99
"55","Myles Gaskin","RB","MIA",12.1,0.946,0.372,11.3,13.6,3.35,4.41,2.37,55,37,64,24,"7",NA,NA,35
"56","Michael Pittman","WR","IND",15.4,2.82,0.6,13,19.5,3.12,2.56,3.24,56,57,60,21,"4",NA,NA,90
"57","Chase Edmonds","RB","ARI",11.7,0.926,0.0162,10.2,12.8,2.98,3.36,1.57,57,49,73,25,"7",NA,NA,34
"58","David Johnson","RB","HOU",11.7,2.24,0.0295,9.73,15.3,2.97,2.85,4.14,58,52,49,26,"7",NA,NA,89
"59","Michael Carter","RB","NYJ",11.7,1.62,0.109,10.4,13.8,2.94,3.53,2.58,59,45,62,27,"8",NA,NA,66
"60","Antonio Gibson","RB","WAS",11.6,1.74,0.648,8.49,12.8,2.83,1.62,1.65,60,72,72,28,"8",NA,NA,73
"61","Dalton Schultz","TE","DAL",11.7,2.16,0.164,9.22,15.2,2.76,1.69,4.98,61,70,40,7,"3",NA,NA,88
"62","Noah Fant","TE","DEN",11.6,2.75,1.4,8.68,16.1,2.6,1.15,5.9,62,78,30,8,"4",NA,NA,94
"63","Sterling Shepard","WR","NYG",14.8,2.43,0.137,13.1,18.6,2.52,2.68,2.28,63,56,65,22,"4",NA,NA,80
"64","Justin Herbert","QB","LAC",20.9,0.948,0.471,19.3,21.6,2.43,2.02,1.46,64,65,75,6,"4",NA,NA,38
"65","Amari Cooper","WR","DAL",14.7,2.04,0.0133,12.8,17.7,2.38,2.32,1.42,65,62,77,23,"4",NA,NA,68
"66","Emmanuel Sanders","WR","BUF",14.7,2.66,0.0345,11.6,18.3,2.37,1.09,1.98,66,79,66,24,"4",NA,NA,87
"67","Marvin Jones","WR","JAC",14.6,1.91,0.12,12.9,17.5,2.33,2.42,1.2,67,60,81,25,"4",NA,NA,59
"68","Brandin Cooks","WR","HOU",14.5,2.1,0.00361,12.3,17.5,2.21,1.8,1.23,68,68,80,26,"4",NA,NA,69
"69","Tee Higgins","WR","CIN",14.5,1.87,0.0958,13,17.3,2.21,2.51,0.958,69,58,82,27,"4",NA,NA,55
"70","J.D. McKissic","RB","WAS",10.9,1.47,0.0192,9.27,13,2.18,2.4,1.78,70,61,68,29,"8",NA,NA,60
"71","Melvin Gordon","RB","DEN",10.9,0.976,0.476,9.79,12,2.16,2.91,0.797,71,51,84,30,"8",NA,NA,36
"72","Keenan Allen","WR","LAC",14.4,2,0.292,11.5,16.3,2.11,1.06,0,72,80,103,28,"4",NA,NA,65
"73","Kirk Cousins","QB","MIN",20.4,0.995,0.176,18.8,21.4,1.96,1.46,1.26,73,74,79,7,"4",NA,NA,42
"74","Jaylen Waddle","WR","MIA",14.1,3.9,0.0142,11,20,1.82,0.585,3.75,74,89,52,29,"4",NA,NA,98
"75","Randall Cobb","WR","GB",14.1,4.06,0.131,11.1,20.3,1.81,0.649,4.04,75,87,51,30,"5",NA,NA,98
"76","Tom Brady","QB","TB",20.2,0.948,0.498,19.1,21.9,1.78,1.82,1.7,76,67,71,8,"4",NA,NA,37
"77","Zack Moss","RB","BUF",10.4,0.785,0.0643,9.58,11.2,1.69,2.7,0.0408,77,55,101,31,"9",NA,NA,26
"78","Cordarrelle Patterson","WR","ATL",14,2.86,0.133,11.7,17.7,1.67,1.22,1.44,78,77,76,31,"5",NA,NA,91
"79","Javonte Williams","RB","DEN",10.4,1.22,0.944,8.73,11.8,1.62,1.85,0.596,79,66,88,32,"9",NA,NA,51
"80","DeVonta Smith","WR","PHI",13.8,1.07,0.0558,12.2,14.8,1.54,1.74,-1.52,80,69,136,32,"5",NA,NA,25
"81","Cole Beasley","WR","BUF",13.8,2.56,0.22,10.5,17,1.49,0,0.691,81,103,85,33,"5",NA,NA,82
"82","Matt Gay","K","LAR",10.1,2.01,0.493,8.06,13.4,1.36,0.847,3.34,82,84,58,1,"1",NA,NA,96
"83","Daniel Jones","QB","NYG",19.7,1.67,0.119,17.6,21.5,1.28,0.283,1.34,83,97,78,9,"4",NA,NA,65
"84","Chase Claypool","WR","PIT",13.6,2.51,0.617,10.9,16.8,1.27,0.472,0.525,84,91,90,34,"5",NA,NA,81
"85","Hunter Henry","TE","NE",10.2,3.01,0.237,6.41,14.7,1.19,-1.13,4.52,85,139,46,9,"4",NA,NA,97
"86","Joe Burrow","QB","CIN",19.6,0.644,0.336,18.7,20.3,1.16,1.37,0.117,86,75,100,10,"4",NA,NA,17
"87","Ricky Seals-Jones","TE","WAS",9.92,3.44,0.225,7.92,16,0.955,0.383,5.86,87,96,31,10,"5",NA,NA,99
"88","Rams","DST","LAR",7.16,1.01,0.827,6.06,8.3,0.945,0.922,0.644,88,83,86,1,"1",NA,NA,83
"89","Younghoe Koo","K","ATL",9.65,0.567,0.18,8.84,10.3,0.867,1.63,0.239,89,71,96,2,"1",NA,NA,4
"90","Aaron Rodgers","QB","GB",19.3,1.33,0.463,16.9,20.3,0.829,-0.423,0.142,90,112,98,11,"5",NA,NA,54
"91","Tyler Higbee","TE","LAR",9.7,0.586,0.719,8.86,10.3,0.73,1.32,0.137,91,76,99,11,"5",NA,NA,19
"92","Tyler Bass","K","BUF",9.47,2.09,0.17,7.64,11.6,0.687,0.423,1.55,92,93,74,3,"1",NA,NA,99
"93","James Conner","RB","ARI",9.42,1.7,0.403,6.91,11.8,0.677,0.0376,0.585,93,102,89,33,"10",NA,NA,71
"94","Jarvis Landry","WR","CLE",12.9,3.38,0.649,10.4,18.1,0.649,-0.0817,1.76,94,105,69,35,"6",NA,NA,96
"95","Greg Joseph","K","MIN",9.3,0.884,0.164,8.26,10.5,0.518,1.05,0.359,95,81,92,4,"1",NA,NA,21
"96","Ryan Tannehill","QB","TEN",18.8,1.03,0.366,17.2,19.6,0.366,-0.11,-0.528,96,106,116,12,"5",NA,NA,44
"97","Matt Prater","K","ARI",9.14,1.11,0.186,7.6,10.3,0.353,0.385,0.24,97,95,95,5,"1",NA,NA,42
"98","Tony Pollard","RB","DAL",9.01,1.78,0.275,6.88,11.3,0.275,0,0.161,98,103,97,34,"10",NA,NA,74
"99","Ryan Succop","K","TB",8.95,0.97,0.0317,7.87,10.1,0.167,0.655,0.0335,99,86,102,6,"1",NA,NA,29
"100","Nick Folk","K","NE",8.92,0.642,0.135,8.13,9.73,0.135,0.922,-0.365,100,82,109,7,"1",NA,NA,8
"101","Bills","DST","BUF",6.33,0.814,0.118,5.27,7.18,0.118,0.125,-0.468,101,100,112,2,"2",NA,NA,69
"102","Zach Ertz","TE","ARI",8.98,0.611,0.0109,8.13,9.73,0.0109,0.599,-0.443,102,88,111,12,"5",NA,NA,21
"103","Teddy Bridgewater","QB","DEN",18.4,0.824,0.0718,17.6,19.5,0,0.241,-0.673,103,98,120,13,"5",NA,NA,25
"104","Mike Davis","RB","ATL",8.74,1.25,0.246,7.27,10,0,0.394,-1.14,103,94,129,35,"10",NA,NA,53
"105","Tyler Lockett","WR","SEA",12.3,2.21,0.178,9.11,14.6,0,-1.35,-1.67,103,150,143,36,"6",NA,NA,75
"106","Evan Engram","TE","NYG",8.97,0.777,0.221,8.28,10.2,0,0.742,-0.00998,103,85,104,13,"6",NA,NA,32
"107","Harrison Butker","K","KC",8.78,1.4,0.208,6.83,10.4,0,-0.377,0.322,103,110,93,8,"1",NA,NA,88
"108","49ers","DST","SF",6.21,1.35,0.0775,4.57,7.65,0,-0.569,0,103,117,103,3,"3",NA,NA,99
"109","Carson Wentz","QB","IND",18.4,0.855,0.0591,17.4,19.2,-0.0718,0.123,-1,104,101,126,14,"5",NA,NA,27
"110","Bengals","DST","CIN",6.14,1.23,0.405,4.93,7.9,-0.0775,-0.209,0.251,105,108,94,4,"4",NA,NA,93
"111","Matt Ryan","QB","ATL",18.3,0.971,1.26,17.3,19.8,-0.131,0,-0.35,106,103,108,15,"6",NA,NA,40
"112","Jakobi Meyers","WR","NE",12.1,0.888,0.139,10.9,13,-0.178,0.462,-3.28,107,92,192,37,"6",NA,NA,15
"113","Greg Zuerlein","K","DAL",8.58,1.14,0.0889,7.21,9.86,-0.208,0,-0.23,108,103,106,9,"2",NA,NA,54
"114","Jared Cook","TE","LAC",8.75,1.51,0.203,6.61,10.8,-0.221,-0.929,0.63,109,132,87,14,"6",NA,NA,73
"115","Jamaal Williams","RB","DET",8.49,1.74,0.512,5.85,9.93,-0.246,-1.03,-1.26,110,136,131,36,"10",NA,NA,72
"116","Randy Bullock","K","TEN",8.49,1.38,0.102,6.59,10.1,-0.297,-0.618,0,111,121,103,10,"2",NA,NA,79
"117","Jerry Jeudy","WR","DEN",12,2.3,0.0497,9.56,15,-0.317,-0.902,-1.33,112,129,133,38,"6",NA,NA,77
"118","Jamison Crowder","WR","NYJ",11.9,0.992,0.413,10.7,13,-0.367,0.225,-3.3,113,99,193,39,"6",NA,NA,22
"119","Brandon McManus","K","DEN",8.39,1.12,0.15,6.71,9.59,-0.399,-0.498,-0.505,114,116,114,11,"2",NA,NA,46
"120","Rob Gronkowski","TE","TB",8.55,0.914,0.0745,7.35,9.74,-0.423,-0.189,-0.434,115,107,110,15,"6",NA,NA,42
"121","Buccaneers","DST","TB",5.73,0.378,0.559,5.14,6.09,-0.482,0,-1.57,116,103,138,5,"5",NA,NA,21
"122","C.J. Uzomah","TE","CIN",8.47,1.51,0.171,6.12,10.2,-0.498,-1.41,0,117,155,103,16,"6",NA,NA,71
"123","Austin Seibert","K","DET",8.24,1.15,0.0154,6.89,9.19,-0.549,-0.319,-0.906,118,109,124,12,"2",NA,NA,58
"124","Graham Gano","K","NYG",8.22,0.997,0.117,6.74,9.44,-0.564,-0.475,-0.653,119,114,119,13,"2",NA,NA,33
"125","Tyler Conklin","TE","MIN",8.3,0.565,0.478,7.53,9.04,-0.668,0,-1.14,120,103,128,17,"6",NA,NA,17
"126","Zane Gonzalez","K","CAR",8.1,1.01,0.173,6.78,9.29,-0.681,-0.433,-0.799,121,113,122,14,"2",NA,NA,38
"127","Devin Singletary","RB","BUF",7.98,1.39,0.811,6.15,9.32,-0.757,-0.732,-1.86,122,126,148,37,"11",NA,NA,58
"128","Laviska Shenault","WR","JAC",11.5,0.986,0.269,10.4,12.8,-0.78,-0.0348,-3.53,123,104,197,40,"6",NA,NA,21
"129","Mason Crosby","K","GB",7.93,1.4,0.0194,6.62,9.85,-0.854,-0.594,-0.245,124,118,107,15,"2",NA,NA,83
"130","Dustin Hopkins","K","LAC",7.91,1.34,0.226,6.56,9.47,-0.874,-0.652,-0.627,125,123,118,16,"2",NA,NA,71
"131","Commanders","DST","WAS",5.17,0.588,0.207,4.72,6.13,-1.04,-0.416,-1.53,126,111,137,6,"6",NA,NA,48
"132","A.J. Green","WR","ARI",11.2,2.68,0.309,8.72,15.3,-1.05,-1.74,-1.03,127,168,127,41,"6",NA,NA,89
"133","Chris Boswell","K","PIT",7.69,1.14,0.134,6.61,9.36,-1.1,-0.601,-0.733,128,119,121,17,"2",NA,NA,50
"134","Dan Arnold","TE","JAC",7.82,0.888,0.579,6.62,8.78,-1.15,-0.919,-1.39,129,131,135,18,"7",NA,NA,40
"135","Jake Elliott","K","PHI",7.55,1.49,0.275,5.77,9.17,-1.23,-1.45,-0.926,130,157,125,18,"3",NA,NA,92
"136","Packers","DST","GB",4.97,0.888,0.0123,3.74,6.05,-1.25,-1.4,-1.6,131,153,139,7,"6",NA,NA,72
"137","Eagles","DST","PHI",4.95,0.435,0.0444,4.53,5.48,-1.26,-0.61,-2.17,132,120,157,8,"7",NA,NA,28
"138","Falcons","DST","ATL",4.91,0.989,0.00746,3.51,5.49,-1.31,-1.63,-2.16,133,159,156,9,"7",NA,NA,79
"139","Steelers","DST","PIT",4.9,0.313,0.00423,4.52,5.29,-1.31,-0.624,-2.37,134,122,168,10,"7",NA,NA,3
"140","Chiefs","DST","KC",4.9,0.716,0.00921,3.89,5.33,-1.32,-1.26,-2.32,135,145,165,11,"8",NA,NA,59
"141","Bears","DST","CHI",4.89,0.581,0.0763,4.48,5.83,-1.33,-0.658,-1.82,136,124,147,12,"9",NA,NA,45
"142","Kadarius Toney","WR","NYG",10.9,5.12,0.124,5.06,17.1,-1.36,-5.41,0.816,137,262,83,42,"7",NA,NA,99
"143","Jameis Winston","QB","NO",17,2.48,0.0888,14.4,19.6,-1.4,-2.89,-0.509,138,191,115,16,"6",NA,NA,87
"144","Colts","DST","IND",4.81,0.612,0.00853,3.83,5.34,-1.4,-1.31,-2.31,139,147,164,13,"9",NA,NA,52
"145","Chargers","DST","LAC",4.8,0.696,0.0235,3.82,5.57,-1.41,-1.32,-2.08,140,149,154,14,"9",NA,NA,55
"146","Broncos","DST","DEN",4.78,1.1,0.0129,3.5,6.05,-1.43,-1.64,-1.6,141,161,140,15,"10",NA,NA,90
"147","Vikings","DST","MIN",4.77,0.781,0.0467,3.48,5.3,-1.45,-1.66,-2.36,142,162,167,16,"10",NA,NA,66
"148","Trevor Lawrence","QB","JAC",17,0.871,0.261,16.1,18.2,-1.48,-1.23,-1.93,144,143,150,17,"6",NA,NA,29
"149","Christian Kirk","WR","ARI",10.8,1.59,0.257,8.97,13.2,-1.48,-1.5,-3.05,143,158,186,43,"7",NA,NA,47
"150","Panthers","DST","CAR",4.72,0.338,0.0115,4.42,5.16,-1.49,-0.721,-2.49,145,125,172,17,"11",NA,NA,10
"151","Cairo Santos","K","CHI",7.28,1.22,0.00269,6.03,8.89,-1.51,-1.19,-1.2,147,142,130,19,"3",NA,NA,62
"152","Jason Sanders","K","MIA",7.27,1.35,0.0546,5.86,9.21,-1.51,-1.36,-0.882,148,151,123,20,"3",NA,NA,75
"153","Seahawks","DST","SEA",4.71,0.962,0.0127,3.42,5.4,-1.51,-1.72,-2.25,146,165,162,18,"11",NA,NA,76
"154","Cowboys","DST","DAL",4.7,0.323,0.0936,4.28,5.08,-1.52,-0.865,-2.57,149,128,174,19,"12",NA,NA,7
"155","Ty Johnson","RB","NYJ",7.17,1.51,0.17,5.97,9.43,-1.57,-0.91,-1.75,151,130,145,38,"11",NA,NA,61
"156","Jason Myers","K","SEA",7.22,0.805,0.0487,6.46,8.47,-1.57,-0.749,-1.63,150,127,141,21,"3",NA,NA,12
"157","Patriots","DST","NE",4.6,0.577,0.0502,3.87,5.08,-1.61,-1.27,-2.57,152,146,175,20,"13",NA,NA,41
"158","Chris Blewitt","K","WAS",7.17,0.468,0.231,6.72,7.77,-1.62,-0.496,-2.32,153,115,166,22,"3",NA,NA,1
"159","Titans","DST","TEN",4.55,0.415,0.0207,4.12,5.16,-1.66,-1.02,-2.49,154,135,171,21,"14",NA,NA,24
"160","Lions","DST","DET",4.53,1.03,0.0729,3.26,5.66,-1.68,-1.88,-2,155,170,151,22,"15",NA,NA,86
"161","Pat Freiermuth","TE","PIT",7.24,1.09,0.652,5.8,8.39,-1.73,-1.73,-1.78,156,167,146,19,"8",NA,NA,55
"162","AJ Dillon","RB","GB",7,1.11,0.241,5.94,8.57,-1.74,-0.94,-2.62,158,133,176,39,"11",NA,NA,41
"163","Tre'Quan Smith","WR","NO",10.6,4.72,0.0261,5.65,16.8,-1.74,-4.81,0.481,157,242,91,44,"7",NA,NA,99
"164","Sam Darnold","QB","CAR",16.7,1.85,0.307,14.3,18.8,-1.75,-2.98,-1.34,159,192,134,18,"7",NA,NA,75
"165","Cardinals","DST","ARI",4.46,0.347,0.06,4.02,4.86,-1.76,-1.12,-2.79,160,138,181,23,"16",NA,NA,14
"166","Tyler Boyd","WR","CIN",10.5,1.63,0.065,9.03,12.4,-1.77,-1.43,-3.9,161,156,202,45,"7",NA,NA,47
"167","Saints","DST","NO",4.4,0.356,0.011,4.12,4.96,-1.82,-1.02,-2.69,162,134,178,24,"16",NA,NA,17
"168","Robby Anderson","WR","CAR",10.5,1.46,0.0601,8.53,12.2,-1.83,-1.93,-4.09,164,175,205,46,"7",NA,NA,40
"169","Browns","DST","CLE",4.39,0.481,0.0644,4,4.98,-1.83,-1.14,-2.67,163,141,177,25,"17",NA,NA,31
"170","Mike Badgley","K","IND",6.94,0.861,0.0389,5.8,7.87,-1.85,-1.41,-2.22,165,154,159,23,"3",NA,NA,17
"171","Darnell Mooney","WR","CHI",10.4,0.813,0.000822,9.39,11.5,-1.89,-1.07,-4.83,167,137,216,47,"7",NA,NA,14
"172","Kalif Raymond","WR","DET",10.4,1.01,0.0406,8.74,11.2,-1.89,-1.72,-5.1,168,166,226,48,"7",NA,NA,24
"173","Kaimi Fairbairn","K","HOU",6.9,1.31,0.268,5.26,8.19,-1.89,-1.95,-1.91,166,176,149,24,"3",NA,NA,67
"174","Jaguars","DST","JAC",4.32,0.722,0.135,3.44,4.92,-1.89,-1.7,-2.73,169,163,179,26,"18",NA,NA,62
"175","Allen Robinson","WR","CHI",10.4,1.25,0.00862,9.22,12.2,-1.93,-1.24,-4.11,170,144,206,49,"7",NA,NA,33
"176","DeVante Parker","WR","MIA",10.4,1.23,0.239,8.51,11.5,-1.94,-1.96,-4.83,171,177,217,50,"7",NA,NA,32
"177","Alexander Mattison","RB","MIN",6.76,4.01,0.000627,1.42,11,-1.98,-5.46,-0.168,172,265,105,40,"11",NA,NA,99
"178","Brandon Bolden","RB","NE",6.76,1.55,0.11,5.17,8.93,-1.98,-1.71,-2.25,173,164,161,41,"12",NA,NA,64
"179","Giants","DST","NYG",4.19,0.104,0.0339,4.01,4.26,-2.03,-1.13,-3.39,174,140,195,27,"19",NA,NA,1
"180","Taylor Heinicke","QB","WAS",16.4,0.782,0.03,15.4,17.2,-2.05,-1.89,-2.91,175,172,182,19,"7",NA,NA,23
"181","Jets","DST","NYJ",4.15,1.34,0.0697,2.49,5.47,-2.06,-2.65,-2.19,176,183,158,28,"20",NA,NA,97
"182","Jared Goff","QB","DET",16.4,2.03,0.135,13,17.7,-2.08,-4.3,-2.42,177,220,169,20,"7",NA,NA,77
"183","Samaje Perine","RB","CIN",6.65,2.48,0.143,3.52,9.92,-2.09,-3.36,-1.27,178,198,132,42,"12",NA,NA,93
"184","Dolphins","DST","MIA",4.08,0.529,0.402,3.26,4.63,-2.13,-1.88,-3.02,179,171,185,29,"21",NA,NA,38
"185","Matthew Wright","K","JAC",6.63,0.964,0,5.82,7.66,-2.15,-1.39,-2.43,180,152,170,25,"3",NA,NA,25
"186","Marquez Callaway","WR","NO",10.1,1.88,0.583,7.63,12.5,-2.18,-2.84,-3.82,181,190,201,51,"7",NA,NA,56
"187","Tua Tagovailoa","QB","MIA",16.2,2.66,0.349,13.7,20.2,-2.22,-3.63,0,182,206,103,21,"7",NA,NA,88
"188","Nyheim Hines","RB","IND",6.51,1.2,0.0858,4.95,7.91,-2.23,-1.92,-3.27,183,174,191,43,"12",NA,NA,48
"189","JaMycal Hasty","RB","SF",6.42,0.793,0.0205,5.56,7.22,-2.32,-1.32,-3.96,184,148,204,44,"12",NA,NA,27
"190","Boston Scott","RB","PHI",6.4,1.93,0.0339,4.14,9.16,-2.34,-2.74,-2.02,185,186,153,45,"12",NA,NA,81
"191","D'Ernest Johnson","RB","CLE",6.37,2.9,0.181,3.37,10.7,-2.37,-3.51,-0.476,186,202,113,46,"12",NA,NA,96
"192","Cole Kmet","TE","CHI",6.59,0.99,0.0814,5.54,7.95,-2.38,-1.99,-2.22,187,178,160,20,"8",NA,NA,49
"193","Mo Alie-Cox","TE","IND",6.51,1.34,0.149,4.73,8.17,-2.46,-2.8,-2,188,187,152,21,"8",NA,NA,65
"194","Texans","DST","HOU",3.68,0.522,0,2.91,4.3,-2.53,-2.23,-3.35,189,180,194,30,"21",NA,NA,34
"195","Damien Williams","RB","CHI",6.18,2.04,0.0213,4.7,9.52,-2.56,-2.18,-1.66,190,179,142,47,"12",NA,NA,83
"196","Ben Roethlisberger","QB","PIT",15.9,2.21,0.0862,12.9,18.4,-2.57,-4.44,-1.73,191,229,144,22,"7",NA,NA,79
"197","Salvon Ahmed","RB","MIA",6.16,1.28,0.281,4.58,7.43,-2.58,-2.3,-3.75,192,182,200,48,"12",NA,NA,54
"198","Gerald Everett","TE","SEA",6.36,0.785,0.361,5.24,7.2,-2.61,-2.29,-2.98,193,181,184,22,"8",NA,NA,35
