"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"36","Mike Gesicki","TE","MIA",12.8,3.02,0.663,10.8,17.9,5.27,4.41,8.57,35,41,17,5,"4",NA,NA,99
"37","D'Ernest Johnson","RB","CLE",12.8,2.61,0.0216,9.16,15.5,5.26,3.64,6.25,37,50,40,14,"6",NA,NA,93
"38","Robert Woods","WR","LAR",16.1,1.44,0.278,14.8,18,5.25,6.12,5.03,38,23,53,14,"4",NA,NA,47
"39","Cordarrelle Patterson","RB","ATL",12.7,2.41,0.0216,9.95,14.3,5.24,4.43,4.99,39,40,54,15,"6",NA,NA,88
"40","Myles Gaskin","RB","MIA",12.7,1.76,0.466,10.5,14.7,5.22,4.96,5.39,40,32,51,16,"6",NA,NA,69
"41","Courtland Sutton","WR","DEN",15.9,2.37,0.163,13.6,19.9,4.97,4.87,6.93,41,33,30,15,"4",NA,NA,78
"42","Brandin Cooks","WR","HOU",15.7,2.59,0.0302,12.6,19.1,4.81,3.89,6.21,42,49,41,16,"4",NA,NA,83
"43","Terry McLaurin","WR","WAS",15.7,2.43,0.917,13.3,19.3,4.78,4.64,6.34,43,38,38,17,"5",NA,NA,80
"44","Mike Davis","RB","ATL",12.2,1.55,0.13,10.3,14,4.75,4.81,4.75,44,35,56,17,"6",NA,NA,62
"45","James Conner","RB","ARI",12.1,1.5,0.0403,10.6,13.8,4.62,5.03,4.51,45,31,58,18,"7",NA,NA,60
"46","Dallas Goedert","TE","PHI",12.1,3,0.381,9.81,15.9,4.61,3.39,6.56,46,53,36,6,"5",NA,NA,98
"47","Elijah Mitchell","RB","SF",12.1,2.43,0.00594,9.77,15.6,4.58,4.25,6.26,47,42,39,19,"7",NA,NA,90
"48","Damien Harris","RB","NE",12.1,2.03,0.108,9.97,14.9,4.58,4.45,5.58,48,39,47,20,"7",NA,NA,80
"49","Jalen Hurts","QB","PHI",21.8,1.27,0.86,20.1,23.6,4.55,4.21,4.39,49,43,60,6,"4",NA,NA,48
"50","Miles Sanders","RB","PHI",12,1.93,0.176,9.45,14.2,4.47,3.93,4.92,50,47,55,21,"7",NA,NA,74
"51","Melvin Gordon","RB","DEN",11.8,2.58,0.447,9.16,16.1,4.29,3.64,6.82,51,51,33,22,"7",NA,NA,92
"52","T.J. Hockenson","TE","DET",11.7,2.8,0.861,9.33,16.4,4.23,2.9,7.03,52,60,29,7,"6",NA,NA,93
"53","Jaylen Waddle","WR","MIA",14.8,2.9,0.324,12.6,19.1,3.86,3.91,6.18,53,48,42,18,"5",NA,NA,94
"54","J.D. McKissic","RB","WAS",11.3,1.8,0.22,9.1,13.7,3.85,3.58,4.35,54,52,61,23,"7",NA,NA,70
"55","Ryan Tannehill","QB","TEN",20.9,1.22,0.145,19.9,22.9,3.69,4.03,3.73,55,45,64,7,"4",NA,NA,43
"56","Alex Collins","RB","SEA",11.1,2.47,0.402,7.9,13.8,3.62,2.38,4.5,56,67,59,24,"8",NA,NA,91
"57","Aaron Rodgers","QB","GB",20.8,1.42,1.71,18.7,22.2,3.54,2.83,3.03,57,62,69,8,"5",NA,NA,61
"58","DeVonta Smith","WR","PHI",14.4,3.52,0.0423,11.4,19.7,3.54,2.67,6.8,58,64,34,19,"5",NA,NA,98
"59","Sterling Shepard","WR","NYG",14.4,4.16,0.124,8.49,19.3,3.49,-0.213,6.39,59,109,37,20,"5",NA,NA,99
"60","Michael Pittman","WR","IND",14.3,3.84,0.875,9.65,19.5,3.37,0.947,6.58,60,79,35,21,"5",NA,NA,99
"61","Tyler Higbee","TE","LAR",10.9,2.31,0.143,8.88,14.7,3.37,2.45,5.39,61,65,50,8,"6",NA,NA,85
"62","Chase Edmonds","RB","ARI",10.7,2.03,0.538,8.48,12.9,3.22,2.96,3.57,63,57,66,25,"8",NA,NA,78
"63","Noah Fant","TE","DEN",10.7,0.699,0.433,9.73,11.3,3.22,3.31,1.99,62,54,75,9,"6",NA,NA,32
"64","Hunter Henry","TE","NE",10.3,1.64,0.397,8.64,12.9,2.79,2.22,3.56,64,68,67,10,"7",NA,NA,77
"65","Michael Carter","RB","NYJ",10.2,1.66,0.559,8.38,12.7,2.68,2.86,3.42,65,61,68,26,"8",NA,NA,67
"66","Cordarrelle Patterson","WR","ATL",13.4,1.61,0.483,12,15.1,2.49,3.26,2.19,66,55,73,22,"6",NA,NA,53
"67","Ricky Seals-Jones","TE","WAS",9.9,2.81,1.19,7.26,14.6,2.4,0.833,5.25,67,82,52,11,"8",NA,NA,95
"68","Javonte Williams","RB","DEN",9.62,0.869,0.277,8.42,10.6,2.13,2.9,1.29,68,59,79,27,"9",NA,NA,23
"69","Jarvis Landry","WR","CLE",12.9,3.5,0.032,10,17.1,2.01,1.3,4.17,69,76,62,23,"6",NA,NA,98
"70","Jakobi Meyers","WR","NE",12.9,1.32,0.0134,11.5,14.8,1.98,2.8,1.91,70,63,76,24,"6",NA,NA,40
"71","Tee Higgins","WR","CIN",12.9,1.98,0.341,11.1,15.8,1.97,2.4,2.9,71,66,70,25,"6",NA,NA,69
"72","Khalil Herbert","RB","CHI",9.34,0.791,0.853,8.52,10.2,1.85,3,0.917,72,56,81,28,"9",NA,NA,20
"73","Derek Carr","QB","LVR",19.1,1.22,0.226,17.5,20.1,1.83,1.69,0.92,73,72,80,9,"6",NA,NA,46
"74","Tyler Lockett","WR","SEA",12.5,1.52,0.0838,9.84,13.7,1.62,1.13,0.727,74,77,85,26,"6",NA,NA,52
"75","Matt Ryan","QB","ATL",18.8,0.813,0.61,17.8,19.8,1.61,1.98,0.551,75,71,88,10,"6",NA,NA,30
"76","Tim Patrick","WR","DEN",12.4,2.81,0.0079,10.8,16.8,1.54,2.08,3.9,76,69,63,27,"6",NA,NA,93
"77","Henry Ruggs","WR","LVR",12.4,3.39,0.648,9.39,17.6,1.53,0.682,4.63,77,86,57,28,"7",NA,NA,96
"78","Justin Tucker","K","BAL",10.1,1.19,0.205,8.83,12,1.42,1.33,2,78,75,74,1,"1",NA,NA,62
"79","Mason Crosby","K","GB",9.93,1.72,0.41,8.12,12.7,1.21,0.62,2.77,79,87,71,2,"1",NA,NA,95
"80","Zach Ertz","TE","ARI",8.71,1.82,1.2,6.65,11.1,1.2,0.225,1.75,80,97,77,12,"9",NA,NA,78
"81","Jamaal Williams","RB","DET",8.49,1.14,0.286,7.05,9.78,0.996,1.53,0.485,81,73,92,29,"10",NA,NA,38
"82","Tua Tagovailoa","QB","MIA",18.2,1.08,0.286,16.4,19.1,0.995,0.6,-0.166,82,88,107,11,"6",NA,NA,39
"83","A.J. Green","WR","ARI",11.8,2.8,0.262,8.86,15.6,0.885,0.152,2.69,83,101,72,29,"7",NA,NA,92
"84","Matt Gay","K","LAR",9.52,0.819,0.25,8.07,10.2,0.803,0.566,0.27,84,89,96,3,"1",NA,NA,19
"85","Devonta Freeman","RB","BAL",8.2,3.72,0.498,3.47,12.9,0.71,-2.05,3.62,85,169,65,30,"10",NA,NA,99
"86","Joe Burrow","QB","CIN",17.9,1.41,0.709,16,19.6,0.709,0.18,0.379,86,99,94,12,"7",NA,NA,59
"87","Corey Davis","WR","NYJ",11.5,1.1,0.0226,10.7,13.3,0.623,2,0.392,87,70,93,30,"7",NA,NA,28
"88","Kenny Golladay","WR","NYG",11.5,NA,0.0462,NA,NA,0.6,NA,NA,88,NA,NA,31,"7",NA,NA,NA
"89","Allen Robinson","WR","CHI",11.5,1.15,0.0722,10.1,13.1,0.554,1.36,0.161,89,74,101,32,"7",NA,NA,32
"90","Matt Prater","K","ARI",9.27,1.18,0.000326,7.68,10.6,0.553,0.174,0.631,90,100,86,4,"1",NA,NA,52
"91","Nick Folk","K","NE",9.27,0.828,0.233,7.87,10.1,0.553,0.37,0.161,91,93,100,5,"1",NA,NA,29
"92","Marquez Callaway","WR","NO",11.4,1.56,0.198,9.46,13.1,0.482,0.754,0.215,92,83,98,33,"7",NA,NA,52
"93","Cardinals","DST","ARI",6.96,0.799,0.193,6.54,8.28,0.372,1.02,0.866,93,78,84,1,"1",NA,NA,64
"94","Randy Bullock","K","TEN",9.04,1.31,0.157,7.28,10.3,0.32,-0.229,0.355,94,111,95,6,"1",NA,NA,81
"95","Julio Jones","WR","TEN",11.2,2.38,0.257,7.59,13,0.283,-1.12,0.0339,95,128,102,34,"7",NA,NA,79
"96","Damien Williams","RB","CHI",7.7,2.12,0.0889,5.96,10.2,0.212,0.441,0.87,96,91,83,31,"10",NA,NA,83
"97","Patriots","DST","NE",6.77,1.56,0.179,5.52,8.81,0.179,0,1.39,97,103,78,2,"2",NA,NA,99
"98","Harrison Butker","K","KC",8.88,1.23,0.163,7.64,10.6,0.163,0.131,0.603,98,102,87,7,"2",NA,NA,67
"99","AJ Dillon","RB","GB",7.62,1.16,0.0168,6.24,9.3,0.123,0.725,0,99,84,103,32,"10",NA,NA,40
"100","Rhamondre Stevenson","RB","NE",7.6,1.94,0.0987,5.88,9.83,0.106,0.36,0.535,100,94,89,33,"10",NA,NA,76
"101","Tyler Boyd","WR","CIN",10.9,1.19,0.0263,9.07,12.1,0.0263,0.359,-0.814,101,95,126,35,"7",NA,NA,35
"102","Mark Ingram","RB","HOU",7.5,1.54,0.00714,5.28,9.1,0.00714,-0.236,-0.198,102,112,108,34,"10",NA,NA,61
"103","Teddy Bridgewater","QB","DEN",17.2,1.52,0.295,15.8,19.2,0,0,0,103,103,103,13,"7",NA,NA,67
"104","Kenyan Drake","RB","LVR",7.49,1.4,0.0661,5.99,9.51,0,0.474,0.21,103,90,99,35,"10",NA,NA,56
"105","Hunter Renfrow","WR","LVR",10.9,1.87,0.0435,8.71,12.9,0,0,0,103,103,103,36,"7",NA,NA,67
"106","Evan Engram","TE","NYG",7.5,1.06,0.268,6.43,9.07,0,0,-0.282,103,103,112,13,"9",NA,NA,50
"107","Ryan Succop","K","TB",8.72,1.05,0.0367,7.47,9.86,0,-0.0302,-0.113,103,105,105,8,"2",NA,NA,43
"108","Buccaneers","DST","TB",6.59,0.282,0.559,6.37,7.01,0,0.85,-0.414,103,81,115,3,"3",NA,NA,1
"109","Daniel Carlson","K","LVR",8.68,1.14,0.109,6.82,9.84,-0.0367,-0.682,-0.128,104,117,106,9,"2",NA,NA,48
"110","Jamison Crowder","WR","NYJ",10.9,2.73,0.0753,7.08,13.4,-0.0435,-1.63,0.508,105,146,91,37,"7",NA,NA,89
"111","Nyheim Hines","RB","IND",7.43,0.948,0.13,6.21,8.5,-0.0661,0.693,-0.794,106,85,125,36,"10",NA,NA,26
"112","DeVante Parker","WR","MIA",10.8,2.54,0.0359,6.67,12.8,-0.119,-2.03,-0.105,107,166,104,38,"7",NA,NA,82
"113","Jason Sanders","K","MIA",8.57,0.626,0.0534,7.9,9.34,-0.145,0.4,-0.626,108,92,121,10,"2",NA,NA,10
"114","Darnell Mooney","WR","CHI",10.7,0.905,0.0757,9.6,11.8,-0.155,0.891,-1.15,109,80,132,39,"7",NA,NA,19
"115","Kenneth Gainwell","RB","PHI",7.3,1.47,0.575,5.3,8.97,-0.196,-0.22,-0.325,110,110,113,37,"11",NA,NA,58
"116","Younghoe Koo","K","ATL",8.52,1.19,0.264,6.81,9.75,-0.199,-0.691,-0.216,111,118,109,11,"2",NA,NA,57
"117","Robby Anderson","WR","CAR",10.7,1.43,0.125,8.57,11.8,-0.23,-0.14,-1.16,112,107,133,40,"7",NA,NA,46
"118","O.J. Howard","TE","TB",7.24,1.31,0.138,6.24,9.35,-0.268,-0.181,0,113,108,103,14,"9",NA,NA,60
"119","Sam Darnold","QB","CAR",16.9,1.16,0.133,15.4,18.6,-0.295,-0.472,-0.577,114,115,120,14,"7",NA,NA,41
"120","Christian Kirk","WR","ARI",10.5,2.85,0.237,7.01,13.8,-0.355,-1.69,0.916,115,149,82,41,"8",NA,NA,94
"121","Robert Tonyan","TE","GB",7.1,0.651,0.465,6.4,7.79,-0.405,-0.0301,-1.56,116,104,145,15,"10",NA,NA,25
"122","Daniel Jones","QB","NYG",16.8,1.3,0.26,15.2,18.6,-0.428,-0.671,-0.648,117,116,122,15,"7",NA,NA,54
"123","Zane Gonzalez","K","CAR",8.26,0.823,0.254,7.5,9.26,-0.463,0,-0.713,118,103,123,12,"2",NA,NA,24
"124","Saints","DST","NO",6.03,0.48,0.00111,5.46,6.58,-0.559,-0.0607,-0.84,119,106,127,4,"3",NA,NA,28
"125","Rams","DST","LAR",6.03,0.88,0.57,5.19,7.42,-0.561,-0.325,0,120,113,103,5,"4",NA,NA,72
"126","Mecole Hardman","WR","KC",10.3,1.01,0.583,8.94,11.5,-0.592,0.23,-1.39,121,96,143,42,"8",NA,NA,27
"127","Mac Jones","QB","NE",16.5,1.62,0.0465,14.2,18.1,-0.688,-1.61,-1.13,122,145,131,16,"7",NA,NA,74
"128","Brandon McManus","K","DEN",8,0.976,0.0635,6.74,9.43,-0.717,-0.763,-0.543,123,119,119,13,"2",NA,NA,33
"129","Jameis Winston","QB","NO",16.5,2.14,1.08,14.4,19.5,-0.734,-1.42,0.243,124,135,97,17,"8",NA,NA,87
"130","Demetric Felton","RB","CLE",6.72,2.3,0.153,3.88,9.05,-0.771,-1.64,-0.247,125,147,110,38,"11",NA,NA,86
"131","Graham Gano","K","NYG",7.94,1.01,0.0172,6.7,9.24,-0.781,-0.809,-0.724,126,121,124,14,"2",NA,NA,38
"132","Jason Myers","K","SEA",7.92,1.34,0.262,6.44,9.69,-0.798,-1.06,-0.28,127,127,111,15,"2",NA,NA,86
"133","C.J. Uzomah","TE","CIN",6.63,1.47,0.291,4.56,8.82,-0.871,-1.87,-0.532,128,158,118,16,"10",NA,NA,67
"134","David Johnson","RB","HOU",6.57,0.799,0.295,5.52,7.28,-0.924,0,-2.01,129,103,155,39,"11",NA,NA,22
"135","Wil Lutz","K","NO",7.66,1.27,0.259,6.35,8.76,-1.06,-1.16,-1.21,130,130,136,16,"3",NA,NA,76
"136","Panthers","DST","CAR",5.46,0.494,0.0535,5.12,6.25,-1.13,-0.394,-1.17,131,114,134,6,"5",NA,NA,32
"137","Cole Kmet","TE","CHI",6.34,0.821,0.0478,5.48,7.56,-1.16,-0.944,-1.79,132,124,147,17,"10",NA,NA,42
"138","Nelson Agholor","WR","NE",9.73,0.789,0.2,8.9,10.7,-1.17,0.195,-2.25,133,98,166,43,"8",NA,NA,13
"139","Packers","DST","GB",5.4,0.724,0.193,4.5,6.17,-1.18,-1.01,-1.25,134,126,138,7,"6",NA,NA,52
"140","Jonnu Smith","TE","NE",6.29,1.51,0.273,4.27,7.83,-1.21,-2.15,-1.52,135,175,144,18,"10",NA,NA,70
"141","Ty'Son Williams","RB","BAL",6.27,2.86,0.199,3.46,9.83,-1.22,-2.06,0.529,136,171,90,40,"11",NA,NA,95
"142","Jake Elliott","K","PHI",7.4,1.83,0.401,5.92,9.97,-1.32,-1.59,0,137,143,103,17,"3",NA,NA,99
"143","Brandon Aiyuk","WR","SF",9.53,1.42,0.402,7.27,10.9,-1.37,-1.44,-2.03,138,136,157,44,"8",NA,NA,45
"144","Browns","DST","CLE",5.21,0.92,0.022,3.94,6.35,-1.38,-1.58,-1.07,139,142,128,8,"7",NA,NA,76
"145","Ravens","DST","BAL",5.19,0.932,0.257,4.03,6.17,-1.4,-1.49,-1.25,140,138,139,9,"8",NA,NA,80
"146","Ty Johnson","RB","NYJ",6.07,1.89,0.209,4.56,8.95,-1.42,-0.956,-0.346,141,125,114,41,"11",NA,NA,72
"147","Anthony Firkser","TE","TEN",6.02,1.08,0.122,4.27,6.67,-1.48,-2.16,-2.68,142,176,180,19,"10",NA,NA,52
"148","Austin Hooper","TE","CLE",5.9,1.11,0.0796,4.64,7.53,-1.6,-1.78,-1.82,143,154,149,20,"10",NA,NA,53
"149","Sony Michel","RB","LAR",5.87,1.3,0.123,3.99,7.13,-1.63,-1.53,-2.17,144,140,162,42,"11",NA,NA,50
"150","Raiders","DST","LVR",4.93,1.03,0.102,3.67,6.14,-1.66,-1.85,-1.28,145,157,140,10,"9",NA,NA,92
"151","Ross Dwelley","TE","SF",5.82,1.44,0.0679,3.93,7.02,-1.68,-2.5,-2.33,146,185,170,21,"10",NA,NA,65
"152","Chris Blewitt","K","WAS",7,0.356,0.17,6.6,7.2,-1.72,-0.905,-2.77,147,123,183,18,"3",NA,NA,1
"153","Giovani Bernard","RB","TB",5.74,1.55,0.0179,3.46,7.06,-1.75,-2.06,-2.24,148,170,165,43,"11",NA,NA,64
"154","Mo Alie-Cox","TE","IND",5.75,1.53,0.0927,3.6,7.97,-1.75,-2.82,-1.38,149,188,142,22,"11",NA,NA,72
"155","Giants","DST","NYG",4.83,0.71,0.0638,3.85,5.39,-1.76,-1.66,-2.03,150,148,156,11,"9",NA,NA,48
"156","DeeJay Dallas","RB","SEA",5.73,1.34,0.594,4.28,7.49,-1.77,-1.24,-1.81,151,131,148,44,"12",NA,NA,52
"157","Darius Slayton","WR","NYG",9.12,1.02,0.0349,7.92,10.1,-1.78,-0.79,-2.87,152,120,187,45,"8",NA,NA,27
"158","Carson Wentz","QB","IND",15.4,2.25,0.141,12.5,17.9,-1.81,-3.32,-1.33,153,200,141,18,"8",NA,NA,93
"159","Odell Beckham","WR","CLE",9.09,1.3,0.00213,7.84,10.8,-1.81,-0.869,-2.17,154,122,163,46,"8",NA,NA,40
"160","Amon-Ra St. Brown","WR","DET",9.09,1.5,0.102,6.73,10.2,-1.81,-1.97,-2.69,155,163,181,47,"8",NA,NA,50
"161","Eagles","DST","PHI",4.77,0.439,0.0566,4.16,5.09,-1.82,-1.36,-2.33,156,134,169,12,"10",NA,NA,12
"162","Gerald Everett","TE","SEA",5.66,0.77,0.0461,4.47,6.37,-1.84,-1.96,-2.98,157,162,189,23,"11",NA,NA,37
"163","Dolphins","DST","MIA",4.71,0.389,0.00141,4.26,5.27,-1.88,-1.26,-2.15,158,132,161,13,"10",NA,NA,8
"164","Seahawks","DST","SEA",4.71,0.69,0.0239,3.74,5.19,-1.88,-1.78,-2.23,159,153,164,14,"11",NA,NA,40
"165","Juwan Johnson","TE","NO",5.61,2.73,0.0102,2.55,8.88,-1.89,-3.88,-0.474,161,215,116,24,"11",NA,NA,92
"166","Kaimi Fairbairn","K","HOU",6.83,1.26,0.29,5.25,8.07,-1.89,-2.25,-1.9,160,179,152,19,"3",NA,NA,71
"167","David Njoku","TE","CLE",5.6,1.62,0.0443,2.76,7.29,-1.9,-3.66,-2.06,162,209,158,25,"11",NA,NA,75
"168","Chiefs","DST","KC",4.68,0.447,0.0847,4.16,5.06,-1.9,-1.36,-2.36,163,133,171,15,"12",NA,NA,20
"169","Rashod Bateman","WR","BAL",8.98,1.1,0.449,7.57,10.4,-1.92,-1.14,-2.58,164,129,176,48,"9",NA,NA,29
"170","Jimmy Garoppolo","QB","SF",15.3,2.1,0.383,13.5,18.1,-1.95,-2.34,-1.13,166,181,130,19,"9",NA,NA,85
"171","Cameron Brate","TE","TB",5.56,2.12,0.388,2.3,7.04,-1.95,-4.12,-2.31,165,222,168,26,"11",NA,NA,82
"172","Colts","DST","IND",4.6,0.7,0.0568,3.52,5.28,-1.99,-2,-2.14,167,165,160,16,"13",NA,NA,44
"173","Bengals","DST","CIN",4.54,1.04,0.0537,2.9,5.56,-2.05,-2.62,-1.86,168,186,151,17,"13",NA,NA,96
"174","Jets","DST","NYJ",4.49,0.953,0.0134,3.44,5.56,-2.1,-2.08,-1.86,169,173,150,18,"13",NA,NA,84
"175","Falcons","DST","ATL",4.48,0.767,0.017,3.47,5.15,-2.11,-2.05,-2.27,170,168,167,19,"14",NA,NA,56
"176","Broncos","DST","DEN",4.46,0.444,0.129,3.76,4.92,-2.13,-1.76,-2.5,171,152,174,20,"15",NA,NA,16
"177","Cairo Santos","K","CHI",6.54,0.673,0.0684,5.6,7.13,-2.18,-1.9,-2.84,172,161,186,20,"3",NA,NA,14
"178","Austin Seibert","K","DET",6.47,1.41,0.0782,5.5,8.79,-2.25,-2,-1.18,173,164,135,21,"4",NA,NA,90
"179","Bears","DST","CHI",4.33,0.597,0.134,3.99,5.32,-2.26,-1.53,-2.1,174,139,159,21,"16",NA,NA,36
"180","Hayden Hurst","TE","ATL",5.17,1.49,0.385,3.59,6.85,-2.33,-2.83,-2.5,176,190,173,27,"11",NA,NA,68
"181","Mike Badgley","K","IND",6.39,0.424,0,5.71,6.79,-2.33,-1.79,-3.18,175,155,191,22,"4",NA,NA,5
"182","Taylor Heinicke","QB","WAS",14.9,2.92,0.635,9.33,16.7,-2.34,-6.52,-2.55,177,302,175,20,"9",NA,NA,98
"183","JaMycal Hasty","RB","SF",5.13,1.27,0.000215,3.93,6.39,-2.36,-1.59,-2.91,178,144,188,45,"12",NA,NA,45
"184","Kyle Juszczyk","RB","SF",5.13,1.25,0.0791,3.4,6.69,-2.36,-2.12,-2.6,179,174,177,46,"12",NA,NA,44
"185","Kalif Raymond","WR","DET",8.54,1.27,0.0604,6.95,10.2,-2.36,-1.76,-2.72,180,151,182,49,"9",NA,NA,37
"186","Titans","DST","TEN",4.19,0.31,0.0396,3.82,4.58,-2.39,-1.7,-2.84,181,150,185,22,"17",NA,NA,4
"187","Russell Gage","WR","ATL",8.48,2.7,0.111,4.67,11.3,-2.42,-4.03,-1.59,182,218,146,50,"9",NA,NA,88
"188","49ers","DST","SF",4.16,1,0.0328,3.14,5.44,-2.43,-2.38,-1.98,183,182,154,23,"17",NA,NA,88
"189","Ronald Jones","RB","TB",5.05,2.65,0.000152,1.88,8.8,-2.44,-3.64,-0.501,184,207,117,47,"12",NA,NA,94
"190","Salvon Ahmed","RB","MIA",5.05,1.42,0.146,3.13,6.63,-2.44,-2.39,-2.67,185,183,179,48,"12",NA,NA,57
"191","Commanders","DST","WAS",4.12,0.451,0.191,3.71,4.77,-2.47,-1.81,-2.65,186,156,178,24,"18",NA,NA,24
"192","Rondale Moore","WR","ARI",8.36,2.63,0.394,5.69,11.8,-2.54,-3.01,-1.08,187,195,129,51,"9",NA,NA,86
"193","Jeremy McNichols","RB","TEN",4.91,0.964,0.0999,3.94,6.1,-2.59,-1.58,-3.2,188,141,194,49,"12",NA,NA,27
"194","Texans","DST","HOU",3.93,0.826,0.218,2.57,4.65,-2.66,-2.94,-2.77,189,194,184,25,"19",NA,NA,68
"195","Jerick McKinnon","RB","KC",4.81,1.02,0.0708,3.65,5.85,-2.69,-1.87,-3.44,190,159,200,50,"12",NA,NA,30
"196","Tommy Tremble","TE","CAR",4.79,1.05,0.0106,3.22,5.8,-2.72,-3.21,-3.55,191,197,201,28,"11",NA,NA,48
"197","Ian Thomas","TE","CAR",4.78,1.14,0.0698,3.07,6.06,-2.73,-3.36,-3.29,192,202,195,29,"11",NA,NA,55
